0, 0, 0, 1.007518
57, 15, 4, -0.467817
57, 15, 5, -0.467024
57, 15, 6, -0.486416
57, 15, 7, -0.471697
57, 15, 8, -0.467472
57, 15, 9, -0.458338
57, 15, 10, -0.408066
57, 15, 11, -0.332100
57, 15, 12, -0.121225
57, 15, 13, 0.289049
57, 15, 14, 0.888276
57, 15, 15, 1.486783
57, 15, 16, 2.322647
57, 15, 17, 100.000000
57, 15, 18, 100.000000
57, 15, 19, 100.000000
57, 15, 20, 100.000000
57, 15, 21, 100.000000
57, 15, 22, 100.000000
57, 15, 23, 100.000000
57, 15, 24, 100.000000
57, 15, 25, 100.000000
57, 15, 26, 100.000000
57, 15, 27, 100.000000
57, 15, 28, 100.000000
57, 15, 29, 100.000000
57, 15, 30, 100.000000
57, 15, 31, 100.000000
57, 15, 32, 100.000000
57, 15, 33, 100.000000
57, 15, 34, 100.000000
57, 16, 0, 0.346853
57, 16, 1, -0.217525
57, 16, 2, -0.457088
57, 16, 3, -0.469597
57, 16, 4, -0.473848
57, 16, 5, -0.466243
57, 16, 6, -0.473392
57, 16, 7, -0.476887
57, 16, 8, -0.467189
57, 16, 9, -0.458163
57, 16, 10, -0.432334
57, 16, 11, -0.364895
57, 16, 12, -0.149887
57, 16, 13, 0.301512
57, 16, 14, 0.912267
57, 16, 15, 1.445116
57, 16, 16, 2.202378
57, 16, 17, 100.000000
57, 16, 18, 100.000000
57, 16, 19, 100.000000
57, 16, 20, 100.000000
57, 16, 21, 100.000000
57, 16, 22, 100.000000
57, 16, 23, 100.000000
57, 16, 24, 100.000000
57, 16, 25, 100.000000
57, 16, 26, 100.000000
57, 16, 27, 100.000000
57, 16, 28, 100.000000
57, 16, 29, 100.000000
57, 16, 30, 100.000000
57, 16, 31, 100.000000
57, 16, 32, 100.000000
57, 16, 33, 100.000000
57, 16, 34, 100.000000
57, 17, 0, 0.332026
57, 17, 1, -0.222817
57, 17, 2, -0.474270
57, 17, 3, -0.479531
57, 17, 4, -0.491341
57, 17, 5, -0.479240
57, 17, 6, -0.463103
57, 17, 7, -0.481423
57, 17, 8, -0.474906
57, 17, 9, -0.474863
57, 17, 10, -0.449846
57, 17, 11, -0.354158
57, 17, 12, -0.115521
57, 17, 13, 0.308219
57, 17, 14, 0.859881
57, 17, 15, 1.394695
57, 17, 16, 2.303353
57, 17, 17, 100.000000
57, 17, 18, 100.000000
57, 17, 19, 100.000000
57, 17, 20, 100.000000
57, 17, 21, 100.000000
57, 17, 22, 100.000000
57, 17, 23, 100.000000
57, 17, 24, 100.000000
57, 17, 25, 100.000000
57, 17, 26, 100.000000
57, 17, 27, 100.000000
57, 17, 28, 100.000000
57, 17, 29, 100.000000
57, 17, 30, 100.000000
57, 17, 31, 100.000000
57, 17, 32, 100.000000
57, 17, 33, 100.000000
57, 17, 34, 100.000000
57, 18, 0, 0.314832
57, 18, 1, -0.232157
57, 18, 2, -0.478113
57, 18, 3, -0.486678
57, 18, 4, -0.475872
57, 18, 5, -0.467436
57, 18, 6, -0.473225
57, 18, 7, -0.495585
57, 18, 8, -0.462356
57, 18, 9, -0.454161
57, 18, 10, -0.428599
57, 18, 11, -0.308577
57, 18, 12, -0.090001
57, 18, 13, 0.291140
57, 18, 14, 0.812163
57, 18, 15, 1.439207
57, 18, 16, 2.157458
57, 18, 17, 100.000000
57, 18, 18, 100.000000
57, 18, 19, 100.000000
57, 18, 20, 100.000000
57, 18, 21, 100.000000
57, 18, 22, 100.000000
57, 18, 23, 100.000000
57, 18, 24, 100.000000
57, 18, 25, 100.000000
57, 18, 26, 100.000000
57, 18, 27, 100.000000
57, 18, 28, 100.000000
57, 18, 29, 100.000000
57, 18, 30, 100.000000
57, 18, 31, 100.000000
57, 18, 32, 100.000000
57, 18, 33, 100.000000
57, 18, 34, 100.000000
57, 19, 0, 0.318577
57, 19, 1, -0.221953
57, 19, 2, -0.486011
57, 19, 3, -0.481102
57, 19, 4, -0.491549
57, 19, 5, -0.474817
57, 19, 6, -0.462064
57, 19, 7, -0.462669
57, 19, 8, -0.432400
57, 19, 9, -0.430260
57, 19, 10, -0.395978
57, 19, 11, -0.290269
57, 19, 12, -0.120669
57, 19, 13, 0.258579
57, 19, 14, 0.804888
57, 19, 15, 1.417519
57, 19, 16, 2.294842
57, 19, 17, 100.000000
57, 19, 18, 100.000000
57, 19, 19, 100.000000
57, 19, 20, 100.000000
57, 19, 21, 100.000000
57, 19, 22, 100.000000
57, 19, 23, 100.000000
57, 19, 24, 100.000000
57, 19, 25, 100.000000
57, 19, 26, 100.000000
57, 19, 27, 100.000000
57, 19, 28, 100.000000
57, 19, 29, 100.000000
57, 19, 30, 100.000000
57, 19, 31, 100.000000
57, 19, 32, 100.000000
57, 19, 33, 100.000000
57, 19, 34, 100.000000
57, 20, 0, 0.342989
57, 20, 1, -0.191912
57, 20, 2, -0.489539
57, 20, 3, -0.478022
57, 20, 4, -0.479795
57, 20, 5, -0.461798
57, 20, 6, -0.461156
57, 20, 7, -0.462329
57, 20, 8, -0.417967
57, 20, 9, -0.397417
57, 20, 10, -0.363245
57, 20, 11, -0.308665
57, 20, 12, -0.170023
57, 20, 13, 0.208871
57, 20, 14, 0.755777
57, 20, 15, 1.408844
57, 20, 16, 2.029954
57, 20, 17, 100.000000
57, 20, 18, 100.000000
57, 20, 19, 100.000000
57, 20, 20, 100.000000
57, 20, 21, 100.000000
57, 20, 22, 100.000000
57, 20, 23, 100.000000
57, 20, 24, 100.000000
57, 20, 25, 100.000000
57, 20, 26, 100.000000
57, 20, 27, 100.000000
57, 20, 28, 100.000000
57, 20, 29, 100.000000
57, 20, 30, 100.000000
57, 20, 31, 100.000000
57, 20, 32, 100.000000
57, 20, 33, 100.000000
57, 20, 34, 100.000000
57, 21, 0, 0.358288
57, 21, 1, -0.187096
57, 21, 2, -0.490948
57, 21, 3, -0.448288
57, 21, 4, -0.453930
57, 21, 5, -0.443078
57, 21, 6, -0.472773
57, 21, 7, -0.472203
57, 21, 8, -0.436226
57, 21, 9, -0.407145
57, 21, 10, -0.350465
57, 21, 11, -0.315808
57, 21, 12, -0.196469
57, 21, 13, 0.167699
57, 21, 14, 0.707930
57, 21, 15, 1.313186
57, 21, 16, 2.133118
57, 21, 17, 100.000000
57, 21, 18, 100.000000
57, 21, 19, 100.000000
57, 21, 20, 100.000000
57, 21, 21, 100.000000
57, 21, 22, 100.000000
57, 21, 23, 100.000000
57, 21, 24, 100.000000
57, 21, 25, 100.000000
57, 21, 26, 100.000000
57, 21, 27, 100.000000
57, 21, 28, 100.000000
57, 21, 29, 100.000000
57, 21, 30, 100.000000
57, 21, 31, 100.000000
57, 21, 32, 100.000000
57, 21, 33, 100.000000
57, 21, 34, 100.000000
57, 22, 0, 0.353487
57, 22, 1, -0.203426
57, 22, 2, -0.457356
57, 22, 3, -0.420443
57, 22, 4, -0.453359
57, 22, 5, -0.443216
57, 22, 6, -0.473120
57, 22, 7, -0.471914
57, 22, 8, -0.457608
57, 22, 9, -0.426873
57, 22, 10, -0.355541
57, 22, 11, -0.286693
57, 22, 12, -0.165742
57, 22, 13, 0.167382
57, 22, 14, 0.678075
57, 22, 15, 1.272864
57, 22, 16, 1.995039
57, 22, 17, 100.000000
57, 22, 18, 100.000000
57, 22, 19, 100.000000
57, 22, 20, 100.000000
57, 22, 21, 100.000000
57, 22, 22, 100.000000
57, 22, 23, 100.000000
57, 22, 24, 100.000000
57, 22, 25, 100.000000
57, 22, 26, 100.000000
57, 22, 27, 100.000000
57, 22, 28, 100.000000
57, 22, 29, 100.000000
57, 22, 30, 100.000000
57, 22, 31, 100.000000
57, 22, 32, 100.000000
57, 22, 33, 100.000000
57, 22, 34, 100.000000
57, 23, 0, 0.356074
57, 23, 1, -0.222906
57, 23, 2, -0.442112
57, 23, 3, -0.435423
57, 23, 4, -0.438644
57, 23, 5, -0.433324
57, 23, 6, -0.462076
57, 23, 7, -0.460151
57, 23, 8, -0.458834
57, 23, 9, -0.461557
57, 23, 10, -0.380042
57, 23, 11, -0.294118
57, 23, 12, -0.158142
57, 23, 13, 0.187257
57, 23, 14, 0.705006
57, 23, 15, 1.292019
57, 23, 16, 2.056339
57, 23, 17, 100.000000
57, 23, 18, 100.000000
57, 23, 19, 100.000000
57, 23, 20, 100.000000
57, 23, 21, 100.000000
57, 23, 22, 100.000000
57, 23, 23, 100.000000
57, 23, 24, 100.000000
57, 23, 25, 100.000000
57, 23, 26, 100.000000
57, 23, 27, 100.000000
57, 23, 28, 100.000000
57, 23, 29, 100.000000
57, 23, 30, 100.000000
57, 23, 31, 100.000000
57, 23, 32, 100.000000
57, 23, 33, 100.000000
57, 23, 34, 100.000000
57, 24, 0, 0.356617
57, 24, 1, -0.216195
57, 24, 2, -0.449608
57, 24, 3, -0.422954
57, 24, 4, -0.437176
57, 24, 5, -0.394506
57, 24, 6, -0.399339
57, 24, 7, -0.411533
57, 24, 8, -0.418373
57, 24, 9, -0.426715
57, 24, 10, -0.387275
57, 24, 11, -0.340390
57, 24, 12, -0.182186
57, 24, 13, 0.193619
57, 24, 14, 0.774064
57, 24, 15, 1.388969
57, 24, 16, 2.185977
57, 24, 17, 100.000000
57, 24, 18, 100.000000
57, 24, 19, 100.000000
57, 24, 20, 100.000000
57, 24, 21, 100.000000
57, 24, 22, 100.000000
57, 24, 23, 100.000000
57, 24, 24, 100.000000
57, 24, 25, 100.000000
57, 24, 26, 100.000000
57, 24, 27, 100.000000
57, 24, 28, 100.000000
57, 24, 29, 100.000000
57, 24, 30, 100.000000
57, 24, 31, 100.000000
57, 24, 32, 100.000000
57, 24, 33, 100.000000
57, 24, 34, 100.000000
57, 25, 0, 0.354912
57, 25, 1, -0.204566
57, 25, 2, -0.446329
57, 25, 3, -0.402506
57, 25, 4, -0.464791
57, 25, 5, -0.460698
57, 25, 6, -0.444571
57, 25, 7, -0.436036
57, 25, 8, -0.442391
57, 25, 9, -0.449086
57, 25, 10, -0.411172
57, 25, 11, -0.359033
57, 25, 12, -0.198859
57, 25, 13, 0.199444
57, 25, 14, 0.778735
57, 25, 15, 1.492332
57, 25, 16, 2.395440
57, 25, 17, 100.000000
57, 25, 18, 100.000000
57, 25, 19, 100.000000
57, 25, 20, 100.000000
57, 25, 21, 100.000000
57, 25, 22, 100.000000
57, 25, 23, 100.000000
57, 25, 24, 100.000000
57, 25, 25, 100.000000
57, 25, 26, 100.000000
57, 25, 27, 100.000000
57, 25, 28, 100.000000
57, 25, 29, 100.000000
57, 25, 30, 100.000000
57, 25, 31, 100.000000
57, 25, 32, 100.000000
57, 25, 33, 100.000000
57, 25, 34, 100.000000
57, 26, 0, 0.372839
57, 26, 1, -0.180385
57, 26, 2, -0.470792
57, 26, 3, -0.415259
57, 26, 4, -0.439409
57, 26, 5, -0.464338
57, 26, 6, -0.474966
57, 26, 7, -0.483855
57, 26, 8, -0.470481
57, 26, 9, -0.466619
57, 26, 10, -0.385951
57, 26, 11, -0.330444
57, 26, 12, -0.212073
57, 26, 13, 0.158841
57, 26, 14, 0.740911
57, 26, 15, 1.456753
57, 26, 16, 2.279642
57, 26, 17, 100.000000
57, 26, 18, 100.000000
57, 26, 19, 100.000000
57, 26, 20, 100.000000
57, 26, 21, 100.000000
57, 26, 22, 100.000000
57, 26, 23, 100.000000
57, 26, 24, 100.000000
57, 26, 25, 100.000000
57, 26, 26, 100.000000
57, 26, 27, 100.000000
57, 26, 28, 100.000000
57, 26, 29, 100.000000
57, 26, 30, 100.000000
57, 26, 31, 100.000000
57, 26, 32, 100.000000
57, 26, 33, 100.000000
57, 26, 34, 100.000000
57, 27, 0, 0.400398
57, 27, 1, -0.155620
57, 27, 2, -0.461780
57, 27, 3, -0.423173
57, 27, 4, -0.436019
57, 27, 5, -0.438037
57, 27, 6, -0.446242
57, 27, 7, -0.451646
57, 27, 8, -0.468107
57, 27, 9, -0.442660
57, 27, 10, -0.335075
57, 27, 11, -0.307618
57, 27, 12, -0.222652
57, 27, 13, 0.154369
57, 27, 14, 0.757197
57, 27, 15, 1.470369
57, 27, 16, 2.225512
57, 27, 17, 100.000000
57, 27, 18, 100.000000
57, 27, 19, 100.000000
57, 27, 20, 100.000000
57, 27, 21, 100.000000
57, 27, 22, 100.000000
57, 27, 23, 100.000000
57, 27, 24, 100.000000
57, 27, 25, 100.000000
57, 27, 26, 100.000000
57, 27, 27, 100.000000
57, 27, 28, 100.000000
57, 27, 29, 100.000000
57, 27, 30, 100.000000
57, 27, 31, 100.000000
57, 27, 32, 100.000000
57, 27, 33, 100.000000
57, 27, 34, 100.000000
57, 28, 0, 0.426228
57, 28, 1, -0.127315
57, 28, 2, -0.465193
57, 28, 3, -0.428701
57, 28, 4, -0.420439
57, 28, 5, -0.423418
57, 28, 6, -0.445953
57, 28, 7, -0.462256
57, 28, 8, -0.426482
57, 28, 9, -0.372751
57, 28, 10, -0.298806
57, 28, 11, -0.278343
57, 28, 12, -0.191026
57, 28, 13, 0.226282
57, 28, 14, 0.866110
57, 28, 15, 1.566210
57, 28, 16, 2.445143
57, 28, 17, 100.000000
57, 28, 18, 100.000000
57, 28, 19, 100.000000
57, 28, 20, 100.000000
57, 28, 21, 100.000000
57, 28, 22, 100.000000
57, 28, 23, 100.000000
57, 28, 24, 100.000000
57, 28, 25, 100.000000
57, 28, 26, 100.000000
57, 28, 27, 100.000000
57, 28, 28, 100.000000
57, 28, 29, 100.000000
57, 28, 30, 100.000000
57, 28, 31, 100.000000
57, 28, 32, 100.000000
57, 28, 33, 100.000000
57, 28, 34, 100.000000
57, 29, 0, 0.482753
57, 29, 1, -0.004040
57, 29, 2, -0.184596
57, 29, 3, -0.225510
57, 29, 4, -0.245825
57, 29, 5, -0.212152
57, 29, 6, -0.170879
57, 29, 7, -0.137100
57, 29, 8, -0.096306
57, 29, 9, -0.084697
57, 29, 10, -0.083008
57, 29, 11, -0.098209
57, 29, 12, -0.023689
57, 29, 13, 0.332956
57, 29, 14, 0.949252
57, 29, 15, 1.599831
57, 29, 16, 2.471094
57, 29, 17, 100.000000
57, 29, 18, 100.000000
57, 29, 19, 100.000000
57, 29, 20, 100.000000
57, 29, 21, 100.000000
57, 29, 22, 100.000000
57, 29, 23, 100.000000
57, 29, 24, 100.000000
57, 29, 25, 100.000000
57, 29, 26, 100.000000
57, 29, 27, 100.000000
57, 29, 28, 100.000000
57, 29, 29, 100.000000
57, 29, 30, 100.000000
57, 29, 31, 100.000000
57, 29, 32, 100.000000
57, 29, 33, 100.000000
57, 29, 34, 100.000000
58, 0, 0, 0.687642
58, 0, 1, 0.425022
58, 0, 2, 0.414738
58, 0, 3, 0.431676
58, 0, 4, 0.413911
58, 0, 5, 0.405755
58, 0, 6, 0.415945
58, 0, 7, 0.427283
58, 0, 8, 0.417745
58, 0, 9, 0.393630
58, 0, 10, 0.403057
58, 0, 11, 0.420203
58, 0, 12, 0.477385
58, 0, 13, 0.690680
58, 0, 14, 1.157768
58, 0, 15, 1.809627
58, 0, 16, 100.000000
58, 0, 17, 100.000000
58, 0, 18, 100.000000
58, 0, 19, 100.000000
58, 0, 20, 100.000000
58, 0, 21, 100.000000
58, 0, 22, 100.000000
58, 0, 23, 100.000000
58, 0, 24, 100.000000
58, 0, 25, 100.000000
58, 0, 26, 100.000000
58, 0, 27, 100.000000
58, 0, 28, 100.000000
58, 0, 29, 100.000000
58, 0, 30, 100.000000
58, 0, 31, 100.000000
58, 0, 32, 100.000000
58, 0, 33, 100.000000
58, 0, 34, 100.000000
58, 1, 0, 0.420047
58, 1, 1, -0.014540
58, 1, 2, -0.110056
58, 1, 3, -0.116936
58, 1, 4, -0.129505
58, 1, 5, -0.120470
58, 1, 6, -0.099392
58, 1, 7, -0.096203
58, 1, 8, -0.110469
58, 1, 9, -0.128261
58, 1, 10, -0.106886
58, 1, 11, -0.067904
58, 1, 12, 0.040109
58, 1, 13, 0.377800
58, 1, 14, 0.920587
58, 1, 15, 1.551193
58, 1, 16, 100.000000
58, 1, 17, 100.000000
58, 1, 18, 100.000000
58, 1, 19, 100.000000
58, 1, 20, 100.000000
58, 1, 21, 100.000000
58, 1, 22, 100.000000
58, 1, 23, 100.000000
58, 1, 24, 100.000000
58, 1, 25, 100.000000
58, 1, 26, 100.000000
58, 1, 27, 100.000000
58, 1, 28, 100.000000
58, 1, 29, 100.000000
58, 1, 30, 100.000000
58, 1, 31, 100.000000
58, 1, 32, 100.000000
58, 1, 33, 100.000000
58, 1, 34, 100.000000
58, 2, 0, 0.363405
58, 2, 1, -0.141368
58, 2, 2, -0.386584
58, 2, 3, -0.439467
58, 2, 4, -0.426318
58, 2, 5, -0.419165
58, 2, 6, -0.381831
58, 2, 7, -0.369163
58, 2, 8, -0.415905
58, 2, 9, -0.407649
58, 2, 10, -0.358225
58, 2, 11, -0.271100
58, 2, 12, -0.078299
58, 2, 13, 0.292597
58, 2, 14, 0.811138
58, 2, 15, 1.435136
58, 2, 16, 2.402063
58, 2, 17, 100.000000
58, 2, 18, 100.000000
58, 2, 19, 100.000000
58, 2, 20, 100.000000
58, 2, 21, 100.000000
58, 2, 22, 100.000000
58, 2, 23, 100.000000
58, 2, 24, 100.000000
58, 2, 25, 100.000000
58, 2, 26, 100.000000
58, 2, 27, 100.000000
58, 2, 28, 100.000000
58, 2, 29, 100.000000
58, 2, 30, 100.000000
58, 2, 31, 100.000000
58, 2, 32, 100.000000
58, 2, 33, 100.000000
58, 2, 34, 100.000000
58, 3, 0, 0.353092
58, 3, 1, -0.148477
58, 3, 2, -0.414289
58, 3, 3, -0.479156
58, 3, 4, -0.464224
58, 3, 5, -0.473213
58, 3, 6, -0.417209
58, 3, 7, -0.393798
58, 3, 8, -0.447220
58, 3, 9, -0.443437
58, 3, 10, -0.390234
58, 3, 11, -0.288286
58, 3, 12, -0.084104
58, 3, 13, 0.291300
58, 3, 14, 0.781285
58, 3, 15, 1.421575
58, 3, 16, 2.289349
58, 3, 17, 100.000000
58, 3, 18, 100.000000
58, 3, 19, 100.000000
58, 3, 20, 100.000000
58, 3, 21, 100.000000
58, 3, 22, 100.000000
58, 3, 23, 100.000000
58, 3, 24, 100.000000
58, 3, 25, 100.000000
58, 3, 26, 100.000000
58, 3, 27, 100.000000
58, 3, 28, 100.000000
58, 3, 29, 100.000000
58, 3, 30, 100.000000
58, 3, 31, 100.000000
58, 3, 32, 100.000000
58, 3, 33, 100.000000
58, 3, 34, 100.000000
58, 4, 0, 0.374575
58, 4, 1, -0.151646
58, 4, 2, -0.441289
58, 4, 3, -0.459709
58, 4, 4, -0.438922
58, 4, 5, -0.434670
58, 4, 6, -0.421158
58, 4, 7, -0.424684
58, 4, 8, -0.444457
58, 4, 9, -0.426391
58, 4, 10, -0.368930
58, 4, 11, -0.287121
58, 4, 12, -0.073322
58, 4, 13, 0.322466
58, 4, 14, 0.803131
58, 4, 15, 1.456270
58, 4, 16, 2.273040
58, 4, 17, 100.000000
58, 4, 18, 100.000000
58, 4, 19, 100.000000
58, 4, 20, 100.000000
58, 4, 21, 100.000000
58, 4, 22, 100.000000
58, 4, 23, 100.000000
58, 4, 24, 100.000000
58, 4, 25, 100.000000
58, 4, 26, 100.000000
58, 4, 27, 100.000000
58, 4, 28, 100.000000
58, 4, 29, 100.000000
58, 4, 30, 100.000000
58, 4, 31, 100.000000
58, 4, 32, 100.000000
58, 4, 33, 100.000000
58, 4, 34, 100.000000
58, 5, 0, 0.397605
58, 5, 1, -0.154817
58, 5, 2, -0.460144
58, 5, 3, -0.430423
58, 5, 4, -0.425066
58, 5, 5, -0.435153
58, 5, 6, -0.440752
58, 5, 7, -0.437050
58, 5, 8, -0.422641
58, 5, 9, -0.377019
58, 5, 10, -0.339836
58, 5, 11, -0.304893
58, 5, 12, -0.093744
58, 5, 13, 0.305766
58, 5, 14, 0.804703
58, 5, 15, 1.486844
58, 5, 16, 2.370573
58, 5, 17, 100.000000
58, 5, 18, 100.000000
58, 5, 19, 100.000000
58, 5, 20, 100.000000
58, 5, 21, 100.000000
58, 5, 22, 100.000000
58, 5, 23, 100.000000
58, 5, 24, 100.000000
58, 5, 25, 100.000000
58, 5, 26, 100.000000
58, 5, 27, 100.000000
58, 5, 28, 100.000000
58, 5, 29, 100.000000
58, 5, 30, 100.000000
58, 5, 31, 100.000000
58, 5, 32, 100.000000
58, 5, 33, 100.000000
58, 5, 34, 100.000000
58, 6, 0, 0.402952
58, 6, 1, -0.158197
58, 6, 2, -0.477193
58, 6, 3, -0.441391
58, 6, 4, -0.436307
58, 6, 5, -0.469731
58, 6, 6, -0.463193
58, 6, 7, -0.449885
58, 6, 8, -0.413907
58, 6, 9, -0.363949
58, 6, 10, -0.367009
58, 6, 11, -0.335603
58, 6, 12, -0.132103
58, 6, 13, 0.266906
58, 6, 14, 0.790164
58, 6, 15, 1.410495
58, 6, 16, 2.231677
58, 6, 17, 100.000000
58, 6, 18, 100.000000
58, 6, 19, 100.000000
58, 6, 20, 100.000000
58, 6, 21, 100.000000
58, 6, 22, 100.000000
58, 6, 23, 100.000000
58, 6, 24, 100.000000
58, 6, 25, 100.000000
58, 6, 26, 100.000000
58, 6, 27, 100.000000
58, 6, 28, 100.000000
58, 6, 29, 100.000000
58, 6, 30, 100.000000
58, 6, 31, 100.000000
58, 6, 32, 100.000000
58, 6, 33, 100.000000
58, 6, 34, 100.000000
58, 7, 0, 0.416841
58, 7, 1, -0.148635
58, 7, 2, -0.436724
58, 7, 3, -0.436450
58, 7, 4, -0.416948
58, 7, 5, -0.435367
58, 7, 6, -0.447995
58, 7, 7, -0.435233
58, 7, 8, -0.409461
58, 7, 9, -0.389246
58, 7, 10, -0.396132
58, 7, 11, -0.334858
58, 7, 12, -0.132517
58, 7, 13, 0.257871
58, 7, 14, 0.777577
58, 7, 15, 1.386111
58, 7, 16, 2.184192
58, 7, 17, 100.000000
58, 7, 18, 100.000000
58, 7, 19, 100.000000
58, 7, 20, 100.000000
58, 7, 21, 100.000000
58, 7, 22, 100.000000
58, 7, 23, 100.000000
58, 7, 24, 100.000000
58, 7, 25, 100.000000
58, 7, 26, 100.000000
58, 7, 27, 100.000000
58, 7, 28, 100.000000
58, 7, 29, 100.000000
58, 7, 30, 100.000000
58, 7, 31, 100.000000
58, 7, 32, 100.000000
58, 7, 33, 100.000000
58, 7, 34, 100.000000
58, 8, 0, 0.407670
58, 8, 1, -0.148294
58, 8, 2, -0.416087
58, 8, 3, -0.450656
58, 8, 4, -0.452180
58, 8, 5, -0.445834
58, 8, 6, -0.465505
58, 8, 7, -0.428663
58, 8, 8, -0.380681
58, 8, 9, -0.407159
58, 8, 10, -0.411933
58, 8, 11, -0.326383
58, 8, 12, -0.127255
58, 8, 13, 0.250223
58, 8, 14, 0.824206
58, 8, 15, 1.452477
58, 8, 16, 2.217436
58, 8, 17, 100.000000
58, 8, 18, 100.000000
58, 8, 19, 100.000000
58, 8, 20, 100.000000
58, 8, 21, 100.000000
58, 8, 22, 100.000000
58, 8, 23, 100.000000
58, 8, 24, 100.000000
58, 8, 25, 100.000000
58, 8, 26, 100.000000
58, 8, 27, 100.000000
58, 8, 28, 100.000000
58, 8, 29, 100.000000
58, 8, 30, 100.000000
58, 8, 31, 100.000000
58, 8, 32, 100.000000
58, 8, 33, 100.000000
58, 8, 34, 100.000000
58, 9, 0, 0.378001
58, 9, 1, -0.169448
58, 9, 2, -0.442667
58, 9, 3, -0.447723
58, 9, 4, -0.458889
58, 9, 5, -0.453258
58, 9, 6, -0.451928
58, 9, 7, -0.453842
58, 9, 8, -0.393912
58, 9, 9, -0.380592
58, 9, 10, -0.372496
58, 9, 11, -0.304614
58, 9, 12, -0.123588
58, 9, 13, 0.257079
58, 9, 14, 0.840487
58, 9, 15, 1.362919
58, 9, 16, 2.000887
58, 9, 17, 100.000000
58, 9, 18, 100.000000
58, 9, 19, 100.000000
58, 9, 20, 100.000000
58, 9, 21, 100.000000
58, 9, 22, 100.000000
58, 9, 23, 100.000000
58, 9, 24, 100.000000
58, 9, 25, 100.000000
58, 9, 26, 100.000000
58, 9, 27, 100.000000
58, 9, 28, 100.000000
58, 9, 29, 100.000000
58, 9, 30, 100.000000
58, 9, 31, 100.000000
58, 9, 32, 100.000000
58, 9, 33, 100.000000
58, 9, 34, 100.000000
58, 10, 0, 0.359363
58, 10, 1, -0.172664
58, 10, 2, -0.428644
58, 10, 3, -0.445298
58, 10, 4, -0.466685
58, 10, 5, -0.430297
58, 10, 6, -0.441077
58, 10, 7, -0.484953
58, 10, 8, -0.437093
58, 10, 9, -0.370614
58, 10, 10, -0.355007
58, 10, 11, -0.312400
58, 10, 12, -0.139580
58, 10, 13, 0.242160
58, 10, 14, 0.772746
58, 10, 15, 1.285127
58, 10, 16, 1.947980
58, 10, 17, 100.000000
58, 10, 18, 100.000000
58, 10, 19, 100.000000
58, 10, 20, 100.000000
58, 10, 21, 100.000000
58, 10, 22, 100.000000
58, 10, 23, 100.000000
58, 10, 24, 100.000000
58, 10, 25, 100.000000
58, 10, 26, 100.000000
58, 10, 27, 100.000000
58, 10, 28, 100.000000
58, 10, 29, 100.000000
58, 10, 30, 100.000000
58, 10, 31, 100.000000
58, 10, 32, 100.000000
58, 10, 33, 100.000000
58, 10, 34, 100.000000
58, 11, 0, 0.357727
58, 11, 1, -0.165310
58, 11, 2, -0.449648
58, 11, 3, -0.458775
58, 11, 4, -0.424153
58, 11, 5, -0.408177
58, 11, 6, -0.442644
58, 11, 7, -0.459109
58, 11, 8, -0.451702
58, 11, 9, -0.384330
58, 11, 10, -0.362278
58, 11, 11, -0.355896
58, 11, 12, -0.194330
58, 11, 13, 0.199117
58, 11, 14, 0.770425
58, 11, 15, 1.362273
58, 11, 16, 2.152138
58, 11, 17, 100.000000
58, 11, 18, 100.000000
58, 11, 19, 100.000000
58, 11, 20, 100.000000
58, 11, 21, 100.000000
58, 11, 22, 100.000000
58, 11, 23, 100.000000
58, 11, 24, 100.000000
58, 11, 25, 100.000000
58, 11, 26, 100.000000
58, 11, 27, 100.000000
58, 11, 28, 100.000000
58, 11, 29, 100.000000
58, 11, 30, 100.000000
58, 11, 31, 100.000000
58, 11, 32, 100.000000
58, 11, 33, 100.000000
