0, 0, 0, 1.007518
58, 11, 34, 100.000000
58, 12, 0, 0.352253
58, 12, 1, -0.175917
58, 12, 2, -0.474026
58, 12, 3, -0.441263
58, 12, 4, -0.424004
58, 12, 5, -0.434144
58, 12, 6, -0.470727
58, 12, 7, -0.488375
58, 12, 8, -0.483009
58, 12, 9, -0.423171
58, 12, 10, -0.366666
58, 12, 11, -0.337464
58, 12, 12, -0.195411
58, 12, 13, 0.219475
58, 12, 14, 0.792608
58, 12, 15, 1.324351
58, 12, 16, 2.059214
58, 12, 17, 100.000000
58, 12, 18, 100.000000
58, 12, 19, 100.000000
58, 12, 20, 100.000000
58, 12, 21, 100.000000
58, 12, 22, 100.000000
58, 12, 23, 100.000000
58, 12, 24, 100.000000
58, 12, 25, 100.000000
58, 12, 26, 100.000000
58, 12, 27, 100.000000
58, 12, 28, 100.000000
58, 12, 29, 100.000000
58, 12, 30, 100.000000
58, 12, 31, 100.000000
58, 12, 32, 100.000000
58, 12, 33, 100.000000
58, 12, 34, 100.000000
58, 13, 0, 0.352297
58, 13, 1, -0.193207
58, 13, 2, -0.482293
58, 13, 3, -0.439284
58, 13, 4, -0.452498
58, 13, 5, -0.449564
58, 13, 6, -0.436984
58, 13, 7, -0.445464
58, 13, 8, -0.451138
58, 13, 9, -0.435401
58, 13, 10, -0.396272
58, 13, 11, -0.334876
58, 13, 12, -0.151604
58, 13, 13, 0.265645
58, 13, 14, 0.780749
58, 13, 15, 1.176826
58, 13, 16, 1.785791
58, 13, 17, 100.000000
58, 13, 18, 100.000000
58, 13, 19, 100.000000
58, 13, 20, 100.000000
58, 13, 21, 100.000000
58, 13, 22, 100.000000
58, 13, 23, 100.000000
58, 13, 24, 100.000000
58, 13, 25, 100.000000
58, 13, 26, 100.000000
58, 13, 27, 100.000000
58, 13, 28, 100.000000
58, 13, 29, 100.000000
58, 13, 30, 100.000000
58, 13, 31, 100.000000
58, 13, 32, 100.000000
58, 13, 33, 100.000000
58, 13, 34, 100.000000
58, 14, 0, 0.375265
58, 14, 1, -0.192113
58, 14, 2, -0.465586
58, 14, 3, -0.427936
58, 14, 4, -0.469147
58, 14, 5, -0.481273
58, 14, 6, -0.463562
58, 14, 7, -0.472665
58, 14, 8, -0.483460
58, 14, 9, -0.460860
58, 14, 10, -0.403568
58, 14, 11, -0.319143
58, 14, 12, -0.131801
58, 14, 13, 0.253405
58, 14, 14, 0.764664
58, 14, 15, 1.196464
58, 14, 16, 1.876252
58, 14, 17, 100.000000
58, 14, 18, 100.000000
58, 14, 19, 100.000000
58, 14, 20, 100.000000
58, 14, 21, 100.000000
58, 14, 22, 100.000000
58, 14, 23, 100.000000
58, 14, 24, 100.000000
58, 14, 25, 100.000000
58, 14, 26, 100.000000
58, 14, 27, 100.000000
58, 14, 28, 100.000000
58, 14, 29, 100.000000
58, 14, 30, 100.000000
58, 14, 31, 100.000000
58, 14, 32, 100.000000
58, 14, 33, 100.000000
58, 14, 34, 100.000000
58, 15, 0, 0.383942
58, 15, 1, -0.192429
58, 15, 2, -0.447440
58, 15, 3, -0.435717
58, 15, 4, -0.469042
58, 15, 5, -0.478932
58, 15, 6, -0.465298
58, 15, 7, -0.451422
58, 15, 8, -0.477278
58, 15, 9, -0.483856
58, 15, 10, -0.414426
58, 15, 11, -0.326800
58, 15, 12, -0.131814
58, 15, 13, 0.265287
58, 15, 14, 0.808492
58, 15, 15, 1.327964
58, 15, 16, 2.140689
58, 15, 17, 100.000000
58, 15, 18, 100.000000
58, 15, 19, 100.000000
58, 15, 20, 100.000000
58, 15, 21, 100.000000
58, 15, 22, 100.000000
58, 15, 23, 100.000000
58, 15, 24, 100.000000
58, 15, 25, 100.000000
58, 15, 26, 100.000000
58, 15, 27, 100.000000
58, 15, 28, 100.000000
58, 15, 29, 100.000000
58, 15, 30, 100.000000
58, 15, 31, 100.000000
58, 15, 32, 100.000000
58, 15, 33, 100.000000
58, 15, 34, 100.000000
58, 16, 0, 0.380976
58, 16, 1, -0.191168
58, 16, 2, -0.453972
58, 16, 3, -0.450138
58, 16, 4, -0.463466
58, 16, 5, -0.469912
58, 16, 6, -0.468177
58, 16, 7, -0.447199
58, 16, 8, -0.464330
58, 16, 9, -0.492522
58, 16, 10, -0.446480
58, 16, 11, -0.349285
58, 16, 12, -0.129735
58, 16, 13, 0.283081
58, 16, 14, 0.817333
58, 16, 15, 1.345456
58, 16, 16, 2.225436
58, 16, 17, 100.000000
58, 16, 18, 100.000000
58, 16, 19, 100.000000
58, 16, 20, 100.000000
58, 16, 21, 100.000000
58, 16, 22, 100.000000
58, 16, 23, 100.000000
58, 16, 24, 100.000000
58, 16, 25, 100.000000
58, 16, 26, 100.000000
58, 16, 27, 100.000000
58, 16, 28, 100.000000
58, 16, 29, 100.000000
58, 16, 30, 100.000000
58, 16, 31, 100.000000
58, 16, 32, 100.000000
58, 16, 33, 100.000000
58, 16, 34, 100.000000
58, 17, 0, 0.364456
58, 17, 1, -0.197112
58, 17, 2, -0.458550
58, 17, 3, -0.450881
58, 17, 4, -0.474629
58, 17, 5, -0.453595
58, 17, 6, -0.456273
58, 17, 7, -0.472442
58, 17, 8, -0.469736
58, 17, 9, -0.489575
58, 17, 10, -0.459219
58, 17, 11, -0.334549
58, 17, 12, -0.114019
58, 17, 13, 0.235477
58, 17, 14, 0.727227
58, 17, 15, 1.327386
58, 17, 16, 2.167855
58, 17, 17, 100.000000
58, 17, 18, 100.000000
58, 17, 19, 100.000000
58, 17, 20, 100.000000
58, 17, 21, 100.000000
58, 17, 22, 100.000000
58, 17, 23, 100.000000
58, 17, 24, 100.000000
58, 17, 25, 100.000000
58, 17, 26, 100.000000
58, 17, 27, 100.000000
58, 17, 28, 100.000000
58, 17, 29, 100.000000
58, 17, 30, 100.000000
58, 17, 31, 100.000000
58, 17, 32, 100.000000
58, 17, 33, 100.000000
58, 17, 34, 100.000000
58, 18, 0, 0.338307
58, 18, 1, -0.211225
58, 18, 2, -0.460990
58, 18, 3, -0.456622
58, 18, 4, -0.467176
58, 18, 5, -0.484337
58, 18, 6, -0.448003
58, 18, 7, -0.482925
58, 18, 8, -0.449954
58, 18, 9, -0.450849
58, 18, 10, -0.437457
58, 18, 11, -0.319927
58, 18, 12, -0.120228
58, 18, 13, 0.194567
58, 18, 14, 0.672522
58, 18, 15, 1.272298
58, 18, 16, 2.010802
58, 18, 17, 100.000000
58, 18, 18, 100.000000
58, 18, 19, 100.000000
58, 18, 20, 100.000000
58, 18, 21, 100.000000
58, 18, 22, 100.000000
58, 18, 23, 100.000000
58, 18, 24, 100.000000
58, 18, 25, 100.000000
58, 18, 26, 100.000000
58, 18, 27, 100.000000
58, 18, 28, 100.000000
58, 18, 29, 100.000000
58, 18, 30, 100.000000
58, 18, 31, 100.000000
58, 18, 32, 100.000000
58, 18, 33, 100.000000
58, 18, 34, 100.000000
58, 19, 0, 0.321928
58, 19, 1, -0.219603
58, 19, 2, -0.461982
58, 19, 3, -0.469184
58, 19, 4, -0.470682
58, 19, 5, -0.444314
58, 19, 6, -0.459684
58, 19, 7, -0.475462
58, 19, 8, -0.430361
58, 19, 9, -0.436052
58, 19, 10, -0.396160
58, 19, 11, -0.324992
58, 19, 12, -0.170001
58, 19, 13, 0.181783
58, 19, 14, 0.697230
58, 19, 15, 1.264725
58, 19, 16, 1.962540
58, 19, 17, 100.000000
58, 19, 18, 100.000000
58, 19, 19, 100.000000
58, 19, 20, 100.000000
58, 19, 21, 100.000000
58, 19, 22, 100.000000
58, 19, 23, 100.000000
58, 19, 24, 100.000000
58, 19, 25, 100.000000
58, 19, 26, 100.000000
58, 19, 27, 100.000000
58, 19, 28, 100.000000
58, 19, 29, 100.000000
58, 19, 30, 100.000000
58, 19, 31, 100.000000
58, 19, 32, 100.000000
58, 19, 33, 100.000000
58, 19, 34, 100.000000
58, 20, 0, 0.327417
58, 20, 1, -0.209076
58, 20, 2, -0.475636
58, 20, 3, -0.478855
58, 20, 4, -0.472589
58, 20, 5, -0.479650
58, 20, 6, -0.471724
58, 20, 7, -0.457130
58, 20, 8, -0.412844
58, 20, 9, -0.408443
58, 20, 10, -0.409903
58, 20, 11, -0.362982
58, 20, 12, -0.205257
58, 20, 13, 0.153215
58, 20, 14, 0.681810
58, 20, 15, 1.273404
58, 20, 16, 1.993183
58, 20, 17, 100.000000
58, 20, 18, 100.000000
58, 20, 19, 100.000000
58, 20, 20, 100.000000
58, 20, 21, 100.000000
58, 20, 22, 100.000000
58, 20, 23, 100.000000
58, 20, 24, 100.000000
58, 20, 25, 100.000000
58, 20, 26, 100.000000
58, 20, 27, 100.000000
58, 20, 28, 100.000000
58, 20, 29, 100.000000
58, 20, 30, 100.000000
58, 20, 31, 100.000000
58, 20, 32, 100.000000
58, 20, 33, 100.000000
58, 20, 34, 100.000000
58, 21, 0, 0.331361
58, 21, 1, -0.204983
58, 21, 2, -0.470274
58, 21, 3, -0.459170
58, 21, 4, -0.455279
58, 21, 5, -0.469934
58, 21, 6, -0.477509
58, 21, 7, -0.452028
58, 21, 8, -0.419764
58, 21, 9, -0.405183
58, 21, 10, -0.388964
58, 21, 11, -0.348946
58, 21, 12, -0.207112
58, 21, 13, 0.106103
58, 21, 14, 0.600059
58, 21, 15, 1.223265
58, 21, 16, 1.986548
58, 21, 17, 100.000000
58, 21, 18, 100.000000
58, 21, 19, 100.000000
58, 21, 20, 100.000000
58, 21, 21, 100.000000
58, 21, 22, 100.000000
58, 21, 23, 100.000000
58, 21, 24, 100.000000
58, 21, 25, 100.000000
58, 21, 26, 100.000000
58, 21, 27, 100.000000
58, 21, 28, 100.000000
58, 21, 29, 100.000000
58, 21, 30, 100.000000
58, 21, 31, 100.000000
58, 21, 32, 100.000000
58, 21, 33, 100.000000
58, 21, 34, 100.000000
58, 22, 0, 0.339108
58, 22, 1, -0.209503
58, 22, 2, -0.448998
58, 22, 3, -0.430801
58, 22, 4, -0.440488
58, 22, 5, -0.450595
58, 22, 6, -0.486322
58, 22, 7, -0.447890
58, 22, 8, -0.441318
58, 22, 9, -0.436603
58, 22, 10, -0.376925
58, 22, 11, -0.305804
58, 22, 12, -0.188728
58, 22, 13, 0.108607
58, 22, 14, 0.581730
58, 22, 15, 1.198526
58, 22, 16, 2.028338
58, 22, 17, 100.000000
58, 22, 18, 100.000000
58, 22, 19, 100.000000
58, 22, 20, 100.000000
58, 22, 21, 100.000000
58, 22, 22, 100.000000
58, 22, 23, 100.000000
58, 22, 24, 100.000000
58, 22, 25, 100.000000
58, 22, 26, 100.000000
58, 22, 27, 100.000000
58, 22, 28, 100.000000
58, 22, 29, 100.000000
58, 22, 30, 100.000000
58, 22, 31, 100.000000
58, 22, 32, 100.000000
58, 22, 33, 100.000000
58, 22, 34, 100.000000
58, 23, 0, 0.354844
58, 23, 1, -0.214909
58, 23, 2, -0.423883
58, 23, 3, -0.412012
58, 23, 4, -0.412717
58, 23, 5, -0.420142
58, 23, 6, -0.461213
58, 23, 7, -0.460142
58, 23, 8, -0.459786
58, 23, 9, -0.466158
58, 23, 10, -0.392631
58, 23, 11, -0.287661
58, 23, 12, -0.165775
58, 23, 13, 0.152217
58, 23, 14, 0.651673
58, 23, 15, 1.229826
58, 23, 16, 2.023080
58, 23, 17, 100.000000
58, 23, 18, 100.000000
58, 23, 19, 100.000000
58, 23, 20, 100.000000
58, 23, 21, 100.000000
58, 23, 22, 100.000000
58, 23, 23, 100.000000
58, 23, 24, 100.000000
58, 23, 25, 100.000000
58, 23, 26, 100.000000
58, 23, 27, 100.000000
58, 23, 28, 100.000000
58, 23, 29, 100.000000
58, 23, 30, 100.000000
58, 23, 31, 100.000000
58, 23, 32, 100.000000
58, 23, 33, 100.000000
58, 23, 34, 100.000000
58, 24, 0, 0.363997
58, 24, 1, -0.204868
58, 24, 2, -0.424476
58, 24, 3, -0.400158
58, 24, 4, -0.427111
58, 24, 5, -0.391810
58, 24, 6, -0.422634
58, 24, 7, -0.431523
58, 24, 8, -0.437713
58, 24, 9, -0.449379
58, 24, 10, -0.408358
58, 24, 11, -0.326732
58, 24, 12, -0.169841
58, 24, 13, 0.166452
58, 24, 14, 0.719443
58, 24, 15, 1.307496
58, 24, 16, 2.074573
58, 24, 17, 100.000000
58, 24, 18, 100.000000
58, 24, 19, 100.000000
58, 24, 20, 100.000000
58, 24, 21, 100.000000
58, 24, 22, 100.000000
58, 24, 23, 100.000000
58, 24, 24, 100.000000
58, 24, 25, 100.000000
58, 24, 26, 100.000000
58, 24, 27, 100.000000
58, 24, 28, 100.000000
58, 24, 29, 100.000000
58, 24, 30, 100.000000
58, 24, 31, 100.000000
58, 24, 32, 100.000000
58, 24, 33, 100.000000
58, 24, 34, 100.000000
58, 25, 0, 0.364680
58, 25, 1, -0.204758
58, 25, 2, -0.453775
58, 25, 3, -0.403450
58, 25, 4, -0.469264
58, 25, 5, -0.433741
58, 25, 6, -0.442281
58, 25, 7, -0.434852
58, 25, 8, -0.437287
58, 25, 9, -0.421423
58, 25, 10, -0.403502
58, 25, 11, -0.351567
58, 25, 12, -0.202903
58, 25, 13, 0.140309
58, 25, 14, 0.687308
58, 25, 15, 1.349611
58, 25, 16, 2.205957
58, 25, 17, 100.000000
58, 25, 18, 100.000000
58, 25, 19, 100.000000
58, 25, 20, 100.000000
58, 25, 21, 100.000000
58, 25, 22, 100.000000
58, 25, 23, 100.000000
58, 25, 24, 100.000000
58, 25, 25, 100.000000
58, 25, 26, 100.000000
58, 25, 27, 100.000000
58, 25, 28, 100.000000
58, 25, 29, 100.000000
58, 25, 30, 100.000000
58, 25, 31, 100.000000
58, 25, 32, 100.000000
58, 25, 33, 100.000000
58, 25, 34, 100.000000
58, 26, 0, 0.371410
58, 26, 1, -0.190209
58, 26, 2, -0.470059
58, 26, 3, -0.409432
58, 26, 4, -0.428849
58, 26, 5, -0.458907
58, 26, 6, -0.489743
58, 26, 7, -0.484424
58, 26, 8, -0.480479
58, 26, 9, -0.452400
58, 26, 10, -0.414678
58, 26, 11, -0.351848
58, 26, 12, -0.248532
58, 26, 13, 0.071430
58, 26, 14, 0.616899
58, 26, 15, 1.314256
58, 26, 16, 1.939121
58, 26, 17, 100.000000
58, 26, 18, 100.000000
58, 26, 19, 100.000000
58, 26, 20, 100.000000
58, 26, 21, 100.000000
58, 26, 22, 100.000000
58, 26, 23, 100.000000
58, 26, 24, 100.000000
58, 26, 25, 100.000000
58, 26, 26, 100.000000
58, 26, 27, 100.000000
58, 26, 28, 100.000000
58, 26, 29, 100.000000
58, 26, 30, 100.000000
58, 26, 31, 100.000000
58, 26, 32, 100.000000
58, 26, 33, 100.000000
58, 26, 34, 100.000000
58, 27, 0, 0.388545
58, 27, 1, -0.173798
58, 27, 2, -0.443009
58, 27, 3, -0.407955
58, 27, 4, -0.420198
58, 27, 5, -0.431199
58, 27, 6, -0.442698
58, 27, 7, -0.442547
58, 27, 8, -0.469525
58, 27, 9, -0.441613
58, 27, 10, -0.376109
58, 27, 11, -0.333007
58, 27, 12, -0.264769
58, 27, 13, 0.046572
58, 27, 14, 0.596511
58, 27, 15, 1.280442
58, 27, 16, 1.884943
58, 27, 17, 100.000000
58, 27, 18, 100.000000
58, 27, 19, 100.000000
58, 27, 20, 100.000000
58, 27, 21, 100.000000
58, 27, 22, 100.000000
58, 27, 23, 100.000000
58, 27, 24, 100.000000
58, 27, 25, 100.000000
58, 27, 26, 100.000000
58, 27, 27, 100.000000
58, 27, 28, 100.000000
58, 27, 29, 100.000000
58, 27, 30, 100.000000
58, 27, 31, 100.000000
58, 27, 32, 100.000000
58, 27, 33, 100.000000
58, 27, 34, 100.000000
58, 28, 0, 0.398526
58, 28, 1, -0.152208
58, 28, 2, -0.466965
58, 28, 3, -0.433081
58, 28, 4, -0.433407
58, 28, 5, -0.440040
58, 28, 6, -0.450890
58, 28, 7, -0.449300
58, 28, 8, -0.438483
58, 28, 9, -0.400764
58, 28, 10, -0.334033
58, 28, 11, -0.280171
58, 28, 12, -0.225950
58, 28, 13, 0.110030
58, 28, 14, 0.658059
58, 28, 15, 1.318679
58, 28, 16, 2.051964
58, 28, 17, 100.000000
58, 28, 18, 100.000000
58, 28, 19, 100.000000
58, 28, 20, 100.000000
58, 28, 21, 100.000000
58, 28, 22, 100.000000
58, 28, 23, 100.000000
58, 28, 24, 100.000000
58, 28, 25, 100.000000
58, 28, 26, 100.000000
58, 28, 27, 100.000000
58, 28, 28, 100.000000
58, 28, 29, 100.000000
58, 28, 30, 100.000000
58, 28, 31, 100.000000
58, 28, 32, 100.000000
58, 28, 33, 100.000000
58, 28, 34, 100.000000
58, 29, 0, 0.456634
58, 29, 1, -0.001973
58, 29, 2, -0.179236
58, 29, 3, -0.219471
58, 29, 4, -0.234381
58, 29, 5, -0.211899
58, 29, 6, -0.178882
58, 29, 7, -0.159281
58, 29, 8, -0.136609
58, 29, 9, -0.117616
58, 29, 10, -0.095754
58, 29, 11, -0.077029
58, 29, 12, -0.049678
58, 29, 13, 0.236104
58, 29, 14, 0.716848
58, 29, 15, 1.345241
58, 29, 16, 2.116600
58, 29, 17, 100.000000
58, 29, 18, 100.000000
58, 29, 19, 100.000000
58, 29, 20, 100.000000
58, 29, 21, 100.000000
58, 29, 22, 100.000000
58, 29, 23, 100.000000
58, 29, 24, 100.000000
58, 29, 25, 100.000000
58, 29, 26, 100.000000
58, 29, 27, 100.000000
58, 29, 28, 100.000000
58, 29, 29, 100.000000
58, 29, 30, 100.000000
58, 29, 31, 100.000000
58, 29, 32, 100.000000
58, 29, 33, 100.000000
58, 29, 34, 100.000000
59, 0, 0, 0.712005
59, 0, 1, 0.419901
59, 0, 2, 0.391825
59, 0, 3, 0.410077
59, 0, 4, 0.414804
59, 0, 5, 0.407136
59, 0, 6, 0.402561
59, 0, 7, 0.404597
59, 0, 8, 0.401947
59, 0, 9, 0.391476
59, 0, 10, 0.405314
59, 0, 11, 0.442325
59, 0, 12, 0.503752
59, 0, 13, 0.660936
59, 0, 14, 1.036638
59, 0, 15, 1.678115
59, 0, 16, 100.000000
59, 0, 17, 100.000000
59, 0, 18, 100.000000
59, 0, 19, 100.000000
59, 0, 20, 100.000000
59, 0, 21, 100.000000
59, 0, 22, 100.000000
59, 0, 23, 100.000000
59, 0, 24, 100.000000
59, 0, 25, 100.000000
59, 0, 26, 100.000000
59, 0, 27, 100.000000
59, 0, 28, 100.000000
59, 0, 29, 100.000000
59, 0, 30, 100.000000
59, 0, 31, 100.000000
59, 0, 32, 100.000000
59, 0, 33, 100.000000
59, 0, 34, 100.000000
59, 1, 0, 0.433817
59, 1, 1, -0.025135
59, 1, 2, -0.116606
59, 1, 3, -0.105191
59, 1, 4, -0.101505
59, 1, 5, -0.105030
59, 1, 6, -0.113924
59, 1, 7, -0.123214
59, 1, 8, -0.134736
59, 1, 9, -0.151750
59, 1, 10, -0.122244
59, 1, 11, -0.069308
59, 1, 12, 0.034774
59, 1, 13, 0.325956
59, 1, 14, 0.792894
59, 1, 15, 1.434296
59, 1, 16, 2.270771
59, 1, 17, 100.000000
59, 1, 18, 100.000000
59, 1, 19, 100.000000
59, 1, 20, 100.000000
59, 1, 21, 100.000000
59, 1, 22, 100.000000
59, 1, 23, 100.000000
59, 1, 24, 100.000000
59, 1, 25, 100.000000
59, 1, 26, 100.000000
59, 1, 27, 100.000000
59, 1, 28, 100.000000
59, 1, 29, 100.000000
59, 1, 30, 100.000000
59, 1, 31, 100.000000
59, 1, 32, 100.000000
59, 1, 33, 100.000000
59, 1, 34, 100.000000
59, 2, 0, 0.368786
59, 2, 1, -0.146303
59, 2, 2, -0.378502
59, 2, 3, -0.416941
59, 2, 4, -0.394287
59, 2, 5, -0.386738
59, 2, 6, -0.392888
59, 2, 7, -0.419492
59, 2, 8, -0.436560
59, 2, 9, -0.418471
59, 2, 10, -0.370990
59, 2, 11, -0.299145
59, 2, 12, -0.124746
59, 2, 13, 0.200374
59, 2, 14, 0.665620
59, 2, 15, 1.274155
59, 2, 16, 1.996157
59, 2, 17, 100.000000
59, 2, 18, 100.000000
59, 2, 19, 100.000000
59, 2, 20, 100.000000
59, 2, 21, 100.000000
59, 2, 22, 100.000000
59, 2, 23, 100.000000
59, 2, 24, 100.000000
59, 2, 25, 100.000000
59, 2, 26, 100.000000
59, 2, 27, 100.000000
59, 2, 28, 100.000000
59, 2, 29, 100.000000
59, 2, 30, 100.000000
59, 2, 31, 100.000000
59, 2, 32, 100.000000
59, 2, 33, 100.000000
59, 2, 34, 100.000000
59, 3, 0, 0.348857
59, 3, 1, -0.151622
59, 3, 2, -0.414995
59, 3, 3, -0.485415
59, 3, 4, -0.459832
59, 3, 5, -0.443526
59, 3, 6, -0.424548
59, 3, 7, -0.433242
59, 3, 8, -0.455205
59, 3, 9, -0.434566
59, 3, 10, -0.396687
59, 3, 11, -0.344711
59, 3, 12, -0.159331
59, 3, 13, 0.169862
59, 3, 14, 0.610197
59, 3, 15, 1.222019
59, 3, 16, 1.887460
59, 3, 17, 100.000000
59, 3, 18, 100.000000
59, 3, 19, 100.000000
59, 3, 20, 100.000000
59, 3, 21, 100.000000
59, 3, 22, 100.000000
59, 3, 23, 100.000000
59, 3, 24, 100.000000
59, 3, 25, 100.000000
59, 3, 26, 100.000000
59, 3, 27, 100.000000
59, 3, 28, 100.000000
59, 3, 29, 100.000000
59, 3, 30, 100.000000
59, 3, 31, 100.000000
59, 3, 32, 100.000000
59, 3, 33, 100.000000
59, 3, 34, 100.000000
59, 4, 0, 0.366617
59, 4, 1, -0.153502
59, 4, 2, -0.445710
59, 4, 3, -0.452946
59, 4, 4, -0.417066
59, 4, 5, -0.430136
59, 4, 6, -0.438927
59, 4, 7, -0.443429
59, 4, 8, -0.451877
59, 4, 9, -0.426260
59, 4, 10, -0.398401
59, 4, 11, -0.350115
59, 4, 12, -0.160300
59, 4, 13, 0.182537
59, 4, 14, 0.628953
59, 4, 15, 1.225627
59, 4, 16, 1.946270
59, 4, 17, 100.000000
59, 4, 18, 100.000000
59, 4, 19, 100.000000
59, 4, 20, 100.000000
59, 4, 21, 100.000000
59, 4, 22, 100.000000
59, 4, 23, 100.000000
59, 4, 24, 100.000000
59, 4, 25, 100.000000
59, 4, 26, 100.000000
59, 4, 27, 100.000000
59, 4, 28, 100.000000
59, 4, 29, 100.000000
59, 4, 30, 100.000000
59, 4, 31, 100.000000
59, 4, 32, 100.000000
59, 4, 33, 100.000000
59, 4, 34, 100.000000
59, 5, 0, 0.403047
59, 5, 1, -0.152371
59, 5, 2, -0.460991
59, 5, 3, -0.411302
59, 5, 4, -0.433441
59, 5, 5, -0.460538
59, 5, 6, -0.456047
59, 5, 7, -0.451724
59, 5, 8, -0.429427
59, 5, 9, -0.391820
59, 5, 10, -0.369932
59, 5, 11, -0.343930
59, 5, 12, -0.166647
59, 5, 13, 0.171650
59, 5, 14, 0.608859
59, 5, 15, 1.214569
59, 5, 16, 1.963115
59, 5, 17, 100.000000
59, 5, 18, 100.000000
59, 5, 19, 100.000000
59, 5, 20, 100.000000
59, 5, 21, 100.000000
59, 5, 22, 100.000000
59, 5, 23, 100.000000
59, 5, 24, 100.000000
59, 5, 25, 100.000000
59, 5, 26, 100.000000
59, 5, 27, 100.000000
59, 5, 28, 100.000000
59, 5, 29, 100.000000
59, 5, 30, 100.000000
59, 5, 31, 100.000000
59, 5, 32, 100.000000
59, 5, 33, 100.000000
59, 5, 34, 100.000000
59, 6, 0, 0.429797
59, 6, 1, -0.143622
59, 6, 2, -0.469920
59, 6, 3, -0.436035
59, 6, 4, -0.469061
59, 6, 5, -0.464221
59, 6, 6, -0.449884
59, 6, 7, -0.452757
59, 6, 8, -0.412949
59, 6, 9, -0.378974
59, 6, 10, -0.399217
59, 6, 11, -0.365047
59, 6, 12, -0.209693
59, 6, 13, 0.126499
59, 6, 14, 0.584273
59, 6, 15, 1.168070
59, 6, 16, 1.879629
59, 6, 17, 100.000000
59, 6, 18, 100.000000
59, 6, 19, 100.000000
59, 6, 20, 100.000000
59, 6, 21, 100.000000
59, 6, 22, 100.000000
59, 6, 23, 100.000000
59, 6, 24, 100.000000
59, 6, 25, 100.000000
59, 6, 26, 100.000000
59, 6, 27, 100.000000
59, 6, 28, 100.000000
59, 6, 29, 100.000000
59, 6, 30, 100.000000
59, 6, 31, 100.000000
59, 6, 32, 100.000000
59, 6, 33, 100.000000
59, 6, 34, 100.000000
59, 7, 0, 0.427132
59, 7, 1, -0.139420
59, 7, 2, -0.459692
59, 7, 3, -0.449568
59, 7, 4, -0.446749
59, 7, 5, -0.461540
59, 7, 6, -0.451839
59, 7, 7, -0.425132
59, 7, 8, -0.387992
59, 7, 9, -0.382991
59, 7, 10, -0.402379
59, 7, 11, -0.360323
59, 7, 12, -0.210677
59, 7, 13, 0.131284
59, 7, 14, 0.596279
59, 7, 15, 1.134390
59, 7, 16, 1.851975
59, 7, 17, 100.000000
59, 7, 18, 100.000000
59, 7, 19, 100.000000
59, 7, 20, 100.000000
59, 7, 21, 100.000000
59, 7, 22, 100.000000
59, 7, 23, 100.000000
59, 7, 24, 100.000000
59, 7, 25, 100.000000
59, 7, 26, 100.000000
59, 7, 27, 100.000000
59, 7, 28, 100.000000
59, 7, 29, 100.000000
59, 7, 30, 100.000000
59, 7, 31, 100.000000
59, 7, 32, 100.000000
59, 7, 33, 100.000000
59, 7, 34, 100.000000
59, 8, 0, 0.397420
59, 8, 1, -0.149139
59, 8, 2, -0.444812
59, 8, 3, -0.458279
59, 8, 4, -0.452740
59, 8, 5, -0.458766
59, 8, 6, -0.468509
59, 8, 7, -0.443535
59, 8, 8, -0.380029
59, 8, 9, -0.387022
59, 8, 10, -0.409534
59, 8, 11, -0.350483
59, 8, 12, -0.216564
59, 8, 13, 0.134111
59, 8, 14, 0.646652
59, 8, 15, 1.210082
59, 8, 16, 1.898903
59, 8, 17, 100.000000
59, 8, 18, 100.000000
59, 8, 19, 100.000000
59, 8, 20, 100.000000
59, 8, 21, 100.000000
59, 8, 22, 100.000000
59, 8, 23, 100.000000
59, 8, 24, 100.000000
59, 8, 25, 100.000000
59, 8, 26, 100.000000
