0, 0, 0, 1.007518
59, 8, 27, 100.000000
59, 8, 28, 100.000000
59, 8, 29, 100.000000
59, 8, 30, 100.000000
59, 8, 31, 100.000000
59, 8, 32, 100.000000
59, 8, 33, 100.000000
59, 8, 34, 100.000000
59, 9, 0, 0.365317
59, 9, 1, -0.174751
59, 9, 2, -0.472876
59, 9, 3, -0.474933
59, 9, 4, -0.453520
59, 9, 5, -0.472686
59, 9, 6, -0.469389
59, 9, 7, -0.451264
59, 9, 8, -0.408967
59, 9, 9, -0.391899
59, 9, 10, -0.385745
59, 9, 11, -0.326993
59, 9, 12, -0.219579
59, 9, 13, 0.109625
59, 9, 14, 0.645226
59, 9, 15, 1.223105
59, 9, 16, 1.947622
59, 9, 17, 100.000000
59, 9, 18, 100.000000
59, 9, 19, 100.000000
59, 9, 20, 100.000000
59, 9, 21, 100.000000
59, 9, 22, 100.000000
59, 9, 23, 100.000000
59, 9, 24, 100.000000
59, 9, 25, 100.000000
59, 9, 26, 100.000000
59, 9, 27, 100.000000
59, 9, 28, 100.000000
59, 9, 29, 100.000000
59, 9, 30, 100.000000
59, 9, 31, 100.000000
59, 9, 32, 100.000000
59, 9, 33, 100.000000
59, 9, 34, 100.000000
59, 10, 0, 0.373176
59, 10, 1, -0.161737
59, 10, 2, -0.451463
59, 10, 3, -0.446747
59, 10, 4, -0.450060
59, 10, 5, -0.482895
59, 10, 6, -0.448530
59, 10, 7, -0.454759
59, 10, 8, -0.438434
59, 10, 9, -0.416125
59, 10, 10, -0.388987
59, 10, 11, -0.328757
59, 10, 12, -0.224126
59, 10, 13, 0.091134
59, 10, 14, 0.605622
59, 10, 15, 1.127057
59, 10, 16, 1.835467
59, 10, 17, 100.000000
59, 10, 18, 100.000000
59, 10, 19, 100.000000
59, 10, 20, 100.000000
59, 10, 21, 100.000000
59, 10, 22, 100.000000
59, 10, 23, 100.000000
59, 10, 24, 100.000000
59, 10, 25, 100.000000
59, 10, 26, 100.000000
59, 10, 27, 100.000000
59, 10, 28, 100.000000
59, 10, 29, 100.000000
59, 10, 30, 100.000000
59, 10, 31, 100.000000
59, 10, 32, 100.000000
59, 10, 33, 100.000000
59, 10, 34, 100.000000
59, 11, 0, 0.383563
59, 11, 1, -0.159141
59, 11, 2, -0.427582
59, 11, 3, -0.415022
59, 11, 4, -0.427827
59, 11, 5, -0.434345
59, 11, 6, -0.426718
59, 11, 7, -0.461161
59, 11, 8, -0.457382
59, 11, 9, -0.420946
59, 11, 10, -0.388900
59, 11, 11, -0.341467
59, 11, 12, -0.232029
59, 11, 13, 0.079468
59, 11, 14, 0.582255
59, 11, 15, 1.158348
59, 11, 16, 1.782795
59, 11, 17, 100.000000
59, 11, 18, 100.000000
59, 11, 19, 100.000000
59, 11, 20, 100.000000
59, 11, 21, 100.000000
59, 11, 22, 100.000000
59, 11, 23, 100.000000
59, 11, 24, 100.000000
59, 11, 25, 100.000000
59, 11, 26, 100.000000
59, 11, 27, 100.000000
59, 11, 28, 100.000000
59, 11, 29, 100.000000
59, 11, 30, 100.000000
59, 11, 31, 100.000000
59, 11, 32, 100.000000
59, 11, 33, 100.000000
59, 11, 34, 100.000000
59, 12, 0, 0.356895
59, 12, 1, -0.180562
59, 12, 2, -0.434186
59, 12, 3, -0.426945
59, 12, 4, -0.428100
59, 12, 5, -0.472831
59, 12, 6, -0.454021
59, 12, 7, -0.455117
59, 12, 8, -0.455550
59, 12, 9, -0.426387
59, 12, 10, -0.405789
59, 12, 11, -0.351348
59, 12, 12, -0.212069
59, 12, 13, 0.110113
59, 12, 14, 0.606248
59, 12, 15, 1.166485
59, 12, 16, 1.802694
59, 12, 17, 100.000000
59, 12, 18, 100.000000
59, 12, 19, 100.000000
59, 12, 20, 100.000000
59, 12, 21, 100.000000
59, 12, 22, 100.000000
59, 12, 23, 100.000000
59, 12, 24, 100.000000
59, 12, 25, 100.000000
59, 12, 26, 100.000000
59, 12, 27, 100.000000
59, 12, 28, 100.000000
59, 12, 29, 100.000000
59, 12, 30, 100.000000
59, 12, 31, 100.000000
59, 12, 32, 100.000000
59, 12, 33, 100.000000
59, 12, 34, 100.000000
59, 13, 0, 0.347127
59, 13, 1, -0.183421
59, 13, 2, -0.462942
59, 13, 3, -0.442758
59, 13, 4, -0.443696
59, 13, 5, -0.466369
59, 13, 6, -0.474279
59, 13, 7, -0.464424
59, 13, 8, -0.457380
59, 13, 9, -0.429604
59, 13, 10, -0.410641
59, 13, 11, -0.348334
59, 13, 12, -0.181343
59, 13, 13, 0.158104
59, 13, 14, 0.631720
59, 13, 15, 1.090798
59, 13, 16, 1.741917
59, 13, 17, 100.000000
59, 13, 18, 100.000000
59, 13, 19, 100.000000
59, 13, 20, 100.000000
59, 13, 21, 100.000000
59, 13, 22, 100.000000
59, 13, 23, 100.000000
59, 13, 24, 100.000000
59, 13, 25, 100.000000
59, 13, 26, 100.000000
59, 13, 27, 100.000000
59, 13, 28, 100.000000
59, 13, 29, 100.000000
59, 13, 30, 100.000000
59, 13, 31, 100.000000
59, 13, 32, 100.000000
59, 13, 33, 100.000000
59, 13, 34, 100.000000
59, 14, 0, 0.372994
59, 14, 1, -0.179578
59, 14, 2, -0.456198
59, 14, 3, -0.438426
59, 14, 4, -0.478338
59, 14, 5, -0.476033
59, 14, 6, -0.478421
59, 14, 7, -0.482363
59, 14, 8, -0.484369
59, 14, 9, -0.450690
59, 14, 10, -0.388064
59, 14, 11, -0.327249
59, 14, 12, -0.162704
59, 14, 13, 0.185427
59, 14, 14, 0.655437
59, 14, 15, 1.113868
59, 14, 16, 1.781208
59, 14, 17, 100.000000
59, 14, 18, 100.000000
59, 14, 19, 100.000000
59, 14, 20, 100.000000
59, 14, 21, 100.000000
59, 14, 22, 100.000000
59, 14, 23, 100.000000
59, 14, 24, 100.000000
59, 14, 25, 100.000000
59, 14, 26, 100.000000
59, 14, 27, 100.000000
59, 14, 28, 100.000000
59, 14, 29, 100.000000
59, 14, 30, 100.000000
59, 14, 31, 100.000000
59, 14, 32, 100.000000
59, 14, 33, 100.000000
59, 14, 34, 100.000000
59, 15, 0, 0.390765
59, 15, 1, -0.181091
59, 15, 2, -0.457874
59, 15, 3, -0.464685
59, 15, 4, -0.470961
59, 15, 5, -0.460363
59, 15, 6, -0.450296
59, 15, 7, -0.469935
59, 15, 8, -0.454533
59, 15, 9, -0.468637
59, 15, 10, -0.390457
59, 15, 11, -0.311098
59, 15, 12, -0.144087
59, 15, 13, 0.228947
59, 15, 14, 0.698276
59, 15, 15, 1.222476
59, 15, 16, 2.039618
59, 15, 17, 100.000000
59, 15, 18, 100.000000
59, 15, 19, 100.000000
59, 15, 20, 100.000000
59, 15, 21, 100.000000
59, 15, 22, 100.000000
59, 15, 23, 100.000000
59, 15, 24, 100.000000
59, 15, 25, 100.000000
59, 15, 26, 100.000000
59, 15, 27, 100.000000
59, 15, 28, 100.000000
59, 15, 29, 100.000000
59, 15, 30, 100.000000
59, 15, 31, 100.000000
59, 15, 32, 100.000000
59, 15, 33, 100.000000
59, 15, 34, 100.000000
59, 16, 0, 0.407415
59, 16, 1, -0.178415
59, 16, 2, -0.473449
59, 16, 3, -0.459468
59, 16, 4, -0.464421
59, 16, 5, -0.466726
59, 16, 6, -0.459194
59, 16, 7, -0.464183
59, 16, 8, -0.467274
59, 16, 9, -0.462866
59, 16, 10, -0.438517
59, 16, 11, -0.312535
59, 16, 12, -0.110498
59, 16, 13, 0.222949
59, 16, 14, 0.661974
59, 16, 15, 1.290508
59, 16, 16, 2.167084
59, 16, 17, 100.000000
59, 16, 18, 100.000000
59, 16, 19, 100.000000
59, 16, 20, 100.000000
59, 16, 21, 100.000000
59, 16, 22, 100.000000
59, 16, 23, 100.000000
59, 16, 24, 100.000000
59, 16, 25, 100.000000
59, 16, 26, 100.000000
59, 16, 27, 100.000000
59, 16, 28, 100.000000
59, 16, 29, 100.000000
59, 16, 30, 100.000000
59, 16, 31, 100.000000
59, 16, 32, 100.000000
59, 16, 33, 100.000000
59, 16, 34, 100.000000
59, 17, 0, 0.401263
59, 17, 1, -0.178557
59, 17, 2, -0.474089
59, 17, 3, -0.448339
59, 17, 4, -0.451804
59, 17, 5, -0.449587
59, 17, 6, -0.473953
59, 17, 7, -0.448197
59, 17, 8, -0.463122
59, 17, 9, -0.465683
59, 17, 10, -0.462746
59, 17, 11, -0.305676
59, 17, 12, -0.102856
59, 17, 13, 0.141630
59, 17, 14, 0.545626
59, 17, 15, 1.192561
59, 17, 16, 2.035904
59, 17, 17, 100.000000
59, 17, 18, 100.000000
59, 17, 19, 100.000000
59, 17, 20, 100.000000
59, 17, 21, 100.000000
59, 17, 22, 100.000000
59, 17, 23, 100.000000
59, 17, 24, 100.000000
59, 17, 25, 100.000000
59, 17, 26, 100.000000
59, 17, 27, 100.000000
59, 17, 28, 100.000000
59, 17, 29, 100.000000
59, 17, 30, 100.000000
59, 17, 31, 100.000000
59, 17, 32, 100.000000
59, 17, 33, 100.000000
59, 17, 34, 100.000000
59, 18, 0, 0.373283
59, 18, 1, -0.191203
59, 18, 2, -0.465793
59, 18, 3, -0.445376
59, 18, 4, -0.454750
59, 18, 5, -0.451478
59, 18, 6, -0.429568
59, 18, 7, -0.461666
59, 18, 8, -0.433770
59, 18, 9, -0.455249
59, 18, 10, -0.434496
59, 18, 11, -0.315419
59, 18, 12, -0.126667
59, 18, 13, 0.104597
59, 18, 14, 0.508157
59, 18, 15, 1.133375
59, 18, 16, 1.937033
59, 18, 17, 100.000000
59, 18, 18, 100.000000
59, 18, 19, 100.000000
59, 18, 20, 100.000000
59, 18, 21, 100.000000
59, 18, 22, 100.000000
59, 18, 23, 100.000000
59, 18, 24, 100.000000
59, 18, 25, 100.000000
59, 18, 26, 100.000000
59, 18, 27, 100.000000
59, 18, 28, 100.000000
59, 18, 29, 100.000000
59, 18, 30, 100.000000
59, 18, 31, 100.000000
59, 18, 32, 100.000000
59, 18, 33, 100.000000
59, 18, 34, 100.000000
59, 19, 0, 0.349227
59, 19, 1, -0.204758
59, 19, 2, -0.458728
59, 19, 3, -0.460811
59, 19, 4, -0.460198
59, 19, 5, -0.446504
59, 19, 6, -0.458106
59, 19, 7, -0.453626
59, 19, 8, -0.397586
59, 19, 9, -0.416718
59, 19, 10, -0.392235
59, 19, 11, -0.342324
59, 19, 12, -0.177088
59, 19, 13, 0.122711
59, 19, 14, 0.580189
59, 19, 15, 1.149834
59, 19, 16, 1.952838
59, 19, 17, 100.000000
59, 19, 18, 100.000000
59, 19, 19, 100.000000
59, 19, 20, 100.000000
59, 19, 21, 100.000000
59, 19, 22, 100.000000
59, 19, 23, 100.000000
59, 19, 24, 100.000000
59, 19, 25, 100.000000
59, 19, 26, 100.000000
59, 19, 27, 100.000000
59, 19, 28, 100.000000
59, 19, 29, 100.000000
59, 19, 30, 100.000000
59, 19, 31, 100.000000
59, 19, 32, 100.000000
59, 19, 33, 100.000000
59, 19, 34, 100.000000
59, 20, 0, 0.353165
59, 20, 1, -0.200352
59, 20, 2, -0.458997
59, 20, 3, -0.462752
59, 20, 4, -0.476126
59, 20, 5, -0.488470
59, 20, 6, -0.482332
59, 20, 7, -0.456587
59, 20, 8, -0.405686
59, 20, 9, -0.421833
59, 20, 10, -0.447523
59, 20, 11, -0.399771
59, 20, 12, -0.225356
59, 20, 13, 0.112876
59, 20, 14, 0.576867
59, 20, 15, 1.151676
59, 20, 16, 1.894221
59, 20, 17, 100.000000
59, 20, 18, 100.000000
59, 20, 19, 100.000000
59, 20, 20, 100.000000
59, 20, 21, 100.000000
59, 20, 22, 100.000000
59, 20, 23, 100.000000
59, 20, 24, 100.000000
59, 20, 25, 100.000000
59, 20, 26, 100.000000
59, 20, 27, 100.000000
59, 20, 28, 100.000000
59, 20, 29, 100.000000
59, 20, 30, 100.000000
59, 20, 31, 100.000000
59, 20, 32, 100.000000
59, 20, 33, 100.000000
59, 20, 34, 100.000000
59, 21, 0, 0.360012
59, 21, 1, -0.197823
59, 21, 2, -0.459925
59, 21, 3, -0.444263
59, 21, 4, -0.459289
59, 21, 5, -0.482646
59, 21, 6, -0.470484
59, 21, 7, -0.456338
59, 21, 8, -0.431483
59, 21, 9, -0.412312
59, 21, 10, -0.423773
59, 21, 11, -0.383305
59, 21, 12, -0.233059
59, 21, 13, 0.076726
59, 21, 14, 0.504954
59, 21, 15, 1.122902
59, 21, 16, 1.890761
59, 21, 17, 100.000000
59, 21, 18, 100.000000
59, 21, 19, 100.000000
59, 21, 20, 100.000000
59, 21, 21, 100.000000
59, 21, 22, 100.000000
59, 21, 23, 100.000000
59, 21, 24, 100.000000
59, 21, 25, 100.000000
59, 21, 26, 100.000000
59, 21, 27, 100.000000
59, 21, 28, 100.000000
59, 21, 29, 100.000000
59, 21, 30, 100.000000
59, 21, 31, 100.000000
59, 21, 32, 100.000000
59, 21, 33, 100.000000
59, 21, 34, 100.000000
59, 22, 0, 0.373370
59, 22, 1, -0.197447
59, 22, 2, -0.455535
59, 22, 3, -0.437849
59, 22, 4, -0.450068
59, 22, 5, -0.461623
59, 22, 6, -0.461517
59, 22, 7, -0.442748
59, 22, 8, -0.453999
59, 22, 9, -0.438469
59, 22, 10, -0.390762
59, 22, 11, -0.327958
59, 22, 12, -0.201319
59, 22, 13, 0.094851
59, 22, 14, 0.535289
59, 22, 15, 1.141791
59, 22, 16, 2.005007
59, 22, 17, 100.000000
59, 22, 18, 100.000000
59, 22, 19, 100.000000
59, 22, 20, 100.000000
59, 22, 21, 100.000000
59, 22, 22, 100.000000
59, 22, 23, 100.000000
59, 22, 24, 100.000000
59, 22, 25, 100.000000
59, 22, 26, 100.000000
59, 22, 27, 100.000000
59, 22, 28, 100.000000
59, 22, 29, 100.000000
59, 22, 30, 100.000000
59, 22, 31, 100.000000
59, 22, 32, 100.000000
59, 22, 33, 100.000000
59, 22, 34, 100.000000
59, 23, 0, 0.385158
59, 23, 1, -0.187335
59, 23, 2, -0.458030
59, 23, 3, -0.420478
59, 23, 4, -0.430784
59, 23, 5, -0.432591
59, 23, 6, -0.446957
59, 23, 7, -0.454594
59, 23, 8, -0.480719
59, 23, 9, -0.460655
59, 23, 10, -0.405452
59, 23, 11, -0.307384
59, 23, 12, -0.184284
59, 23, 13, 0.127120
59, 23, 14, 0.629019
59, 23, 15, 1.221592
59, 23, 16, 1.967534
59, 23, 17, 100.000000
59, 23, 18, 100.000000
59, 23, 19, 100.000000
59, 23, 20, 100.000000
59, 23, 21, 100.000000
59, 23, 22, 100.000000
59, 23, 23, 100.000000
59, 23, 24, 100.000000
59, 23, 25, 100.000000
59, 23, 26, 100.000000
59, 23, 27, 100.000000
59, 23, 28, 100.000000
59, 23, 29, 100.000000
59, 23, 30, 100.000000
59, 23, 31, 100.000000
59, 23, 32, 100.000000
59, 23, 33, 100.000000
59, 23, 34, 100.000000
59, 24, 0, 0.389307
59, 24, 1, -0.174340
59, 24, 2, -0.452337
59, 24, 3, -0.395837
59, 24, 4, -0.422250
59, 24, 5, -0.414422
59, 24, 6, -0.435425
59, 24, 7, -0.439589
59, 24, 8, -0.449253
59, 24, 9, -0.432807
59, 24, 10, -0.400957
59, 24, 11, -0.325551
59, 24, 12, -0.186347
59, 24, 13, 0.126257
59, 24, 14, 0.658167
59, 24, 15, 1.236736
59, 24, 16, 2.009248
59, 24, 17, 100.000000
59, 24, 18, 100.000000
59, 24, 19, 100.000000
59, 24, 20, 100.000000
59, 24, 21, 100.000000
59, 24, 22, 100.000000
59, 24, 23, 100.000000
59, 24, 24, 100.000000
59, 24, 25, 100.000000
59, 24, 26, 100.000000
59, 24, 27, 100.000000
59, 24, 28, 100.000000
59, 24, 29, 100.000000
59, 24, 30, 100.000000
59, 24, 31, 100.000000
59, 24, 32, 100.000000
59, 24, 33, 100.000000
59, 24, 34, 100.000000
59, 25, 0, 0.377397
59, 25, 1, -0.185500
59, 25, 2, -0.462543
59, 25, 3, -0.405777
59, 25, 4, -0.427548
59, 25, 5, -0.416060
59, 25, 6, -0.437906
59, 25, 7, -0.438752
59, 25, 8, -0.439181
59, 25, 9, -0.412073
59, 25, 10, -0.393887
59, 25, 11, -0.349769
59, 25, 12, -0.212169
59, 25, 13, 0.088794
59, 25, 14, 0.589924
59, 25, 15, 1.234156
59, 25, 16, 2.073015
59, 25, 17, 100.000000
59, 25, 18, 100.000000
59, 25, 19, 100.000000
59, 25, 20, 100.000000
59, 25, 21, 100.000000
59, 25, 22, 100.000000
59, 25, 23, 100.000000
59, 25, 24, 100.000000
59, 25, 25, 100.000000
59, 25, 26, 100.000000
59, 25, 27, 100.000000
59, 25, 28, 100.000000
59, 25, 29, 100.000000
59, 25, 30, 100.000000
59, 25, 31, 100.000000
59, 25, 32, 100.000000
59, 25, 33, 100.000000
59, 25, 34, 100.000000
59, 26, 0, 0.372027
59, 26, 1, -0.193981
59, 26, 2, -0.473177
59, 26, 3, -0.423950
59, 26, 4, -0.412640
59, 26, 5, -0.426578
59, 26, 6, -0.461801
59, 26, 7, -0.470316
59, 26, 8, -0.474932
59, 26, 9, -0.467450
59, 26, 10, -0.438930
59, 26, 11, -0.369154
59, 26, 12, -0.259707
59, 26, 13, 0.019108
59, 26, 14, 0.505532
59, 26, 15, 1.194845
59, 26, 16, 1.871763
59, 26, 17, 100.000000
59, 26, 18, 100.000000
59, 26, 19, 100.000000
59, 26, 20, 100.000000
59, 26, 21, 100.000000
59, 26, 22, 100.000000
59, 26, 23, 100.000000
59, 26, 24, 100.000000
59, 26, 25, 100.000000
59, 26, 26, 100.000000
59, 26, 27, 100.000000
59, 26, 28, 100.000000
59, 26, 29, 100.000000
59, 26, 30, 100.000000
59, 26, 31, 100.000000
59, 26, 32, 100.000000
59, 26, 33, 100.000000
59, 26, 34, 100.000000
59, 27, 0, 0.378768
59, 27, 1, -0.185210
59, 27, 2, -0.453223
59, 27, 3, -0.414584
59, 27, 4, -0.399855
59, 27, 5, -0.409892
59, 27, 6, -0.431196
59, 27, 7, -0.434206
59, 27, 8, -0.452554
59, 27, 9, -0.447182
59, 27, 10, -0.407055
59, 27, 11, -0.340168
59, 27, 12, -0.265947
59, 27, 13, -0.021221
59, 27, 14, 0.473728
59, 27, 15, 1.145896
59, 27, 16, 1.848139
59, 27, 17, 100.000000
59, 27, 18, 100.000000
59, 27, 19, 100.000000
59, 27, 20, 100.000000
59, 27, 21, 100.000000
59, 27, 22, 100.000000
59, 27, 23, 100.000000
59, 27, 24, 100.000000
59, 27, 25, 100.000000
59, 27, 26, 100.000000
59, 27, 27, 100.000000
59, 27, 28, 100.000000
59, 27, 29, 100.000000
59, 27, 30, 100.000000
59, 27, 31, 100.000000
59, 27, 32, 100.000000
59, 27, 33, 100.000000
59, 27, 34, 100.000000
59, 28, 0, 0.381085
59, 28, 1, -0.154542
59, 28, 2, -0.458698
59, 28, 3, -0.457480
59, 28, 4, -0.428781
59, 28, 5, -0.433479
59, 28, 6, -0.445516
59, 28, 7, -0.436879
59, 28, 8, -0.436376
59, 28, 9, -0.433133
59, 28, 10, -0.365659
59, 28, 11, -0.264288
59, 28, 12, -0.221232
59, 28, 13, 0.009534
59, 28, 14, 0.514812
59, 28, 15, 1.150941
59, 28, 16, 1.859428
59, 28, 17, 100.000000
59, 28, 18, 100.000000
59, 28, 19, 100.000000
59, 28, 20, 100.000000
59, 28, 21, 100.000000
59, 28, 22, 100.000000
59, 28, 23, 100.000000
59, 28, 24, 100.000000
59, 28, 25, 100.000000
59, 28, 26, 100.000000
59, 28, 27, 100.000000
59, 28, 28, 100.000000
59, 28, 29, 100.000000
59, 28, 30, 100.000000
59, 28, 31, 100.000000
59, 28, 32, 100.000000
59, 28, 33, 100.000000
59, 28, 34, 100.000000
59, 29, 0, 0.426462
59, 29, 1, -0.004253
59, 29, 2, -0.167417
59, 29, 3, -0.198636
59, 29, 4, -0.214290
59, 29, 5, -0.208138
59, 29, 6, -0.196525
59, 29, 7, -0.182593
59, 29, 8, -0.167753
59, 29, 9, -0.132277
59, 29, 10, -0.079680
59, 29, 11, -0.046961
59, 29, 12, -0.065777
59, 29, 13, 0.130519
59, 29, 14, 0.588977
59, 29, 15, 1.159882
59, 29, 16, 1.817862
59, 29, 17, 100.000000
59, 29, 18, 100.000000
59, 29, 19, 100.000000
59, 29, 20, 100.000000
59, 29, 21, 100.000000
59, 29, 22, 100.000000
59, 29, 23, 100.000000
59, 29, 24, 100.000000
59, 29, 25, 100.000000
59, 29, 26, 100.000000
59, 29, 27, 100.000000
59, 29, 28, 100.000000
59, 29, 29, 100.000000
59, 29, 30, 100.000000
59, 29, 31, 100.000000
59, 29, 32, 100.000000
59, 29, 33, 100.000000
59, 29, 34, 100.000000
60, 0, 0, 0.693695
60, 0, 1, 0.406398
60, 0, 2, 0.376115
60, 0, 3, 0.405444
60, 0, 4, 0.424847
60, 0, 5, 0.422516
60, 0, 6, 0.406719
60, 0, 7, 0.407240
60, 0, 8, 0.421384
60, 0, 9, 0.416691
60, 0, 10, 0.414730
60, 0, 11, 0.447447
60, 0, 12, 0.495153
60, 0, 13, 0.638724
60, 0, 14, 0.969831
60, 0, 15, 1.513096
60, 0, 16, 2.283137
60, 0, 17, 100.000000
60, 0, 18, 100.000000
60, 0, 19, 100.000000
60, 0, 20, 100.000000
60, 0, 21, 100.000000
60, 0, 22, 100.000000
60, 0, 23, 100.000000
60, 0, 24, 100.000000
60, 0, 25, 100.000000
60, 0, 26, 100.000000
60, 0, 27, 100.000000
60, 0, 28, 100.000000
60, 0, 29, 100.000000
60, 0, 30, 100.000000
60, 0, 31, 100.000000
60, 0, 32, 100.000000
60, 0, 33, 100.000000
60, 0, 34, 100.000000
60, 1, 0, 0.428280
60, 1, 1, -0.025346
60, 1, 2, -0.123888
60, 1, 3, -0.097652
60, 1, 4, -0.085731
60, 1, 5, -0.097673
60, 1, 6, -0.121124
60, 1, 7, -0.121550
60, 1, 8, -0.116689
60, 1, 9, -0.125513
60, 1, 10, -0.130327
60, 1, 11, -0.089864
60, 1, 12, 0.016672
60, 1, 13, 0.286477
60, 1, 14, 0.706752
60, 1, 15, 1.246569
60, 1, 16, 1.976089
60, 1, 17, 100.000000
60, 1, 18, 100.000000
60, 1, 19, 100.000000
60, 1, 20, 100.000000
60, 1, 21, 100.000000
60, 1, 22, 100.000000
60, 1, 23, 100.000000
60, 1, 24, 100.000000
60, 1, 25, 100.000000
60, 1, 26, 100.000000
60, 1, 27, 100.000000
60, 1, 28, 100.000000
60, 1, 29, 100.000000
60, 1, 30, 100.000000
60, 1, 31, 100.000000
60, 1, 32, 100.000000
60, 1, 33, 100.000000
60, 1, 34, 100.000000
60, 2, 0, 0.380311
60, 2, 1, -0.143430
60, 2, 2, -0.374519
60, 2, 3, -0.389048
60, 2, 4, -0.379260
60, 2, 5, -0.367406
60, 2, 6, -0.391823
60, 2, 7, -0.413213
60, 2, 8, -0.406990
60, 2, 9, -0.398578
60, 2, 10, -0.380227
60, 2, 11, -0.325499
60, 2, 12, -0.173028
60, 2, 13, 0.128879
60, 2, 14, 0.576632
60, 2, 15, 1.099540
60, 2, 16, 1.757422
60, 2, 17, 100.000000
60, 2, 18, 100.000000
60, 2, 19, 100.000000
60, 2, 20, 100.000000
60, 2, 21, 100.000000
60, 2, 22, 100.000000
60, 2, 23, 100.000000
60, 2, 24, 100.000000
60, 2, 25, 100.000000
60, 2, 26, 100.000000
60, 2, 27, 100.000000
60, 2, 28, 100.000000
60, 2, 29, 100.000000
60, 2, 30, 100.000000
60, 2, 31, 100.000000
60, 2, 32, 100.000000
60, 2, 33, 100.000000
60, 2, 34, 100.000000
60, 3, 0, 0.371682
60, 3, 1, -0.143884
60, 3, 2, -0.414841
60, 3, 3, -0.489820
60, 3, 4, -0.462238
60, 3, 5, -0.448795
60, 3, 6, -0.441451
60, 3, 7, -0.431622
60, 3, 8, -0.424094
60, 3, 9, -0.410282
60, 3, 10, -0.388181
60, 3, 11, -0.360169
60, 3, 12, -0.255484
60, 3, 13, 0.042786
60, 3, 14, 0.497901
60, 3, 15, 1.063628
60, 3, 16, 1.673548
60, 3, 17, 100.000000
60, 3, 18, 100.000000
60, 3, 19, 100.000000
60, 3, 20, 100.000000
60, 3, 21, 100.000000
60, 3, 22, 100.000000
60, 3, 23, 100.000000
60, 3, 24, 100.000000
60, 3, 25, 100.000000
60, 3, 26, 100.000000
60, 3, 27, 100.000000
60, 3, 28, 100.000000
60, 3, 29, 100.000000
60, 3, 30, 100.000000
60, 3, 31, 100.000000
60, 3, 32, 100.000000
60, 3, 33, 100.000000
60, 3, 34, 100.000000
60, 4, 0, 0.374994
60, 4, 1, -0.149380
60, 4, 2, -0.447315
60, 4, 3, -0.455350
60, 4, 4, -0.435343
60, 4, 5, -0.451940
60, 4, 6, -0.441323
60, 4, 7, -0.414781
60, 4, 8, -0.414005
60, 4, 9, -0.394829
60, 4, 10, -0.385544
60, 4, 11, -0.375637
60, 4, 12, -0.293338
60, 4, 13, 0.003317
60, 4, 14, 0.472663
60, 4, 15, 1.075972
60, 4, 16, 1.808487
60, 4, 17, 100.000000
60, 4, 18, 100.000000
60, 4, 19, 100.000000
60, 4, 20, 100.000000
60, 4, 21, 100.000000
60, 4, 22, 100.000000
60, 4, 23, 100.000000
60, 4, 24, 100.000000
60, 4, 25, 100.000000
60, 4, 26, 100.000000
60, 4, 27, 100.000000
60, 4, 28, 100.000000
60, 4, 29, 100.000000
60, 4, 30, 100.000000
60, 4, 31, 100.000000
60, 4, 32, 100.000000
60, 4, 33, 100.000000
60, 4, 34, 100.000000
60, 5, 0, 0.389280
60, 5, 1, -0.147667
60, 5, 2, -0.463389
60, 5, 3, -0.430485
60, 5, 4, -0.445143
60, 5, 5, -0.460769
60, 5, 6, -0.434819
60, 5, 7, -0.418005
60, 5, 8, -0.406294
60, 5, 9, -0.378299
60, 5, 10, -0.363881
60, 5, 11, -0.369680
60, 5, 12, -0.287530
60, 5, 13, 0.007230
60, 5, 14, 0.483933
60, 5, 15, 1.098375
60, 5, 16, 1.751365
