0, 0, 0, 1.007518
60, 5, 17, 100.000000
60, 5, 18, 100.000000
60, 5, 19, 100.000000
60, 5, 20, 100.000000
60, 5, 21, 100.000000
60, 5, 22, 100.000000
60, 5, 23, 100.000000
60, 5, 24, 100.000000
60, 5, 25, 100.000000
60, 5, 26, 100.000000
60, 5, 27, 100.000000
60, 5, 28, 100.000000
60, 5, 29, 100.000000
60, 5, 30, 100.000000
60, 5, 31, 100.000000
60, 5, 32, 100.000000
60, 5, 33, 100.000000
60, 5, 34, 100.000000
60, 6, 0, 0.412604
60, 6, 1, -0.138009
60, 6, 2, -0.461038
60, 6, 3, -0.435375
60, 6, 4, -0.472052
60, 6, 5, -0.468724
60, 6, 6, -0.434364
60, 6, 7, -0.419656
60, 6, 8, -0.389004
60, 6, 9, -0.373912
60, 6, 10, -0.389420
60, 6, 11, -0.385309
60, 6, 12, -0.287374
60, 6, 13, 0.008674
60, 6, 14, 0.493798
60, 6, 15, 1.107250
60, 6, 16, 1.739315
60, 6, 17, 100.000000
60, 6, 18, 100.000000
60, 6, 19, 100.000000
60, 6, 20, 100.000000
60, 6, 21, 100.000000
60, 6, 22, 100.000000
60, 6, 23, 100.000000
60, 6, 24, 100.000000
60, 6, 25, 100.000000
60, 6, 26, 100.000000
60, 6, 27, 100.000000
60, 6, 28, 100.000000
60, 6, 29, 100.000000
60, 6, 30, 100.000000
60, 6, 31, 100.000000
60, 6, 32, 100.000000
60, 6, 33, 100.000000
60, 6, 34, 100.000000
60, 7, 0, 0.395547
60, 7, 1, -0.138952
60, 7, 2, -0.458912
60, 7, 3, -0.452137
60, 7, 4, -0.478472
60, 7, 5, -0.494902
60, 7, 6, -0.464102
60, 7, 7, -0.426138
60, 7, 8, -0.361152
60, 7, 9, -0.359225
60, 7, 10, -0.402345
60, 7, 11, -0.382336
60, 7, 12, -0.284288
60, 7, 13, 0.037834
60, 7, 14, 0.544175
60, 7, 15, 1.120347
60, 7, 16, 1.791135
60, 7, 17, 100.000000
60, 7, 18, 100.000000
60, 7, 19, 100.000000
60, 7, 20, 100.000000
60, 7, 21, 100.000000
60, 7, 22, 100.000000
60, 7, 23, 100.000000
60, 7, 24, 100.000000
60, 7, 25, 100.000000
60, 7, 26, 100.000000
60, 7, 27, 100.000000
60, 7, 28, 100.000000
60, 7, 29, 100.000000
60, 7, 30, 100.000000
60, 7, 31, 100.000000
60, 7, 32, 100.000000
60, 7, 33, 100.000000
60, 7, 34, 100.000000
60, 8, 0, 0.363412
60, 8, 1, -0.155947
60, 8, 2, -0.463006
60, 8, 3, -0.460283
60, 8, 4, -0.487224
60, 8, 5, -0.480806
60, 8, 6, -0.480835
60, 8, 7, -0.456543
60, 8, 8, -0.380152
60, 8, 9, -0.372306
60, 8, 10, -0.387421
60, 8, 11, -0.361361
60, 8, 12, -0.271456
60, 8, 13, 0.049390
60, 8, 14, 0.595475
60, 8, 15, 1.206558
60, 8, 16, 1.899993
60, 8, 17, 100.000000
60, 8, 18, 100.000000
60, 8, 19, 100.000000
60, 8, 20, 100.000000
60, 8, 21, 100.000000
60, 8, 22, 100.000000
60, 8, 23, 100.000000
60, 8, 24, 100.000000
60, 8, 25, 100.000000
60, 8, 26, 100.000000
60, 8, 27, 100.000000
60, 8, 28, 100.000000
60, 8, 29, 100.000000
60, 8, 30, 100.000000
60, 8, 31, 100.000000
60, 8, 32, 100.000000
60, 8, 33, 100.000000
60, 8, 34, 100.000000
60, 9, 0, 0.353793
60, 9, 1, -0.170285
60, 9, 2, -0.467939
60, 9, 3, -0.463146
60, 9, 4, -0.476944
60, 9, 5, -0.468386
60, 9, 6, -0.469242
60, 9, 7, -0.451564
60, 9, 8, -0.415791
60, 9, 9, -0.422094
60, 9, 10, -0.401178
60, 9, 11, -0.350698
60, 9, 12, -0.273788
60, 9, 13, 0.016313
60, 9, 14, 0.569097
60, 9, 15, 1.220736
60, 9, 16, 2.040478
60, 9, 17, 100.000000
60, 9, 18, 100.000000
60, 9, 19, 100.000000
60, 9, 20, 100.000000
60, 9, 21, 100.000000
60, 9, 22, 100.000000
60, 9, 23, 100.000000
60, 9, 24, 100.000000
60, 9, 25, 100.000000
60, 9, 26, 100.000000
60, 9, 27, 100.000000
60, 9, 28, 100.000000
60, 9, 29, 100.000000
60, 9, 30, 100.000000
60, 9, 31, 100.000000
60, 9, 32, 100.000000
60, 9, 33, 100.000000
60, 9, 34, 100.000000
60, 10, 0, 0.373496
60, 10, 1, -0.159276
60, 10, 2, -0.468701
60, 10, 3, -0.466667
60, 10, 4, -0.476312
60, 10, 5, -0.472553
60, 10, 6, -0.464481
60, 10, 7, -0.424613
60, 10, 8, -0.430306
60, 10, 9, -0.454859
60, 10, 10, -0.426037
60, 10, 11, -0.355195
60, 10, 12, -0.264771
60, 10, 13, -0.016493
60, 10, 14, 0.486440
60, 10, 15, 1.095943
60, 10, 16, 1.800666
60, 10, 17, 100.000000
60, 10, 18, 100.000000
60, 10, 19, 100.000000
60, 10, 20, 100.000000
60, 10, 21, 100.000000
60, 10, 22, 100.000000
60, 10, 23, 100.000000
60, 10, 24, 100.000000
60, 10, 25, 100.000000
60, 10, 26, 100.000000
60, 10, 27, 100.000000
60, 10, 28, 100.000000
60, 10, 29, 100.000000
60, 10, 30, 100.000000
60, 10, 31, 100.000000
60, 10, 32, 100.000000
60, 10, 33, 100.000000
60, 10, 34, 100.000000
60, 11, 0, 0.377463
60, 11, 1, -0.171442
60, 11, 2, -0.467376
60, 11, 3, -0.460571
60, 11, 4, -0.471197
60, 11, 5, -0.442747
60, 11, 6, -0.447736
60, 11, 7, -0.439320
60, 11, 8, -0.443484
60, 11, 9, -0.451890
60, 11, 10, -0.439104
60, 11, 11, -0.361171
60, 11, 12, -0.259240
60, 11, 13, -0.022138
60, 11, 14, 0.438221
60, 11, 15, 1.041841
60, 11, 16, 1.675811
60, 11, 17, 100.000000
60, 11, 18, 100.000000
60, 11, 19, 100.000000
60, 11, 20, 100.000000
60, 11, 21, 100.000000
60, 11, 22, 100.000000
60, 11, 23, 100.000000
60, 11, 24, 100.000000
60, 11, 25, 100.000000
60, 11, 26, 100.000000
60, 11, 27, 100.000000
60, 11, 28, 100.000000
60, 11, 29, 100.000000
60, 11, 30, 100.000000
60, 11, 31, 100.000000
60, 11, 32, 100.000000
60, 11, 33, 100.000000
60, 11, 34, 100.000000
60, 12, 0, 0.353454
60, 12, 1, -0.184410
60, 12, 2, -0.463385
60, 12, 3, -0.455004
60, 12, 4, -0.456201
60, 12, 5, -0.440540
60, 12, 6, -0.443171
60, 12, 7, -0.456523
60, 12, 8, -0.442937
60, 12, 9, -0.431903
60, 12, 10, -0.443283
60, 12, 11, -0.376427
60, 12, 12, -0.248807
60, 12, 13, -0.002219
60, 12, 14, 0.440991
60, 12, 15, 1.013130
60, 12, 16, 1.665803
60, 12, 17, 100.000000
60, 12, 18, 100.000000
60, 12, 19, 100.000000
60, 12, 20, 100.000000
60, 12, 21, 100.000000
60, 12, 22, 100.000000
60, 12, 23, 100.000000
60, 12, 24, 100.000000
60, 12, 25, 100.000000
60, 12, 26, 100.000000
60, 12, 27, 100.000000
60, 12, 28, 100.000000
60, 12, 29, 100.000000
60, 12, 30, 100.000000
60, 12, 31, 100.000000
60, 12, 32, 100.000000
60, 12, 33, 100.000000
60, 12, 34, 100.000000
60, 13, 0, 0.351744
60, 13, 1, -0.176876
60, 13, 2, -0.476771
60, 13, 3, -0.463678
60, 13, 4, -0.466889
60, 13, 5, -0.460645
60, 13, 6, -0.458043
60, 13, 7, -0.479268
60, 13, 8, -0.477279
60, 13, 9, -0.422409
60, 13, 10, -0.411335
60, 13, 11, -0.376514
60, 13, 12, -0.239804
60, 13, 13, 0.014713
60, 13, 14, 0.453295
60, 13, 15, 0.977076
60, 13, 16, 1.634617
60, 13, 17, 2.424478
60, 13, 18, 100.000000
60, 13, 19, 100.000000
60, 13, 20, 100.000000
60, 13, 21, 100.000000
60, 13, 22, 100.000000
60, 13, 23, 100.000000
60, 13, 24, 100.000000
60, 13, 25, 100.000000
60, 13, 26, 100.000000
60, 13, 27, 100.000000
60, 13, 28, 100.000000
60, 13, 29, 100.000000
60, 13, 30, 100.000000
60, 13, 31, 100.000000
60, 13, 32, 100.000000
60, 13, 33, 100.000000
60, 13, 34, 100.000000
60, 14, 0, 0.370100
60, 14, 1, -0.178866
60, 14, 2, -0.457819
60, 14, 3, -0.450419
60, 14, 4, -0.488415
60, 14, 5, -0.474048
60, 14, 6, -0.470114
60, 14, 7, -0.458690
60, 14, 8, -0.472003
60, 14, 9, -0.432977
60, 14, 10, -0.370331
60, 14, 11, -0.339069
60, 14, 12, -0.222567
60, 14, 13, 0.049913
60, 14, 14, 0.486122
60, 14, 15, 1.013358
60, 14, 16, 1.618153
60, 14, 17, 2.473780
60, 14, 18, 100.000000
60, 14, 19, 100.000000
60, 14, 20, 100.000000
60, 14, 21, 100.000000
60, 14, 22, 100.000000
60, 14, 23, 100.000000
60, 14, 24, 100.000000
60, 14, 25, 100.000000
60, 14, 26, 100.000000
60, 14, 27, 100.000000
60, 14, 28, 100.000000
60, 14, 29, 100.000000
60, 14, 30, 100.000000
60, 14, 31, 100.000000
60, 14, 32, 100.000000
60, 14, 33, 100.000000
60, 14, 34, 100.000000
60, 15, 0, 0.386421
60, 15, 1, -0.195247
60, 15, 2, -0.456262
60, 15, 3, -0.481967
60, 15, 4, -0.464834
60, 15, 5, -0.454528
60, 15, 6, -0.454836
60, 15, 7, -0.477620
60, 15, 8, -0.443330
60, 15, 9, -0.485312
60, 15, 10, -0.372160
60, 15, 11, -0.301310
60, 15, 12, -0.184941
60, 15, 13, 0.099590
60, 15, 14, 0.529968
60, 15, 15, 1.082185
60, 15, 16, 1.796941
60, 15, 17, 100.000000
60, 15, 18, 100.000000
60, 15, 19, 100.000000
60, 15, 20, 100.000000
60, 15, 21, 100.000000
60, 15, 22, 100.000000
60, 15, 23, 100.000000
60, 15, 24, 100.000000
60, 15, 25, 100.000000
60, 15, 26, 100.000000
60, 15, 27, 100.000000
60, 15, 28, 100.000000
60, 15, 29, 100.000000
60, 15, 30, 100.000000
60, 15, 31, 100.000000
60, 15, 32, 100.000000
60, 15, 33, 100.000000
60, 15, 34, 100.000000
60, 16, 0, 0.402887
60, 16, 1, -0.191234
60, 16, 2, -0.448564
60, 16, 3, -0.469373
60, 16, 4, -0.482921
60, 16, 5, -0.460194
60, 16, 6, -0.452926
60, 16, 7, -0.479462
60, 16, 8, -0.451450
60, 16, 9, -0.452605
60, 16, 10, -0.412626
60, 16, 11, -0.282663
60, 16, 12, -0.141117
60, 16, 13, 0.081778
60, 16, 14, 0.494709
60, 16, 15, 1.086600
60, 16, 16, 1.783447
60, 16, 17, 100.000000
60, 16, 18, 100.000000
60, 16, 19, 100.000000
60, 16, 20, 100.000000
60, 16, 21, 100.000000
60, 16, 22, 100.000000
60, 16, 23, 100.000000
60, 16, 24, 100.000000
60, 16, 25, 100.000000
60, 16, 26, 100.000000
60, 16, 27, 100.000000
60, 16, 28, 100.000000
60, 16, 29, 100.000000
60, 16, 30, 100.000000
60, 16, 31, 100.000000
60, 16, 32, 100.000000
60, 16, 33, 100.000000
60, 16, 34, 100.000000
60, 17, 0, 0.401129
60, 17, 1, -0.187995
60, 17, 2, -0.458330
60, 17, 3, -0.444646
60, 17, 4, -0.464719
60, 17, 5, -0.484369
60, 17, 6, -0.466841
60, 17, 7, -0.424764
60, 17, 8, -0.471959
60, 17, 9, -0.446687
60, 17, 10, -0.436657
60, 17, 11, -0.291164
60, 17, 12, -0.148898
60, 17, 13, 0.030346
60, 17, 14, 0.398903
60, 17, 15, 1.013365
60, 17, 16, 1.718498
60, 17, 17, 100.000000
60, 17, 18, 100.000000
60, 17, 19, 100.000000
60, 17, 20, 100.000000
60, 17, 21, 100.000000
60, 17, 22, 100.000000
60, 17, 23, 100.000000
60, 17, 24, 100.000000
60, 17, 25, 100.000000
60, 17, 26, 100.000000
60, 17, 27, 100.000000
60, 17, 28, 100.000000
60, 17, 29, 100.000000
60, 17, 30, 100.000000
60, 17, 31, 100.000000
60, 17, 32, 100.000000
60, 17, 33, 100.000000
60, 17, 34, 100.000000
60, 18, 0, 0.373531
60, 18, 1, -0.200829
60, 18, 2, -0.461097
60, 18, 3, -0.447061
60, 18, 4, -0.478184
60, 18, 5, -0.488623
60, 18, 6, -0.458046
60, 18, 7, -0.446482
60, 18, 8, -0.409041
60, 18, 9, -0.453457
60, 18, 10, -0.434494
60, 18, 11, -0.320402
60, 18, 12, -0.163346
60, 18, 13, 0.033409
60, 18, 14, 0.395282
60, 18, 15, 0.986111
60, 18, 16, 1.813687
60, 18, 17, 100.000000
60, 18, 18, 100.000000
60, 18, 19, 100.000000
60, 18, 20, 100.000000
60, 18, 21, 100.000000
60, 18, 22, 100.000000
60, 18, 23, 100.000000
60, 18, 24, 100.000000
60, 18, 25, 100.000000
60, 18, 26, 100.000000
60, 18, 27, 100.000000
60, 18, 28, 100.000000
60, 18, 29, 100.000000
60, 18, 30, 100.000000
60, 18, 31, 100.000000
60, 18, 32, 100.000000
60, 18, 33, 100.000000
60, 18, 34, 100.000000
60, 19, 0, 0.353252
60, 19, 1, -0.208112
60, 19, 2, -0.466763
60, 19, 3, -0.462682
60, 19, 4, -0.471483
60, 19, 5, -0.468842
60, 19, 6, -0.471986
60, 19, 7, -0.451546
60, 19, 8, -0.395813
60, 19, 9, -0.430979
60, 19, 10, -0.416808
60, 19, 11, -0.363364
60, 19, 12, -0.182313
60, 19, 13, 0.076015
60, 19, 14, 0.475793
60, 19, 15, 1.033901
60, 19, 16, 1.796622
60, 19, 17, 100.000000
60, 19, 18, 100.000000
60, 19, 19, 100.000000
60, 19, 20, 100.000000
60, 19, 21, 100.000000
60, 19, 22, 100.000000
60, 19, 23, 100.000000
60, 19, 24, 100.000000
60, 19, 25, 100.000000
60, 19, 26, 100.000000
60, 19, 27, 100.000000
60, 19, 28, 100.000000
60, 19, 29, 100.000000
60, 19, 30, 100.000000
60, 19, 31, 100.000000
60, 19, 32, 100.000000
60, 19, 33, 100.000000
60, 19, 34, 100.000000
60, 20, 0, 0.371763
60, 20, 1, -0.189625
60, 20, 2, -0.465141
60, 20, 3, -0.453275
60, 20, 4, -0.459007
60, 20, 5, -0.491977
60, 20, 6, -0.481530
60, 20, 7, -0.453112
60, 20, 8, -0.405503
60, 20, 9, -0.417920
60, 20, 10, -0.445899
60, 20, 11, -0.408500
60, 20, 12, -0.217974
60, 20, 13, 0.091476
60, 20, 14, 0.522051
60, 20, 15, 1.061503
60, 20, 16, 1.724535
60, 20, 17, 100.000000
60, 20, 18, 100.000000
60, 20, 19, 100.000000
60, 20, 20, 100.000000
60, 20, 21, 100.000000
60, 20, 22, 100.000000
60, 20, 23, 100.000000
60, 20, 24, 100.000000
60, 20, 25, 100.000000
60, 20, 26, 100.000000
60, 20, 27, 100.000000
60, 20, 28, 100.000000
60, 20, 29, 100.000000
60, 20, 30, 100.000000
60, 20, 31, 100.000000
60, 20, 32, 100.000000
60, 20, 33, 100.000000
60, 20, 34, 100.000000
60, 21, 0, 0.394650
60, 21, 1, -0.181370
60, 21, 2, -0.454534
60, 21, 3, -0.429976
60, 21, 4, -0.448720
60, 21, 5, -0.456681
60, 21, 6, -0.464471
60, 21, 7, -0.432019
60, 21, 8, -0.416219
60, 21, 9, -0.411594
60, 21, 10, -0.419969
60, 21, 11, -0.398882
60, 21, 12, -0.262008
60, 21, 13, 0.050372
60, 21, 14, 0.486850
60, 21, 15, 1.032870
60, 21, 16, 1.761243
60, 21, 17, 100.000000
60, 21, 18, 100.000000
60, 21, 19, 100.000000
60, 21, 20, 100.000000
60, 21, 21, 100.000000
60, 21, 22, 100.000000
60, 21, 23, 100.000000
60, 21, 24, 100.000000
60, 21, 25, 100.000000
60, 21, 26, 100.000000
60, 21, 27, 100.000000
60, 21, 28, 100.000000
60, 21, 29, 100.000000
60, 21, 30, 100.000000
60, 21, 31, 100.000000
60, 21, 32, 100.000000
60, 21, 33, 100.000000
60, 21, 34, 100.000000
60, 22, 0, 0.404091
60, 22, 1, -0.181029
60, 22, 2, -0.448627
60, 22, 3, -0.434750
60, 22, 4, -0.438370
60, 22, 5, -0.450363
60, 22, 6, -0.461206
60, 22, 7, -0.432511
60, 22, 8, -0.455379
60, 22, 9, -0.431282
60, 22, 10, -0.402445
60, 22, 11, -0.383407
60, 22, 12, -0.273856
60, 22, 13, 0.036858
60, 22, 14, 0.496153
60, 22, 15, 1.062678
60, 22, 16, 1.702560
60, 22, 17, 100.000000
60, 22, 18, 100.000000
60, 22, 19, 100.000000
60, 22, 20, 100.000000
60, 22, 21, 100.000000
60, 22, 22, 100.000000
60, 22, 23, 100.000000
60, 22, 24, 100.000000
60, 22, 25, 100.000000
60, 22, 26, 100.000000
60, 22, 27, 100.000000
60, 22, 28, 100.000000
60, 22, 29, 100.000000
60, 22, 30, 100.000000
60, 22, 31, 100.000000
60, 22, 32, 100.000000
60, 22, 33, 100.000000
60, 22, 34, 100.000000
60, 23, 0, 0.401564
60, 23, 1, -0.166663
60, 23, 2, -0.468061
60, 23, 3, -0.432145
60, 23, 4, -0.448447
60, 23, 5, -0.435731
60, 23, 6, -0.432449
60, 23, 7, -0.432925
60, 23, 8, -0.467864
60, 23, 9, -0.481313
60, 23, 10, -0.414181
60, 23, 11, -0.352911
60, 23, 12, -0.239898
60, 23, 13, 0.074205
60, 23, 14, 0.543710
60, 23, 15, 1.143484
60, 23, 16, 1.773241
60, 23, 17, 100.000000
60, 23, 18, 100.000000
60, 23, 19, 100.000000
60, 23, 20, 100.000000
60, 23, 21, 100.000000
60, 23, 22, 100.000000
60, 23, 23, 100.000000
60, 23, 24, 100.000000
60, 23, 25, 100.000000
60, 23, 26, 100.000000
60, 23, 27, 100.000000
60, 23, 28, 100.000000
60, 23, 29, 100.000000
60, 23, 30, 100.000000
60, 23, 31, 100.000000
60, 23, 32, 100.000000
60, 23, 33, 100.000000
60, 23, 34, 100.000000
60, 24, 0, 0.400385
60, 24, 1, -0.152779
60, 24, 2, -0.471625
60, 24, 3, -0.430584
60, 24, 4, -0.468942
60, 24, 5, -0.461355
60, 24, 6, -0.446790
60, 24, 7, -0.447628
60, 24, 8, -0.452022
60, 24, 9, -0.420676
60, 24, 10, -0.376793
60, 24, 11, -0.322430
60, 24, 12, -0.219035
60, 24, 13, 0.062831
60, 24, 14, 0.532805
60, 24, 15, 1.139286
60, 24, 16, 1.843052
60, 24, 17, 100.000000
60, 24, 18, 100.000000
60, 24, 19, 100.000000
60, 24, 20, 100.000000
60, 24, 21, 100.000000
60, 24, 22, 100.000000
60, 24, 23, 100.000000
60, 24, 24, 100.000000
60, 24, 25, 100.000000
60, 24, 26, 100.000000
60, 24, 27, 100.000000
60, 24, 28, 100.000000
60, 24, 29, 100.000000
60, 24, 30, 100.000000
60, 24, 31, 100.000000
60, 24, 32, 100.000000
60, 24, 33, 100.000000
60, 24, 34, 100.000000
60, 25, 0, 0.379688
60, 25, 1, -0.166748
60, 25, 2, -0.471933
60, 25, 3, -0.444196
60, 25, 4, -0.450926
60, 25, 5, -0.463145
60, 25, 6, -0.444021
60, 25, 7, -0.446976
60, 25, 8, -0.443458
60, 25, 9, -0.414995
60, 25, 10, -0.386121
60, 25, 11, -0.366016
60, 25, 12, -0.256579
60, 25, 13, 0.014773
60, 25, 14, 0.486341
60, 25, 15, 1.078494
60, 25, 16, 1.826889
60, 25, 17, 100.000000
60, 25, 18, 100.000000
60, 25, 19, 100.000000
60, 25, 20, 100.000000
60, 25, 21, 100.000000
60, 25, 22, 100.000000
60, 25, 23, 100.000000
60, 25, 24, 100.000000
60, 25, 25, 100.000000
60, 25, 26, 100.000000
60, 25, 27, 100.000000
60, 25, 28, 100.000000
60, 25, 29, 100.000000
60, 25, 30, 100.000000
60, 25, 31, 100.000000
60, 25, 32, 100.000000
60, 25, 33, 100.000000
60, 25, 34, 100.000000
60, 26, 0, 0.364743
60, 26, 1, -0.184583
60, 26, 2, -0.478525
60, 26, 3, -0.454002
60, 26, 4, -0.448437
60, 26, 5, -0.439864
60, 26, 6, -0.437314
60, 26, 7, -0.452985
60, 26, 8, -0.458891
60, 26, 9, -0.449675
60, 26, 10, -0.442559
60, 26, 11, -0.411096
60, 26, 12, -0.294169
60, 26, 13, -0.018593
60, 26, 14, 0.422350
60, 26, 15, 1.056254
60, 26, 16, 1.816553
60, 26, 17, 100.000000
60, 26, 18, 100.000000
60, 26, 19, 100.000000
60, 26, 20, 100.000000
60, 26, 21, 100.000000
60, 26, 22, 100.000000
60, 26, 23, 100.000000
60, 26, 24, 100.000000
60, 26, 25, 100.000000
60, 26, 26, 100.000000
60, 26, 27, 100.000000
60, 26, 28, 100.000000
60, 26, 29, 100.000000
60, 26, 30, 100.000000
60, 26, 31, 100.000000
60, 26, 32, 100.000000
60, 26, 33, 100.000000
60, 26, 34, 100.000000
60, 27, 0, 0.369515
60, 27, 1, -0.179934
60, 27, 2, -0.456674
60, 27, 3, -0.438508
60, 27, 4, -0.441009
60, 27, 5, -0.433068
60, 27, 6, -0.431418
60, 27, 7, -0.429108
60, 27, 8, -0.446361
60, 27, 9, -0.448429
60, 27, 10, -0.440781
60, 27, 11, -0.387009
60, 27, 12, -0.285152
60, 27, 13, -0.043497
60, 27, 14, 0.410535
60, 27, 15, 1.044883
60, 27, 16, 1.827606
60, 27, 17, 100.000000
60, 27, 18, 100.000000
60, 27, 19, 100.000000
60, 27, 20, 100.000000
60, 27, 21, 100.000000
60, 27, 22, 100.000000
60, 27, 23, 100.000000
60, 27, 24, 100.000000
60, 27, 25, 100.000000
60, 27, 26, 100.000000
60, 27, 27, 100.000000
60, 27, 28, 100.000000
60, 27, 29, 100.000000
60, 27, 30, 100.000000
60, 27, 31, 100.000000
60, 27, 32, 100.000000
60, 27, 33, 100.000000
60, 27, 34, 100.000000
60, 28, 0, 0.379216
60, 28, 1, -0.155130
60, 28, 2, -0.449236
60, 28, 3, -0.477638
60, 28, 4, -0.464284
60, 28, 5, -0.451128
60, 28, 6, -0.447738
60, 28, 7, -0.428647
60, 28, 8, -0.425306
60, 28, 9, -0.435980
60, 28, 10, -0.399377
60, 28, 11, -0.319008
60, 28, 12, -0.229767
60, 28, 13, -0.026020
60, 28, 14, 0.425590
60, 28, 15, 1.051845
60, 28, 16, 1.787239
60, 28, 17, 100.000000
60, 28, 18, 100.000000
60, 28, 19, 100.000000
60, 28, 20, 100.000000
60, 28, 21, 100.000000
60, 28, 22, 100.000000
60, 28, 23, 100.000000
60, 28, 24, 100.000000
60, 28, 25, 100.000000
60, 28, 26, 100.000000
60, 28, 27, 100.000000
60, 28, 28, 100.000000
60, 28, 29, 100.000000
60, 28, 30, 100.000000
60, 28, 31, 100.000000
60, 28, 32, 100.000000
60, 28, 33, 100.000000
60, 28, 34, 100.000000
60, 29, 0, 0.412680
60, 29, 1, -0.021950
60, 29, 2, -0.162395
60, 29, 3, -0.190072
60, 29, 4, -0.213224
60, 29, 5, -0.217050
60, 29, 6, -0.212298
60, 29, 7, -0.199478
60, 29, 8, -0.175376
60, 29, 9, -0.131669
60, 29, 10, -0.086769
60, 29, 11, -0.067557
60, 29, 12, -0.050076
60, 29, 13, 0.094701
60, 29, 14, 0.488828
60, 29, 15, 1.054507
60, 29, 16, 1.684459
60, 29, 17, 100.000000
60, 29, 18, 100.000000
60, 29, 19, 100.000000
60, 29, 20, 100.000000
60, 29, 21, 100.000000
60, 29, 22, 100.000000
60, 29, 23, 100.000000
60, 29, 24, 100.000000
60, 29, 25, 100.000000
60, 29, 26, 100.000000
60, 29, 27, 100.000000
60, 29, 28, 100.000000
60, 29, 29, 100.000000
60, 29, 30, 100.000000
60, 29, 31, 100.000000
60, 29, 32, 100.000000
60, 29, 33, 100.000000
60, 29, 34, 100.000000
61, 0, 0, 0.680036
61, 0, 1, 0.409748
61, 0, 2, 0.388887
61, 0, 3, 0.413509
61, 0, 4, 0.424799
61, 0, 5, 0.414306
61, 0, 6, 0.400640
61, 0, 7, 0.409660
61, 0, 8, 0.414260
61, 0, 9, 0.394212
61, 0, 10, 0.385637
61, 0, 11, 0.416125
61, 0, 12, 0.454639
61, 0, 13, 0.608147
61, 0, 14, 0.960158
61, 0, 15, 1.360710
61, 0, 16, 2.011426
61, 0, 17, 100.000000
61, 0, 18, 100.000000
61, 0, 19, 100.000000
61, 0, 20, 100.000000
61, 0, 21, 100.000000
61, 0, 22, 100.000000
61, 0, 23, 100.000000
61, 0, 24, 100.000000
61, 0, 25, 100.000000
61, 0, 26, 100.000000
61, 0, 27, 100.000000
61, 0, 28, 100.000000
61, 0, 29, 100.000000
61, 0, 30, 100.000000
61, 0, 31, 100.000000
61, 0, 32, 100.000000
61, 0, 33, 100.000000
61, 0, 34, 100.000000
61, 1, 0, 0.437106
61, 1, 1, -0.015825
61, 1, 2, -0.108061
61, 1, 3, -0.099952
61, 1, 4, -0.101284
61, 1, 5, -0.121284
61, 1, 6, -0.129408
61, 1, 7, -0.115287
61, 1, 8, -0.109279
61, 1, 9, -0.135161
61, 1, 10, -0.155777
61, 1, 11, -0.130743
61, 1, 12, -0.044608
61, 1, 13, 0.219174
61, 1, 14, 0.669708
61, 1, 15, 1.079896
61, 1, 16, 1.621201
61, 1, 17, 2.454099
61, 1, 18, 100.000000
61, 1, 19, 100.000000
61, 1, 20, 100.000000
61, 1, 21, 100.000000
61, 1, 22, 100.000000
61, 1, 23, 100.000000
61, 1, 24, 100.000000
61, 1, 25, 100.000000
61, 1, 26, 100.000000
61, 1, 27, 100.000000
61, 1, 28, 100.000000
61, 1, 29, 100.000000
61, 1, 30, 100.000000
61, 1, 31, 100.000000
61, 1, 32, 100.000000
61, 1, 33, 100.000000
61, 1, 34, 100.000000
61, 2, 0, 0.399325
61, 2, 1, -0.132758
61, 2, 2, -0.367999
61, 2, 3, -0.376968
61, 2, 4, -0.380976
61, 2, 5, -0.373151
