0, 0, 0, 1.007518
61, 2, 6, -0.383815
61, 2, 7, -0.383408
61, 2, 8, -0.370527
61, 2, 9, -0.380435
61, 2, 10, -0.395449
61, 2, 11, -0.357467
61, 2, 12, -0.256976
61, 2, 13, 0.038556
61, 2, 14, 0.521072
61, 2, 15, 0.974015
61, 2, 16, 1.463325
61, 2, 17, 2.470283
61, 2, 18, 100.000000
61, 2, 19, 100.000000
61, 2, 20, 100.000000
61, 2, 21, 100.000000
61, 2, 22, 100.000000
61, 2, 23, 100.000000
61, 2, 24, 100.000000
61, 2, 25, 100.000000
61, 2, 26, 100.000000
61, 2, 27, 100.000000
61, 2, 28, 100.000000
61, 2, 29, 100.000000
61, 2, 30, 100.000000
61, 2, 31, 100.000000
61, 2, 32, 100.000000
61, 2, 33, 100.000000
61, 2, 34, 100.000000
61, 3, 0, 0.401766
61, 3, 1, -0.138303
61, 3, 2, -0.431348
61, 3, 3, -0.469333
61, 3, 4, -0.452203
61, 3, 5, -0.436071
61, 3, 6, -0.433894
61, 3, 7, -0.423881
61, 3, 8, -0.410509
61, 3, 9, -0.383391
61, 3, 10, -0.366203
61, 3, 11, -0.364277
61, 3, 12, -0.334888
61, 3, 13, -0.065416
61, 3, 14, 0.407213
61, 3, 15, 0.977242
61, 3, 16, 1.615592
61, 3, 17, 100.000000
61, 3, 18, 100.000000
61, 3, 19, 100.000000
61, 3, 20, 100.000000
61, 3, 21, 100.000000
61, 3, 22, 100.000000
61, 3, 23, 100.000000
61, 3, 24, 100.000000
61, 3, 25, 100.000000
61, 3, 26, 100.000000
61, 3, 27, 100.000000
61, 3, 28, 100.000000
61, 3, 29, 100.000000
61, 3, 30, 100.000000
61, 3, 31, 100.000000
61, 3, 32, 100.000000
61, 3, 33, 100.000000
61, 3, 34, 100.000000
61, 4, 0, 0.385484
61, 4, 1, -0.162323
61, 4, 2, -0.457960
61, 4, 3, -0.461371
61, 4, 4, -0.451981
61, 4, 5, -0.470664
61, 4, 6, -0.475261
61, 4, 7, -0.453295
61, 4, 8, -0.452555
61, 4, 9, -0.403833
61, 4, 10, -0.348855
61, 4, 11, -0.350662
61, 4, 12, -0.361921
61, 4, 13, -0.141457
61, 4, 14, 0.341566
61, 4, 15, 0.965291
61, 4, 16, 1.755774
61, 4, 17, 100.000000
61, 4, 18, 100.000000
61, 4, 19, 100.000000
61, 4, 20, 100.000000
61, 4, 21, 100.000000
61, 4, 22, 100.000000
61, 4, 23, 100.000000
61, 4, 24, 100.000000
61, 4, 25, 100.000000
61, 4, 26, 100.000000
61, 4, 27, 100.000000
61, 4, 28, 100.000000
61, 4, 29, 100.000000
61, 4, 30, 100.000000
61, 4, 31, 100.000000
61, 4, 32, 100.000000
61, 4, 33, 100.000000
61, 4, 34, 100.000000
61, 5, 0, 0.368352
61, 5, 1, -0.166766
61, 5, 2, -0.456551
61, 5, 3, -0.454844
61, 5, 4, -0.463557
61, 5, 5, -0.489640
61, 5, 6, -0.469451
61, 5, 7, -0.444780
61, 5, 8, -0.430193
61, 5, 9, -0.389711
61, 5, 10, -0.366716
61, 5, 11, -0.355232
61, 5, 12, -0.342282
61, 5, 13, -0.133856
61, 5, 14, 0.352830
61, 5, 15, 0.994983
61, 5, 16, 1.704854
61, 5, 17, 100.000000
61, 5, 18, 100.000000
61, 5, 19, 100.000000
61, 5, 20, 100.000000
61, 5, 21, 100.000000
61, 5, 22, 100.000000
61, 5, 23, 100.000000
61, 5, 24, 100.000000
61, 5, 25, 100.000000
61, 5, 26, 100.000000
61, 5, 27, 100.000000
61, 5, 28, 100.000000
61, 5, 29, 100.000000
61, 5, 30, 100.000000
61, 5, 31, 100.000000
61, 5, 32, 100.000000
61, 5, 33, 100.000000
61, 5, 34, 100.000000
61, 6, 0, 0.377266
61, 6, 1, -0.149919
61, 6, 2, -0.438340
61, 6, 3, -0.453257
61, 6, 4, -0.462897
61, 6, 5, -0.487565
61, 6, 6, -0.470898
61, 6, 7, -0.437565
61, 6, 8, -0.406075
61, 6, 9, -0.378287
61, 6, 10, -0.372709
61, 6, 11, -0.389193
61, 6, 12, -0.337011
61, 6, 13, -0.072649
61, 6, 14, 0.410740
61, 6, 15, 1.020563
61, 6, 16, 1.684472
61, 6, 17, 100.000000
61, 6, 18, 100.000000
61, 6, 19, 100.000000
61, 6, 20, 100.000000
61, 6, 21, 100.000000
61, 6, 22, 100.000000
61, 6, 23, 100.000000
61, 6, 24, 100.000000
61, 6, 25, 100.000000
61, 6, 26, 100.000000
61, 6, 27, 100.000000
61, 6, 28, 100.000000
61, 6, 29, 100.000000
61, 6, 30, 100.000000
61, 6, 31, 100.000000
61, 6, 32, 100.000000
61, 6, 33, 100.000000
61, 6, 34, 100.000000
61, 7, 0, 0.376577
61, 7, 1, -0.141116
61, 7, 2, -0.435416
61, 7, 3, -0.463140
61, 7, 4, -0.476598
61, 7, 5, -0.481558
61, 7, 6, -0.489734
61, 7, 7, -0.447933
61, 7, 8, -0.375216
61, 7, 9, -0.365871
61, 7, 10, -0.404880
61, 7, 11, -0.397686
61, 7, 12, -0.317035
61, 7, 13, -0.002919
61, 7, 14, 0.488186
61, 7, 15, 1.087958
61, 7, 16, 1.716038
61, 7, 17, 100.000000
61, 7, 18, 100.000000
61, 7, 19, 100.000000
61, 7, 20, 100.000000
61, 7, 21, 100.000000
61, 7, 22, 100.000000
61, 7, 23, 100.000000
61, 7, 24, 100.000000
61, 7, 25, 100.000000
61, 7, 26, 100.000000
61, 7, 27, 100.000000
61, 7, 28, 100.000000
61, 7, 29, 100.000000
61, 7, 30, 100.000000
61, 7, 31, 100.000000
61, 7, 32, 100.000000
61, 7, 33, 100.000000
61, 7, 34, 100.000000
61, 8, 0, 0.362880
61, 8, 1, -0.157004
61, 8, 2, -0.437473
61, 8, 3, -0.473358
61, 8, 4, -0.476242
61, 8, 5, -0.478771
61, 8, 6, -0.493750
61, 8, 7, -0.469956
61, 8, 8, -0.399675
61, 8, 9, -0.389549
61, 8, 10, -0.403869
61, 8, 11, -0.371299
61, 8, 12, -0.276007
61, 8, 13, 0.022617
61, 8, 14, 0.541299
61, 8, 15, 1.126360
61, 8, 16, 1.685003
61, 8, 17, 100.000000
61, 8, 18, 100.000000
61, 8, 19, 100.000000
61, 8, 20, 100.000000
61, 8, 21, 100.000000
61, 8, 22, 100.000000
61, 8, 23, 100.000000
61, 8, 24, 100.000000
61, 8, 25, 100.000000
61, 8, 26, 100.000000
61, 8, 27, 100.000000
61, 8, 28, 100.000000
61, 8, 29, 100.000000
61, 8, 30, 100.000000
61, 8, 31, 100.000000
61, 8, 32, 100.000000
61, 8, 33, 100.000000
61, 8, 34, 100.000000
61, 9, 0, 0.356815
61, 9, 1, -0.158152
61, 9, 2, -0.445517
61, 9, 3, -0.472665
61, 9, 4, -0.473684
61, 9, 5, -0.475772
61, 9, 6, -0.473787
61, 9, 7, -0.454048
61, 9, 8, -0.410331
61, 9, 9, -0.437983
61, 9, 10, -0.424812
61, 9, 11, -0.364523
61, 9, 12, -0.269081
61, 9, 13, -0.000569
61, 9, 14, 0.505041
61, 9, 15, 1.111547
61, 9, 16, 1.703394
61, 9, 17, 2.475837
61, 9, 18, 100.000000
61, 9, 19, 100.000000
61, 9, 20, 100.000000
61, 9, 21, 100.000000
61, 9, 22, 100.000000
61, 9, 23, 100.000000
61, 9, 24, 100.000000
61, 9, 25, 100.000000
61, 9, 26, 100.000000
61, 9, 27, 100.000000
61, 9, 28, 100.000000
61, 9, 29, 100.000000
61, 9, 30, 100.000000
61, 9, 31, 100.000000
61, 9, 32, 100.000000
61, 9, 33, 100.000000
61, 9, 34, 100.000000
61, 10, 0, 0.360799
61, 10, 1, -0.159909
61, 10, 2, -0.455150
61, 10, 3, -0.472204
61, 10, 4, -0.477231
61, 10, 5, -0.490813
61, 10, 6, -0.448234
61, 10, 7, -0.424955
61, 10, 8, -0.427677
61, 10, 9, -0.470242
61, 10, 10, -0.445646
61, 10, 11, -0.369606
61, 10, 12, -0.283783
61, 10, 13, -0.056426
61, 10, 14, 0.418514
61, 10, 15, 1.037066
61, 10, 16, 1.505164
61, 10, 17, 2.389197
61, 10, 18, 100.000000
61, 10, 19, 100.000000
61, 10, 20, 100.000000
61, 10, 21, 100.000000
61, 10, 22, 100.000000
61, 10, 23, 100.000000
61, 10, 24, 100.000000
61, 10, 25, 100.000000
61, 10, 26, 100.000000
61, 10, 27, 100.000000
61, 10, 28, 100.000000
61, 10, 29, 100.000000
61, 10, 30, 100.000000
61, 10, 31, 100.000000
61, 10, 32, 100.000000
61, 10, 33, 100.000000
61, 10, 34, 100.000000
61, 11, 0, 0.358602
61, 11, 1, -0.182654
61, 11, 2, -0.473960
61, 11, 3, -0.477208
61, 11, 4, -0.460326
61, 11, 5, -0.464901
61, 11, 6, -0.457332
61, 11, 7, -0.420729
61, 11, 8, -0.440554
61, 11, 9, -0.451375
61, 11, 10, -0.444794
61, 11, 11, -0.385695
61, 11, 12, -0.295736
61, 11, 13, -0.089915
61, 11, 14, 0.343299
61, 11, 15, 0.948864
61, 11, 16, 1.591266
61, 11, 17, 100.000000
61, 11, 18, 100.000000
61, 11, 19, 100.000000
61, 11, 20, 100.000000
61, 11, 21, 100.000000
61, 11, 22, 100.000000
61, 11, 23, 100.000000
61, 11, 24, 100.000000
61, 11, 25, 100.000000
61, 11, 26, 100.000000
61, 11, 27, 100.000000
61, 11, 28, 100.000000
61, 11, 29, 100.000000
61, 11, 30, 100.000000
61, 11, 31, 100.000000
61, 11, 32, 100.000000
61, 11, 33, 100.000000
61, 11, 34, 100.000000
61, 12, 0, 0.358553
61, 12, 1, -0.186692
61, 12, 2, -0.474224
61, 12, 3, -0.474519
61, 12, 4, -0.481175
61, 12, 5, -0.466053
61, 12, 6, -0.465507
61, 12, 7, -0.450580
61, 12, 8, -0.447006
61, 12, 9, -0.434958
61, 12, 10, -0.447844
61, 12, 11, -0.397255
61, 12, 12, -0.293735
61, 12, 13, -0.099176
61, 12, 14, 0.291985
61, 12, 15, 0.856576
61, 12, 16, 1.509840
61, 12, 17, 2.439414
61, 12, 18, 100.000000
61, 12, 19, 100.000000
61, 12, 20, 100.000000
61, 12, 21, 100.000000
61, 12, 22, 100.000000
61, 12, 23, 100.000000
61, 12, 24, 100.000000
61, 12, 25, 100.000000
61, 12, 26, 100.000000
61, 12, 27, 100.000000
61, 12, 28, 100.000000
61, 12, 29, 100.000000
61, 12, 30, 100.000000
61, 12, 31, 100.000000
61, 12, 32, 100.000000
61, 12, 33, 100.000000
61, 12, 34, 100.000000
61, 13, 0, 0.365305
61, 13, 1, -0.176998
61, 13, 2, -0.452883
61, 13, 3, -0.451433
61, 13, 4, -0.462547
61, 13, 5, -0.458463
61, 13, 6, -0.431719
61, 13, 7, -0.454911
61, 13, 8, -0.493425
61, 13, 9, -0.420080
61, 13, 10, -0.421927
61, 13, 11, -0.383514
61, 13, 12, -0.276575
61, 13, 13, -0.114968
61, 13, 14, 0.238008
61, 13, 15, 0.786583
61, 13, 16, 1.383447
61, 13, 17, 2.120940
61, 13, 18, 100.000000
61, 13, 19, 100.000000
61, 13, 20, 100.000000
61, 13, 21, 100.000000
61, 13, 22, 100.000000
61, 13, 23, 100.000000
61, 13, 24, 100.000000
61, 13, 25, 100.000000
61, 13, 26, 100.000000
61, 13, 27, 100.000000
61, 13, 28, 100.000000
61, 13, 29, 100.000000
61, 13, 30, 100.000000
61, 13, 31, 100.000000
61, 13, 32, 100.000000
61, 13, 33, 100.000000
61, 13, 34, 100.000000
61, 14, 0, 0.366526
61, 14, 1, -0.183586
61, 14, 2, -0.426654
61, 14, 3, -0.435660
61, 14, 4, -0.471963
61, 14, 5, -0.464899
61, 14, 6, -0.458659
61, 14, 7, -0.471220
61, 14, 8, -0.455623
61, 14, 9, -0.437594
61, 14, 10, -0.370886
61, 14, 11, -0.344693
61, 14, 12, -0.283681
61, 14, 13, -0.124802
61, 14, 14, 0.235450
61, 14, 15, 0.763627
61, 14, 16, 1.405202
61, 14, 17, 2.081515
61, 14, 18, 100.000000
61, 14, 19, 100.000000
61, 14, 20, 100.000000
61, 14, 21, 100.000000
61, 14, 22, 100.000000
61, 14, 23, 100.000000
61, 14, 24, 100.000000
61, 14, 25, 100.000000
61, 14, 26, 100.000000
61, 14, 27, 100.000000
61, 14, 28, 100.000000
61, 14, 29, 100.000000
61, 14, 30, 100.000000
61, 14, 31, 100.000000
61, 14, 32, 100.000000
61, 14, 33, 100.000000
61, 14, 34, 100.000000
61, 15, 0, 0.366746
61, 15, 1, -0.207027
61, 15, 2, -0.441578
61, 15, 3, -0.457796
61, 15, 4, -0.460866
61, 15, 5, -0.454589
61, 15, 6, -0.464306
61, 15, 7, -0.483563
61, 15, 8, -0.442377
61, 15, 9, -0.466576
61, 15, 10, -0.352845
61, 15, 11, -0.305929
61, 15, 12, -0.263836
61, 15, 13, -0.084019
61, 15, 14, 0.289997
61, 15, 15, 0.814585
61, 15, 16, 1.487488
61, 15, 17, 2.042198
61, 15, 18, 100.000000
61, 15, 19, 100.000000
61, 15, 20, 100.000000
61, 15, 21, 100.000000
61, 15, 22, 100.000000
61, 15, 23, 100.000000
61, 15, 24, 100.000000
61, 15, 25, 100.000000
61, 15, 26, 100.000000
61, 15, 27, 100.000000
61, 15, 28, 100.000000
61, 15, 29, 100.000000
61, 15, 30, 100.000000
61, 15, 31, 100.000000
61, 15, 32, 100.000000
61, 15, 33, 100.000000
61, 15, 34, 100.000000
61, 16, 0, 0.375042
61, 16, 1, -0.197540
61, 16, 2, -0.430631
61, 16, 3, -0.456672
61, 16, 4, -0.457211
61, 16, 5, -0.462837
61, 16, 6, -0.467377
61, 16, 7, -0.486852
61, 16, 8, -0.460955
61, 16, 9, -0.476546
61, 16, 10, -0.373778
61, 16, 11, -0.290070
61, 16, 12, -0.231688
61, 16, 13, -0.079538
61, 16, 14, 0.287053
61, 16, 15, 0.820665
61, 16, 16, 1.467610
61, 16, 17, 2.166590
61, 16, 18, 100.000000
61, 16, 19, 100.000000
61, 16, 20, 100.000000
61, 16, 21, 100.000000
61, 16, 22, 100.000000
61, 16, 23, 100.000000
61, 16, 24, 100.000000
61, 16, 25, 100.000000
61, 16, 26, 100.000000
61, 16, 27, 100.000000
61, 16, 28, 100.000000
61, 16, 29, 100.000000
61, 16, 30, 100.000000
61, 16, 31, 100.000000
61, 16, 32, 100.000000
61, 16, 33, 100.000000
61, 16, 34, 100.000000
61, 17, 0, 0.366844
61, 17, 1, -0.188199
61, 17, 2, -0.426191
61, 17, 3, -0.465434
61, 17, 4, -0.466912
61, 17, 5, -0.457715
61, 17, 6, -0.454190
61, 17, 7, -0.461333
61, 17, 8, -0.476472
61, 17, 9, -0.441874
61, 17, 10, -0.413277
61, 17, 11, -0.317169
61, 17, 12, -0.229448
61, 17, 13, -0.091594
61, 17, 14, 0.245750
61, 17, 15, 0.785242
61, 17, 16, 1.418830
61, 17, 17, 2.129613
61, 17, 18, 100.000000
61, 17, 19, 100.000000
61, 17, 20, 100.000000
61, 17, 21, 100.000000
61, 17, 22, 100.000000
61, 17, 23, 100.000000
61, 17, 24, 100.000000
61, 17, 25, 100.000000
61, 17, 26, 100.000000
61, 17, 27, 100.000000
61, 17, 28, 100.000000
61, 17, 29, 100.000000
61, 17, 30, 100.000000
61, 17, 31, 100.000000
61, 17, 32, 100.000000
61, 17, 33, 100.000000
61, 17, 34, 100.000000
61, 18, 0, 0.344500
61, 18, 1, -0.204659
61, 18, 2, -0.447611
61, 18, 3, -0.460932
61, 18, 4, -0.471806
61, 18, 5, -0.457625
61, 18, 6, -0.421703
61, 18, 7, -0.433694
61, 18, 8, -0.451319
61, 18, 9, -0.456568
61, 18, 10, -0.452225
61, 18, 11, -0.356535
61, 18, 12, -0.230013
61, 18, 13, -0.056945
61, 18, 14, 0.279113
61, 18, 15, 0.816307
61, 18, 16, 1.489264
61, 18, 17, 2.144258
61, 18, 18, 100.000000
61, 18, 19, 100.000000
61, 18, 20, 100.000000
61, 18, 21, 100.000000
61, 18, 22, 100.000000
61, 18, 23, 100.000000
61, 18, 24, 100.000000
61, 18, 25, 100.000000
61, 18, 26, 100.000000
61, 18, 27, 100.000000
61, 18, 28, 100.000000
61, 18, 29, 100.000000
61, 18, 30, 100.000000
61, 18, 31, 100.000000
61, 18, 32, 100.000000
61, 18, 33, 100.000000
61, 18, 34, 100.000000
61, 19, 0, 0.337647
61, 19, 1, -0.206885
61, 19, 2, -0.468409
61, 19, 3, -0.465160
61, 19, 4, -0.459941
61, 19, 5, -0.440434
61, 19, 6, -0.430882
61, 19, 7, -0.442617
61, 19, 8, -0.435731
61, 19, 9, -0.452396
61, 19, 10, -0.453507
61, 19, 11, -0.386477
61, 19, 12, -0.222947
61, 19, 13, 0.011417
61, 19, 14, 0.370557
61, 19, 15, 0.903609
61, 19, 16, 1.545585
61, 19, 17, 2.436231
61, 19, 18, 100.000000
61, 19, 19, 100.000000
61, 19, 20, 100.000000
61, 19, 21, 100.000000
61, 19, 22, 100.000000
61, 19, 23, 100.000000
61, 19, 24, 100.000000
61, 19, 25, 100.000000
61, 19, 26, 100.000000
61, 19, 27, 100.000000
61, 19, 28, 100.000000
61, 19, 29, 100.000000
61, 19, 30, 100.000000
61, 19, 31, 100.000000
61, 19, 32, 100.000000
61, 19, 33, 100.000000
61, 19, 34, 100.000000
61, 20, 0, 0.367655
61, 20, 1, -0.173723
61, 20, 2, -0.471080
61, 20, 3, -0.469704
61, 20, 4, -0.481905
61, 20, 5, -0.455636
61, 20, 6, -0.443885
61, 20, 7, -0.447268
61, 20, 8, -0.434897
61, 20, 9, -0.439364
61, 20, 10, -0.424404
61, 20, 11, -0.395206
61, 20, 12, -0.227293
61, 20, 13, 0.027245
61, 20, 14, 0.421474
61, 20, 15, 0.946802
61, 20, 16, 1.581909
61, 20, 17, 2.484179
61, 20, 18, 100.000000
61, 20, 19, 100.000000
61, 20, 20, 100.000000
61, 20, 21, 100.000000
61, 20, 22, 100.000000
61, 20, 23, 100.000000
61, 20, 24, 100.000000
61, 20, 25, 100.000000
61, 20, 26, 100.000000
61, 20, 27, 100.000000
61, 20, 28, 100.000000
61, 20, 29, 100.000000
61, 20, 30, 100.000000
61, 20, 31, 100.000000
61, 20, 32, 100.000000
61, 20, 33, 100.000000
61, 20, 34, 100.000000
61, 21, 0, 0.399576
61, 21, 1, -0.159924
61, 21, 2, -0.474649
61, 21, 3, -0.447004
61, 21, 4, -0.454879
61, 21, 5, -0.452963
61, 21, 6, -0.469473
61, 21, 7, -0.439524
61, 21, 8, -0.433355
61, 21, 9, -0.440181
61, 21, 10, -0.439139
61, 21, 11, -0.424550
61, 21, 12, -0.269901
61, 21, 13, 0.000968
61, 21, 14, 0.408987
61, 21, 15, 0.923983
61, 21, 16, 1.579646
61, 21, 17, 100.000000
61, 21, 18, 100.000000
61, 21, 19, 100.000000
61, 21, 20, 100.000000
61, 21, 21, 100.000000
61, 21, 22, 100.000000
61, 21, 23, 100.000000
61, 21, 24, 100.000000
61, 21, 25, 100.000000
61, 21, 26, 100.000000
61, 21, 27, 100.000000
61, 21, 28, 100.000000
61, 21, 29, 100.000000
61, 21, 30, 100.000000
61, 21, 31, 100.000000
61, 21, 32, 100.000000
61, 21, 33, 100.000000
61, 21, 34, 100.000000
61, 22, 0, 0.411216
61, 22, 1, -0.159166
61, 22, 2, -0.474661
61, 22, 3, -0.445662
61, 22, 4, -0.444452
61, 22, 5, -0.451797
61, 22, 6, -0.448285
61, 22, 7, -0.432935
61, 22, 8, -0.468783
61, 22, 9, -0.454443
61, 22, 10, -0.426217
61, 22, 11, -0.407969
61, 22, 12, -0.289034
61, 22, 13, -0.003051
61, 22, 14, 0.431054
61, 22, 15, 0.951896
61, 22, 16, 1.538723
61, 22, 17, 2.429794
61, 22, 18, 100.000000
61, 22, 19, 100.000000
61, 22, 20, 100.000000
61, 22, 21, 100.000000
61, 22, 22, 100.000000
61, 22, 23, 100.000000
61, 22, 24, 100.000000
61, 22, 25, 100.000000
61, 22, 26, 100.000000
61, 22, 27, 100.000000
61, 22, 28, 100.000000
61, 22, 29, 100.000000
61, 22, 30, 100.000000
61, 22, 31, 100.000000
61, 22, 32, 100.000000
61, 22, 33, 100.000000
61, 22, 34, 100.000000
61, 23, 0, 0.403778
61, 23, 1, -0.150504
61, 23, 2, -0.487434
61, 23, 3, -0.439478
61, 23, 4, -0.449464
61, 23, 5, -0.452762
61, 23, 6, -0.440881
61, 23, 7, -0.432800
61, 23, 8, -0.456752
61, 23, 9, -0.450075
61, 23, 10, -0.404777
61, 23, 11, -0.368740
61, 23, 12, -0.262174
61, 23, 13, 0.011851
61, 23, 14, 0.422648
61, 23, 15, 0.955937
61, 23, 16, 1.548550
61, 23, 17, 100.000000
61, 23, 18, 100.000000
61, 23, 19, 100.000000
61, 23, 20, 100.000000
61, 23, 21, 100.000000
61, 23, 22, 100.000000
61, 23, 23, 100.000000
61, 23, 24, 100.000000
61, 23, 25, 100.000000
61, 23, 26, 100.000000
61, 23, 27, 100.000000
61, 23, 28, 100.000000
61, 23, 29, 100.000000
61, 23, 30, 100.000000
61, 23, 31, 100.000000
61, 23, 32, 100.000000
61, 23, 33, 100.000000
61, 23, 34, 100.000000
61, 24, 0, 0.407610
61, 24, 1, -0.130184
61, 24, 2, -0.469831
61, 24, 3, -0.442120
61, 24, 4, -0.474039
61, 24, 5, -0.466291
61, 24, 6, -0.461478
61, 24, 7, -0.451307
61, 24, 8, -0.436130
61, 24, 9, -0.400476
61, 24, 10, -0.378206
61, 24, 11, -0.342887
61, 24, 12, -0.251843
61, 24, 13, -0.020391
61, 24, 14, 0.363771
61, 24, 15, 0.936533
61, 24, 16, 1.562783
61, 24, 17, 2.356842
61, 24, 18, 100.000000
61, 24, 19, 100.000000
61, 24, 20, 100.000000
61, 24, 21, 100.000000
61, 24, 22, 100.000000
61, 24, 23, 100.000000
61, 24, 24, 100.000000
61, 24, 25, 100.000000
61, 24, 26, 100.000000
61, 24, 27, 100.000000
61, 24, 28, 100.000000
61, 24, 29, 100.000000
61, 24, 30, 100.000000
61, 24, 31, 100.000000
61, 24, 32, 100.000000
61, 24, 33, 100.000000
61, 24, 34, 100.000000
61, 25, 0, 0.399108
61, 25, 1, -0.139558
61, 25, 2, -0.459250
61, 25, 3, -0.457375
61, 25, 4, -0.486541
61, 25, 5, -0.483300
61, 25, 6, -0.477912
61, 25, 7, -0.458216
61, 25, 8, -0.457797
61, 25, 9, -0.446064
61, 25, 10, -0.426143
61, 25, 11, -0.388359
61, 25, 12, -0.277947
61, 25, 13, -0.063499
61, 25, 14, 0.322256
61, 25, 15, 0.853859
61, 25, 16, 1.526122
61, 25, 17, 2.388805
61, 25, 18, 100.000000
61, 25, 19, 100.000000
61, 25, 20, 100.000000
61, 25, 21, 100.000000
61, 25, 22, 100.000000
61, 25, 23, 100.000000
61, 25, 24, 100.000000
61, 25, 25, 100.000000
61, 25, 26, 100.000000
61, 25, 27, 100.000000
61, 25, 28, 100.000000
61, 25, 29, 100.000000
61, 25, 30, 100.000000
61, 25, 31, 100.000000
61, 25, 32, 100.000000
61, 25, 33, 100.000000
61, 25, 34, 100.000000
61, 26, 0, 0.383767
61, 26, 1, -0.153258
61, 26, 2, -0.453450
61, 26, 3, -0.453334
61, 26, 4, -0.488075
61, 26, 5, -0.480151
61, 26, 6, -0.459164
61, 26, 7, -0.449315
61, 26, 8, -0.452118
61, 26, 9, -0.439237
61, 26, 10, -0.445973
61, 26, 11, -0.419079
61, 26, 12, -0.306728
61, 26, 13, -0.084814
61, 26, 14, 0.290170
61, 26, 15, 0.827381
61, 26, 16, 1.460123
61, 26, 17, 2.192580
61, 26, 18, 100.000000
61, 26, 19, 100.000000
61, 26, 20, 100.000000
61, 26, 21, 100.000000
61, 26, 22, 100.000000
61, 26, 23, 100.000000
61, 26, 24, 100.000000
61, 26, 25, 100.000000
61, 26, 26, 100.000000
61, 26, 27, 100.000000
61, 26, 28, 100.000000
61, 26, 29, 100.000000
61, 26, 30, 100.000000
61, 26, 31, 100.000000
61, 26, 32, 100.000000
61, 26, 33, 100.000000
61, 26, 34, 100.000000
61, 27, 0, 0.370823
61, 27, 1, -0.154844
61, 27, 2, -0.457210
61, 27, 3, -0.443110
61, 27, 4, -0.455459
61, 27, 5, -0.456686
61, 27, 6, -0.433026
61, 27, 7, -0.421514
61, 27, 8, -0.437030
61, 27, 9, -0.438510
61, 27, 10, -0.464440
61, 27, 11, -0.426729
61, 27, 12, -0.350128
61, 27, 13, -0.116155
61, 27, 14, 0.298273
61, 27, 15, 0.876450
61, 27, 16, 1.450132
61, 27, 17, 2.148712
61, 27, 18, 100.000000
61, 27, 19, 100.000000
61, 27, 20, 100.000000
61, 27, 21, 100.000000
61, 27, 22, 100.000000
61, 27, 23, 100.000000
61, 27, 24, 100.000000
61, 27, 25, 100.000000
61, 27, 26, 100.000000
61, 27, 27, 100.000000
61, 27, 28, 100.000000
61, 27, 29, 100.000000
61, 27, 30, 100.000000
61, 27, 31, 100.000000
61, 27, 32, 100.000000
61, 27, 33, 100.000000
61, 27, 34, 100.000000
61, 28, 0, 0.370014
61, 28, 1, -0.139070
61, 28, 2, -0.426469
61, 28, 3, -0.488381
61, 28, 4, -0.466535
61, 28, 5, -0.468439
61, 28, 6, -0.446484
61, 28, 7, -0.423805
61, 28, 8, -0.412279
61, 28, 9, -0.417245
61, 28, 10, -0.419066
61, 28, 11, -0.375791
61, 28, 12, -0.305225
61, 28, 13, -0.103662
61, 28, 14, 0.303448
61, 28, 15, 0.895016
61, 28, 16, 1.509847
61, 28, 17, 2.378566
61, 28, 18, 100.000000
61, 28, 19, 100.000000
61, 28, 20, 100.000000
61, 28, 21, 100.000000
61, 28, 22, 100.000000
61, 28, 23, 100.000000
61, 28, 24, 100.000000
61, 28, 25, 100.000000
61, 28, 26, 100.000000
61, 28, 27, 100.000000
61, 28, 28, 100.000000
61, 28, 29, 100.000000
61, 28, 30, 100.000000
61, 28, 31, 100.000000
