0, 0, 0, 1.007518
61, 28, 32, 100.000000
61, 28, 33, 100.000000
61, 28, 34, 100.000000
61, 29, 0, 0.411634
61, 29, 1, -0.019768
61, 29, 2, -0.146360
61, 29, 3, -0.173000
61, 29, 4, -0.208099
61, 29, 5, -0.214284
61, 29, 6, -0.197387
61, 29, 7, -0.182340
61, 29, 8, -0.153891
61, 29, 9, -0.127637
61, 29, 10, -0.132123
61, 29, 11, -0.118972
61, 29, 12, -0.068088
61, 29, 13, 0.063450
61, 29, 14, 0.384371
61, 29, 15, 0.877814
61, 29, 16, 1.481279
61, 29, 17, 2.172508
61, 29, 18, 100.000000
61, 29, 19, 100.000000
61, 29, 20, 100.000000
61, 29, 21, 100.000000
61, 29, 22, 100.000000
61, 29, 23, 100.000000
61, 29, 24, 100.000000
61, 29, 25, 100.000000
61, 29, 26, 100.000000
61, 29, 27, 100.000000
61, 29, 28, 100.000000
61, 29, 29, 100.000000
61, 29, 30, 100.000000
61, 29, 31, 100.000000
61, 29, 32, 100.000000
61, 29, 33, 100.000000
61, 29, 34, 100.000000
62, 0, 0, 0.677015
62, 0, 1, 0.429790
62, 0, 2, 0.412605
62, 0, 3, 0.428070
62, 0, 4, 0.412882
62, 0, 5, 0.401391
62, 0, 6, 0.385345
62, 0, 7, 0.396113
62, 0, 8, 0.404027
62, 0, 9, 0.385455
62, 0, 10, 0.384602
62, 0, 11, 0.402991
62, 0, 12, 0.432154
62, 0, 13, 0.562778
62, 0, 14, 0.933383
62, 0, 15, 1.323995
62, 0, 16, 1.745166
62, 0, 17, 100.000000
62, 0, 18, 100.000000
62, 0, 19, 100.000000
62, 0, 20, 100.000000
62, 0, 21, 100.000000
62, 0, 22, 100.000000
62, 0, 23, 100.000000
62, 0, 24, 100.000000
62, 0, 25, 100.000000
62, 0, 26, 100.000000
62, 0, 27, 100.000000
62, 0, 28, 100.000000
62, 0, 29, 100.000000
62, 0, 30, 100.000000
62, 0, 31, 100.000000
62, 0, 32, 100.000000
62, 0, 33, 100.000000
62, 0, 34, 100.000000
62, 1, 0, 0.454984
62, 1, 1, 0.014282
62, 1, 2, -0.073026
62, 1, 3, -0.095495
62, 1, 4, -0.126575
62, 1, 5, -0.139514
62, 1, 6, -0.134468
62, 1, 7, -0.135390
62, 1, 8, -0.147411
62, 1, 9, -0.168736
62, 1, 10, -0.177294
62, 1, 11, -0.149312
62, 1, 12, -0.097135
62, 1, 13, 0.108718
62, 1, 14, 0.567941
62, 1, 15, 1.002909
62, 1, 16, 1.396270
62, 1, 17, 2.192345
62, 1, 18, 100.000000
62, 1, 19, 100.000000
62, 1, 20, 100.000000
62, 1, 21, 100.000000
62, 1, 22, 100.000000
62, 1, 23, 100.000000
62, 1, 24, 100.000000
62, 1, 25, 100.000000
62, 1, 26, 100.000000
62, 1, 27, 100.000000
62, 1, 28, 100.000000
62, 1, 29, 100.000000
62, 1, 30, 100.000000
62, 1, 31, 100.000000
62, 1, 32, 100.000000
62, 1, 33, 100.000000
62, 1, 34, 100.000000
62, 2, 0, 0.412767
62, 2, 1, -0.129750
62, 2, 2, -0.361953
62, 2, 3, -0.382649
62, 2, 4, -0.404091
62, 2, 5, -0.383310
62, 2, 6, -0.374705
62, 2, 7, -0.381979
62, 2, 8, -0.396845
62, 2, 9, -0.416194
62, 2, 10, -0.409056
62, 2, 11, -0.386009
62, 2, 12, -0.330674
62, 2, 13, -0.060910
62, 2, 14, 0.419781
62, 2, 15, 0.881344
62, 2, 16, 1.325428
62, 2, 17, 2.179030
62, 2, 18, 100.000000
62, 2, 19, 100.000000
62, 2, 20, 100.000000
62, 2, 21, 100.000000
62, 2, 22, 100.000000
62, 2, 23, 100.000000
62, 2, 24, 100.000000
62, 2, 25, 100.000000
62, 2, 26, 100.000000
62, 2, 27, 100.000000
62, 2, 28, 100.000000
62, 2, 29, 100.000000
62, 2, 30, 100.000000
62, 2, 31, 100.000000
62, 2, 32, 100.000000
62, 2, 33, 100.000000
62, 2, 34, 100.000000
62, 3, 0, 0.412114
62, 3, 1, -0.139419
62, 3, 2, -0.449206
62, 3, 3, -0.457915
62, 3, 4, -0.467402
62, 3, 5, -0.447344
62, 3, 6, -0.422346
62, 3, 7, -0.410496
62, 3, 8, -0.399972
62, 3, 9, -0.391435
62, 3, 10, -0.382243
62, 3, 11, -0.376452
62, 3, 12, -0.364415
62, 3, 13, -0.144722
62, 3, 14, 0.330614
62, 3, 15, 0.859870
62, 3, 16, 1.448059
62, 3, 17, 2.493627
62, 3, 18, 100.000000
62, 3, 19, 100.000000
62, 3, 20, 100.000000
62, 3, 21, 100.000000
62, 3, 22, 100.000000
62, 3, 23, 100.000000
62, 3, 24, 100.000000
62, 3, 25, 100.000000
62, 3, 26, 100.000000
62, 3, 27, 100.000000
62, 3, 28, 100.000000
62, 3, 29, 100.000000
62, 3, 30, 100.000000
62, 3, 31, 100.000000
62, 3, 32, 100.000000
62, 3, 33, 100.000000
62, 3, 34, 100.000000
62, 4, 0, 0.389933
62, 4, 1, -0.154363
62, 4, 2, -0.456417
62, 4, 3, -0.463742
62, 4, 4, -0.461895
62, 4, 5, -0.474565
62, 4, 6, -0.455557
62, 4, 7, -0.437335
62, 4, 8, -0.433067
62, 4, 9, -0.410421
62, 4, 10, -0.368816
62, 4, 11, -0.361670
62, 4, 12, -0.376896
62, 4, 13, -0.197771
62, 4, 14, 0.255468
62, 4, 15, 0.846801
62, 4, 16, 1.565334
62, 4, 17, 100.000000
62, 4, 18, 100.000000
62, 4, 19, 100.000000
62, 4, 20, 100.000000
62, 4, 21, 100.000000
62, 4, 22, 100.000000
62, 4, 23, 100.000000
62, 4, 24, 100.000000
62, 4, 25, 100.000000
62, 4, 26, 100.000000
62, 4, 27, 100.000000
62, 4, 28, 100.000000
62, 4, 29, 100.000000
62, 4, 30, 100.000000
62, 4, 31, 100.000000
62, 4, 32, 100.000000
62, 4, 33, 100.000000
62, 4, 34, 100.000000
62, 5, 0, 0.371127
62, 5, 1, -0.158368
62, 5, 2, -0.450568
62, 5, 3, -0.456508
62, 5, 4, -0.453214
62, 5, 5, -0.485281
62, 5, 6, -0.458542
62, 5, 7, -0.447562
62, 5, 8, -0.439869
62, 5, 9, -0.416488
62, 5, 10, -0.392387
62, 5, 11, -0.378758
62, 5, 12, -0.361673
62, 5, 13, -0.173634
62, 5, 14, 0.244522
62, 5, 15, 0.803710
62, 5, 16, 1.488549
62, 5, 17, 2.182547
62, 5, 18, 100.000000
62, 5, 19, 100.000000
62, 5, 20, 100.000000
62, 5, 21, 100.000000
62, 5, 22, 100.000000
62, 5, 23, 100.000000
62, 5, 24, 100.000000
62, 5, 25, 100.000000
62, 5, 26, 100.000000
62, 5, 27, 100.000000
62, 5, 28, 100.000000
62, 5, 29, 100.000000
62, 5, 30, 100.000000
62, 5, 31, 100.000000
62, 5, 32, 100.000000
62, 5, 33, 100.000000
62, 5, 34, 100.000000
62, 6, 0, 0.380899
62, 6, 1, -0.134815
62, 6, 2, -0.414322
62, 6, 3, -0.457349
62, 6, 4, -0.452140
62, 6, 5, -0.482928
62, 6, 6, -0.452127
62, 6, 7, -0.424293
62, 6, 8, -0.418432
62, 6, 9, -0.407916
62, 6, 10, -0.406999
62, 6, 11, -0.401990
62, 6, 12, -0.349502
62, 6, 13, -0.112776
62, 6, 14, 0.296682
62, 6, 15, 0.788330
62, 6, 16, 1.443280
62, 6, 17, 2.154834
62, 6, 18, 100.000000
62, 6, 19, 100.000000
62, 6, 20, 100.000000
62, 6, 21, 100.000000
62, 6, 22, 100.000000
62, 6, 23, 100.000000
62, 6, 24, 100.000000
62, 6, 25, 100.000000
62, 6, 26, 100.000000
62, 6, 27, 100.000000
62, 6, 28, 100.000000
62, 6, 29, 100.000000
62, 6, 30, 100.000000
62, 6, 31, 100.000000
62, 6, 32, 100.000000
62, 6, 33, 100.000000
62, 6, 34, 100.000000
62, 7, 0, 0.374212
62, 7, 1, -0.133793
62, 7, 2, -0.402828
62, 7, 3, -0.453416
62, 7, 4, -0.468308
62, 7, 5, -0.491196
62, 7, 6, -0.450628
62, 7, 7, -0.405662
62, 7, 8, -0.388810
62, 7, 9, -0.414275
62, 7, 10, -0.431621
62, 7, 11, -0.414007
62, 7, 12, -0.335722
62, 7, 13, -0.066599
62, 7, 14, 0.341771
62, 7, 15, 0.838545
62, 7, 16, 1.384688
62, 7, 17, 2.189895
62, 7, 18, 100.000000
62, 7, 19, 100.000000
62, 7, 20, 100.000000
62, 7, 21, 100.000000
62, 7, 22, 100.000000
62, 7, 23, 100.000000
62, 7, 24, 100.000000
62, 7, 25, 100.000000
62, 7, 26, 100.000000
62, 7, 27, 100.000000
62, 7, 28, 100.000000
62, 7, 29, 100.000000
62, 7, 30, 100.000000
62, 7, 31, 100.000000
62, 7, 32, 100.000000
62, 7, 33, 100.000000
62, 7, 34, 100.000000
62, 8, 0, 0.360434
62, 8, 1, -0.151820
62, 8, 2, -0.423049
62, 8, 3, -0.474031
62, 8, 4, -0.491170
62, 8, 5, -0.481365
62, 8, 6, -0.452839
62, 8, 7, -0.417751
62, 8, 8, -0.389657
62, 8, 9, -0.409412
62, 8, 10, -0.417166
62, 8, 11, -0.387823
62, 8, 12, -0.309674
62, 8, 13, -0.059628
62, 8, 14, 0.394078
62, 8, 15, 0.939206
62, 8, 16, 1.331107
62, 8, 17, 1.960131
62, 8, 18, 100.000000
62, 8, 19, 100.000000
62, 8, 20, 100.000000
62, 8, 21, 100.000000
62, 8, 22, 100.000000
62, 8, 23, 100.000000
62, 8, 24, 100.000000
62, 8, 25, 100.000000
62, 8, 26, 100.000000
62, 8, 27, 100.000000
62, 8, 28, 100.000000
62, 8, 29, 100.000000
62, 8, 30, 100.000000
62, 8, 31, 100.000000
62, 8, 32, 100.000000
62, 8, 33, 100.000000
62, 8, 34, 100.000000
62, 9, 0, 0.360394
62, 9, 1, -0.147485
62, 9, 2, -0.424599
62, 9, 3, -0.454755
62, 9, 4, -0.478275
62, 9, 5, -0.475272
62, 9, 6, -0.463907
62, 9, 7, -0.445117
62, 9, 8, -0.409032
62, 9, 9, -0.432138
62, 9, 10, -0.439938
62, 9, 11, -0.390486
62, 9, 12, -0.302390
62, 9, 13, -0.079381
62, 9, 14, 0.373399
62, 9, 15, 0.937724
62, 9, 16, 1.329845
62, 9, 17, 1.910874
62, 9, 18, 100.000000
62, 9, 19, 100.000000
62, 9, 20, 100.000000
62, 9, 21, 100.000000
62, 9, 22, 100.000000
62, 9, 23, 100.000000
62, 9, 24, 100.000000
62, 9, 25, 100.000000
62, 9, 26, 100.000000
62, 9, 27, 100.000000
62, 9, 28, 100.000000
62, 9, 29, 100.000000
62, 9, 30, 100.000000
62, 9, 31, 100.000000
62, 9, 32, 100.000000
62, 9, 33, 100.000000
62, 9, 34, 100.000000
62, 10, 0, 0.356515
62, 10, 1, -0.168423
62, 10, 2, -0.435241
62, 10, 3, -0.440264
62, 10, 4, -0.465154
62, 10, 5, -0.479517
62, 10, 6, -0.456742
62, 10, 7, -0.436331
62, 10, 8, -0.433674
62, 10, 9, -0.456294
62, 10, 10, -0.446359
62, 10, 11, -0.392465
62, 10, 12, -0.326170
62, 10, 13, -0.129059
62, 10, 14, 0.291642
62, 10, 15, 0.851480
62, 10, 16, 1.297385
62, 10, 17, 1.893774
62, 10, 18, 100.000000
62, 10, 19, 100.000000
62, 10, 20, 100.000000
62, 10, 21, 100.000000
62, 10, 22, 100.000000
62, 10, 23, 100.000000
62, 10, 24, 100.000000
62, 10, 25, 100.000000
62, 10, 26, 100.000000
62, 10, 27, 100.000000
62, 10, 28, 100.000000
62, 10, 29, 100.000000
62, 10, 30, 100.000000
62, 10, 31, 100.000000
62, 10, 32, 100.000000
62, 10, 33, 100.000000
62, 10, 34, 100.000000
62, 11, 0, 0.352027
62, 11, 1, -0.189415
62, 11, 2, -0.431989
62, 11, 3, -0.435584
62, 11, 4, -0.452359
62, 11, 5, -0.479599
62, 11, 6, -0.460262
62, 11, 7, -0.425997
62, 11, 8, -0.447187
62, 11, 9, -0.454346
62, 11, 10, -0.439730
62, 11, 11, -0.404468
62, 11, 12, -0.344046
62, 11, 13, -0.158162
62, 11, 14, 0.230778
62, 11, 15, 0.774670
62, 11, 16, 1.335281
62, 11, 17, 2.064871
62, 11, 18, 100.000000
62, 11, 19, 100.000000
62, 11, 20, 100.000000
62, 11, 21, 100.000000
62, 11, 22, 100.000000
62, 11, 23, 100.000000
62, 11, 24, 100.000000
62, 11, 25, 100.000000
62, 11, 26, 100.000000
62, 11, 27, 100.000000
62, 11, 28, 100.000000
62, 11, 29, 100.000000
62, 11, 30, 100.000000
62, 11, 31, 100.000000
62, 11, 32, 100.000000
62, 11, 33, 100.000000
62, 11, 34, 100.000000
62, 12, 0, 0.359966
62, 12, 1, -0.187267
62, 12, 2, -0.420786
62, 12, 3, -0.434875
62, 12, 4, -0.449241
62, 12, 5, -0.456323
62, 12, 6, -0.470275
62, 12, 7, -0.440166
62, 12, 8, -0.461642
62, 12, 9, -0.450829
62, 12, 10, -0.446431
62, 12, 11, -0.407890
62, 12, 12, -0.329354
62, 12, 13, -0.164797
62, 12, 14, 0.178925
62, 12, 15, 0.699142
62, 12, 16, 1.355357
62, 12, 17, 2.068990
62, 12, 18, 100.000000
62, 12, 19, 100.000000
62, 12, 20, 100.000000
62, 12, 21, 100.000000
62, 12, 22, 100.000000
62, 12, 23, 100.000000
62, 12, 24, 100.000000
62, 12, 25, 100.000000
62, 12, 26, 100.000000
62, 12, 27, 100.000000
62, 12, 28, 100.000000
62, 12, 29, 100.000000
62, 12, 30, 100.000000
62, 12, 31, 100.000000
62, 12, 32, 100.000000
62, 12, 33, 100.000000
62, 12, 34, 100.000000
62, 13, 0, 0.366616
62, 13, 1, -0.189879
62, 13, 2, -0.419744
62, 13, 3, -0.430163
62, 13, 4, -0.450753
62, 13, 5, -0.444222
62, 13, 6, -0.441185
62, 13, 7, -0.461766
62, 13, 8, -0.478604
62, 13, 9, -0.450308
62, 13, 10, -0.407953
62, 13, 11, -0.372818
62, 13, 12, -0.302906
62, 13, 13, -0.181947
62, 13, 14, 0.105122
62, 13, 15, 0.627292
62, 13, 16, 1.249481
62, 13, 17, 1.945633
62, 13, 18, 100.000000
62, 13, 19, 100.000000
62, 13, 20, 100.000000
62, 13, 21, 100.000000
62, 13, 22, 100.000000
62, 13, 23, 100.000000
62, 13, 24, 100.000000
62, 13, 25, 100.000000
62, 13, 26, 100.000000
62, 13, 27, 100.000000
62, 13, 28, 100.000000
62, 13, 29, 100.000000
62, 13, 30, 100.000000
62, 13, 31, 100.000000
62, 13, 32, 100.000000
62, 13, 33, 100.000000
62, 13, 34, 100.000000
62, 14, 0, 0.352448
62, 14, 1, -0.202342
62, 14, 2, -0.429679
62, 14, 3, -0.442549
62, 14, 4, -0.465997
62, 14, 5, -0.494425
62, 14, 6, -0.464313
62, 14, 7, -0.466589
62, 14, 8, -0.459670
62, 14, 9, -0.448451
62, 14, 10, -0.367782
62, 14, 11, -0.355018
62, 14, 12, -0.340880
62, 14, 13, -0.215535
62, 14, 14, 0.069539
62, 14, 15, 0.578754
62, 14, 16, 1.228409
62, 14, 17, 1.986336
62, 14, 18, 100.000000
62, 14, 19, 100.000000
62, 14, 20, 100.000000
62, 14, 21, 100.000000
62, 14, 22, 100.000000
62, 14, 23, 100.000000
62, 14, 24, 100.000000
62, 14, 25, 100.000000
62, 14, 26, 100.000000
62, 14, 27, 100.000000
62, 14, 28, 100.000000
62, 14, 29, 100.000000
62, 14, 30, 100.000000
62, 14, 31, 100.000000
62, 14, 32, 100.000000
62, 14, 33, 100.000000
62, 14, 34, 100.000000
62, 15, 0, 0.349185
62, 15, 1, -0.203753
62, 15, 2, -0.449765
62, 15, 3, -0.456030
62, 15, 4, -0.457830
62, 15, 5, -0.474481
62, 15, 6, -0.447343
62, 15, 7, -0.452837
62, 15, 8, -0.468025
62, 15, 9, -0.449245
62, 15, 10, -0.356497
62, 15, 11, -0.346645
62, 15, 12, -0.339946
62, 15, 13, -0.204613
62, 15, 14, 0.092070
62, 15, 15, 0.567809
62, 15, 16, 1.200057
62, 15, 17, 1.857285
62, 15, 18, 100.000000
62, 15, 19, 100.000000
62, 15, 20, 100.000000
62, 15, 21, 100.000000
62, 15, 22, 100.000000
62, 15, 23, 100.000000
62, 15, 24, 100.000000
62, 15, 25, 100.000000
62, 15, 26, 100.000000
62, 15, 27, 100.000000
62, 15, 28, 100.000000
62, 15, 29, 100.000000
62, 15, 30, 100.000000
62, 15, 31, 100.000000
62, 15, 32, 100.000000
62, 15, 33, 100.000000
62, 15, 34, 100.000000
62, 16, 0, 0.350926
62, 16, 1, -0.191051
62, 16, 2, -0.442318
62, 16, 3, -0.453825
62, 16, 4, -0.464285
62, 16, 5, -0.486664
62, 16, 6, -0.458553
62, 16, 7, -0.471108
62, 16, 8, -0.475637
62, 16, 9, -0.463942
62, 16, 10, -0.366732
62, 16, 11, -0.339432
62, 16, 12, -0.311375
62, 16, 13, -0.203882
62, 16, 14, 0.070823
62, 16, 15, 0.545887
62, 16, 16, 1.120622
62, 16, 17, 1.684425
62, 16, 18, 100.000000
62, 16, 19, 100.000000
62, 16, 20, 100.000000
62, 16, 21, 100.000000
62, 16, 22, 100.000000
62, 16, 23, 100.000000
62, 16, 24, 100.000000
62, 16, 25, 100.000000
62, 16, 26, 100.000000
62, 16, 27, 100.000000
62, 16, 28, 100.000000
62, 16, 29, 100.000000
62, 16, 30, 100.000000
62, 16, 31, 100.000000
62, 16, 32, 100.000000
62, 16, 33, 100.000000
62, 16, 34, 100.000000
62, 17, 0, 0.341599
62, 17, 1, -0.186283
62, 17, 2, -0.444797
62, 17, 3, -0.475105
62, 17, 4, -0.473703
62, 17, 5, -0.457667
62, 17, 6, -0.465048
62, 17, 7, -0.478360
62, 17, 8, -0.469246
62, 17, 9, -0.452695
62, 17, 10, -0.403618
62, 17, 11, -0.353905
62, 17, 12, -0.301590
62, 17, 13, -0.227077
62, 17, 14, 0.031298
62, 17, 15, 0.502845
62, 17, 16, 1.078876
62, 17, 17, 1.614237
62, 17, 18, 2.431014
62, 17, 19, 100.000000
62, 17, 20, 100.000000
62, 17, 21, 100.000000
62, 17, 22, 100.000000
62, 17, 23, 100.000000
62, 17, 24, 100.000000
62, 17, 25, 100.000000
62, 17, 26, 100.000000
62, 17, 27, 100.000000
62, 17, 28, 100.000000
62, 17, 29, 100.000000
62, 17, 30, 100.000000
62, 17, 31, 100.000000
62, 17, 32, 100.000000
62, 17, 33, 100.000000
62, 17, 34, 100.000000
62, 18, 0, 0.328053
62, 18, 1, -0.197643
62, 18, 2, -0.446035
62, 18, 3, -0.467596
62, 18, 4, -0.460169
62, 18, 5, -0.457379
62, 18, 6, -0.489077
62, 18, 7, -0.482170
62, 18, 8, -0.477418
62, 18, 9, -0.452678
62, 18, 10, -0.435337
62, 18, 11, -0.377371
62, 18, 12, -0.301483
62, 18, 13, -0.200290
62, 18, 14, 0.082031
62, 18, 15, 0.574310
62, 18, 16, 1.156345
62, 18, 17, 1.563299
62, 18, 18, 2.322209
62, 18, 19, 100.000000
62, 18, 20, 100.000000
62, 18, 21, 100.000000
62, 18, 22, 100.000000
62, 18, 23, 100.000000
62, 18, 24, 100.000000
62, 18, 25, 100.000000
62, 18, 26, 100.000000
62, 18, 27, 100.000000
62, 18, 28, 100.000000
62, 18, 29, 100.000000
62, 18, 30, 100.000000
62, 18, 31, 100.000000
62, 18, 32, 100.000000
62, 18, 33, 100.000000
62, 18, 34, 100.000000
62, 19, 0, 0.343669
62, 19, 1, -0.194380
62, 19, 2, -0.477305
62, 19, 3, -0.468534
62, 19, 4, -0.453039
62, 19, 5, -0.463544
62, 19, 6, -0.468863
62, 19, 7, -0.476108
62, 19, 8, -0.471737
62, 19, 9, -0.474336
62, 19, 10, -0.443653
62, 19, 11, -0.373319
62, 19, 12, -0.271926
62, 19, 13, -0.126077
62, 19, 14, 0.186854
62, 19, 15, 0.704960
62, 19, 16, 1.308336
62, 19, 17, 1.807317
62, 19, 18, 100.000000
62, 19, 19, 100.000000
62, 19, 20, 100.000000
62, 19, 21, 100.000000
62, 19, 22, 100.000000
62, 19, 23, 100.000000
62, 19, 24, 100.000000
62, 19, 25, 100.000000
62, 19, 26, 100.000000
62, 19, 27, 100.000000
62, 19, 28, 100.000000
62, 19, 29, 100.000000
62, 19, 30, 100.000000
62, 19, 31, 100.000000
62, 19, 32, 100.000000
62, 19, 33, 100.000000
62, 19, 34, 100.000000
62, 20, 0, 0.374843
62, 20, 1, -0.160696
62, 20, 2, -0.471442
62, 20, 3, -0.474366
62, 20, 4, -0.477248
62, 20, 5, -0.460020
62, 20, 6, -0.450031
62, 20, 7, -0.460070
62, 20, 8, -0.458147
62, 20, 9, -0.475347
62, 20, 10, -0.454549
62, 20, 11, -0.365360
62, 20, 12, -0.246111
62, 20, 13, -0.100782
62, 20, 14, 0.231755
62, 20, 15, 0.760082
62, 20, 16, 1.463830
62, 20, 17, 2.167665
62, 20, 18, 100.000000
62, 20, 19, 100.000000
62, 20, 20, 100.000000
62, 20, 21, 100.000000
62, 20, 22, 100.000000
62, 20, 23, 100.000000
62, 20, 24, 100.000000
62, 20, 25, 100.000000
62, 20, 26, 100.000000
62, 20, 27, 100.000000
62, 20, 28, 100.000000
62, 20, 29, 100.000000
62, 20, 30, 100.000000
62, 20, 31, 100.000000
62, 20, 32, 100.000000
62, 20, 33, 100.000000
62, 20, 34, 100.000000
62, 21, 0, 0.397957
62, 21, 1, -0.142309
62, 21, 2, -0.475651
62, 21, 3, -0.458483
62, 21, 4, -0.473722
62, 21, 5, -0.484488
62, 21, 6, -0.455098
62, 21, 7, -0.451274
62, 21, 8, -0.466774
62, 21, 9, -0.466604
62, 21, 10, -0.442862
62, 21, 11, -0.377510
62, 21, 12, -0.266973
62, 21, 13, -0.100383
62, 21, 14, 0.243351
62, 21, 15, 0.751152
62, 21, 16, 1.483096
62, 21, 17, 2.344258
62, 21, 18, 100.000000
62, 21, 19, 100.000000
62, 21, 20, 100.000000
62, 21, 21, 100.000000
62, 21, 22, 100.000000
62, 21, 23, 100.000000
62, 21, 24, 100.000000
62, 21, 25, 100.000000
62, 21, 26, 100.000000
62, 21, 27, 100.000000
62, 21, 28, 100.000000
62, 21, 29, 100.000000
62, 21, 30, 100.000000
62, 21, 31, 100.000000
62, 21, 32, 100.000000
62, 21, 33, 100.000000
62, 21, 34, 100.000000
62, 22, 0, 0.412504
62, 22, 1, -0.135125
62, 22, 2, -0.485139
62, 22, 3, -0.456576
62, 22, 4, -0.482196
62, 22, 5, -0.467880
62, 22, 6, -0.426141
62, 22, 7, -0.430762
62, 22, 8, -0.472753
62, 22, 9, -0.458909
62, 22, 10, -0.432389
62, 22, 11, -0.393434
62, 22, 12, -0.282444
62, 22, 13, -0.094866
62, 22, 14, 0.278100
62, 22, 15, 0.781428
62, 22, 16, 1.432303
62, 22, 17, 2.194293
62, 22, 18, 100.000000
62, 22, 19, 100.000000
62, 22, 20, 100.000000
62, 22, 21, 100.000000
62, 22, 22, 100.000000
62, 22, 23, 100.000000
62, 22, 24, 100.000000
62, 22, 25, 100.000000
62, 22, 26, 100.000000
62, 22, 27, 100.000000
62, 22, 28, 100.000000
62, 22, 29, 100.000000
62, 22, 30, 100.000000
62, 22, 31, 100.000000
62, 22, 32, 100.000000
62, 22, 33, 100.000000
62, 22, 34, 100.000000
62, 23, 0, 0.421768
62, 23, 1, -0.121881
62, 23, 2, -0.464602
62, 23, 3, -0.445648
62, 23, 4, -0.481226
62, 23, 5, -0.475220
62, 23, 6, -0.433825
62, 23, 7, -0.427836
62, 23, 8, -0.434415
62, 23, 9, -0.428098
62, 23, 10, -0.413062
62, 23, 11, -0.380230
62, 23, 12, -0.277888
62, 23, 13, -0.097634
62, 23, 14, 0.266196
62, 23, 15, 0.809899
62, 23, 16, 1.457161
62, 23, 17, 2.262863
62, 23, 18, 100.000000
62, 23, 19, 100.000000
62, 23, 20, 100.000000
62, 23, 21, 100.000000
62, 23, 22, 100.000000
62, 23, 23, 100.000000
62, 23, 24, 100.000000
62, 23, 25, 100.000000
62, 23, 26, 100.000000
62, 23, 27, 100.000000
62, 23, 28, 100.000000
62, 23, 29, 100.000000
62, 23, 30, 100.000000
62, 23, 31, 100.000000
62, 23, 32, 100.000000
62, 23, 33, 100.000000
62, 23, 34, 100.000000
62, 24, 0, 0.421681
62, 24, 1, -0.104143
62, 24, 2, -0.444106
62, 24, 3, -0.435121
62, 24, 4, -0.458415
62, 24, 5, -0.457646
62, 24, 6, -0.462340
62, 24, 7, -0.439042
62, 24, 8, -0.439232
62, 24, 9, -0.416448
62, 24, 10, -0.416956
62, 24, 11, -0.371591
62, 24, 12, -0.289174
62, 24, 13, -0.133716
62, 24, 14, 0.202537
62, 24, 15, 0.756457
62, 24, 16, 1.379975
62, 24, 17, 1.962548
62, 24, 18, 100.000000
62, 24, 19, 100.000000
62, 24, 20, 100.000000
62, 24, 21, 100.000000
62, 24, 22, 100.000000
62, 24, 23, 100.000000
62, 24, 24, 100.000000
62, 24, 25, 100.000000
62, 24, 26, 100.000000
62, 24, 27, 100.000000
62, 24, 28, 100.000000
62, 24, 29, 100.000000
62, 24, 30, 100.000000
62, 24, 31, 100.000000
62, 24, 32, 100.000000
62, 24, 33, 100.000000
62, 24, 34, 100.000000
62, 25, 0, 0.398777
62, 25, 1, -0.114909
62, 25, 2, -0.445849
62, 25, 3, -0.447847
62, 25, 4, -0.481288
62, 25, 5, -0.480218
62, 25, 6, -0.495491
62, 25, 7, -0.447565
62, 25, 8, -0.445708
62, 25, 9, -0.467756
62, 25, 10, -0.448955
62, 25, 11, -0.397294
62, 25, 12, -0.303151
62, 25, 13, -0.166819
62, 25, 14, 0.145144
62, 25, 15, 0.652346
62, 25, 16, 1.259485
62, 25, 17, 2.010605
62, 25, 18, 100.000000
62, 25, 19, 100.000000
62, 25, 20, 100.000000
62, 25, 21, 100.000000
62, 25, 22, 100.000000
62, 25, 23, 100.000000
62, 25, 24, 100.000000
62, 25, 25, 100.000000
62, 25, 26, 100.000000
62, 25, 27, 100.000000
62, 25, 28, 100.000000
