0, 0, 0, 1.007518
62, 25, 29, 100.000000
62, 25, 30, 100.000000
62, 25, 31, 100.000000
62, 25, 32, 100.000000
62, 25, 33, 100.000000
62, 25, 34, 100.000000
62, 26, 0, 0.375472
62, 26, 1, -0.126104
62, 26, 2, -0.441011
62, 26, 3, -0.445919
62, 26, 4, -0.471510
62, 26, 5, -0.468706
62, 26, 6, -0.466813
62, 26, 7, -0.448049
62, 26, 8, -0.451226
62, 26, 9, -0.469980
62, 26, 10, -0.447458
62, 26, 11, -0.406273
62, 26, 12, -0.312310
62, 26, 13, -0.177300
62, 26, 14, 0.112524
62, 26, 15, 0.592621
62, 26, 16, 1.208759
62, 26, 17, 1.744040
62, 26, 18, 100.000000
62, 26, 19, 100.000000
62, 26, 20, 100.000000
62, 26, 21, 100.000000
62, 26, 22, 100.000000
62, 26, 23, 100.000000
62, 26, 24, 100.000000
62, 26, 25, 100.000000
62, 26, 26, 100.000000
62, 26, 27, 100.000000
62, 26, 28, 100.000000
62, 26, 29, 100.000000
62, 26, 30, 100.000000
62, 26, 31, 100.000000
62, 26, 32, 100.000000
62, 26, 33, 100.000000
62, 26, 34, 100.000000
62, 27, 0, 0.361075
62, 27, 1, -0.136355
62, 27, 2, -0.435252
62, 27, 3, -0.451879
62, 27, 4, -0.450242
62, 27, 5, -0.434805
62, 27, 6, -0.424757
62, 27, 7, -0.409181
62, 27, 8, -0.427128
62, 27, 9, -0.440080
62, 27, 10, -0.422258
62, 27, 11, -0.403815
62, 27, 12, -0.364828
62, 27, 13, -0.183245
62, 27, 14, 0.126734
62, 27, 15, 0.614864
62, 27, 16, 1.174619
62, 27, 17, 1.666050
62, 27, 18, 100.000000
62, 27, 19, 100.000000
62, 27, 20, 100.000000
62, 27, 21, 100.000000
62, 27, 22, 100.000000
62, 27, 23, 100.000000
62, 27, 24, 100.000000
62, 27, 25, 100.000000
62, 27, 26, 100.000000
62, 27, 27, 100.000000
62, 27, 28, 100.000000
62, 27, 29, 100.000000
62, 27, 30, 100.000000
62, 27, 31, 100.000000
62, 27, 32, 100.000000
62, 27, 33, 100.000000
62, 27, 34, 100.000000
62, 28, 0, 0.352393
62, 28, 1, -0.145363
62, 28, 2, -0.405917
62, 28, 3, -0.477229
62, 28, 4, -0.474073
62, 28, 5, -0.479502
62, 28, 6, -0.462318
62, 28, 7, -0.419154
62, 28, 8, -0.406340
62, 28, 9, -0.403688
62, 28, 10, -0.409128
62, 28, 11, -0.401328
62, 28, 12, -0.358878
62, 28, 13, -0.202169
62, 28, 14, 0.138901
62, 28, 15, 0.637887
62, 28, 16, 1.160047
62, 28, 17, 1.750911
62, 28, 18, 100.000000
62, 28, 19, 100.000000
62, 28, 20, 100.000000
62, 28, 21, 100.000000
62, 28, 22, 100.000000
62, 28, 23, 100.000000
62, 28, 24, 100.000000
62, 28, 25, 100.000000
62, 28, 26, 100.000000
62, 28, 27, 100.000000
62, 28, 28, 100.000000
62, 28, 29, 100.000000
62, 28, 30, 100.000000
62, 28, 31, 100.000000
62, 28, 32, 100.000000
62, 28, 33, 100.000000
62, 28, 34, 100.000000
62, 29, 0, 0.403152
62, 29, 1, -0.047221
62, 29, 2, -0.158664
62, 29, 3, -0.169783
62, 29, 4, -0.194192
62, 29, 5, -0.180038
62, 29, 6, -0.157366
62, 29, 7, -0.147801
62, 29, 8, -0.133921
62, 29, 9, -0.136883
62, 29, 10, -0.166747
62, 29, 11, -0.160012
62, 29, 12, -0.099867
62, 29, 13, 0.006283
62, 29, 14, 0.238909
62, 29, 15, 0.645085
62, 29, 16, 1.181262
62, 29, 17, 1.780692
62, 29, 18, 100.000000
62, 29, 19, 100.000000
62, 29, 20, 100.000000
62, 29, 21, 100.000000
62, 29, 22, 100.000000
62, 29, 23, 100.000000
62, 29, 24, 100.000000
62, 29, 25, 100.000000
62, 29, 26, 100.000000
62, 29, 27, 100.000000
62, 29, 28, 100.000000
62, 29, 29, 100.000000
62, 29, 30, 100.000000
62, 29, 31, 100.000000
62, 29, 32, 100.000000
62, 29, 33, 100.000000
62, 29, 34, 100.000000
63, 0, 0, 0.668945
63, 0, 1, 0.448740
63, 0, 2, 0.425310
63, 0, 3, 0.430396
63, 0, 4, 0.414790
63, 0, 5, 0.405367
63, 0, 6, 0.389765
63, 0, 7, 0.386623
63, 0, 8, 0.399152
63, 0, 9, 0.393357
63, 0, 10, 0.404580
63, 0, 11, 0.415478
63, 0, 12, 0.429425
63, 0, 13, 0.522670
63, 0, 14, 0.776666
63, 0, 15, 1.102634
63, 0, 16, 1.588141
63, 0, 17, 2.142357
63, 0, 18, 100.000000
63, 0, 19, 100.000000
63, 0, 20, 100.000000
63, 0, 21, 100.000000
63, 0, 22, 100.000000
63, 0, 23, 100.000000
63, 0, 24, 100.000000
63, 0, 25, 100.000000
63, 0, 26, 100.000000
63, 0, 27, 100.000000
63, 0, 28, 100.000000
63, 0, 29, 100.000000
63, 0, 30, 100.000000
63, 0, 31, 100.000000
63, 0, 32, 100.000000
63, 0, 33, 100.000000
63, 0, 34, 100.000000
63, 1, 0, 0.469336
63, 1, 1, 0.047257
63, 1, 2, -0.065764
63, 1, 3, -0.104080
63, 1, 4, -0.130403
63, 1, 5, -0.115316
63, 1, 6, -0.104973
63, 1, 7, -0.122304
63, 1, 8, -0.142908
63, 1, 9, -0.162671
63, 1, 10, -0.150872
63, 1, 11, -0.121040
63, 1, 12, -0.100347
63, 1, 13, 0.013584
63, 1, 14, 0.345077
63, 1, 15, 0.771861
63, 1, 16, 1.317239
63, 1, 17, 1.896470
63, 1, 18, 100.000000
63, 1, 19, 100.000000
63, 1, 20, 100.000000
63, 1, 21, 100.000000
63, 1, 22, 100.000000
63, 1, 23, 100.000000
63, 1, 24, 100.000000
63, 1, 25, 100.000000
63, 1, 26, 100.000000
63, 1, 27, 100.000000
63, 1, 28, 100.000000
63, 1, 29, 100.000000
63, 1, 30, 100.000000
63, 1, 31, 100.000000
63, 1, 32, 100.000000
63, 1, 33, 100.000000
63, 1, 34, 100.000000
63, 2, 0, 0.409767
63, 2, 1, -0.129668
63, 2, 2, -0.378690
63, 2, 3, -0.400599
63, 2, 4, -0.416969
63, 2, 5, -0.375569
63, 2, 6, -0.347347
63, 2, 7, -0.384518
63, 2, 8, -0.419853
63, 2, 9, -0.425590
63, 2, 10, -0.411886
63, 2, 11, -0.386743
63, 2, 12, -0.376156
63, 2, 13, -0.186055
63, 2, 14, 0.211397
63, 2, 15, 0.688794
63, 2, 16, 1.199024
63, 2, 17, 1.861142
63, 2, 18, 100.000000
63, 2, 19, 100.000000
63, 2, 20, 100.000000
63, 2, 21, 100.000000
63, 2, 22, 100.000000
63, 2, 23, 100.000000
63, 2, 24, 100.000000
63, 2, 25, 100.000000
63, 2, 26, 100.000000
63, 2, 27, 100.000000
63, 2, 28, 100.000000
63, 2, 29, 100.000000
63, 2, 30, 100.000000
63, 2, 31, 100.000000
63, 2, 32, 100.000000
63, 2, 33, 100.000000
63, 2, 34, 100.000000
63, 3, 0, 0.394447
63, 3, 1, -0.134507
63, 3, 2, -0.453033
63, 3, 3, -0.470607
63, 3, 4, -0.487112
63, 3, 5, -0.469945
63, 3, 6, -0.410487
63, 3, 7, -0.415282
63, 3, 8, -0.425696
63, 3, 9, -0.429189
63, 3, 10, -0.423370
63, 3, 11, -0.411215
63, 3, 12, -0.383043
63, 3, 13, -0.199562
63, 3, 14, 0.170805
63, 3, 15, 0.641849
63, 3, 16, 1.202579
63, 3, 17, 1.976795
63, 3, 18, 100.000000
63, 3, 19, 100.000000
63, 3, 20, 100.000000
63, 3, 21, 100.000000
63, 3, 22, 100.000000
63, 3, 23, 100.000000
63, 3, 24, 100.000000
63, 3, 25, 100.000000
63, 3, 26, 100.000000
63, 3, 27, 100.000000
63, 3, 28, 100.000000
63, 3, 29, 100.000000
63, 3, 30, 100.000000
63, 3, 31, 100.000000
63, 3, 32, 100.000000
63, 3, 33, 100.000000
63, 3, 34, 100.000000
63, 4, 0, 0.376588
63, 4, 1, -0.128359
63, 4, 2, -0.424423
63, 4, 3, -0.455926
63, 4, 4, -0.463532
63, 4, 5, -0.469397
63, 4, 6, -0.448165
63, 4, 7, -0.442937
63, 4, 8, -0.441270
63, 4, 9, -0.415052
63, 4, 10, -0.402999
63, 4, 11, -0.402536
63, 4, 12, -0.374887
63, 4, 13, -0.210279
63, 4, 14, 0.136739
63, 4, 15, 0.610671
63, 4, 16, 1.216770
63, 4, 17, 2.039653
63, 4, 18, 100.000000
63, 4, 19, 100.000000
63, 4, 20, 100.000000
63, 4, 21, 100.000000
63, 4, 22, 100.000000
63, 4, 23, 100.000000
63, 4, 24, 100.000000
63, 4, 25, 100.000000
63, 4, 26, 100.000000
63, 4, 27, 100.000000
63, 4, 28, 100.000000
63, 4, 29, 100.000000
63, 4, 30, 100.000000
63, 4, 31, 100.000000
63, 4, 32, 100.000000
63, 4, 33, 100.000000
63, 4, 34, 100.000000
63, 5, 0, 0.386659
63, 5, 1, -0.121441
63, 5, 2, -0.409847
63, 5, 3, -0.444050
63, 5, 4, -0.438458
63, 5, 5, -0.471521
63, 5, 6, -0.463687
63, 5, 7, -0.442203
63, 5, 8, -0.446403
63, 5, 9, -0.425191
63, 5, 10, -0.418838
63, 5, 11, -0.413391
63, 5, 12, -0.372522
63, 5, 13, -0.187839
63, 5, 14, 0.128906
63, 5, 15, 0.588476
63, 5, 16, 1.196465
63, 5, 17, 1.907815
63, 5, 18, 100.000000
63, 5, 19, 100.000000
63, 5, 20, 100.000000
63, 5, 21, 100.000000
63, 5, 22, 100.000000
63, 5, 23, 100.000000
63, 5, 24, 100.000000
63, 5, 25, 100.000000
63, 5, 26, 100.000000
63, 5, 27, 100.000000
63, 5, 28, 100.000000
63, 5, 29, 100.000000
63, 5, 30, 100.000000
63, 5, 31, 100.000000
63, 5, 32, 100.000000
63, 5, 33, 100.000000
63, 5, 34, 100.000000
63, 6, 0, 0.396230
63, 6, 1, -0.112169
63, 6, 2, -0.392423
63, 6, 3, -0.448472
63, 6, 4, -0.428924
63, 6, 5, -0.455959
63, 6, 6, -0.451295
63, 6, 7, -0.420622
63, 6, 8, -0.433412
63, 6, 9, -0.442111
63, 6, 10, -0.435269
63, 6, 11, -0.421232
63, 6, 12, -0.356082
63, 6, 13, -0.163092
63, 6, 14, 0.160255
63, 6, 15, 0.597312
63, 6, 16, 1.175181
63, 6, 17, 1.871215
63, 6, 18, 100.000000
63, 6, 19, 100.000000
63, 6, 20, 100.000000
63, 6, 21, 100.000000
63, 6, 22, 100.000000
63, 6, 23, 100.000000
63, 6, 24, 100.000000
63, 6, 25, 100.000000
63, 6, 26, 100.000000
63, 6, 27, 100.000000
63, 6, 28, 100.000000
63, 6, 29, 100.000000
63, 6, 30, 100.000000
63, 6, 31, 100.000000
63, 6, 32, 100.000000
63, 6, 33, 100.000000
63, 6, 34, 100.000000
63, 7, 0, 0.372805
63, 7, 1, -0.132819
63, 7, 2, -0.385483
63, 7, 3, -0.427534
63, 7, 4, -0.447533
63, 7, 5, -0.448486
63, 7, 6, -0.430974
63, 7, 7, -0.405877
63, 7, 8, -0.440174
63, 7, 9, -0.462344
63, 7, 10, -0.434964
63, 7, 11, -0.419911
63, 7, 12, -0.357256
63, 7, 13, -0.158803
63, 7, 14, 0.172564
63, 7, 15, 0.628356
63, 7, 16, 1.151863
63, 7, 17, 1.852125
63, 7, 18, 100.000000
63, 7, 19, 100.000000
63, 7, 20, 100.000000
63, 7, 21, 100.000000
63, 7, 22, 100.000000
63, 7, 23, 100.000000
63, 7, 24, 100.000000
63, 7, 25, 100.000000
63, 7, 26, 100.000000
63, 7, 27, 100.000000
63, 7, 28, 100.000000
63, 7, 29, 100.000000
63, 7, 30, 100.000000
63, 7, 31, 100.000000
63, 7, 32, 100.000000
63, 7, 33, 100.000000
63, 7, 34, 100.000000
63, 8, 0, 0.355060
63, 8, 1, -0.156048
63, 8, 2, -0.426009
63, 8, 3, -0.454255
63, 8, 4, -0.452084
63, 8, 5, -0.448941
63, 8, 6, -0.432262
63, 8, 7, -0.407924
63, 8, 8, -0.421756
63, 8, 9, -0.450327
63, 8, 10, -0.449345
63, 8, 11, -0.417264
63, 8, 12, -0.354262
63, 8, 13, -0.183859
63, 8, 14, 0.160365
63, 8, 15, 0.655151
63, 8, 16, 1.144359
63, 8, 17, 1.784177
63, 8, 18, 100.000000
63, 8, 19, 100.000000
63, 8, 20, 100.000000
63, 8, 21, 100.000000
63, 8, 22, 100.000000
63, 8, 23, 100.000000
63, 8, 24, 100.000000
63, 8, 25, 100.000000
63, 8, 26, 100.000000
63, 8, 27, 100.000000
63, 8, 28, 100.000000
63, 8, 29, 100.000000
63, 8, 30, 100.000000
63, 8, 31, 100.000000
63, 8, 32, 100.000000
63, 8, 33, 100.000000
63, 8, 34, 100.000000
63, 9, 0, 0.361973
63, 9, 1, -0.148857
63, 9, 2, -0.436704
63, 9, 3, -0.456303
63, 9, 4, -0.441026
63, 9, 5, -0.463440
63, 9, 6, -0.442859
63, 9, 7, -0.401578
63, 9, 8, -0.403224
63, 9, 9, -0.430032
63, 9, 10, -0.450620
63, 9, 11, -0.426640
63, 9, 12, -0.355694
63, 9, 13, -0.218035
63, 9, 14, 0.120749
63, 9, 15, 0.622413
63, 9, 16, 1.139230
63, 9, 17, 1.749580
63, 9, 18, 100.000000
63, 9, 19, 100.000000
63, 9, 20, 100.000000
63, 9, 21, 100.000000
63, 9, 22, 100.000000
63, 9, 23, 100.000000
63, 9, 24, 100.000000
63, 9, 25, 100.000000
63, 9, 26, 100.000000
63, 9, 27, 100.000000
63, 9, 28, 100.000000
63, 9, 29, 100.000000
63, 9, 30, 100.000000
63, 9, 31, 100.000000
63, 9, 32, 100.000000
63, 9, 33, 100.000000
63, 9, 34, 100.000000
63, 10, 0, 0.364033
63, 10, 1, -0.165546
63, 10, 2, -0.438884
63, 10, 3, -0.443460
63, 10, 4, -0.435907
63, 10, 5, -0.480043
63, 10, 6, -0.462458
63, 10, 7, -0.414557
63, 10, 8, -0.406391
63, 10, 9, -0.423990
63, 10, 10, -0.442807
63, 10, 11, -0.436536
63, 10, 12, -0.376711
63, 10, 13, -0.244453
63, 10, 14, 0.098569
63, 10, 15, 0.601310
63, 10, 16, 1.149826
63, 10, 17, 1.778499
63, 10, 18, 100.000000
63, 10, 19, 100.000000
63, 10, 20, 100.000000
63, 10, 21, 100.000000
63, 10, 22, 100.000000
63, 10, 23, 100.000000
63, 10, 24, 100.000000
63, 10, 25, 100.000000
63, 10, 26, 100.000000
63, 10, 27, 100.000000
63, 10, 28, 100.000000
63, 10, 29, 100.000000
63, 10, 30, 100.000000
63, 10, 31, 100.000000
63, 10, 32, 100.000000
63, 10, 33, 100.000000
63, 10, 34, 100.000000
63, 11, 0, 0.359911
63, 11, 1, -0.166279
63, 11, 2, -0.432082
63, 11, 3, -0.453546
63, 11, 4, -0.430110
63, 11, 5, -0.468789
63, 11, 6, -0.475414
63, 11, 7, -0.422558
63, 11, 8, -0.437258
63, 11, 9, -0.440756
63, 11, 10, -0.435820
63, 11, 11, -0.449626
63, 11, 12, -0.397169
63, 11, 13, -0.248604
63, 11, 14, 0.091311
63, 11, 15, 0.596592
63, 11, 16, 1.156887
63, 11, 17, 1.861081
63, 11, 18, 100.000000
63, 11, 19, 100.000000
63, 11, 20, 100.000000
63, 11, 21, 100.000000
63, 11, 22, 100.000000
63, 11, 23, 100.000000
63, 11, 24, 100.000000
63, 11, 25, 100.000000
63, 11, 26, 100.000000
63, 11, 27, 100.000000
63, 11, 28, 100.000000
63, 11, 29, 100.000000
63, 11, 30, 100.000000
63, 11, 31, 100.000000
63, 11, 32, 100.000000
63, 11, 33, 100.000000
63, 11, 34, 100.000000
63, 12, 0, 0.371509
63, 12, 1, -0.161151
63, 12, 2, -0.431463
63, 12, 3, -0.459552
63, 12, 4, -0.448732
63, 12, 5, -0.449245
63, 12, 6, -0.474422
63, 12, 7, -0.428418
63, 12, 8, -0.454450
63, 12, 9, -0.447568
63, 12, 10, -0.437126
63, 12, 11, -0.430733
63, 12, 12, -0.377659
63, 12, 13, -0.222051
63, 12, 14, 0.089968
63, 12, 15, 0.577015
63, 12, 16, 1.192532
63, 12, 17, 1.900885
63, 12, 18, 100.000000
63, 12, 19, 100.000000
63, 12, 20, 100.000000
63, 12, 21, 100.000000
63, 12, 22, 100.000000
63, 12, 23, 100.000000
63, 12, 24, 100.000000
63, 12, 25, 100.000000
63, 12, 26, 100.000000
63, 12, 27, 100.000000
63, 12, 28, 100.000000
63, 12, 29, 100.000000
63, 12, 30, 100.000000
63, 12, 31, 100.000000
63, 12, 32, 100.000000
63, 12, 33, 100.000000
63, 12, 34, 100.000000
63, 13, 0, 0.378700
63, 13, 1, -0.173527
63, 13, 2, -0.452302
63, 13, 3, -0.473530
63, 13, 4, -0.464283
63, 13, 5, -0.464727
63, 13, 6, -0.471160
63, 13, 7, -0.452121
63, 13, 8, -0.463615
63, 13, 9, -0.449120
63, 13, 10, -0.428543
63, 13, 11, -0.412126
63, 13, 12, -0.353680
63, 13, 13, -0.206672
63, 13, 14, 0.063490
63, 13, 15, 0.524778
63, 13, 16, 1.127009
63, 13, 17, 1.838569
63, 13, 18, 100.000000
63, 13, 19, 100.000000
63, 13, 20, 100.000000
63, 13, 21, 100.000000
63, 13, 22, 100.000000
63, 13, 23, 100.000000
63, 13, 24, 100.000000
63, 13, 25, 100.000000
63, 13, 26, 100.000000
63, 13, 27, 100.000000
63, 13, 28, 100.000000
63, 13, 29, 100.000000
63, 13, 30, 100.000000
63, 13, 31, 100.000000
63, 13, 32, 100.000000
63, 13, 33, 100.000000
63, 13, 34, 100.000000
63, 14, 0, 0.367051
63, 14, 1, -0.184421
63, 14, 2, -0.460280
63, 14, 3, -0.473726
63, 14, 4, -0.472544
63, 14, 5, -0.464400
63, 14, 6, -0.489847
63, 14, 7, -0.464761
63, 14, 8, -0.461847
63, 14, 9, -0.434736
63, 14, 10, -0.376716
63, 14, 11, -0.398988
63, 14, 12, -0.361884
63, 14, 13, -0.246520
63, 14, 14, 0.014488
63, 14, 15, 0.466176
63, 14, 16, 1.067102
63, 14, 17, 1.840086
63, 14, 18, 100.000000
63, 14, 19, 100.000000
63, 14, 20, 100.000000
63, 14, 21, 100.000000
63, 14, 22, 100.000000
63, 14, 23, 100.000000
63, 14, 24, 100.000000
63, 14, 25, 100.000000
63, 14, 26, 100.000000
63, 14, 27, 100.000000
63, 14, 28, 100.000000
63, 14, 29, 100.000000
63, 14, 30, 100.000000
63, 14, 31, 100.000000
63, 14, 32, 100.000000
63, 14, 33, 100.000000
63, 14, 34, 100.000000
63, 15, 0, 0.352234
63, 15, 1, -0.182042
63, 15, 2, -0.464629
63, 15, 3, -0.482468
63, 15, 4, -0.455546
63, 15, 5, -0.453842
63, 15, 6, -0.482947
63, 15, 7, -0.458775
63, 15, 8, -0.457663
63, 15, 9, -0.420242
63, 15, 10, -0.375539
63, 15, 11, -0.414769
63, 15, 12, -0.390403
63, 15, 13, -0.277118
63, 15, 14, -0.027168
63, 15, 15, 0.419504
63, 15, 16, 1.023402
63, 15, 17, 1.631209
63, 15, 18, 100.000000
63, 15, 19, 100.000000
63, 15, 20, 100.000000
63, 15, 21, 100.000000
63, 15, 22, 100.000000
63, 15, 23, 100.000000
63, 15, 24, 100.000000
63, 15, 25, 100.000000
63, 15, 26, 100.000000
63, 15, 27, 100.000000
63, 15, 28, 100.000000
63, 15, 29, 100.000000
63, 15, 30, 100.000000
63, 15, 31, 100.000000
63, 15, 32, 100.000000
63, 15, 33, 100.000000
63, 15, 34, 100.000000
63, 16, 0, 0.352997
63, 16, 1, -0.168866
63, 16, 2, -0.437093
63, 16, 3, -0.458231
63, 16, 4, -0.442664
63, 16, 5, -0.472917
63, 16, 6, -0.476414
63, 16, 7, -0.469676
63, 16, 8, -0.450148
63, 16, 9, -0.421813
63, 16, 10, -0.389706
63, 16, 11, -0.398344
63, 16, 12, -0.365447
63, 16, 13, -0.278282
63, 16, 14, -0.072013
63, 16, 15, 0.356885
63, 16, 16, 0.942042
63, 16, 17, 1.492553
63, 16, 18, 2.357124
63, 16, 19, 100.000000
63, 16, 20, 100.000000
63, 16, 21, 100.000000
63, 16, 22, 100.000000
63, 16, 23, 100.000000
63, 16, 24, 100.000000
63, 16, 25, 100.000000
63, 16, 26, 100.000000
63, 16, 27, 100.000000
63, 16, 28, 100.000000
63, 16, 29, 100.000000
63, 16, 30, 100.000000
63, 16, 31, 100.000000
63, 16, 32, 100.000000
63, 16, 33, 100.000000
63, 16, 34, 100.000000
63, 17, 0, 0.344353
63, 17, 1, -0.171158
63, 17, 2, -0.434702
63, 17, 3, -0.469541
63, 17, 4, -0.461343
63, 17, 5, -0.488016
63, 17, 6, -0.468724
63, 17, 7, -0.483269
63, 17, 8, -0.441427
63, 17, 9, -0.416942
63, 17, 10, -0.414203
63, 17, 11, -0.385711
63, 17, 12, -0.347399
63, 17, 13, -0.299753
63, 17, 14, -0.109391
63, 17, 15, 0.307233
63, 17, 16, 0.879142
63, 17, 17, 1.391393
63, 17, 18, 2.184326
63, 17, 19, 100.000000
63, 17, 20, 100.000000
63, 17, 21, 100.000000
63, 17, 22, 100.000000
63, 17, 23, 100.000000
63, 17, 24, 100.000000
63, 17, 25, 100.000000
63, 17, 26, 100.000000
63, 17, 27, 100.000000
63, 17, 28, 100.000000
63, 17, 29, 100.000000
63, 17, 30, 100.000000
63, 17, 31, 100.000000
63, 17, 32, 100.000000
63, 17, 33, 100.000000
63, 17, 34, 100.000000
63, 18, 0, 0.344449
63, 18, 1, -0.179734
63, 18, 2, -0.443405
63, 18, 3, -0.469022
63, 18, 4, -0.471262
63, 18, 5, -0.464805
63, 18, 6, -0.469883
63, 18, 7, -0.482886
63, 18, 8, -0.436445
63, 18, 9, -0.421369
63, 18, 10, -0.434277
63, 18, 11, -0.392955
63, 18, 12, -0.343068
63, 18, 13, -0.285811
63, 18, 14, -0.069941
63, 18, 15, 0.363252
63, 18, 16, 0.926186
63, 18, 17, 1.382683
63, 18, 18, 2.065170
63, 18, 19, 100.000000
63, 18, 20, 100.000000
63, 18, 21, 100.000000
63, 18, 22, 100.000000
63, 18, 23, 100.000000
63, 18, 24, 100.000000
63, 18, 25, 100.000000
63, 18, 26, 100.000000
63, 18, 27, 100.000000
63, 18, 28, 100.000000
63, 18, 29, 100.000000
63, 18, 30, 100.000000
63, 18, 31, 100.000000
63, 18, 32, 100.000000
63, 18, 33, 100.000000
63, 18, 34, 100.000000
63, 19, 0, 0.374852
63, 19, 1, -0.175048
63, 19, 2, -0.454019
63, 19, 3, -0.471171
63, 19, 4, -0.460428
63, 19, 5, -0.465830
63, 19, 6, -0.479404
63, 19, 7, -0.476858
63, 19, 8, -0.442524
63, 19, 9, -0.441539
63, 19, 10, -0.441495
63, 19, 11, -0.387038
63, 19, 12, -0.310501
63, 19, 13, -0.223241
63, 19, 14, 0.024541
63, 19, 15, 0.469246
63, 19, 16, 1.035426
63, 19, 17, 1.475286
63, 19, 18, 2.320305
63, 19, 19, 100.000000
63, 19, 20, 100.000000
63, 19, 21, 100.000000
63, 19, 22, 100.000000
63, 19, 23, 100.000000
63, 19, 24, 100.000000
63, 19, 25, 100.000000
63, 19, 26, 100.000000
63, 19, 27, 100.000000
63, 19, 28, 100.000000
63, 19, 29, 100.000000
63, 19, 30, 100.000000
63, 19, 31, 100.000000
63, 19, 32, 100.000000
63, 19, 33, 100.000000
63, 19, 34, 100.000000
63, 20, 0, 0.399702
63, 20, 1, -0.153940
63, 20, 2, -0.458136
63, 20, 3, -0.459331
63, 20, 4, -0.478151
63, 20, 5, -0.462645
63, 20, 6, -0.458122
63, 20, 7, -0.459627
63, 20, 8, -0.443626
63, 20, 9, -0.436365
63, 20, 10, -0.439665
63, 20, 11, -0.376080
63, 20, 12, -0.284258
63, 20, 13, -0.204374
63, 20, 14, 0.038942
63, 20, 15, 0.491885
63, 20, 16, 1.094815
63, 20, 17, 1.730685
63, 20, 18, 100.000000
63, 20, 19, 100.000000
63, 20, 20, 100.000000
63, 20, 21, 100.000000
63, 20, 22, 100.000000
63, 20, 23, 100.000000
63, 20, 24, 100.000000
63, 20, 25, 100.000000
63, 20, 26, 100.000000
63, 20, 27, 100.000000
63, 20, 28, 100.000000
63, 20, 29, 100.000000
63, 20, 30, 100.000000
63, 20, 31, 100.000000
63, 20, 32, 100.000000
63, 20, 33, 100.000000
63, 20, 34, 100.000000
63, 21, 0, 0.407073
63, 21, 1, -0.146516
63, 21, 2, -0.457024
63, 21, 3, -0.448394
63, 21, 4, -0.455643
63, 21, 5, -0.457382
63, 21, 6, -0.434130
63, 21, 7, -0.443578
63, 21, 8, -0.456988
63, 21, 9, -0.437445
63, 21, 10, -0.427121
63, 21, 11, -0.377284
63, 21, 12, -0.308973
63, 21, 13, -0.206868
63, 21, 14, 0.073021
63, 21, 15, 0.515758
63, 21, 16, 1.092064
63, 21, 17, 1.647055
63, 21, 18, 2.292224
63, 21, 19, 100.000000
63, 21, 20, 100.000000
63, 21, 21, 100.000000
63, 21, 22, 100.000000
63, 21, 23, 100.000000
63, 21, 24, 100.000000
63, 21, 25, 100.000000
63, 21, 26, 100.000000
63, 21, 27, 100.000000
63, 21, 28, 100.000000
63, 21, 29, 100.000000
63, 21, 30, 100.000000
63, 21, 31, 100.000000
63, 21, 32, 100.000000
63, 21, 33, 100.000000
63, 21, 34, 100.000000
63, 22, 0, 0.412062
63, 22, 1, -0.127089
63, 22, 2, -0.460418
63, 22, 3, -0.446426
63, 22, 4, -0.455658
63, 22, 5, -0.433009
63, 22, 6, -0.411889
63, 22, 7, -0.419744
63, 22, 8, -0.446774
63, 22, 9, -0.433029
63, 22, 10, -0.407032
63, 22, 11, -0.392538
63, 22, 12, -0.332779
63, 22, 13, -0.216946
63, 22, 14, 0.104732
63, 22, 15, 0.565313
63, 22, 16, 1.100133
63, 22, 17, 1.606188
63, 22, 18, 2.205594
63, 22, 19, 100.000000
63, 22, 20, 100.000000
63, 22, 21, 100.000000
63, 22, 22, 100.000000
63, 22, 23, 100.000000
63, 22, 24, 100.000000
63, 22, 25, 100.000000
