0, 0, 0, 1.007518
63, 22, 26, 100.000000
63, 22, 27, 100.000000
63, 22, 28, 100.000000
63, 22, 29, 100.000000
63, 22, 30, 100.000000
63, 22, 31, 100.000000
63, 22, 32, 100.000000
63, 22, 33, 100.000000
63, 22, 34, 100.000000
63, 23, 0, 0.424142
63, 23, 1, -0.102793
63, 23, 2, -0.451386
63, 23, 3, -0.441896
63, 23, 4, -0.450826
63, 23, 5, -0.431872
63, 23, 6, -0.416498
63, 23, 7, -0.452376
63, 23, 8, -0.432393
63, 23, 9, -0.410101
63, 23, 10, -0.398019
63, 23, 11, -0.381543
63, 23, 12, -0.336689
63, 23, 13, -0.243728
63, 23, 14, 0.075482
63, 23, 15, 0.567446
63, 23, 16, 1.127633
63, 23, 17, 1.642432
63, 23, 18, 2.473880
63, 23, 19, 100.000000
63, 23, 20, 100.000000
63, 23, 21, 100.000000
63, 23, 22, 100.000000
63, 23, 23, 100.000000
63, 23, 24, 100.000000
63, 23, 25, 100.000000
63, 23, 26, 100.000000
63, 23, 27, 100.000000
63, 23, 28, 100.000000
63, 23, 29, 100.000000
63, 23, 30, 100.000000
63, 23, 31, 100.000000
63, 23, 32, 100.000000
63, 23, 33, 100.000000
63, 23, 34, 100.000000
63, 24, 0, 0.403572
63, 24, 1, -0.107639
63, 24, 2, -0.438569
63, 24, 3, -0.433734
63, 24, 4, -0.448424
63, 24, 5, -0.455016
63, 24, 6, -0.451420
63, 24, 7, -0.454303
63, 24, 8, -0.463273
63, 24, 9, -0.441891
63, 24, 10, -0.426461
63, 24, 11, -0.395722
63, 24, 12, -0.366417
63, 24, 13, -0.286754
63, 24, 14, 0.022137
63, 24, 15, 0.505803
63, 24, 16, 1.087104
63, 24, 17, 1.594072
63, 24, 18, 2.329201
63, 24, 19, 100.000000
63, 24, 20, 100.000000
63, 24, 21, 100.000000
63, 24, 22, 100.000000
63, 24, 23, 100.000000
63, 24, 24, 100.000000
63, 24, 25, 100.000000
63, 24, 26, 100.000000
63, 24, 27, 100.000000
63, 24, 28, 100.000000
63, 24, 29, 100.000000
63, 24, 30, 100.000000
63, 24, 31, 100.000000
63, 24, 32, 100.000000
63, 24, 33, 100.000000
63, 24, 34, 100.000000
63, 25, 0, 0.359383
63, 25, 1, -0.133035
63, 25, 2, -0.446188
63, 25, 3, -0.451304
63, 25, 4, -0.461749
63, 25, 5, -0.478733
63, 25, 6, -0.490523
63, 25, 7, -0.455189
63, 25, 8, -0.434384
63, 25, 9, -0.455643
63, 25, 10, -0.440511
63, 25, 11, -0.409383
63, 25, 12, -0.367946
63, 25, 13, -0.274546
63, 25, 14, -0.010732
63, 25, 15, 0.426000
63, 25, 16, 1.008488
63, 25, 17, 1.552015
63, 25, 18, 2.309021
63, 25, 19, 100.000000
63, 25, 20, 100.000000
63, 25, 21, 100.000000
63, 25, 22, 100.000000
63, 25, 23, 100.000000
63, 25, 24, 100.000000
63, 25, 25, 100.000000
63, 25, 26, 100.000000
63, 25, 27, 100.000000
63, 25, 28, 100.000000
63, 25, 29, 100.000000
63, 25, 30, 100.000000
63, 25, 31, 100.000000
63, 25, 32, 100.000000
63, 25, 33, 100.000000
63, 25, 34, 100.000000
63, 26, 0, 0.338009
63, 26, 1, -0.138762
63, 26, 2, -0.434148
63, 26, 3, -0.457374
63, 26, 4, -0.456680
63, 26, 5, -0.460240
63, 26, 6, -0.464313
63, 26, 7, -0.448927
63, 26, 8, -0.437586
63, 26, 9, -0.460089
63, 26, 10, -0.434378
63, 26, 11, -0.407771
63, 26, 12, -0.362142
63, 26, 13, -0.260061
63, 26, 14, -0.012156
63, 26, 15, 0.397093
63, 26, 16, 0.964350
63, 26, 17, 1.530279
63, 26, 18, 2.321921
63, 26, 19, 100.000000
63, 26, 20, 100.000000
63, 26, 21, 100.000000
63, 26, 22, 100.000000
63, 26, 23, 100.000000
63, 26, 24, 100.000000
63, 26, 25, 100.000000
63, 26, 26, 100.000000
63, 26, 27, 100.000000
63, 26, 28, 100.000000
63, 26, 29, 100.000000
63, 26, 30, 100.000000
63, 26, 31, 100.000000
63, 26, 32, 100.000000
63, 26, 33, 100.000000
63, 26, 34, 100.000000
63, 27, 0, 0.347320
63, 27, 1, -0.145628
63, 27, 2, -0.418351
63, 27, 3, -0.470265
63, 27, 4, -0.449106
63, 27, 5, -0.423602
63, 27, 6, -0.424601
63, 27, 7, -0.404344
63, 27, 8, -0.418234
63, 27, 9, -0.435842
63, 27, 10, -0.406728
63, 27, 11, -0.407857
63, 27, 12, -0.394591
63, 27, 13, -0.265663
63, 27, 14, -0.036390
63, 27, 15, 0.377976
63, 27, 16, 0.938486
63, 27, 17, 1.544455
63, 27, 18, 100.000000
63, 27, 19, 100.000000
63, 27, 20, 100.000000
63, 27, 21, 100.000000
63, 27, 22, 100.000000
63, 27, 23, 100.000000
63, 27, 24, 100.000000
63, 27, 25, 100.000000
63, 27, 26, 100.000000
63, 27, 27, 100.000000
63, 27, 28, 100.000000
63, 27, 29, 100.000000
63, 27, 30, 100.000000
63, 27, 31, 100.000000
63, 27, 32, 100.000000
63, 27, 33, 100.000000
63, 27, 34, 100.000000
63, 28, 0, 0.357494
63, 28, 1, -0.169875
63, 28, 2, -0.430204
63, 28, 3, -0.486098
63, 28, 4, -0.488118
63, 28, 5, -0.471126
63, 28, 6, -0.429461
63, 28, 7, -0.412744
63, 28, 8, -0.405656
63, 28, 9, -0.406383
63, 28, 10, -0.406344
63, 28, 11, -0.419560
63, 28, 12, -0.386441
63, 28, 13, -0.285118
63, 28, 14, -0.042835
63, 28, 15, 0.368300
63, 28, 16, 0.917394
63, 28, 17, 1.472848
63, 28, 18, 2.312950
63, 28, 19, 100.000000
63, 28, 20, 100.000000
63, 28, 21, 100.000000
63, 28, 22, 100.000000
63, 28, 23, 100.000000
63, 28, 24, 100.000000
63, 28, 25, 100.000000
63, 28, 26, 100.000000
63, 28, 27, 100.000000
63, 28, 28, 100.000000
63, 28, 29, 100.000000
63, 28, 30, 100.000000
63, 28, 31, 100.000000
63, 28, 32, 100.000000
63, 28, 33, 100.000000
63, 28, 34, 100.000000
63, 29, 0, 0.400477
63, 29, 1, -0.094790
63, 29, 2, -0.206101
63, 29, 3, -0.194985
63, 29, 4, -0.181827
63, 29, 5, -0.138549
63, 29, 6, -0.113829
63, 29, 7, -0.136596
63, 29, 8, -0.148248
63, 29, 9, -0.157411
63, 29, 10, -0.181784
63, 29, 11, -0.175265
63, 29, 12, -0.121207
63, 29, 13, -0.056607
63, 29, 14, 0.065923
63, 29, 15, 0.417401
63, 29, 16, 0.931003
63, 29, 17, 1.497589
63, 29, 18, 2.267182
63, 29, 19, 100.000000
63, 29, 20, 100.000000
63, 29, 21, 100.000000
63, 29, 22, 100.000000
63, 29, 23, 100.000000
63, 29, 24, 100.000000
63, 29, 25, 100.000000
63, 29, 26, 100.000000
63, 29, 27, 100.000000
63, 29, 28, 100.000000
63, 29, 29, 100.000000
63, 29, 30, 100.000000
63, 29, 31, 100.000000
63, 29, 32, 100.000000
63, 29, 33, 100.000000
63, 29, 34, 100.000000
64, 0, 0, 0.671299
64, 0, 1, 0.432364
64, 0, 2, 0.397079
64, 0, 3, 0.405568
64, 0, 4, 0.399425
64, 0, 5, 0.402804
64, 0, 6, 0.386372
64, 0, 7, 0.397484
64, 0, 8, 0.407513
64, 0, 9, 0.414553
64, 0, 10, 0.420314
64, 0, 11, 0.424928
64, 0, 12, 0.436050
64, 0, 13, 0.489564
64, 0, 14, 0.624012
64, 0, 15, 0.825238
64, 0, 16, 1.249029
64, 0, 17, 1.716083
64, 0, 18, 100.000000
64, 0, 19, 100.000000
64, 0, 20, 100.000000
64, 0, 21, 100.000000
64, 0, 22, 100.000000
64, 0, 23, 100.000000
64, 0, 24, 100.000000
64, 0, 25, 100.000000
64, 0, 26, 100.000000
64, 0, 27, 100.000000
64, 0, 28, 100.000000
64, 0, 29, 100.000000
64, 0, 30, 100.000000
64, 0, 31, 100.000000
64, 0, 32, 100.000000
64, 0, 33, 100.000000
64, 0, 34, 100.000000
64, 1, 0, 0.460547
64, 1, 1, 0.037337
64, 1, 2, -0.098577
64, 1, 3, -0.123206
64, 1, 4, -0.117394
64, 1, 5, -0.081006
64, 1, 6, -0.084522
64, 1, 7, -0.106716
64, 1, 8, -0.131300
64, 1, 9, -0.129532
64, 1, 10, -0.113884
64, 1, 11, -0.102806
64, 1, 12, -0.100046
64, 1, 13, -0.043368
64, 1, 14, 0.170512
64, 1, 15, 0.522519
64, 1, 16, 1.019164
64, 1, 17, 1.590872
64, 1, 18, 100.000000
64, 1, 19, 100.000000
64, 1, 20, 100.000000
64, 1, 21, 100.000000
64, 1, 22, 100.000000
64, 1, 23, 100.000000
64, 1, 24, 100.000000
64, 1, 25, 100.000000
64, 1, 26, 100.000000
64, 1, 27, 100.000000
64, 1, 28, 100.000000
64, 1, 29, 100.000000
64, 1, 30, 100.000000
64, 1, 31, 100.000000
64, 1, 32, 100.000000
64, 1, 33, 100.000000
64, 1, 34, 100.000000
64, 2, 0, 0.389159
64, 2, 1, -0.122926
64, 2, 2, -0.397779
64, 2, 3, -0.418686
64, 2, 4, -0.415522
64, 2, 5, -0.352053
64, 2, 6, -0.335709
64, 2, 7, -0.389678
64, 2, 8, -0.421116
64, 2, 9, -0.402068
64, 2, 10, -0.395395
64, 2, 11, -0.368471
64, 2, 12, -0.373559
64, 2, 13, -0.274945
64, 2, 14, 0.012803
64, 2, 15, 0.432491
64, 2, 16, 0.964629
64, 2, 17, 1.626624
64, 2, 18, 100.000000
64, 2, 19, 100.000000
64, 2, 20, 100.000000
64, 2, 21, 100.000000
64, 2, 22, 100.000000
64, 2, 23, 100.000000
64, 2, 24, 100.000000
64, 2, 25, 100.000000
64, 2, 26, 100.000000
64, 2, 27, 100.000000
64, 2, 28, 100.000000
64, 2, 29, 100.000000
64, 2, 30, 100.000000
64, 2, 31, 100.000000
64, 2, 32, 100.000000
64, 2, 33, 100.000000
64, 2, 34, 100.000000
64, 3, 0, 0.375992
64, 3, 1, -0.134046
64, 3, 2, -0.443374
64, 3, 3, -0.473368
64, 3, 4, -0.478105
64, 3, 5, -0.463267
64, 3, 6, -0.422950
64, 3, 7, -0.431489
64, 3, 8, -0.436642
64, 3, 9, -0.428233
64, 3, 10, -0.431714
64, 3, 11, -0.415927
64, 3, 12, -0.382472
64, 3, 13, -0.252241
64, 3, 14, 0.003508
64, 3, 15, 0.402088
64, 3, 16, 0.937594
64, 3, 17, 1.616662
64, 3, 18, 100.000000
64, 3, 19, 100.000000
64, 3, 20, 100.000000
64, 3, 21, 100.000000
64, 3, 22, 100.000000
64, 3, 23, 100.000000
64, 3, 24, 100.000000
64, 3, 25, 100.000000
64, 3, 26, 100.000000
64, 3, 27, 100.000000
64, 3, 28, 100.000000
64, 3, 29, 100.000000
64, 3, 30, 100.000000
64, 3, 31, 100.000000
64, 3, 32, 100.000000
64, 3, 33, 100.000000
64, 3, 34, 100.000000
64, 4, 0, 0.353379
64, 4, 1, -0.139814
64, 4, 2, -0.429964
64, 4, 3, -0.462414
64, 4, 4, -0.457369
64, 4, 5, -0.453852
64, 4, 6, -0.451694
64, 4, 7, -0.438480
64, 4, 8, -0.434537
64, 4, 9, -0.429830
64, 4, 10, -0.438332
64, 4, 11, -0.429055
64, 4, 12, -0.377291
64, 4, 13, -0.241243
64, 4, 14, 0.007528
64, 4, 15, 0.401885
64, 4, 16, 0.940127
64, 4, 17, 1.637930
64, 4, 18, 100.000000
64, 4, 19, 100.000000
64, 4, 20, 100.000000
64, 4, 21, 100.000000
64, 4, 22, 100.000000
64, 4, 23, 100.000000
64, 4, 24, 100.000000
64, 4, 25, 100.000000
64, 4, 26, 100.000000
64, 4, 27, 100.000000
64, 4, 28, 100.000000
64, 4, 29, 100.000000
64, 4, 30, 100.000000
64, 4, 31, 100.000000
64, 4, 32, 100.000000
64, 4, 33, 100.000000
64, 4, 34, 100.000000
64, 5, 0, 0.355401
64, 5, 1, -0.149175
64, 5, 2, -0.419673
64, 5, 3, -0.437122
64, 5, 4, -0.446150
64, 5, 5, -0.463167
64, 5, 6, -0.461719
64, 5, 7, -0.441066
64, 5, 8, -0.454981
64, 5, 9, -0.432675
64, 5, 10, -0.436744
64, 5, 11, -0.437858
64, 5, 12, -0.394268
64, 5, 13, -0.237375
64, 5, 14, 0.014916
64, 5, 15, 0.402636
64, 5, 16, 0.985701
64, 5, 17, 1.654839
64, 5, 18, 100.000000
64, 5, 19, 100.000000
64, 5, 20, 100.000000
64, 5, 21, 100.000000
64, 5, 22, 100.000000
64, 5, 23, 100.000000
64, 5, 24, 100.000000
64, 5, 25, 100.000000
64, 5, 26, 100.000000
64, 5, 27, 100.000000
64, 5, 28, 100.000000
64, 5, 29, 100.000000
64, 5, 30, 100.000000
64, 5, 31, 100.000000
64, 5, 32, 100.000000
64, 5, 33, 100.000000
64, 5, 34, 100.000000
64, 6, 0, 0.370047
64, 6, 1, -0.153318
64, 6, 2, -0.416956
64, 6, 3, -0.426703
64, 6, 4, -0.437431
64, 6, 5, -0.455689
64, 6, 6, -0.455526
64, 6, 7, -0.435295
64, 6, 8, -0.448330
64, 6, 9, -0.446564
64, 6, 10, -0.429163
64, 6, 11, -0.430398
64, 6, 12, -0.391287
64, 6, 13, -0.239198
64, 6, 14, 0.022747
64, 6, 15, 0.423425
64, 6, 16, 1.018784
64, 6, 17, 1.654257
64, 6, 18, 100.000000
64, 6, 19, 100.000000
64, 6, 20, 100.000000
64, 6, 21, 100.000000
64, 6, 22, 100.000000
64, 6, 23, 100.000000
64, 6, 24, 100.000000
64, 6, 25, 100.000000
64, 6, 26, 100.000000
64, 6, 27, 100.000000
64, 6, 28, 100.000000
64, 6, 29, 100.000000
64, 6, 30, 100.000000
64, 6, 31, 100.000000
64, 6, 32, 100.000000
64, 6, 33, 100.000000
64, 6, 34, 100.000000
64, 7, 0, 0.363020
64, 7, 1, -0.159849
64, 7, 2, -0.425547
64, 7, 3, -0.434580
64, 7, 4, -0.437274
64, 7, 5, -0.441502
64, 7, 6, -0.442379
64, 7, 7, -0.432858
64, 7, 8, -0.461577
64, 7, 9, -0.453282
64, 7, 10, -0.424251
64, 7, 11, -0.402299
64, 7, 12, -0.371497
64, 7, 13, -0.249146
64, 7, 14, 0.002017
64, 7, 15, 0.431073
64, 7, 16, 1.012387
64, 7, 17, 1.687912
64, 7, 18, 100.000000
64, 7, 19, 100.000000
64, 7, 20, 100.000000
64, 7, 21, 100.000000
64, 7, 22, 100.000000
64, 7, 23, 100.000000
64, 7, 24, 100.000000
64, 7, 25, 100.000000
64, 7, 26, 100.000000
64, 7, 27, 100.000000
64, 7, 28, 100.000000
64, 7, 29, 100.000000
64, 7, 30, 100.000000
64, 7, 31, 100.000000
64, 7, 32, 100.000000
64, 7, 33, 100.000000
64, 7, 34, 100.000000
64, 8, 0, 0.355138
64, 8, 1, -0.159869
64, 8, 2, -0.439129
64, 8, 3, -0.473032
64, 8, 4, -0.455342
64, 8, 5, -0.438920
64, 8, 6, -0.420744
64, 8, 7, -0.426523
64, 8, 8, -0.471812
64, 8, 9, -0.455558
64, 8, 10, -0.442318
64, 8, 11, -0.405079
64, 8, 12, -0.353073
64, 8, 13, -0.274070
64, 8, 14, -0.027446
64, 8, 15, 0.427312
64, 8, 16, 0.981764
64, 8, 17, 1.694570
64, 8, 18, 100.000000
64, 8, 19, 100.000000
64, 8, 20, 100.000000
64, 8, 21, 100.000000
64, 8, 22, 100.000000
64, 8, 23, 100.000000
64, 8, 24, 100.000000
64, 8, 25, 100.000000
64, 8, 26, 100.000000
64, 8, 27, 100.000000
64, 8, 28, 100.000000
64, 8, 29, 100.000000
64, 8, 30, 100.000000
64, 8, 31, 100.000000
64, 8, 32, 100.000000
64, 8, 33, 100.000000
64, 8, 34, 100.000000
64, 9, 0, 0.365056
64, 9, 1, -0.143999
64, 9, 2, -0.442405
64, 9, 3, -0.481723
64, 9, 4, -0.450227
64, 9, 5, -0.419286
64, 9, 6, -0.399895
64, 9, 7, -0.394179
64, 9, 8, -0.430797
64, 9, 9, -0.451243
64, 9, 10, -0.463027
64, 9, 11, -0.428534
64, 9, 12, -0.363367
64, 9, 13, -0.289285
64, 9, 14, -0.060974
64, 9, 15, 0.395228
64, 9, 16, 0.989537
64, 9, 17, 1.774188
64, 9, 18, 100.000000
64, 9, 19, 100.000000
64, 9, 20, 100.000000
64, 9, 21, 100.000000
64, 9, 22, 100.000000
64, 9, 23, 100.000000
64, 9, 24, 100.000000
64, 9, 25, 100.000000
64, 9, 26, 100.000000
64, 9, 27, 100.000000
64, 9, 28, 100.000000
64, 9, 29, 100.000000
64, 9, 30, 100.000000
64, 9, 31, 100.000000
64, 9, 32, 100.000000
64, 9, 33, 100.000000
64, 9, 34, 100.000000
64, 10, 0, 0.362683
64, 10, 1, -0.151985
64, 10, 2, -0.449295
64, 10, 3, -0.485528
64, 10, 4, -0.432960
64, 10, 5, -0.438606
64, 10, 6, -0.423729
64, 10, 7, -0.398032
64, 10, 8, -0.417620
64, 10, 9, -0.430685
64, 10, 10, -0.463242
64, 10, 11, -0.461973
64, 10, 12, -0.398769
64, 10, 13, -0.307361
64, 10, 14, -0.058453
64, 10, 15, 0.384628
64, 10, 16, 0.979922
64, 10, 17, 1.629932
64, 10, 18, 2.362541
64, 10, 19, 100.000000
64, 10, 20, 100.000000
64, 10, 21, 100.000000
64, 10, 22, 100.000000
64, 10, 23, 100.000000
64, 10, 24, 100.000000
64, 10, 25, 100.000000
64, 10, 26, 100.000000
64, 10, 27, 100.000000
64, 10, 28, 100.000000
64, 10, 29, 100.000000
64, 10, 30, 100.000000
64, 10, 31, 100.000000
64, 10, 32, 100.000000
64, 10, 33, 100.000000
64, 10, 34, 100.000000
64, 11, 0, 0.357893
64, 11, 1, -0.153430
64, 11, 2, -0.435933
64, 11, 3, -0.482175
64, 11, 4, -0.427063
64, 11, 5, -0.436869
64, 11, 6, -0.448373
64, 11, 7, -0.415152
64, 11, 8, -0.437839
64, 11, 9, -0.446839
64, 11, 10, -0.447321
64, 11, 11, -0.470318
64, 11, 12, -0.430183
64, 11, 13, -0.317838
64, 11, 14, -0.055530
64, 11, 15, 0.389241
64, 11, 16, 0.944747
64, 11, 17, 1.573967
64, 11, 18, 2.243689
64, 11, 19, 100.000000
64, 11, 20, 100.000000
64, 11, 21, 100.000000
64, 11, 22, 100.000000
64, 11, 23, 100.000000
64, 11, 24, 100.000000
64, 11, 25, 100.000000
64, 11, 26, 100.000000
64, 11, 27, 100.000000
64, 11, 28, 100.000000
64, 11, 29, 100.000000
64, 11, 30, 100.000000
64, 11, 31, 100.000000
64, 11, 32, 100.000000
64, 11, 33, 100.000000
64, 11, 34, 100.000000
64, 12, 0, 0.372413
64, 12, 1, -0.146327
64, 12, 2, -0.435542
64, 12, 3, -0.472920
64, 12, 4, -0.432490
64, 12, 5, -0.422420
64, 12, 6, -0.448112
64, 12, 7, -0.433897
64, 12, 8, -0.441912
64, 12, 9, -0.472496
64, 12, 10, -0.452936
64, 12, 11, -0.445893
64, 12, 12, -0.426974
64, 12, 13, -0.313369
64, 12, 14, -0.035107
64, 12, 15, 0.391092
64, 12, 16, 0.958207
64, 12, 17, 1.585795
64, 12, 18, 2.263860
64, 12, 19, 100.000000
64, 12, 20, 100.000000
64, 12, 21, 100.000000
64, 12, 22, 100.000000
64, 12, 23, 100.000000
64, 12, 24, 100.000000
64, 12, 25, 100.000000
64, 12, 26, 100.000000
64, 12, 27, 100.000000
64, 12, 28, 100.000000
64, 12, 29, 100.000000
64, 12, 30, 100.000000
64, 12, 31, 100.000000
64, 12, 32, 100.000000
64, 12, 33, 100.000000
64, 12, 34, 100.000000
64, 13, 0, 0.372131
64, 13, 1, -0.155249
64, 13, 2, -0.447717
64, 13, 3, -0.450229
64, 13, 4, -0.440925
64, 13, 5, -0.436702
64, 13, 6, -0.443278
64, 13, 7, -0.446546
64, 13, 8, -0.462701
64, 13, 9, -0.465427
64, 13, 10, -0.467033
64, 13, 11, -0.461637
64, 13, 12, -0.429991
64, 13, 13, -0.310635
64, 13, 14, -0.029194
64, 13, 15, 0.376330
64, 13, 16, 0.934429
64, 13, 17, 1.607320
64, 13, 18, 2.447571
64, 13, 19, 100.000000
64, 13, 20, 100.000000
64, 13, 21, 100.000000
64, 13, 22, 100.000000
64, 13, 23, 100.000000
64, 13, 24, 100.000000
64, 13, 25, 100.000000
64, 13, 26, 100.000000
64, 13, 27, 100.000000
64, 13, 28, 100.000000
64, 13, 29, 100.000000
64, 13, 30, 100.000000
64, 13, 31, 100.000000
64, 13, 32, 100.000000
64, 13, 33, 100.000000
64, 13, 34, 100.000000
64, 14, 0, 0.360626
64, 14, 1, -0.173025
64, 14, 2, -0.450792
64, 14, 3, -0.443937
64, 14, 4, -0.449979
64, 14, 5, -0.449782
64, 14, 6, -0.450358
64, 14, 7, -0.454310
64, 14, 8, -0.461597
64, 14, 9, -0.445407
64, 14, 10, -0.423393
64, 14, 11, -0.419652
64, 14, 12, -0.399485
64, 14, 13, -0.295779
64, 14, 14, -0.074122
64, 14, 15, 0.318283
64, 14, 16, 0.902249
64, 14, 17, 1.555091
64, 14, 18, 2.441205
64, 14, 19, 100.000000
64, 14, 20, 100.000000
64, 14, 21, 100.000000
64, 14, 22, 100.000000
64, 14, 23, 100.000000
64, 14, 24, 100.000000
64, 14, 25, 100.000000
64, 14, 26, 100.000000
64, 14, 27, 100.000000
64, 14, 28, 100.000000
64, 14, 29, 100.000000
64, 14, 30, 100.000000
64, 14, 31, 100.000000
64, 14, 32, 100.000000
64, 14, 33, 100.000000
64, 14, 34, 100.000000
64, 15, 0, 0.357246
64, 15, 1, -0.161747
64, 15, 2, -0.446517
64, 15, 3, -0.457222
64, 15, 4, -0.447658
64, 15, 5, -0.452254
64, 15, 6, -0.448188
64, 15, 7, -0.443234
64, 15, 8, -0.449984
64, 15, 9, -0.439231
64, 15, 10, -0.424089
64, 15, 11, -0.450326
64, 15, 12, -0.428873
64, 15, 13, -0.332758
64, 15, 14, -0.136034
64, 15, 15, 0.270241
64, 15, 16, 0.859235
64, 15, 17, 1.509415
64, 15, 18, 2.288274
64, 15, 19, 100.000000
64, 15, 20, 100.000000
64, 15, 21, 100.000000
64, 15, 22, 100.000000
64, 15, 23, 100.000000
64, 15, 24, 100.000000
64, 15, 25, 100.000000
64, 15, 26, 100.000000
64, 15, 27, 100.000000
64, 15, 28, 100.000000
64, 15, 29, 100.000000
64, 15, 30, 100.000000
64, 15, 31, 100.000000
64, 15, 32, 100.000000
64, 15, 33, 100.000000
64, 15, 34, 100.000000
64, 16, 0, 0.374627
64, 16, 1, -0.143067
64, 16, 2, -0.441461
64, 16, 3, -0.447035
64, 16, 4, -0.452587
64, 16, 5, -0.453868
64, 16, 6, -0.475681
64, 16, 7, -0.454534
64, 16, 8, -0.455851
64, 16, 9, -0.441974
64, 16, 10, -0.438693
64, 16, 11, -0.441252
64, 16, 12, -0.418193
64, 16, 13, -0.341887
64, 16, 14, -0.153918
64, 16, 15, 0.240252
64, 16, 16, 0.794000
64, 16, 17, 1.417205
64, 16, 18, 2.133308
64, 16, 19, 100.000000
64, 16, 20, 100.000000
64, 16, 21, 100.000000
64, 16, 22, 100.000000
64, 16, 23, 100.000000
64, 16, 24, 100.000000
64, 16, 25, 100.000000
64, 16, 26, 100.000000
64, 16, 27, 100.000000
64, 16, 28, 100.000000
64, 16, 29, 100.000000
64, 16, 30, 100.000000
64, 16, 31, 100.000000
64, 16, 32, 100.000000
64, 16, 33, 100.000000
64, 16, 34, 100.000000
64, 17, 0, 0.388712
64, 17, 1, -0.148825
64, 17, 2, -0.448481
64, 17, 3, -0.454438
64, 17, 4, -0.449577
64, 17, 5, -0.460814
64, 17, 6, -0.479684
64, 17, 7, -0.449286
64, 17, 8, -0.446961
64, 17, 9, -0.448362
64, 17, 10, -0.457789
64, 17, 11, -0.421035
64, 17, 12, -0.401884
64, 17, 13, -0.348124
64, 17, 14, -0.170903
64, 17, 15, 0.205700
64, 17, 16, 0.726875
64, 17, 17, 1.321289
64, 17, 18, 1.972944
64, 17, 19, 100.000000
64, 17, 20, 100.000000
64, 17, 21, 100.000000
64, 17, 22, 100.000000
64, 17, 23, 100.000000
64, 17, 24, 100.000000
64, 17, 25, 100.000000
64, 17, 26, 100.000000
64, 17, 27, 100.000000
64, 17, 28, 100.000000
64, 17, 29, 100.000000
64, 17, 30, 100.000000
64, 17, 31, 100.000000
64, 17, 32, 100.000000
64, 17, 33, 100.000000
64, 17, 34, 100.000000
64, 18, 0, 0.398520
64, 18, 1, -0.152399
64, 18, 2, -0.456598
64, 18, 3, -0.450028
64, 18, 4, -0.445015
64, 18, 5, -0.462681
64, 18, 6, -0.463865
64, 18, 7, -0.445261
64, 18, 8, -0.428695
64, 18, 9, -0.450680
64, 18, 10, -0.482563
64, 18, 11, -0.432400
64, 18, 12, -0.378127
64, 18, 13, -0.327411
64, 18, 14, -0.141241
64, 18, 15, 0.218292
64, 18, 16, 0.715624
64, 18, 17, 1.285121
64, 18, 18, 1.901942
64, 18, 19, 100.000000
64, 18, 20, 100.000000
64, 18, 21, 100.000000
64, 18, 22, 100.000000
64, 18, 23, 100.000000
64, 18, 24, 100.000000
64, 18, 25, 100.000000
64, 18, 26, 100.000000
64, 18, 27, 100.000000
64, 18, 28, 100.000000
64, 18, 29, 100.000000
64, 18, 30, 100.000000
64, 18, 31, 100.000000
64, 18, 32, 100.000000
64, 18, 33, 100.000000
64, 18, 34, 100.000000
64, 19, 0, 0.416097
64, 19, 1, -0.161801
64, 19, 2, -0.459640
64, 19, 3, -0.439053
64, 19, 4, -0.435448
64, 19, 5, -0.474501
64, 19, 6, -0.490299
64, 19, 7, -0.456197
64, 19, 8, -0.422833
64, 19, 9, -0.445481
64, 19, 10, -0.472334
64, 19, 11, -0.436922
64, 19, 12, -0.342333
64, 19, 13, -0.263501
64, 19, 14, -0.075303
64, 19, 15, 0.267721
64, 19, 16, 0.763531
64, 19, 17, 1.279140
64, 19, 18, 2.063732
64, 19, 19, 100.000000
64, 19, 20, 100.000000
64, 19, 21, 100.000000
64, 19, 22, 100.000000
