0, 0, 0, 1.007518
64, 19, 23, 100.000000
64, 19, 24, 100.000000
64, 19, 25, 100.000000
64, 19, 26, 100.000000
64, 19, 27, 100.000000
64, 19, 28, 100.000000
64, 19, 29, 100.000000
64, 19, 30, 100.000000
64, 19, 31, 100.000000
64, 19, 32, 100.000000
64, 19, 33, 100.000000
64, 19, 34, 100.000000
64, 20, 0, 0.419173
64, 20, 1, -0.160331
64, 20, 2, -0.459679
64, 20, 3, -0.435793
64, 20, 4, -0.432906
64, 20, 5, -0.439865
64, 20, 6, -0.454434
64, 20, 7, -0.440556
64, 20, 8, -0.420442
64, 20, 9, -0.440749
64, 20, 10, -0.479701
64, 20, 11, -0.427542
64, 20, 12, -0.314118
64, 20, 13, -0.232952
64, 20, 14, -0.092621
64, 20, 15, 0.266617
64, 20, 16, 0.790747
64, 20, 17, 1.304859
64, 20, 18, 2.002594
64, 20, 19, 100.000000
64, 20, 20, 100.000000
64, 20, 21, 100.000000
64, 20, 22, 100.000000
64, 20, 23, 100.000000
64, 20, 24, 100.000000
64, 20, 25, 100.000000
64, 20, 26, 100.000000
64, 20, 27, 100.000000
64, 20, 28, 100.000000
64, 20, 29, 100.000000
64, 20, 30, 100.000000
64, 20, 31, 100.000000
64, 20, 32, 100.000000
64, 20, 33, 100.000000
64, 20, 34, 100.000000
64, 21, 0, 0.406158
64, 21, 1, -0.160025
64, 21, 2, -0.470302
64, 21, 3, -0.448673
64, 21, 4, -0.431506
64, 21, 5, -0.441563
64, 21, 6, -0.429538
64, 21, 7, -0.424882
64, 21, 8, -0.437827
64, 21, 9, -0.443811
64, 21, 10, -0.450834
64, 21, 11, -0.411972
64, 21, 12, -0.345104
64, 21, 13, -0.275943
64, 21, 14, -0.105840
64, 21, 15, 0.271018
64, 21, 16, 0.791639
64, 21, 17, 1.291555
64, 21, 18, 1.837375
64, 21, 19, 100.000000
64, 21, 20, 100.000000
64, 21, 21, 100.000000
64, 21, 22, 100.000000
64, 21, 23, 100.000000
64, 21, 24, 100.000000
64, 21, 25, 100.000000
64, 21, 26, 100.000000
64, 21, 27, 100.000000
64, 21, 28, 100.000000
64, 21, 29, 100.000000
64, 21, 30, 100.000000
64, 21, 31, 100.000000
64, 21, 32, 100.000000
64, 21, 33, 100.000000
64, 21, 34, 100.000000
64, 22, 0, 0.409954
64, 22, 1, -0.136184
64, 22, 2, -0.464744
64, 22, 3, -0.430014
64, 22, 4, -0.452760
64, 22, 5, -0.452193
64, 22, 6, -0.423498
64, 22, 7, -0.435275
64, 22, 8, -0.427952
64, 22, 9, -0.419392
64, 22, 10, -0.412713
64, 22, 11, -0.413413
64, 22, 12, -0.386708
64, 22, 13, -0.328291
64, 22, 14, -0.106541
64, 22, 15, 0.291689
64, 22, 16, 0.797198
64, 22, 17, 1.248963
64, 22, 18, 1.762635
64, 22, 19, 100.000000
64, 22, 20, 100.000000
64, 22, 21, 100.000000
64, 22, 22, 100.000000
64, 22, 23, 100.000000
64, 22, 24, 100.000000
64, 22, 25, 100.000000
64, 22, 26, 100.000000
64, 22, 27, 100.000000
64, 22, 28, 100.000000
64, 22, 29, 100.000000
64, 22, 30, 100.000000
64, 22, 31, 100.000000
64, 22, 32, 100.000000
64, 22, 33, 100.000000
64, 22, 34, 100.000000
64, 23, 0, 0.400088
64, 23, 1, -0.128154
64, 23, 2, -0.447399
64, 23, 3, -0.427024
64, 23, 4, -0.453122
64, 23, 5, -0.466060
64, 23, 6, -0.449757
64, 23, 7, -0.474186
64, 23, 8, -0.458295
64, 23, 9, -0.410029
64, 23, 10, -0.399990
64, 23, 11, -0.415335
64, 23, 12, -0.416146
64, 23, 13, -0.359409
64, 23, 14, -0.112218
64, 23, 15, 0.309634
64, 23, 16, 0.793512
64, 23, 17, 1.242803
64, 23, 18, 1.915833
64, 23, 19, 100.000000
64, 23, 20, 100.000000
64, 23, 21, 100.000000
64, 23, 22, 100.000000
64, 23, 23, 100.000000
64, 23, 24, 100.000000
64, 23, 25, 100.000000
64, 23, 26, 100.000000
64, 23, 27, 100.000000
64, 23, 28, 100.000000
64, 23, 29, 100.000000
64, 23, 30, 100.000000
64, 23, 31, 100.000000
64, 23, 32, 100.000000
64, 23, 33, 100.000000
64, 23, 34, 100.000000
64, 24, 0, 0.372865
64, 24, 1, -0.147331
64, 24, 2, -0.444256
64, 24, 3, -0.430969
64, 24, 4, -0.469752
64, 24, 5, -0.483894
64, 24, 6, -0.461148
64, 24, 7, -0.446205
64, 24, 8, -0.453774
64, 24, 9, -0.427135
64, 24, 10, -0.437593
64, 24, 11, -0.442161
64, 24, 12, -0.384040
64, 24, 13, -0.334089
64, 24, 14, -0.141417
64, 24, 15, 0.289453
64, 24, 16, 0.803459
64, 24, 17, 1.249063
64, 24, 18, 1.901461
64, 24, 19, 100.000000
64, 24, 20, 100.000000
64, 24, 21, 100.000000
64, 24, 22, 100.000000
64, 24, 23, 100.000000
64, 24, 24, 100.000000
64, 24, 25, 100.000000
64, 24, 26, 100.000000
64, 24, 27, 100.000000
64, 24, 28, 100.000000
64, 24, 29, 100.000000
64, 24, 30, 100.000000
64, 24, 31, 100.000000
64, 24, 32, 100.000000
64, 24, 33, 100.000000
64, 24, 34, 100.000000
64, 25, 0, 0.338960
64, 25, 1, -0.156331
64, 25, 2, -0.454323
64, 25, 3, -0.456257
64, 25, 4, -0.467082
64, 25, 5, -0.480634
64, 25, 6, -0.484234
64, 25, 7, -0.476945
64, 25, 8, -0.441934
64, 25, 9, -0.425098
64, 25, 10, -0.428934
64, 25, 11, -0.433752
64, 25, 12, -0.373471
64, 25, 13, -0.325002
64, 25, 14, -0.154008
64, 25, 15, 0.235805
64, 25, 16, 0.750886
64, 25, 17, 1.218072
64, 25, 18, 1.847320
64, 25, 19, 100.000000
64, 25, 20, 100.000000
64, 25, 21, 100.000000
64, 25, 22, 100.000000
64, 25, 23, 100.000000
64, 25, 24, 100.000000
64, 25, 25, 100.000000
64, 25, 26, 100.000000
64, 25, 27, 100.000000
64, 25, 28, 100.000000
64, 25, 29, 100.000000
64, 25, 30, 100.000000
64, 25, 31, 100.000000
64, 25, 32, 100.000000
64, 25, 33, 100.000000
64, 25, 34, 100.000000
64, 26, 0, 0.346916
64, 26, 1, -0.148978
64, 26, 2, -0.438607
64, 26, 3, -0.455526
64, 26, 4, -0.442360
64, 26, 5, -0.452748
64, 26, 6, -0.452176
64, 26, 7, -0.466753
64, 26, 8, -0.421701
64, 26, 9, -0.429056
64, 26, 10, -0.430593
64, 26, 11, -0.443635
64, 26, 12, -0.383368
64, 26, 13, -0.294005
64, 26, 14, -0.140247
64, 26, 15, 0.202442
64, 26, 16, 0.726901
64, 26, 17, 1.270525
64, 26, 18, 1.865031
64, 26, 19, 100.000000
64, 26, 20, 100.000000
64, 26, 21, 100.000000
64, 26, 22, 100.000000
64, 26, 23, 100.000000
64, 26, 24, 100.000000
64, 26, 25, 100.000000
64, 26, 26, 100.000000
64, 26, 27, 100.000000
64, 26, 28, 100.000000
64, 26, 29, 100.000000
64, 26, 30, 100.000000
64, 26, 31, 100.000000
64, 26, 32, 100.000000
64, 26, 33, 100.000000
64, 26, 34, 100.000000
64, 27, 0, 0.376980
64, 27, 1, -0.135769
64, 27, 2, -0.414517
64, 27, 3, -0.447337
64, 27, 4, -0.412472
64, 27, 5, -0.397793
64, 27, 6, -0.411372
64, 27, 7, -0.436473
64, 27, 8, -0.428421
64, 27, 9, -0.443158
64, 27, 10, -0.433823
64, 27, 11, -0.427113
64, 27, 12, -0.379397
64, 27, 13, -0.279039
64, 27, 14, -0.158032
64, 27, 15, 0.174897
64, 27, 16, 0.726905
64, 27, 17, 1.368524
64, 27, 18, 2.122170
64, 27, 19, 100.000000
64, 27, 20, 100.000000
64, 27, 21, 100.000000
64, 27, 22, 100.000000
64, 27, 23, 100.000000
64, 27, 24, 100.000000
64, 27, 25, 100.000000
64, 27, 26, 100.000000
64, 27, 27, 100.000000
64, 27, 28, 100.000000
64, 27, 29, 100.000000
64, 27, 30, 100.000000
64, 27, 31, 100.000000
64, 27, 32, 100.000000
64, 27, 33, 100.000000
64, 27, 34, 100.000000
64, 28, 0, 0.401774
64, 28, 1, -0.144229
64, 28, 2, -0.410914
64, 28, 3, -0.452176
64, 28, 4, -0.461852
64, 28, 5, -0.421100
64, 28, 6, -0.396342
64, 28, 7, -0.408100
64, 28, 8, -0.410628
64, 28, 9, -0.431028
64, 28, 10, -0.430004
64, 28, 11, -0.406023
64, 28, 12, -0.367093
64, 28, 13, -0.306493
64, 28, 14, -0.197953
64, 28, 15, 0.143909
64, 28, 16, 0.726267
64, 28, 17, 1.391216
64, 28, 18, 2.180683
64, 28, 19, 100.000000
64, 28, 20, 100.000000
64, 28, 21, 100.000000
64, 28, 22, 100.000000
64, 28, 23, 100.000000
64, 28, 24, 100.000000
64, 28, 25, 100.000000
64, 28, 26, 100.000000
64, 28, 27, 100.000000
64, 28, 28, 100.000000
64, 28, 29, 100.000000
64, 28, 30, 100.000000
64, 28, 31, 100.000000
64, 28, 32, 100.000000
64, 28, 33, 100.000000
64, 28, 34, 100.000000
64, 29, 0, 0.435131
64, 29, 1, -0.073194
64, 29, 2, -0.215031
64, 29, 3, -0.199931
64, 29, 4, -0.170480
64, 29, 5, -0.119800
64, 29, 6, -0.103952
64, 29, 7, -0.138094
64, 29, 8, -0.167101
64, 29, 9, -0.181260
64, 29, 10, -0.178022
64, 29, 11, -0.139811
64, 29, 12, -0.097704
64, 29, 13, -0.072503
64, 29, 14, -0.042535
64, 29, 15, 0.229318
64, 29, 16, 0.754590
64, 29, 17, 1.390552
64, 29, 18, 2.274676
64, 29, 19, 100.000000
64, 29, 20, 100.000000
64, 29, 21, 100.000000
64, 29, 22, 100.000000
64, 29, 23, 100.000000
64, 29, 24, 100.000000
64, 29, 25, 100.000000
64, 29, 26, 100.000000
64, 29, 27, 100.000000
64, 29, 28, 100.000000
64, 29, 29, 100.000000
64, 29, 30, 100.000000
64, 29, 31, 100.000000
64, 29, 32, 100.000000
64, 29, 33, 100.000000
64, 29, 34, 100.000000
65, 0, 0, 0.669782
65, 0, 1, 0.392271
65, 0, 2, 0.354303
65, 0, 3, 0.380486
65, 0, 4, 0.376289
65, 0, 5, 0.370446
65, 0, 6, 0.371222
65, 0, 7, 0.398455
65, 0, 8, 0.409302
65, 0, 9, 0.420102
65, 0, 10, 0.428750
65, 0, 11, 0.423755
65, 0, 12, 0.423491
65, 0, 13, 0.445924
65, 0, 14, 0.511224
65, 0, 15, 0.663607
65, 0, 16, 0.942493
65, 0, 17, 1.371202
65, 0, 18, 1.979480
65, 0, 19, 100.000000
65, 0, 20, 100.000000
65, 0, 21, 100.000000
65, 0, 22, 100.000000
65, 0, 23, 100.000000
65, 0, 24, 100.000000
65, 0, 25, 100.000000
65, 0, 26, 100.000000
65, 0, 27, 100.000000
65, 0, 28, 100.000000
65, 0, 29, 100.000000
65, 0, 30, 100.000000
65, 0, 31, 100.000000
65, 0, 32, 100.000000
65, 0, 33, 100.000000
65, 0, 34, 100.000000
65, 1, 0, 0.435866
65, 1, 1, -0.008078
65, 1, 2, -0.141566
65, 1, 3, -0.136182
65, 1, 4, -0.115965
65, 1, 5, -0.092421
65, 1, 6, -0.092726
65, 1, 7, -0.125007
65, 1, 8, -0.146047
65, 1, 9, -0.127804
65, 1, 10, -0.107086
65, 1, 11, -0.098504
65, 1, 12, -0.106579
65, 1, 13, -0.098267
65, 1, 14, 0.032047
65, 1, 15, 0.354657
65, 1, 16, 0.759168
65, 1, 17, 1.203722
65, 1, 18, 1.880983
65, 1, 19, 100.000000
65, 1, 20, 100.000000
65, 1, 21, 100.000000
65, 1, 22, 100.000000
65, 1, 23, 100.000000
65, 1, 24, 100.000000
65, 1, 25, 100.000000
65, 1, 26, 100.000000
65, 1, 27, 100.000000
65, 1, 28, 100.000000
65, 1, 29, 100.000000
65, 1, 30, 100.000000
65, 1, 31, 100.000000
65, 1, 32, 100.000000
65, 1, 33, 100.000000
65, 1, 34, 100.000000
65, 2, 0, 0.381776
65, 2, 1, -0.139845
65, 2, 2, -0.415150
65, 2, 3, -0.411075
65, 2, 4, -0.389758
65, 2, 5, -0.367921
65, 2, 6, -0.365311
65, 2, 7, -0.406522
65, 2, 8, -0.417824
65, 2, 9, -0.410726
65, 2, 10, -0.395256
65, 2, 11, -0.370141
65, 2, 12, -0.382755
65, 2, 13, -0.344238
65, 2, 14, -0.125652
65, 2, 15, 0.252187
65, 2, 16, 0.730066
65, 2, 17, 1.251432
65, 2, 18, 1.984500
65, 2, 19, 100.000000
65, 2, 20, 100.000000
65, 2, 21, 100.000000
65, 2, 22, 100.000000
65, 2, 23, 100.000000
65, 2, 24, 100.000000
65, 2, 25, 100.000000
65, 2, 26, 100.000000
65, 2, 27, 100.000000
65, 2, 28, 100.000000
65, 2, 29, 100.000000
65, 2, 30, 100.000000
65, 2, 31, 100.000000
65, 2, 32, 100.000000
65, 2, 33, 100.000000
65, 2, 34, 100.000000
65, 3, 0, 0.383450
65, 3, 1, -0.137967
65, 3, 2, -0.454659
65, 3, 3, -0.447795
65, 3, 4, -0.428398
65, 3, 5, -0.435282
65, 3, 6, -0.436160
65, 3, 7, -0.444501
65, 3, 8, -0.434588
65, 3, 9, -0.440570
65, 3, 10, -0.437412
65, 3, 11, -0.426008
65, 3, 12, -0.407965
65, 3, 13, -0.321424
65, 3, 14, -0.116093
65, 3, 15, 0.218610
65, 3, 16, 0.714207
65, 3, 17, 1.256816
65, 3, 18, 2.017459
65, 3, 19, 100.000000
65, 3, 20, 100.000000
65, 3, 21, 100.000000
65, 3, 22, 100.000000
65, 3, 23, 100.000000
65, 3, 24, 100.000000
65, 3, 25, 100.000000
65, 3, 26, 100.000000
65, 3, 27, 100.000000
65, 3, 28, 100.000000
65, 3, 29, 100.000000
65, 3, 30, 100.000000
65, 3, 31, 100.000000
65, 3, 32, 100.000000
65, 3, 33, 100.000000
65, 3, 34, 100.000000
65, 4, 0, 0.371505
65, 4, 1, -0.145618
65, 4, 2, -0.436058
65, 4, 3, -0.447192
65, 4, 4, -0.437843
65, 4, 5, -0.431945
65, 4, 6, -0.430890
65, 4, 7, -0.429794
65, 4, 8, -0.444872
65, 4, 9, -0.439914
65, 4, 10, -0.437021
65, 4, 11, -0.461500
65, 4, 12, -0.412350
65, 4, 13, -0.293917
65, 4, 14, -0.104202
65, 4, 15, 0.222487
65, 4, 16, 0.705132
65, 4, 17, 1.216571
65, 4, 18, 1.998585
65, 4, 19, 100.000000
65, 4, 20, 100.000000
65, 4, 21, 100.000000
65, 4, 22, 100.000000
65, 4, 23, 100.000000
65, 4, 24, 100.000000
65, 4, 25, 100.000000
65, 4, 26, 100.000000
65, 4, 27, 100.000000
65, 4, 28, 100.000000
65, 4, 29, 100.000000
65, 4, 30, 100.000000
65, 4, 31, 100.000000
65, 4, 32, 100.000000
65, 4, 33, 100.000000
65, 4, 34, 100.000000
65, 5, 0, 0.354829
65, 5, 1, -0.178900
65, 5, 2, -0.453604
65, 5, 3, -0.478048
65, 5, 4, -0.474598
65, 5, 5, -0.476136
65, 5, 6, -0.468301
65, 5, 7, -0.456455
65, 5, 8, -0.464248
65, 5, 9, -0.431514
65, 5, 10, -0.428149
65, 5, 11, -0.453342
65, 5, 12, -0.416859
65, 5, 13, -0.292094
65, 5, 14, -0.091281
65, 5, 15, 0.229201
65, 5, 16, 0.745135
65, 5, 17, 1.292811
65, 5, 18, 2.041948
65, 5, 19, 100.000000
65, 5, 20, 100.000000
65, 5, 21, 100.000000
65, 5, 22, 100.000000
65, 5, 23, 100.000000
65, 5, 24, 100.000000
65, 5, 25, 100.000000
65, 5, 26, 100.000000
65, 5, 27, 100.000000
65, 5, 28, 100.000000
65, 5, 29, 100.000000
65, 5, 30, 100.000000
65, 5, 31, 100.000000
65, 5, 32, 100.000000
65, 5, 33, 100.000000
65, 5, 34, 100.000000
65, 6, 0, 0.359234
65, 6, 1, -0.186059
65, 6, 2, -0.464782
65, 6, 3, -0.486739
65, 6, 4, -0.469843
65, 6, 5, -0.467379
65, 6, 6, -0.470272
65, 6, 7, -0.461304
65, 6, 8, -0.462023
65, 6, 9, -0.442756
65, 6, 10, -0.419521
65, 6, 11, -0.428832
65, 6, 12, -0.406232
65, 6, 13, -0.304817
65, 6, 14, -0.106101
65, 6, 15, 0.258624
65, 6, 16, 0.801056
65, 6, 17, 1.435251
65, 6, 18, 2.209890
65, 6, 19, 100.000000
65, 6, 20, 100.000000
65, 6, 21, 100.000000
65, 6, 22, 100.000000
65, 6, 23, 100.000000
65, 6, 24, 100.000000
65, 6, 25, 100.000000
65, 6, 26, 100.000000
65, 6, 27, 100.000000
65, 6, 28, 100.000000
65, 6, 29, 100.000000
65, 6, 30, 100.000000
65, 6, 31, 100.000000
65, 6, 32, 100.000000
65, 6, 33, 100.000000
65, 6, 34, 100.000000
65, 7, 0, 0.355042
65, 7, 1, -0.180967
65, 7, 2, -0.460156
65, 7, 3, -0.474713
65, 7, 4, -0.468252
65, 7, 5, -0.466504
65, 7, 6, -0.460722
65, 7, 7, -0.449655
65, 7, 8, -0.455572
65, 7, 9, -0.468945
65, 7, 10, -0.458373
65, 7, 11, -0.402261
65, 7, 12, -0.357223
65, 7, 13, -0.306628
65, 7, 14, -0.128248
65, 7, 15, 0.268789
65, 7, 16, 0.837805
65, 7, 17, 1.512505
65, 7, 18, 2.480266
65, 7, 19, 100.000000
65, 7, 20, 100.000000
65, 7, 21, 100.000000
65, 7, 22, 100.000000
65, 7, 23, 100.000000
65, 7, 24, 100.000000
65, 7, 25, 100.000000
65, 7, 26, 100.000000
65, 7, 27, 100.000000
65, 7, 28, 100.000000
65, 7, 29, 100.000000
65, 7, 30, 100.000000
65, 7, 31, 100.000000
65, 7, 32, 100.000000
65, 7, 33, 100.000000
65, 7, 34, 100.000000
65, 8, 0, 0.353227
65, 8, 1, -0.154337
65, 8, 2, -0.443485
65, 8, 3, -0.486067
65, 8, 4, -0.472253
65, 8, 5, -0.472623
65, 8, 6, -0.462452
65, 8, 7, -0.465163
65, 8, 8, -0.478160
65, 8, 9, -0.478123
65, 8, 10, -0.485186
65, 8, 11, -0.444352
65, 8, 12, -0.343638
65, 8, 13, -0.302269
65, 8, 14, -0.142941
65, 8, 15, 0.280659
65, 8, 16, 0.854498
65, 8, 17, 1.539715
65, 8, 18, 2.428353
65, 8, 19, 100.000000
65, 8, 20, 100.000000
65, 8, 21, 100.000000
65, 8, 22, 100.000000
65, 8, 23, 100.000000
65, 8, 24, 100.000000
65, 8, 25, 100.000000
65, 8, 26, 100.000000
65, 8, 27, 100.000000
65, 8, 28, 100.000000
65, 8, 29, 100.000000
65, 8, 30, 100.000000
65, 8, 31, 100.000000
65, 8, 32, 100.000000
65, 8, 33, 100.000000
65, 8, 34, 100.000000
65, 9, 0, 0.361758
65, 9, 1, -0.132979
65, 9, 2, -0.426845
65, 9, 3, -0.473393
65, 9, 4, -0.472667
65, 9, 5, -0.453210
65, 9, 6, -0.438784
65, 9, 7, -0.449023
65, 9, 8, -0.428483
65, 9, 9, -0.430182
65, 9, 10, -0.460050
65, 9, 11, -0.447939
65, 9, 12, -0.369518
65, 9, 13, -0.310086
65, 9, 14, -0.152778
65, 9, 15, 0.249097
65, 9, 16, 0.816104
65, 9, 17, 1.487756
65, 9, 18, 2.104678
65, 9, 19, 100.000000
65, 9, 20, 100.000000
65, 9, 21, 100.000000
65, 9, 22, 100.000000
65, 9, 23, 100.000000
65, 9, 24, 100.000000
65, 9, 25, 100.000000
65, 9, 26, 100.000000
65, 9, 27, 100.000000
65, 9, 28, 100.000000
65, 9, 29, 100.000000
65, 9, 30, 100.000000
65, 9, 31, 100.000000
65, 9, 32, 100.000000
65, 9, 33, 100.000000
65, 9, 34, 100.000000
65, 10, 0, 0.352398
65, 10, 1, -0.135741
65, 10, 2, -0.420798
65, 10, 3, -0.464818
65, 10, 4, -0.488786
65, 10, 5, -0.439703
65, 10, 6, -0.426554
65, 10, 7, -0.458961
65, 10, 8, -0.432729
65, 10, 9, -0.397215
65, 10, 10, -0.442637
65, 10, 11, -0.448873
65, 10, 12, -0.405575
65, 10, 13, -0.332026
65, 10, 14, -0.155797
65, 10, 15, 0.210870
65, 10, 16, 0.745640
65, 10, 17, 1.335448
65, 10, 18, 1.787019
65, 10, 19, 100.000000
65, 10, 20, 100.000000
65, 10, 21, 100.000000
65, 10, 22, 100.000000
65, 10, 23, 100.000000
65, 10, 24, 100.000000
65, 10, 25, 100.000000
65, 10, 26, 100.000000
65, 10, 27, 100.000000
65, 10, 28, 100.000000
65, 10, 29, 100.000000
65, 10, 30, 100.000000
65, 10, 31, 100.000000
65, 10, 32, 100.000000
65, 10, 33, 100.000000
65, 10, 34, 100.000000
65, 11, 0, 0.348066
65, 11, 1, -0.146258
65, 11, 2, -0.431933
65, 11, 3, -0.468448
65, 11, 4, -0.440580
65, 11, 5, -0.443489
65, 11, 6, -0.449538
65, 11, 7, -0.466750
65, 11, 8, -0.463437
65, 11, 9, -0.435265
65, 11, 10, -0.448988
65, 11, 11, -0.463947
65, 11, 12, -0.440654
65, 11, 13, -0.362562
65, 11, 14, -0.163759
65, 11, 15, 0.184826
65, 11, 16, 0.698186
65, 11, 17, 1.167366
65, 11, 18, 1.675667
65, 11, 19, 100.000000
65, 11, 20, 100.000000
65, 11, 21, 100.000000
65, 11, 22, 100.000000
65, 11, 23, 100.000000
65, 11, 24, 100.000000
65, 11, 25, 100.000000
65, 11, 26, 100.000000
65, 11, 27, 100.000000
65, 11, 28, 100.000000
65, 11, 29, 100.000000
65, 11, 30, 100.000000
65, 11, 31, 100.000000
65, 11, 32, 100.000000
65, 11, 33, 100.000000
65, 11, 34, 100.000000
65, 12, 0, 0.370365
65, 12, 1, -0.148956
65, 12, 2, -0.439479
65, 12, 3, -0.461081
65, 12, 4, -0.455925
65, 12, 5, -0.440483
65, 12, 6, -0.459002
65, 12, 7, -0.470240
65, 12, 8, -0.454211
65, 12, 9, -0.465561
65, 12, 10, -0.467813
65, 12, 11, -0.456592
65, 12, 12, -0.441005
65, 12, 13, -0.365169
65, 12, 14, -0.164170
65, 12, 15, 0.192379
65, 12, 16, 0.690680
65, 12, 17, 1.192039
65, 12, 18, 1.779945
65, 12, 19, 100.000000
65, 12, 20, 100.000000
65, 12, 21, 100.000000
65, 12, 22, 100.000000
65, 12, 23, 100.000000
65, 12, 24, 100.000000
65, 12, 25, 100.000000
65, 12, 26, 100.000000
65, 12, 27, 100.000000
65, 12, 28, 100.000000
65, 12, 29, 100.000000
65, 12, 30, 100.000000
65, 12, 31, 100.000000
65, 12, 32, 100.000000
65, 12, 33, 100.000000
65, 12, 34, 100.000000
65, 13, 0, 0.349835
65, 13, 1, -0.172302
65, 13, 2, -0.441837
65, 13, 3, -0.464483
65, 13, 4, -0.466403
65, 13, 5, -0.473680
65, 13, 6, -0.459749
65, 13, 7, -0.476587
65, 13, 8, -0.447740
65, 13, 9, -0.471862
65, 13, 10, -0.483769
65, 13, 11, -0.482916
65, 13, 12, -0.448575
65, 13, 13, -0.360506
65, 13, 14, -0.158981
65, 13, 15, 0.179933
65, 13, 16, 0.672153
65, 13, 17, 1.217435
65, 13, 18, 1.823624
65, 13, 19, 100.000000
65, 13, 20, 100.000000
65, 13, 21, 100.000000
65, 13, 22, 100.000000
65, 13, 23, 100.000000
65, 13, 24, 100.000000
65, 13, 25, 100.000000
65, 13, 26, 100.000000
65, 13, 27, 100.000000
65, 13, 28, 100.000000
65, 13, 29, 100.000000
65, 13, 30, 100.000000
65, 13, 31, 100.000000
65, 13, 32, 100.000000
65, 13, 33, 100.000000
65, 13, 34, 100.000000
65, 14, 0, 0.325756
65, 14, 1, -0.191282
65, 14, 2, -0.465902
65, 14, 3, -0.474782
65, 14, 4, -0.443880
65, 14, 5, -0.464537
65, 14, 6, -0.477686
65, 14, 7, -0.473697
65, 14, 8, -0.446442
65, 14, 9, -0.461321
65, 14, 10, -0.457786
65, 14, 11, -0.446859
65, 14, 12, -0.421327
65, 14, 13, -0.352511
65, 14, 14, -0.211572
65, 14, 15, 0.120842
65, 14, 16, 0.639825
65, 14, 17, 1.233297
65, 14, 18, 1.804832
65, 14, 19, 100.000000
65, 14, 20, 100.000000
65, 14, 21, 100.000000
65, 14, 22, 100.000000
65, 14, 23, 100.000000
65, 14, 24, 100.000000
65, 14, 25, 100.000000
65, 14, 26, 100.000000
65, 14, 27, 100.000000
65, 14, 28, 100.000000
65, 14, 29, 100.000000
65, 14, 30, 100.000000
65, 14, 31, 100.000000
65, 14, 32, 100.000000
65, 14, 33, 100.000000
65, 14, 34, 100.000000
65, 15, 0, 0.336075
65, 15, 1, -0.180999
65, 15, 2, -0.444812
65, 15, 3, -0.452947
65, 15, 4, -0.426932
65, 15, 5, -0.440220
65, 15, 6, -0.440512
65, 15, 7, -0.442085
65, 15, 8, -0.449013
65, 15, 9, -0.470750
65, 15, 10, -0.453501
65, 15, 11, -0.441610
65, 15, 12, -0.429672
65, 15, 13, -0.396908
65, 15, 14, -0.259011
65, 15, 15, 0.077194
65, 15, 16, 0.593429
65, 15, 17, 1.197818
65, 15, 18, 1.802332
65, 15, 19, 100.000000
65, 15, 20, 100.000000
65, 15, 21, 100.000000
65, 15, 22, 100.000000
65, 15, 23, 100.000000
65, 15, 24, 100.000000
65, 15, 25, 100.000000
65, 15, 26, 100.000000
65, 15, 27, 100.000000
65, 15, 28, 100.000000
65, 15, 29, 100.000000
65, 15, 30, 100.000000
65, 15, 31, 100.000000
65, 15, 32, 100.000000
65, 15, 33, 100.000000
65, 15, 34, 100.000000
65, 16, 0, 0.375998
65, 16, 1, -0.156873
65, 16, 2, -0.455837
65, 16, 3, -0.459441
65, 16, 4, -0.448458
65, 16, 5, -0.437301
65, 16, 6, -0.446949
65, 16, 7, -0.417154
65, 16, 8, -0.422545
65, 16, 9, -0.456401
65, 16, 10, -0.451727
65, 16, 11, -0.438285
65, 16, 12, -0.444002
65, 16, 13, -0.432764
65, 16, 14, -0.281647
65, 16, 15, 0.065357
65, 16, 16, 0.555927
65, 16, 17, 1.144008
65, 16, 18, 1.765415
65, 16, 19, 100.000000
65, 16, 20, 100.000000
