0, 0, 0, 1.007518
65, 16, 21, 100.000000
65, 16, 22, 100.000000
65, 16, 23, 100.000000
65, 16, 24, 100.000000
65, 16, 25, 100.000000
65, 16, 26, 100.000000
65, 16, 27, 100.000000
65, 16, 28, 100.000000
65, 16, 29, 100.000000
65, 16, 30, 100.000000
65, 16, 31, 100.000000
65, 16, 32, 100.000000
65, 16, 33, 100.000000
65, 16, 34, 100.000000
65, 17, 0, 0.411956
65, 17, 1, -0.136239
65, 17, 2, -0.446578
65, 17, 3, -0.458627
65, 17, 4, -0.464255
65, 17, 5, -0.425709
65, 17, 6, -0.441816
65, 17, 7, -0.404649
65, 17, 8, -0.393272
65, 17, 9, -0.428502
65, 17, 10, -0.436375
65, 17, 11, -0.414080
65, 17, 12, -0.427559
65, 17, 13, -0.422194
65, 17, 14, -0.278808
65, 17, 15, 0.051402
65, 17, 16, 0.502176
65, 17, 17, 1.072785
65, 17, 18, 1.754536
65, 17, 19, 100.000000
65, 17, 20, 100.000000
65, 17, 21, 100.000000
65, 17, 22, 100.000000
65, 17, 23, 100.000000
65, 17, 24, 100.000000
65, 17, 25, 100.000000
65, 17, 26, 100.000000
65, 17, 27, 100.000000
65, 17, 28, 100.000000
65, 17, 29, 100.000000
65, 17, 30, 100.000000
65, 17, 31, 100.000000
65, 17, 32, 100.000000
65, 17, 33, 100.000000
65, 17, 34, 100.000000
65, 18, 0, 0.425235
65, 18, 1, -0.122931
65, 18, 2, -0.447837
65, 18, 3, -0.450749
65, 18, 4, -0.479426
65, 18, 5, -0.423909
65, 18, 6, -0.439962
65, 18, 7, -0.406702
65, 18, 8, -0.372816
65, 18, 9, -0.391635
65, 18, 10, -0.422786
65, 18, 11, -0.413649
65, 18, 12, -0.398753
65, 18, 13, -0.388134
65, 18, 14, -0.255020
65, 18, 15, 0.047144
65, 18, 16, 0.486105
65, 18, 17, 1.027792
65, 18, 18, 1.696769
65, 18, 19, 2.497568
65, 18, 20, 100.000000
65, 18, 21, 100.000000
65, 18, 22, 100.000000
65, 18, 23, 100.000000
65, 18, 24, 100.000000
65, 18, 25, 100.000000
65, 18, 26, 100.000000
65, 18, 27, 100.000000
65, 18, 28, 100.000000
65, 18, 29, 100.000000
65, 18, 30, 100.000000
65, 18, 31, 100.000000
65, 18, 32, 100.000000
65, 18, 33, 100.000000
65, 18, 34, 100.000000
65, 19, 0, 0.428626
65, 19, 1, -0.151940
65, 19, 2, -0.477115
65, 19, 3, -0.451432
65, 19, 4, -0.488644
65, 19, 5, -0.452167
65, 19, 6, -0.446568
65, 19, 7, -0.422184
65, 19, 8, -0.392292
65, 19, 9, -0.400102
65, 19, 10, -0.436067
65, 19, 11, -0.451271
65, 19, 12, -0.393222
65, 19, 13, -0.331102
65, 19, 14, -0.199618
65, 19, 15, 0.085029
65, 19, 16, 0.527988
65, 19, 17, 1.022498
65, 19, 18, 1.630585
65, 19, 19, 2.400552
65, 19, 20, 100.000000
65, 19, 21, 100.000000
65, 19, 22, 100.000000
65, 19, 23, 100.000000
65, 19, 24, 100.000000
65, 19, 25, 100.000000
65, 19, 26, 100.000000
65, 19, 27, 100.000000
65, 19, 28, 100.000000
65, 19, 29, 100.000000
65, 19, 30, 100.000000
65, 19, 31, 100.000000
65, 19, 32, 100.000000
65, 19, 33, 100.000000
65, 19, 34, 100.000000
65, 20, 0, 0.412618
65, 20, 1, -0.167079
65, 20, 2, -0.477268
65, 20, 3, -0.460287
65, 20, 4, -0.475534
65, 20, 5, -0.477008
65, 20, 6, -0.478105
65, 20, 7, -0.460601
65, 20, 8, -0.436318
65, 20, 9, -0.427826
65, 20, 10, -0.474096
65, 20, 11, -0.463079
65, 20, 12, -0.372708
65, 20, 13, -0.294510
65, 20, 14, -0.192259
65, 20, 15, 0.079924
65, 20, 16, 0.542487
65, 20, 17, 1.052353
65, 20, 18, 1.688207
65, 20, 19, 100.000000
65, 20, 20, 100.000000
65, 20, 21, 100.000000
65, 20, 22, 100.000000
65, 20, 23, 100.000000
65, 20, 24, 100.000000
65, 20, 25, 100.000000
65, 20, 26, 100.000000
65, 20, 27, 100.000000
65, 20, 28, 100.000000
65, 20, 29, 100.000000
65, 20, 30, 100.000000
65, 20, 31, 100.000000
65, 20, 32, 100.000000
65, 20, 33, 100.000000
65, 20, 34, 100.000000
65, 21, 0, 0.401197
65, 21, 1, -0.165083
65, 21, 2, -0.479746
65, 21, 3, -0.462524
65, 21, 4, -0.470146
65, 21, 5, -0.473038
65, 21, 6, -0.458122
65, 21, 7, -0.447612
65, 21, 8, -0.458744
65, 21, 9, -0.456656
65, 21, 10, -0.445405
65, 21, 11, -0.414973
65, 21, 12, -0.377392
65, 21, 13, -0.331519
65, 21, 14, -0.238355
65, 21, 15, 0.058155
65, 21, 16, 0.538530
65, 21, 17, 1.097854
65, 21, 18, 1.719509
65, 21, 19, 100.000000
65, 21, 20, 100.000000
65, 21, 21, 100.000000
65, 21, 22, 100.000000
65, 21, 23, 100.000000
65, 21, 24, 100.000000
65, 21, 25, 100.000000
65, 21, 26, 100.000000
65, 21, 27, 100.000000
65, 21, 28, 100.000000
65, 21, 29, 100.000000
65, 21, 30, 100.000000
65, 21, 31, 100.000000
65, 21, 32, 100.000000
65, 21, 33, 100.000000
65, 21, 34, 100.000000
65, 22, 0, 0.406789
65, 22, 1, -0.145127
65, 22, 2, -0.475687
65, 22, 3, -0.446572
65, 22, 4, -0.481551
65, 22, 5, -0.471079
65, 22, 6, -0.440697
65, 22, 7, -0.427240
65, 22, 8, -0.447761
65, 22, 9, -0.426971
65, 22, 10, -0.412645
65, 22, 11, -0.414701
65, 22, 12, -0.411354
65, 22, 13, -0.373370
65, 22, 14, -0.247112
65, 22, 15, 0.079381
65, 22, 16, 0.560254
65, 22, 17, 1.109183
65, 22, 18, 1.703078
65, 22, 19, 100.000000
65, 22, 20, 100.000000
65, 22, 21, 100.000000
65, 22, 22, 100.000000
65, 22, 23, 100.000000
65, 22, 24, 100.000000
65, 22, 25, 100.000000
65, 22, 26, 100.000000
65, 22, 27, 100.000000
65, 22, 28, 100.000000
65, 22, 29, 100.000000
65, 22, 30, 100.000000
65, 22, 31, 100.000000
65, 22, 32, 100.000000
65, 22, 33, 100.000000
65, 22, 34, 100.000000
65, 23, 0, 0.383848
65, 23, 1, -0.149146
65, 23, 2, -0.465308
65, 23, 3, -0.454861
65, 23, 4, -0.485215
65, 23, 5, -0.473100
65, 23, 6, -0.438375
65, 23, 7, -0.413302
65, 23, 8, -0.451276
65, 23, 9, -0.433045
65, 23, 10, -0.448938
65, 23, 11, -0.455978
65, 23, 12, -0.393350
65, 23, 13, -0.349476
65, 23, 14, -0.217165
65, 23, 15, 0.113562
65, 23, 16, 0.572169
65, 23, 17, 1.077984
65, 23, 18, 1.708712
65, 23, 19, 100.000000
65, 23, 20, 100.000000
65, 23, 21, 100.000000
65, 23, 22, 100.000000
65, 23, 23, 100.000000
65, 23, 24, 100.000000
65, 23, 25, 100.000000
65, 23, 26, 100.000000
65, 23, 27, 100.000000
65, 23, 28, 100.000000
65, 23, 29, 100.000000
65, 23, 30, 100.000000
65, 23, 31, 100.000000
65, 23, 32, 100.000000
65, 23, 33, 100.000000
65, 23, 34, 100.000000
65, 24, 0, 0.361913
65, 24, 1, -0.170665
65, 24, 2, -0.460031
65, 24, 3, -0.473465
65, 24, 4, -0.491030
65, 24, 5, -0.485573
65, 24, 6, -0.455284
65, 24, 7, -0.429978
65, 24, 8, -0.420988
65, 24, 9, -0.397158
65, 24, 10, -0.404585
65, 24, 11, -0.399184
65, 24, 12, -0.357559
65, 24, 13, -0.340283
65, 24, 14, -0.225436
65, 24, 15, 0.126233
65, 24, 16, 0.585992
65, 24, 17, 1.033119
65, 24, 18, 1.599610
65, 24, 19, 2.467497
65, 24, 20, 100.000000
65, 24, 21, 100.000000
65, 24, 22, 100.000000
65, 24, 23, 100.000000
65, 24, 24, 100.000000
65, 24, 25, 100.000000
65, 24, 26, 100.000000
65, 24, 27, 100.000000
65, 24, 28, 100.000000
65, 24, 29, 100.000000
65, 24, 30, 100.000000
65, 24, 31, 100.000000
65, 24, 32, 100.000000
65, 24, 33, 100.000000
65, 24, 34, 100.000000
65, 25, 0, 0.357308
65, 25, 1, -0.158405
65, 25, 2, -0.443680
65, 25, 3, -0.463355
65, 25, 4, -0.475859
65, 25, 5, -0.457762
65, 25, 6, -0.457204
65, 25, 7, -0.482685
65, 25, 8, -0.455451
65, 25, 9, -0.421573
65, 25, 10, -0.401463
65, 25, 11, -0.416231
65, 25, 12, -0.406219
65, 25, 13, -0.383072
65, 25, 14, -0.249471
65, 25, 15, 0.073470
65, 25, 16, 0.537075
65, 25, 17, 0.973747
65, 25, 18, 1.524202
65, 25, 19, 2.354176
65, 25, 20, 100.000000
65, 25, 21, 100.000000
65, 25, 22, 100.000000
65, 25, 23, 100.000000
65, 25, 24, 100.000000
65, 25, 25, 100.000000
65, 25, 26, 100.000000
65, 25, 27, 100.000000
65, 25, 28, 100.000000
65, 25, 29, 100.000000
65, 25, 30, 100.000000
65, 25, 31, 100.000000
65, 25, 32, 100.000000
65, 25, 33, 100.000000
65, 25, 34, 100.000000
65, 26, 0, 0.380989
65, 26, 1, -0.126260
65, 26, 2, -0.426519
65, 26, 3, -0.438602
65, 26, 4, -0.442400
65, 26, 5, -0.468875
65, 26, 6, -0.454340
65, 26, 7, -0.456170
65, 26, 8, -0.436773
65, 26, 9, -0.409788
65, 26, 10, -0.399965
65, 26, 11, -0.417360
65, 26, 12, -0.414409
65, 26, 13, -0.338254
65, 26, 14, -0.226350
65, 26, 15, 0.037845
65, 26, 16, 0.507807
65, 26, 17, 1.010424
65, 26, 18, 1.586195
65, 26, 19, 2.321486
65, 26, 20, 100.000000
65, 26, 21, 100.000000
65, 26, 22, 100.000000
65, 26, 23, 100.000000
65, 26, 24, 100.000000
65, 26, 25, 100.000000
65, 26, 26, 100.000000
65, 26, 27, 100.000000
65, 26, 28, 100.000000
65, 26, 29, 100.000000
65, 26, 30, 100.000000
65, 26, 31, 100.000000
65, 26, 32, 100.000000
65, 26, 33, 100.000000
65, 26, 34, 100.000000
65, 27, 0, 0.416028
65, 27, 1, -0.106904
65, 27, 2, -0.412363
65, 27, 3, -0.418477
65, 27, 4, -0.391103
65, 27, 5, -0.427380
65, 27, 6, -0.470245
65, 27, 7, -0.462999
65, 27, 8, -0.428561
65, 27, 9, -0.433592
65, 27, 10, -0.427693
65, 27, 11, -0.428163
65, 27, 12, -0.383344
65, 27, 13, -0.302365
65, 27, 14, -0.227014
65, 27, 15, 0.023489
65, 27, 16, 0.521831
65, 27, 17, 1.100840
65, 27, 18, 1.775539
65, 27, 19, 100.000000
65, 27, 20, 100.000000
65, 27, 21, 100.000000
65, 27, 22, 100.000000
65, 27, 23, 100.000000
65, 27, 24, 100.000000
65, 27, 25, 100.000000
65, 27, 26, 100.000000
65, 27, 27, 100.000000
65, 27, 28, 100.000000
65, 27, 29, 100.000000
65, 27, 30, 100.000000
65, 27, 31, 100.000000
65, 27, 32, 100.000000
65, 27, 33, 100.000000
65, 27, 34, 100.000000
65, 28, 0, 0.414955
65, 28, 1, -0.086099
65, 28, 2, -0.372934
65, 28, 3, -0.469541
65, 28, 4, -0.413315
65, 28, 5, -0.417021
65, 28, 6, -0.433294
65, 28, 7, -0.424262
65, 28, 8, -0.433993
65, 28, 9, -0.468585
65, 28, 10, -0.433228
65, 28, 11, -0.400580
65, 28, 12, -0.347700
65, 28, 13, -0.293687
65, 28, 14, -0.249029
65, 28, 15, 0.005484
65, 28, 16, 0.534873
65, 28, 17, 1.180335
65, 28, 18, 1.920112
65, 28, 19, 100.000000
65, 28, 20, 100.000000
65, 28, 21, 100.000000
65, 28, 22, 100.000000
65, 28, 23, 100.000000
65, 28, 24, 100.000000
65, 28, 25, 100.000000
65, 28, 26, 100.000000
65, 28, 27, 100.000000
65, 28, 28, 100.000000
65, 28, 29, 100.000000
65, 28, 30, 100.000000
65, 28, 31, 100.000000
65, 28, 32, 100.000000
65, 28, 33, 100.000000
65, 28, 34, 100.000000
65, 29, 0, 0.455164
65, 29, 1, 0.023554
65, 29, 2, -0.159979
65, 29, 3, -0.191658
65, 29, 4, -0.163566
65, 29, 5, -0.128632
65, 29, 6, -0.121736
65, 29, 7, -0.144987
65, 29, 8, -0.175235
65, 29, 9, -0.185209
65, 29, 10, -0.160290
65, 29, 11, -0.117932
65, 29, 12, -0.077936
65, 29, 13, -0.052337
65, 29, 14, -0.047765
65, 29, 15, 0.119720
65, 29, 16, 0.574666
65, 29, 17, 1.201029
65, 29, 18, 1.945809
65, 29, 19, 100.000000
65, 29, 20, 100.000000
65, 29, 21, 100.000000
65, 29, 22, 100.000000
65, 29, 23, 100.000000
65, 29, 24, 100.000000
65, 29, 25, 100.000000
65, 29, 26, 100.000000
65, 29, 27, 100.000000
65, 29, 28, 100.000000
65, 29, 29, 100.000000
65, 29, 30, 100.000000
65, 29, 31, 100.000000
65, 29, 32, 100.000000
65, 29, 33, 100.000000
65, 29, 34, 100.000000
66, 0, 0, 0.669843
66, 0, 1, 0.391527
66, 0, 2, 0.371385
66, 0, 3, 0.400544
66, 0, 4, 0.387161
66, 0, 5, 0.359361
66, 0, 6, 0.362776
66, 0, 7, 0.372711
66, 0, 8, 0.388816
66, 0, 9, 0.398108
66, 0, 10, 0.424682
66, 0, 11, 0.440730
66, 0, 12, 0.424748
66, 0, 13, 0.417464
66, 0, 14, 0.437529
66, 0, 15, 0.547545
66, 0, 16, 0.812152
66, 0, 17, 1.129292
66, 0, 18, 1.654076
66, 0, 19, 100.000000
66, 0, 20, 100.000000
66, 0, 21, 100.000000
66, 0, 22, 100.000000
66, 0, 23, 100.000000
66, 0, 24, 100.000000
66, 0, 25, 100.000000
66, 0, 26, 100.000000
66, 0, 27, 100.000000
66, 0, 28, 100.000000
66, 0, 29, 100.000000
66, 0, 30, 100.000000
66, 0, 31, 100.000000
66, 0, 32, 100.000000
66, 0, 33, 100.000000
66, 0, 34, 100.000000
66, 1, 0, 0.417107
66, 1, 1, -0.034457
66, 1, 2, -0.147093
66, 1, 3, -0.126231
66, 1, 4, -0.117289
66, 1, 5, -0.102514
66, 1, 6, -0.100698
66, 1, 7, -0.133219
66, 1, 8, -0.133813
66, 1, 9, -0.143422
66, 1, 10, -0.134699
66, 1, 11, -0.113011
66, 1, 12, -0.131906
66, 1, 13, -0.155919
66, 1, 14, -0.079945
66, 1, 15, 0.175367
66, 1, 16, 0.558539
66, 1, 17, 0.994253
66, 1, 18, 1.544902
66, 1, 19, 2.404341
66, 1, 20, 100.000000
66, 1, 21, 100.000000
66, 1, 22, 100.000000
66, 1, 23, 100.000000
66, 1, 24, 100.000000
66, 1, 25, 100.000000
66, 1, 26, 100.000000
66, 1, 27, 100.000000
66, 1, 28, 100.000000
66, 1, 29, 100.000000
66, 1, 30, 100.000000
66, 1, 31, 100.000000
66, 1, 32, 100.000000
66, 1, 33, 100.000000
66, 1, 34, 100.000000
66, 2, 0, 0.378111
66, 2, 1, -0.153790
66, 2, 2, -0.423825
66, 2, 3, -0.405374
66, 2, 4, -0.411371
66, 2, 5, -0.406717
66, 2, 6, -0.399978
66, 2, 7, -0.395548
66, 2, 8, -0.374605
66, 2, 9, -0.407919
66, 2, 10, -0.446031
66, 2, 11, -0.399398
66, 2, 12, -0.411370
66, 2, 13, -0.402125
66, 2, 14, -0.243383
66, 2, 15, 0.078317
66, 2, 16, 0.521474
66, 2, 17, 1.018370
66, 2, 18, 1.601390
66, 2, 19, 2.483445
66, 2, 20, 100.000000
66, 2, 21, 100.000000
66, 2, 22, 100.000000
66, 2, 23, 100.000000
66, 2, 24, 100.000000
66, 2, 25, 100.000000
66, 2, 26, 100.000000
66, 2, 27, 100.000000
66, 2, 28, 100.000000
66, 2, 29, 100.000000
66, 2, 30, 100.000000
66, 2, 31, 100.000000
66, 2, 32, 100.000000
66, 2, 33, 100.000000
66, 2, 34, 100.000000
66, 3, 0, 0.389691
66, 3, 1, -0.136929
66, 3, 2, -0.470334
66, 3, 3, -0.420128
66, 3, 4, -0.433660
66, 3, 5, -0.455667
66, 3, 6, -0.450645
66, 3, 7, -0.436512
66, 3, 8, -0.429439
66, 3, 9, -0.443143
66, 3, 10, -0.440507
66, 3, 11, -0.443421
66, 3, 12, -0.436160
66, 3, 13, -0.387892
66, 3, 14, -0.223180
66, 3, 15, 0.057766
66, 3, 16, 0.519476
66, 3, 17, 0.996511
66, 3, 18, 1.642375
66, 3, 19, 100.000000
66, 3, 20, 100.000000
66, 3, 21, 100.000000
66, 3, 22, 100.000000
66, 3, 23, 100.000000
66, 3, 24, 100.000000
66, 3, 25, 100.000000
66, 3, 26, 100.000000
66, 3, 27, 100.000000
66, 3, 28, 100.000000
66, 3, 29, 100.000000
66, 3, 30, 100.000000
66, 3, 31, 100.000000
66, 3, 32, 100.000000
66, 3, 33, 100.000000
66, 3, 34, 100.000000
66, 4, 0, 0.391113
66, 4, 1, -0.142978
66, 4, 2, -0.455421
66, 4, 3, -0.429481
66, 4, 4, -0.435674
66, 4, 5, -0.456870
66, 4, 6, -0.442530
66, 4, 7, -0.446666
66, 4, 8, -0.441105
66, 4, 9, -0.422103
66, 4, 10, -0.423260
66, 4, 11, -0.441536
66, 4, 12, -0.438402
66, 4, 13, -0.347632
66, 4, 14, -0.198759
66, 4, 15, 0.032001
66, 4, 16, 0.479481
66, 4, 17, 0.947898
66, 4, 18, 1.658672
66, 4, 19, 100.000000
66, 4, 20, 100.000000
66, 4, 21, 100.000000
66, 4, 22, 100.000000
66, 4, 23, 100.000000
66, 4, 24, 100.000000
66, 4, 25, 100.000000
66, 4, 26, 100.000000
66, 4, 27, 100.000000
66, 4, 28, 100.000000
66, 4, 29, 100.000000
66, 4, 30, 100.000000
66, 4, 31, 100.000000
66, 4, 32, 100.000000
66, 4, 33, 100.000000
66, 4, 34, 100.000000
66, 5, 0, 0.374526
66, 5, 1, -0.168454
66, 5, 2, -0.452717
66, 5, 3, -0.468940
66, 5, 4, -0.448255
66, 5, 5, -0.450008
66, 5, 6, -0.442483
66, 5, 7, -0.435932
66, 5, 8, -0.427032
66, 5, 9, -0.397756
66, 5, 10, -0.409899
66, 5, 11, -0.449525
66, 5, 12, -0.446065
66, 5, 13, -0.335645
66, 5, 14, -0.191224
66, 5, 15, 0.020970
66, 5, 16, 0.464687
66, 5, 17, 0.970801
66, 5, 18, 1.445111
66, 5, 19, 2.041908
66, 5, 20, 100.000000
66, 5, 21, 100.000000
66, 5, 22, 100.000000
66, 5, 23, 100.000000
66, 5, 24, 100.000000
66, 5, 25, 100.000000
66, 5, 26, 100.000000
66, 5, 27, 100.000000
66, 5, 28, 100.000000
66, 5, 29, 100.000000
66, 5, 30, 100.000000
66, 5, 31, 100.000000
66, 5, 32, 100.000000
66, 5, 33, 100.000000
66, 5, 34, 100.000000
66, 6, 0, 0.368545
66, 6, 1, -0.175016
66, 6, 2, -0.463967
66, 6, 3, -0.486199
66, 6, 4, -0.478557
66, 6, 5, -0.467070
66, 6, 6, -0.467450
66, 6, 7, -0.461759
66, 6, 8, -0.454035
66, 6, 9, -0.416526
66, 6, 10, -0.417686
66, 6, 11, -0.443956
66, 6, 12, -0.416968
66, 6, 13, -0.336264
66, 6, 14, -0.212163
66, 6, 15, 0.053720
66, 6, 16, 0.504558
66, 6, 17, 1.037443
66, 6, 18, 1.402312
66, 6, 19, 1.777922
66, 6, 20, 2.448578
66, 6, 21, 100.000000
66, 6, 22, 100.000000
66, 6, 23, 100.000000
66, 6, 24, 100.000000
66, 6, 25, 100.000000
66, 6, 26, 100.000000
66, 6, 27, 100.000000
66, 6, 28, 100.000000
66, 6, 29, 100.000000
66, 6, 30, 100.000000
66, 6, 31, 100.000000
66, 6, 32, 100.000000
66, 6, 33, 100.000000
66, 6, 34, 100.000000
66, 7, 0, 0.361035
66, 7, 1, -0.180976
66, 7, 2, -0.462140
66, 7, 3, -0.480558
66, 7, 4, -0.478587
66, 7, 5, -0.473015
66, 7, 6, -0.449500
66, 7, 7, -0.455516
66, 7, 8, -0.441882
66, 7, 9, -0.420695
66, 7, 10, -0.433404
66, 7, 11, -0.412643
66, 7, 12, -0.390744
66, 7, 13, -0.351576
66, 7, 14, -0.230962
66, 7, 15, 0.079710
66, 7, 16, 0.554006
66, 7, 17, 1.128269
66, 7, 18, 1.582067
66, 7, 19, 1.932363
66, 7, 20, 100.000000
66, 7, 21, 100.000000
66, 7, 22, 100.000000
66, 7, 23, 100.000000
66, 7, 24, 100.000000
66, 7, 25, 100.000000
66, 7, 26, 100.000000
66, 7, 27, 100.000000
66, 7, 28, 100.000000
66, 7, 29, 100.000000
66, 7, 30, 100.000000
66, 7, 31, 100.000000
66, 7, 32, 100.000000
66, 7, 33, 100.000000
66, 7, 34, 100.000000
66, 8, 0, 0.367475
66, 8, 1, -0.153666
66, 8, 2, -0.446003
66, 8, 3, -0.483267
66, 8, 4, -0.475813
66, 8, 5, -0.461424
66, 8, 6, -0.457557
66, 8, 7, -0.461674
66, 8, 8, -0.448619
66, 8, 9, -0.438282
66, 8, 10, -0.435467
66, 8, 11, -0.411842
66, 8, 12, -0.373075
66, 8, 13, -0.337876
66, 8, 14, -0.217977
66, 8, 15, 0.101784
66, 8, 16, 0.590497
66, 8, 17, 1.145607
66, 8, 18, 1.796828
66, 8, 19, 2.440060
66, 8, 20, 100.000000
66, 8, 21, 100.000000
66, 8, 22, 100.000000
66, 8, 23, 100.000000
66, 8, 24, 100.000000
66, 8, 25, 100.000000
66, 8, 26, 100.000000
66, 8, 27, 100.000000
66, 8, 28, 100.000000
66, 8, 29, 100.000000
66, 8, 30, 100.000000
66, 8, 31, 100.000000
66, 8, 32, 100.000000
66, 8, 33, 100.000000
66, 8, 34, 100.000000
66, 9, 0, 0.387846
66, 9, 1, -0.112941
66, 9, 2, -0.404776
66, 9, 3, -0.472557
66, 9, 4, -0.452024
66, 9, 5, -0.467540
66, 9, 6, -0.457499
66, 9, 7, -0.440902
66, 9, 8, -0.418210
66, 9, 9, -0.397048
66, 9, 10, -0.432409
66, 9, 11, -0.433947
66, 9, 12, -0.404895
66, 9, 13, -0.378716
66, 9, 14, -0.248546
66, 9, 15, 0.068294
66, 9, 16, 0.530563
66, 9, 17, 1.075126
66, 9, 18, 1.685734
66, 9, 19, 2.457922
66, 9, 20, 100.000000
66, 9, 21, 100.000000
66, 9, 22, 100.000000
66, 9, 23, 100.000000
66, 9, 24, 100.000000
66, 9, 25, 100.000000
66, 9, 26, 100.000000
66, 9, 27, 100.000000
66, 9, 28, 100.000000
66, 9, 29, 100.000000
66, 9, 30, 100.000000
66, 9, 31, 100.000000
66, 9, 32, 100.000000
66, 9, 33, 100.000000
66, 9, 34, 100.000000
66, 10, 0, 0.385053
66, 10, 1, -0.107824
66, 10, 2, -0.394549
66, 10, 3, -0.458203
66, 10, 4, -0.468053
66, 10, 5, -0.475808
66, 10, 6, -0.452963
66, 10, 7, -0.453934
66, 10, 8, -0.464651
66, 10, 9, -0.422324
66, 10, 10, -0.468276
66, 10, 11, -0.480703
66, 10, 12, -0.431540
66, 10, 13, -0.399865
66, 10, 14, -0.254494
66, 10, 15, 0.038582
66, 10, 16, 0.456521
66, 10, 17, 0.973897
66, 10, 18, 1.515882
66, 10, 19, 2.405393
66, 10, 20, 100.000000
66, 10, 21, 100.000000
66, 10, 22, 100.000000
66, 10, 23, 100.000000
66, 10, 24, 100.000000
66, 10, 25, 100.000000
66, 10, 26, 100.000000
66, 10, 27, 100.000000
66, 10, 28, 100.000000
66, 10, 29, 100.000000
66, 10, 30, 100.000000
66, 10, 31, 100.000000
66, 10, 32, 100.000000
66, 10, 33, 100.000000
66, 10, 34, 100.000000
66, 11, 0, 0.372369
66, 11, 1, -0.134063
66, 11, 2, -0.411915
66, 11, 3, -0.435727
66, 11, 4, -0.449624
66, 11, 5, -0.470496
66, 11, 6, -0.476912
66, 11, 7, -0.478608
66, 11, 8, -0.455721
66, 11, 9, -0.418248
66, 11, 10, -0.470594
66, 11, 11, -0.461746
66, 11, 12, -0.427263
66, 11, 13, -0.417916
66, 11, 14, -0.262245
66, 11, 15, 0.016462
66, 11, 16, 0.419819
66, 11, 17, 0.895644
66, 11, 18, 1.448615
66, 11, 19, 2.133472
66, 11, 20, 100.000000
66, 11, 21, 100.000000
66, 11, 22, 100.000000
66, 11, 23, 100.000000
66, 11, 24, 100.000000
66, 11, 25, 100.000000
66, 11, 26, 100.000000
66, 11, 27, 100.000000
66, 11, 28, 100.000000
66, 11, 29, 100.000000
66, 11, 30, 100.000000
66, 11, 31, 100.000000
66, 11, 32, 100.000000
66, 11, 33, 100.000000
66, 11, 34, 100.000000
66, 12, 0, 0.370257
66, 12, 1, -0.160834
66, 12, 2, -0.438129
66, 12, 3, -0.474271
66, 12, 4, -0.458028
66, 12, 5, -0.455362
66, 12, 6, -0.479296
66, 12, 7, -0.479238
66, 12, 8, -0.447360
66, 12, 9, -0.452975
66, 12, 10, -0.466729
66, 12, 11, -0.445429
66, 12, 12, -0.418637
66, 12, 13, -0.425397
66, 12, 14, -0.277186
66, 12, 15, 0.008007
66, 12, 16, 0.396142
66, 12, 17, 0.860298
66, 12, 18, 1.399640
66, 12, 19, 2.266256
66, 12, 20, 100.000000
66, 12, 21, 100.000000
66, 12, 22, 100.000000
66, 12, 23, 100.000000
66, 12, 24, 100.000000
66, 12, 25, 100.000000
66, 12, 26, 100.000000
66, 12, 27, 100.000000
66, 12, 28, 100.000000
66, 12, 29, 100.000000
66, 12, 30, 100.000000
66, 12, 31, 100.000000
66, 12, 32, 100.000000
66, 12, 33, 100.000000
66, 12, 34, 100.000000
66, 13, 0, 0.344472
66, 13, 1, -0.175516
66, 13, 2, -0.449480
66, 13, 3, -0.462610
66, 13, 4, -0.434540
66, 13, 5, -0.446766
66, 13, 6, -0.466215
66, 13, 7, -0.479022
66, 13, 8, -0.451042
66, 13, 9, -0.441695
66, 13, 10, -0.457168
66, 13, 11, -0.448012
66, 13, 12, -0.407750
66, 13, 13, -0.388977
66, 13, 14, -0.280948
66, 13, 15, -0.019679
66, 13, 16, 0.379630
66, 13, 17, 0.846225
66, 13, 18, 1.397985
66, 13, 19, 2.148033
