0, 0, 0, 1.007518
66, 13, 20, 100.000000
66, 13, 21, 100.000000
66, 13, 22, 100.000000
66, 13, 23, 100.000000
66, 13, 24, 100.000000
66, 13, 25, 100.000000
66, 13, 26, 100.000000
66, 13, 27, 100.000000
66, 13, 28, 100.000000
66, 13, 29, 100.000000
66, 13, 30, 100.000000
66, 13, 31, 100.000000
66, 13, 32, 100.000000
66, 13, 33, 100.000000
66, 13, 34, 100.000000
66, 14, 0, 0.321364
66, 14, 1, -0.184615
66, 14, 2, -0.441779
66, 14, 3, -0.437107
66, 14, 4, -0.428626
66, 14, 5, -0.450148
66, 14, 6, -0.463006
66, 14, 7, -0.479464
66, 14, 8, -0.451589
66, 14, 9, -0.432501
66, 14, 10, -0.427189
66, 14, 11, -0.445427
66, 14, 12, -0.425243
66, 14, 13, -0.397995
66, 14, 14, -0.307848
66, 14, 15, -0.069332
66, 14, 16, 0.368766
66, 14, 17, 0.885324
66, 14, 18, 1.380300
66, 14, 19, 2.064059
66, 14, 20, 100.000000
66, 14, 21, 100.000000
66, 14, 22, 100.000000
66, 14, 23, 100.000000
66, 14, 24, 100.000000
66, 14, 25, 100.000000
66, 14, 26, 100.000000
66, 14, 27, 100.000000
66, 14, 28, 100.000000
66, 14, 29, 100.000000
66, 14, 30, 100.000000
66, 14, 31, 100.000000
66, 14, 32, 100.000000
66, 14, 33, 100.000000
66, 14, 34, 100.000000
66, 15, 0, 0.348312
66, 15, 1, -0.174673
66, 15, 2, -0.421442
66, 15, 3, -0.423249
66, 15, 4, -0.415122
66, 15, 5, -0.435716
66, 15, 6, -0.440328
66, 15, 7, -0.444350
66, 15, 8, -0.451953
66, 15, 9, -0.442587
66, 15, 10, -0.428156
66, 15, 11, -0.426134
66, 15, 12, -0.420095
66, 15, 13, -0.411667
66, 15, 14, -0.339544
66, 15, 15, -0.104499
66, 15, 16, 0.334488
66, 15, 17, 0.901924
66, 15, 18, 1.439759
66, 15, 19, 2.103027
66, 15, 20, 100.000000
66, 15, 21, 100.000000
66, 15, 22, 100.000000
66, 15, 23, 100.000000
66, 15, 24, 100.000000
66, 15, 25, 100.000000
66, 15, 26, 100.000000
66, 15, 27, 100.000000
66, 15, 28, 100.000000
66, 15, 29, 100.000000
66, 15, 30, 100.000000
66, 15, 31, 100.000000
66, 15, 32, 100.000000
66, 15, 33, 100.000000
66, 15, 34, 100.000000
66, 16, 0, 0.385656
66, 16, 1, -0.159520
66, 16, 2, -0.455250
66, 16, 3, -0.461778
66, 16, 4, -0.436778
66, 16, 5, -0.439503
66, 16, 6, -0.468930
66, 16, 7, -0.429737
66, 16, 8, -0.417599
66, 16, 9, -0.437874
66, 16, 10, -0.419926
66, 16, 11, -0.405829
66, 16, 12, -0.428067
66, 16, 13, -0.432625
66, 16, 14, -0.345991
66, 16, 15, -0.113892
66, 16, 16, 0.296018
66, 16, 17, 0.852489
66, 16, 18, 1.454575
66, 16, 19, 2.168662
66, 16, 20, 100.000000
66, 16, 21, 100.000000
66, 16, 22, 100.000000
66, 16, 23, 100.000000
66, 16, 24, 100.000000
66, 16, 25, 100.000000
66, 16, 26, 100.000000
66, 16, 27, 100.000000
66, 16, 28, 100.000000
66, 16, 29, 100.000000
66, 16, 30, 100.000000
66, 16, 31, 100.000000
66, 16, 32, 100.000000
66, 16, 33, 100.000000
66, 16, 34, 100.000000
66, 17, 0, 0.402486
66, 17, 1, -0.143143
66, 17, 2, -0.448420
66, 17, 3, -0.477166
66, 17, 4, -0.443571
66, 17, 5, -0.423931
66, 17, 6, -0.468899
66, 17, 7, -0.465125
66, 17, 8, -0.421825
66, 17, 9, -0.422883
66, 17, 10, -0.403190
66, 17, 11, -0.362481
66, 17, 12, -0.377960
66, 17, 13, -0.414938
66, 17, 14, -0.342145
66, 17, 15, -0.128284
66, 17, 16, 0.256860
66, 17, 17, 0.785106
66, 17, 18, 1.417610
66, 17, 19, 2.184789
66, 17, 20, 100.000000
66, 17, 21, 100.000000
66, 17, 22, 100.000000
66, 17, 23, 100.000000
66, 17, 24, 100.000000
66, 17, 25, 100.000000
66, 17, 26, 100.000000
66, 17, 27, 100.000000
66, 17, 28, 100.000000
66, 17, 29, 100.000000
66, 17, 30, 100.000000
66, 17, 31, 100.000000
66, 17, 32, 100.000000
66, 17, 33, 100.000000
66, 17, 34, 100.000000
66, 18, 0, 0.407369
66, 18, 1, -0.131455
66, 18, 2, -0.446769
66, 18, 3, -0.461807
66, 18, 4, -0.464925
66, 18, 5, -0.415125
66, 18, 6, -0.438703
66, 18, 7, -0.460978
66, 18, 8, -0.433327
66, 18, 9, -0.413735
66, 18, 10, -0.416640
66, 18, 11, -0.386252
66, 18, 12, -0.371646
66, 18, 13, -0.385544
66, 18, 14, -0.345182
66, 18, 15, -0.132404
66, 18, 16, 0.248358
66, 18, 17, 0.751643
66, 18, 18, 1.351391
66, 18, 19, 2.187427
66, 18, 20, 100.000000
66, 18, 21, 100.000000
66, 18, 22, 100.000000
66, 18, 23, 100.000000
66, 18, 24, 100.000000
66, 18, 25, 100.000000
66, 18, 26, 100.000000
66, 18, 27, 100.000000
66, 18, 28, 100.000000
66, 18, 29, 100.000000
66, 18, 30, 100.000000
66, 18, 31, 100.000000
66, 18, 32, 100.000000
66, 18, 33, 100.000000
66, 18, 34, 100.000000
66, 19, 0, 0.405223
66, 19, 1, -0.149504
66, 19, 2, -0.469747
66, 19, 3, -0.455816
66, 19, 4, -0.485755
66, 19, 5, -0.445503
66, 19, 6, -0.435833
66, 19, 7, -0.433952
66, 19, 8, -0.413437
66, 19, 9, -0.397026
66, 19, 10, -0.410815
66, 19, 11, -0.422390
66, 19, 12, -0.402478
66, 19, 13, -0.388479
66, 19, 14, -0.331557
66, 19, 15, -0.113053
66, 19, 16, 0.290845
66, 19, 17, 0.793086
66, 19, 18, 1.358728
66, 19, 19, 2.081001
66, 19, 20, 100.000000
66, 19, 21, 100.000000
66, 19, 22, 100.000000
66, 19, 23, 100.000000
66, 19, 24, 100.000000
66, 19, 25, 100.000000
66, 19, 26, 100.000000
66, 19, 27, 100.000000
66, 19, 28, 100.000000
66, 19, 29, 100.000000
66, 19, 30, 100.000000
66, 19, 31, 100.000000
66, 19, 32, 100.000000
66, 19, 33, 100.000000
66, 19, 34, 100.000000
66, 20, 0, 0.395093
66, 20, 1, -0.160528
66, 20, 2, -0.467746
66, 20, 3, -0.461843
66, 20, 4, -0.472335
66, 20, 5, -0.477490
66, 20, 6, -0.493982
66, 20, 7, -0.465389
66, 20, 8, -0.434277
66, 20, 9, -0.422430
66, 20, 10, -0.436936
66, 20, 11, -0.445953
66, 20, 12, -0.409901
66, 20, 13, -0.373423
66, 20, 14, -0.312643
66, 20, 15, -0.108250
66, 20, 16, 0.310819
66, 20, 17, 0.831394
66, 20, 18, 1.419954
66, 20, 19, 2.145546
66, 20, 20, 100.000000
66, 20, 21, 100.000000
66, 20, 22, 100.000000
66, 20, 23, 100.000000
66, 20, 24, 100.000000
66, 20, 25, 100.000000
66, 20, 26, 100.000000
66, 20, 27, 100.000000
66, 20, 28, 100.000000
66, 20, 29, 100.000000
66, 20, 30, 100.000000
66, 20, 31, 100.000000
66, 20, 32, 100.000000
66, 20, 33, 100.000000
66, 20, 34, 100.000000
66, 21, 0, 0.403291
66, 21, 1, -0.151427
66, 21, 2, -0.458695
66, 21, 3, -0.466348
66, 21, 4, -0.463295
66, 21, 5, -0.490457
66, 21, 6, -0.487004
66, 21, 7, -0.455785
66, 21, 8, -0.442755
66, 21, 9, -0.427569
66, 21, 10, -0.428471
66, 21, 11, -0.439863
66, 21, 12, -0.407544
66, 21, 13, -0.354849
66, 21, 14, -0.315631
66, 21, 15, -0.118933
66, 21, 16, 0.310293
66, 21, 17, 0.858060
66, 21, 18, 1.558559
66, 21, 19, 2.305628
66, 21, 20, 100.000000
66, 21, 21, 100.000000
66, 21, 22, 100.000000
66, 21, 23, 100.000000
66, 21, 24, 100.000000
66, 21, 25, 100.000000
66, 21, 26, 100.000000
66, 21, 27, 100.000000
66, 21, 28, 100.000000
66, 21, 29, 100.000000
66, 21, 30, 100.000000
66, 21, 31, 100.000000
66, 21, 32, 100.000000
66, 21, 33, 100.000000
66, 21, 34, 100.000000
66, 22, 0, 0.413633
66, 22, 1, -0.129554
66, 22, 2, -0.440338
66, 22, 3, -0.472823
66, 22, 4, -0.466927
66, 22, 5, -0.475219
66, 22, 6, -0.475611
66, 22, 7, -0.446715
66, 22, 8, -0.419049
66, 22, 9, -0.407625
66, 22, 10, -0.411167
66, 22, 11, -0.413268
66, 22, 12, -0.394171
66, 22, 13, -0.363730
66, 22, 14, -0.315019
66, 22, 15, -0.084359
66, 22, 16, 0.347042
66, 22, 17, 0.900177
66, 22, 18, 1.580649
66, 22, 19, 2.356471
66, 22, 20, 100.000000
66, 22, 21, 100.000000
66, 22, 22, 100.000000
66, 22, 23, 100.000000
66, 22, 24, 100.000000
66, 22, 25, 100.000000
66, 22, 26, 100.000000
66, 22, 27, 100.000000
66, 22, 28, 100.000000
66, 22, 29, 100.000000
66, 22, 30, 100.000000
66, 22, 31, 100.000000
66, 22, 32, 100.000000
66, 22, 33, 100.000000
66, 22, 34, 100.000000
66, 23, 0, 0.396651
66, 23, 1, -0.137431
66, 23, 2, -0.441544
66, 23, 3, -0.471534
66, 23, 4, -0.468429
66, 23, 5, -0.489055
66, 23, 6, -0.478068
66, 23, 7, -0.445128
66, 23, 8, -0.411363
66, 23, 9, -0.397326
66, 23, 10, -0.424145
66, 23, 11, -0.424938
66, 23, 12, -0.402615
66, 23, 13, -0.371948
66, 23, 14, -0.293063
66, 23, 15, -0.030265
66, 23, 16, 0.391203
66, 23, 17, 0.914288
66, 23, 18, 1.528527
66, 23, 19, 100.000000
66, 23, 20, 100.000000
66, 23, 21, 100.000000
66, 23, 22, 100.000000
66, 23, 23, 100.000000
66, 23, 24, 100.000000
66, 23, 25, 100.000000
66, 23, 26, 100.000000
66, 23, 27, 100.000000
66, 23, 28, 100.000000
66, 23, 29, 100.000000
66, 23, 30, 100.000000
66, 23, 31, 100.000000
66, 23, 32, 100.000000
66, 23, 33, 100.000000
66, 23, 34, 100.000000
66, 24, 0, 0.381349
66, 24, 1, -0.161976
66, 24, 2, -0.442958
66, 24, 3, -0.461701
66, 24, 4, -0.471091
66, 24, 5, -0.476832
66, 24, 6, -0.467759
66, 24, 7, -0.454744
66, 24, 8, -0.413610
66, 24, 9, -0.383753
66, 24, 10, -0.389785
66, 24, 11, -0.422608
66, 24, 12, -0.429432
66, 24, 13, -0.403754
66, 24, 14, -0.285903
66, 24, 15, -0.021022
66, 24, 16, 0.382214
66, 24, 17, 0.876491
66, 24, 18, 1.419798
66, 24, 19, 2.091338
66, 24, 20, 100.000000
66, 24, 21, 100.000000
66, 24, 22, 100.000000
66, 24, 23, 100.000000
66, 24, 24, 100.000000
66, 24, 25, 100.000000
66, 24, 26, 100.000000
66, 24, 27, 100.000000
66, 24, 28, 100.000000
66, 24, 29, 100.000000
66, 24, 30, 100.000000
66, 24, 31, 100.000000
66, 24, 32, 100.000000
66, 24, 33, 100.000000
66, 24, 34, 100.000000
66, 25, 0, 0.379143
66, 25, 1, -0.151879
66, 25, 2, -0.434776
66, 25, 3, -0.482433
66, 25, 4, -0.456829
66, 25, 5, -0.459250
66, 25, 6, -0.441404
66, 25, 7, -0.452053
66, 25, 8, -0.456627
66, 25, 9, -0.444645
66, 25, 10, -0.414805
66, 25, 11, -0.446992
66, 25, 12, -0.462871
66, 25, 13, -0.410143
66, 25, 14, -0.301886
66, 25, 15, -0.076285
66, 25, 16, 0.316472
66, 25, 17, 0.788819
66, 25, 18, 1.330249
66, 25, 19, 2.090454
66, 25, 20, 100.000000
66, 25, 21, 100.000000
66, 25, 22, 100.000000
66, 25, 23, 100.000000
66, 25, 24, 100.000000
66, 25, 25, 100.000000
66, 25, 26, 100.000000
66, 25, 27, 100.000000
66, 25, 28, 100.000000
66, 25, 29, 100.000000
66, 25, 30, 100.000000
66, 25, 31, 100.000000
66, 25, 32, 100.000000
66, 25, 33, 100.000000
66, 25, 34, 100.000000
66, 26, 0, 0.399897
66, 26, 1, -0.119136
66, 26, 2, -0.419380
66, 26, 3, -0.460173
66, 26, 4, -0.439546
66, 26, 5, -0.470383
66, 26, 6, -0.455598
66, 26, 7, -0.445338
66, 26, 8, -0.423499
66, 26, 9, -0.415015
66, 26, 10, -0.390933
66, 26, 11, -0.399643
66, 26, 12, -0.425553
66, 26, 13, -0.370410
66, 26, 14, -0.291662
66, 26, 15, -0.119589
66, 26, 16, 0.260673
66, 26, 17, 0.764706
66, 26, 18, 1.319895
66, 26, 19, 2.057931
66, 26, 20, 100.000000
66, 26, 21, 100.000000
66, 26, 22, 100.000000
66, 26, 23, 100.000000
66, 26, 24, 100.000000
66, 26, 25, 100.000000
66, 26, 26, 100.000000
66, 26, 27, 100.000000
66, 26, 28, 100.000000
66, 26, 29, 100.000000
66, 26, 30, 100.000000
66, 26, 31, 100.000000
66, 26, 32, 100.000000
66, 26, 33, 100.000000
66, 26, 34, 100.000000
66, 27, 0, 0.400316
66, 27, 1, -0.108551
66, 27, 2, -0.404709
66, 27, 3, -0.441502
66, 27, 4, -0.418934
66, 27, 5, -0.437263
66, 27, 6, -0.479352
66, 27, 7, -0.448877
66, 27, 8, -0.439202
66, 27, 9, -0.429878
66, 27, 10, -0.395595
66, 27, 11, -0.390917
66, 27, 12, -0.403425
66, 27, 13, -0.358952
66, 27, 14, -0.291998
66, 27, 15, -0.135097
66, 27, 16, 0.268501
66, 27, 17, 0.807769
66, 27, 18, 1.382235
66, 27, 19, 2.173640
66, 27, 20, 100.000000
66, 27, 21, 100.000000
66, 27, 22, 100.000000
66, 27, 23, 100.000000
66, 27, 24, 100.000000
66, 27, 25, 100.000000
66, 27, 26, 100.000000
66, 27, 27, 100.000000
66, 27, 28, 100.000000
66, 27, 29, 100.000000
66, 27, 30, 100.000000
66, 27, 31, 100.000000
66, 27, 32, 100.000000
66, 27, 33, 100.000000
66, 27, 34, 100.000000
66, 28, 0, 0.386864
66, 28, 1, -0.071905
66, 28, 2, -0.334159
66, 28, 3, -0.425271
66, 28, 4, -0.438392
66, 28, 5, -0.444550
66, 28, 6, -0.431873
66, 28, 7, -0.420040
66, 28, 8, -0.443362
66, 28, 9, -0.452964
66, 28, 10, -0.418025
66, 28, 11, -0.377931
66, 28, 12, -0.352842
66, 28, 13, -0.322829
66, 28, 14, -0.294669
66, 28, 15, -0.118197
66, 28, 16, 0.300792
66, 28, 17, 0.835834
66, 28, 18, 1.456169
66, 28, 19, 2.191444
66, 28, 20, 100.000000
66, 28, 21, 100.000000
66, 28, 22, 100.000000
66, 28, 23, 100.000000
66, 28, 24, 100.000000
66, 28, 25, 100.000000
66, 28, 26, 100.000000
66, 28, 27, 100.000000
66, 28, 28, 100.000000
66, 28, 29, 100.000000
66, 28, 30, 100.000000
66, 28, 31, 100.000000
66, 28, 32, 100.000000
66, 28, 33, 100.000000
66, 28, 34, 100.000000
66, 29, 0, 0.421390
66, 29, 1, 0.037700
66, 29, 2, -0.131435
66, 29, 3, -0.159306
66, 29, 4, -0.149560
66, 29, 5, -0.139474
66, 29, 6, -0.135225
66, 29, 7, -0.150635
66, 29, 8, -0.175470
66, 29, 9, -0.172080
66, 29, 10, -0.147451
66, 29, 11, -0.119444
66, 29, 12, -0.079909
66, 29, 13, -0.045559
66, 29, 14, -0.059717
66, 29, 15, 0.022290
66, 29, 16, 0.363168
66, 29, 17, 0.864345
66, 29, 18, 1.444902
66, 29, 19, 2.114470
66, 29, 20, 100.000000
66, 29, 21, 100.000000
66, 29, 22, 100.000000
66, 29, 23, 100.000000
66, 29, 24, 100.000000
66, 29, 25, 100.000000
66, 29, 26, 100.000000
66, 29, 27, 100.000000
66, 29, 28, 100.000000
66, 29, 29, 100.000000
66, 29, 30, 100.000000
66, 29, 31, 100.000000
66, 29, 32, 100.000000
66, 29, 33, 100.000000
66, 29, 34, 100.000000
67, 0, 0, 0.673620
67, 0, 1, 0.415307
67, 0, 2, 0.397186
67, 0, 3, 0.416577
67, 0, 4, 0.401462
67, 0, 5, 0.370811
67, 0, 6, 0.364930
67, 0, 7, 0.371033
67, 0, 8, 0.373268
67, 0, 9, 0.385244
67, 0, 10, 0.420169
67, 0, 11, 0.447434
67, 0, 12, 0.438946
67, 0, 13, 0.420054
67, 0, 14, 0.432843
67, 0, 15, 0.474002
67, 0, 16, 0.656760
67, 0, 17, 1.008531
67, 0, 18, 1.552773
67, 0, 19, 2.242314
67, 0, 20, 100.000000
67, 0, 21, 100.000000
67, 0, 22, 100.000000
67, 0, 23, 100.000000
67, 0, 24, 100.000000
67, 0, 25, 100.000000
67, 0, 26, 100.000000
67, 0, 27, 100.000000
67, 0, 28, 100.000000
67, 0, 29, 100.000000
67, 0, 30, 100.000000
67, 0, 31, 100.000000
67, 0, 32, 100.000000
67, 0, 33, 100.000000
67, 0, 34, 100.000000
67, 1, 0, 0.426122
67, 1, 1, -0.019734
67, 1, 2, -0.134660
67, 1, 3, -0.111778
67, 1, 4, -0.103638
67, 1, 5, -0.118032
67, 1, 6, -0.125596
67, 1, 7, -0.126655
67, 1, 8, -0.138633
67, 1, 9, -0.144984
67, 1, 10, -0.136999
67, 1, 11, -0.126562
67, 1, 12, -0.139620
67, 1, 13, -0.159000
67, 1, 14, -0.101462
67, 1, 15, 0.031550
67, 1, 16, 0.307970
67, 1, 17, 0.777784
67, 1, 18, 1.314053
67, 1, 19, 1.873722
67, 1, 20, 100.000000
67, 1, 21, 100.000000
67, 1, 22, 100.000000
67, 1, 23, 100.000000
67, 1, 24, 100.000000
67, 1, 25, 100.000000
67, 1, 26, 100.000000
67, 1, 27, 100.000000
67, 1, 28, 100.000000
67, 1, 29, 100.000000
67, 1, 30, 100.000000
67, 1, 31, 100.000000
67, 1, 32, 100.000000
67, 1, 33, 100.000000
67, 1, 34, 100.000000
67, 2, 0, 0.378954
67, 2, 1, -0.138729
67, 2, 2, -0.414793
67, 2, 3, -0.424010
67, 2, 4, -0.410070
67, 2, 5, -0.432009
67, 2, 6, -0.434676
67, 2, 7, -0.368452
67, 2, 8, -0.372486
67, 2, 9, -0.395559
67, 2, 10, -0.440096
67, 2, 11, -0.404504
67, 2, 12, -0.412893
67, 2, 13, -0.417550
67, 2, 14, -0.340267
67, 2, 15, -0.117505
67, 2, 16, 0.268769
67, 2, 17, 0.763050
67, 2, 18, 1.308279
67, 2, 19, 1.754955
67, 2, 20, 2.461479
67, 2, 21, 100.000000
67, 2, 22, 100.000000
67, 2, 23, 100.000000
67, 2, 24, 100.000000
67, 2, 25, 100.000000
67, 2, 26, 100.000000
67, 2, 27, 100.000000
67, 2, 28, 100.000000
67, 2, 29, 100.000000
67, 2, 30, 100.000000
67, 2, 31, 100.000000
67, 2, 32, 100.000000
67, 2, 33, 100.000000
67, 2, 34, 100.000000
67, 3, 0, 0.381068
67, 3, 1, -0.135932
67, 3, 2, -0.435194
67, 3, 3, -0.435747
67, 3, 4, -0.416113
67, 3, 5, -0.444893
67, 3, 6, -0.435326
67, 3, 7, -0.431434
67, 3, 8, -0.439744
67, 3, 9, -0.457352
67, 3, 10, -0.420841
67, 3, 11, -0.408492
67, 3, 12, -0.455769
67, 3, 13, -0.420105
67, 3, 14, -0.317831
67, 3, 15, -0.109996
67, 3, 16, 0.306548
67, 3, 17, 0.840621
67, 3, 18, 1.413322
67, 3, 19, 2.027250
67, 3, 20, 100.000000
67, 3, 21, 100.000000
67, 3, 22, 100.000000
67, 3, 23, 100.000000
67, 3, 24, 100.000000
67, 3, 25, 100.000000
67, 3, 26, 100.000000
67, 3, 27, 100.000000
67, 3, 28, 100.000000
67, 3, 29, 100.000000
67, 3, 30, 100.000000
67, 3, 31, 100.000000
67, 3, 32, 100.000000
67, 3, 33, 100.000000
67, 3, 34, 100.000000
67, 4, 0, 0.383432
67, 4, 1, -0.143053
67, 4, 2, -0.452843
67, 4, 3, -0.444478
67, 4, 4, -0.427511
67, 4, 5, -0.450832
67, 4, 6, -0.472211
67, 4, 7, -0.464831
67, 4, 8, -0.450386
67, 4, 9, -0.428777
67, 4, 10, -0.434461
67, 4, 11, -0.456380
67, 4, 12, -0.457893
67, 4, 13, -0.390178
67, 4, 14, -0.283308
67, 4, 15, -0.109594
67, 4, 16, 0.284182
67, 4, 17, 0.805406
67, 4, 18, 1.382604
67, 4, 19, 2.121097
67, 4, 20, 100.000000
67, 4, 21, 100.000000
67, 4, 22, 100.000000
67, 4, 23, 100.000000
67, 4, 24, 100.000000
67, 4, 25, 100.000000
67, 4, 26, 100.000000
67, 4, 27, 100.000000
67, 4, 28, 100.000000
67, 4, 29, 100.000000
67, 4, 30, 100.000000
67, 4, 31, 100.000000
67, 4, 32, 100.000000
67, 4, 33, 100.000000
67, 4, 34, 100.000000
67, 5, 0, 0.377230
67, 5, 1, -0.160070
67, 5, 2, -0.454140
67, 5, 3, -0.471691
67, 5, 4, -0.453008
67, 5, 5, -0.438006
67, 5, 6, -0.443370
67, 5, 7, -0.441714
67, 5, 8, -0.413719
67, 5, 9, -0.402615
67, 5, 10, -0.432913
67, 5, 11, -0.440872
67, 5, 12, -0.443985
67, 5, 13, -0.381939
67, 5, 14, -0.280316
67, 5, 15, -0.108242
67, 5, 16, 0.253786
67, 5, 17, 0.720308
67, 5, 18, 1.101960
67, 5, 19, 1.445453
67, 5, 20, 2.177909
67, 5, 21, 100.000000
67, 5, 22, 100.000000
67, 5, 23, 100.000000
67, 5, 24, 100.000000
67, 5, 25, 100.000000
67, 5, 26, 100.000000
67, 5, 27, 100.000000
67, 5, 28, 100.000000
67, 5, 29, 100.000000
67, 5, 30, 100.000000
67, 5, 31, 100.000000
67, 5, 32, 100.000000
67, 5, 33, 100.000000
67, 5, 34, 100.000000
67, 6, 0, 0.375996
67, 6, 1, -0.158767
67, 6, 2, -0.457344
67, 6, 3, -0.485829
67, 6, 4, -0.468547
67, 6, 5, -0.439321
67, 6, 6, -0.448617
67, 6, 7, -0.452304
67, 6, 8, -0.413678
67, 6, 9, -0.393848
67, 6, 10, -0.435412
67, 6, 11, -0.452580
67, 6, 12, -0.431503
67, 6, 13, -0.373107
67, 6, 14, -0.304384
67, 6, 15, -0.104849
67, 6, 16, 0.252741
67, 6, 17, 0.642960
67, 6, 18, 0.942009
67, 6, 19, 1.208774
67, 6, 20, 1.928798
67, 6, 21, 100.000000
67, 6, 22, 100.000000
67, 6, 23, 100.000000
67, 6, 24, 100.000000
67, 6, 25, 100.000000
67, 6, 26, 100.000000
67, 6, 27, 100.000000
67, 6, 28, 100.000000
67, 6, 29, 100.000000
67, 6, 30, 100.000000
67, 6, 31, 100.000000
67, 6, 32, 100.000000
67, 6, 33, 100.000000
67, 6, 34, 100.000000
67, 7, 0, 0.388563
67, 7, 1, -0.157248
67, 7, 2, -0.453428
67, 7, 3, -0.474177
67, 7, 4, -0.451683
67, 7, 5, -0.432979
67, 7, 6, -0.446523
67, 7, 7, -0.462661
67, 7, 8, -0.433198
67, 7, 9, -0.426696
67, 7, 10, -0.459537
67, 7, 11, -0.448164
67, 7, 12, -0.427995
67, 7, 13, -0.376551
67, 7, 14, -0.311617
67, 7, 15, -0.102077
67, 7, 16, 0.276591
67, 7, 17, 0.655905
67, 7, 18, 1.012063
67, 7, 19, 1.392521
67, 7, 20, 2.067083
67, 7, 21, 100.000000
67, 7, 22, 100.000000
67, 7, 23, 100.000000
67, 7, 24, 100.000000
67, 7, 25, 100.000000
67, 7, 26, 100.000000
67, 7, 27, 100.000000
67, 7, 28, 100.000000
67, 7, 29, 100.000000
67, 7, 30, 100.000000
67, 7, 31, 100.000000
67, 7, 32, 100.000000
67, 7, 33, 100.000000
67, 7, 34, 100.000000
67, 8, 0, 0.407104
67, 8, 1, -0.138286
67, 8, 2, -0.448907
67, 8, 3, -0.474026
67, 8, 4, -0.446452
67, 8, 5, -0.446804
67, 8, 6, -0.463693
67, 8, 7, -0.445477
67, 8, 8, -0.414631
67, 8, 9, -0.430892
67, 8, 10, -0.463104
67, 8, 11, -0.445243
67, 8, 12, -0.418124
67, 8, 13, -0.362437
67, 8, 14, -0.269901
67, 8, 15, -0.090497
67, 8, 16, 0.270333
67, 8, 17, 0.700568
67, 8, 18, 1.131137
67, 8, 19, 1.683529
67, 8, 20, 2.426442
67, 8, 21, 100.000000
67, 8, 22, 100.000000
67, 8, 23, 100.000000
67, 8, 24, 100.000000
67, 8, 25, 100.000000
67, 8, 26, 100.000000
67, 8, 27, 100.000000
67, 8, 28, 100.000000
67, 8, 29, 100.000000
67, 8, 30, 100.000000
67, 8, 31, 100.000000
67, 8, 32, 100.000000
67, 8, 33, 100.000000
67, 8, 34, 100.000000
67, 9, 0, 0.418102
67, 9, 1, -0.102328
67, 9, 2, -0.411283
67, 9, 3, -0.456712
67, 9, 4, -0.441444
67, 9, 5, -0.463648
67, 9, 6, -0.442962
67, 9, 7, -0.434697
67, 9, 8, -0.402393
67, 9, 9, -0.401975
67, 9, 10, -0.427606
67, 9, 11, -0.416037
67, 9, 12, -0.430134
67, 9, 13, -0.423266
67, 9, 14, -0.311618
67, 9, 15, -0.111469
67, 9, 16, 0.226150
67, 9, 17, 0.664642
67, 9, 18, 1.200709
67, 9, 19, 1.832391
67, 9, 20, 100.000000
67, 9, 21, 100.000000
67, 9, 22, 100.000000
67, 9, 23, 100.000000
67, 9, 24, 100.000000
67, 9, 25, 100.000000
67, 9, 26, 100.000000
67, 9, 27, 100.000000
67, 9, 28, 100.000000
67, 9, 29, 100.000000
67, 9, 30, 100.000000
67, 9, 31, 100.000000
67, 9, 32, 100.000000
67, 9, 33, 100.000000
67, 9, 34, 100.000000
67, 10, 0, 0.415232
67, 10, 1, -0.099547
67, 10, 2, -0.394152
67, 10, 3, -0.460805
67, 10, 4, -0.464479
67, 10, 5, -0.466042
67, 10, 6, -0.464581
67, 10, 7, -0.461895
67, 10, 8, -0.413511
67, 10, 9, -0.415719
67, 10, 10, -0.445769
67, 10, 11, -0.441114
67, 10, 12, -0.440183
67, 10, 13, -0.465271
67, 10, 14, -0.352277
67, 10, 15, -0.121473
67, 10, 16, 0.207385
67, 10, 17, 0.630906
67, 10, 18, 1.200505
