0, 0, 0, 1.007518
67, 10, 19, 1.672485
67, 10, 20, 2.466053
67, 10, 21, 100.000000
67, 10, 22, 100.000000
67, 10, 23, 100.000000
67, 10, 24, 100.000000
67, 10, 25, 100.000000
67, 10, 26, 100.000000
67, 10, 27, 100.000000
67, 10, 28, 100.000000
67, 10, 29, 100.000000
67, 10, 30, 100.000000
67, 10, 31, 100.000000
67, 10, 32, 100.000000
67, 10, 33, 100.000000
67, 10, 34, 100.000000
67, 11, 0, 0.387603
67, 11, 1, -0.134924
67, 11, 2, -0.401925
67, 11, 3, -0.435802
67, 11, 4, -0.469573
67, 11, 5, -0.462888
67, 11, 6, -0.488957
67, 11, 7, -0.441175
67, 11, 8, -0.399708
67, 11, 9, -0.426374
67, 11, 10, -0.463023
67, 11, 11, -0.438362
67, 11, 12, -0.422129
67, 11, 13, -0.485654
67, 11, 14, -0.352797
67, 11, 15, -0.122593
67, 11, 16, 0.190897
67, 11, 17, 0.611520
67, 11, 18, 1.163214
67, 11, 19, 1.572797
67, 11, 20, 2.280981
67, 11, 21, 100.000000
67, 11, 22, 100.000000
67, 11, 23, 100.000000
67, 11, 24, 100.000000
67, 11, 25, 100.000000
67, 11, 26, 100.000000
67, 11, 27, 100.000000
67, 11, 28, 100.000000
67, 11, 29, 100.000000
67, 11, 30, 100.000000
67, 11, 31, 100.000000
67, 11, 32, 100.000000
67, 11, 33, 100.000000
67, 11, 34, 100.000000
67, 12, 0, 0.369862
67, 12, 1, -0.162279
67, 12, 2, -0.442308
67, 12, 3, -0.477264
67, 12, 4, -0.446793
67, 12, 5, -0.469094
67, 12, 6, -0.498124
67, 12, 7, -0.454716
67, 12, 8, -0.414437
67, 12, 9, -0.407961
67, 12, 10, -0.420705
67, 12, 11, -0.407806
67, 12, 12, -0.434631
67, 12, 13, -0.464372
67, 12, 14, -0.340576
67, 12, 15, -0.117786
67, 12, 16, 0.161306
67, 12, 17, 0.569353
67, 12, 18, 1.078376
67, 12, 19, 1.689971
67, 12, 20, 2.444526
67, 12, 21, 100.000000
67, 12, 22, 100.000000
67, 12, 23, 100.000000
67, 12, 24, 100.000000
67, 12, 25, 100.000000
67, 12, 26, 100.000000
67, 12, 27, 100.000000
67, 12, 28, 100.000000
67, 12, 29, 100.000000
67, 12, 30, 100.000000
67, 12, 31, 100.000000
67, 12, 32, 100.000000
67, 12, 33, 100.000000
67, 12, 34, 100.000000
67, 13, 0, 0.366604
67, 13, 1, -0.148805
67, 13, 2, -0.420358
67, 13, 3, -0.450157
67, 13, 4, -0.453125
67, 13, 5, -0.487367
67, 13, 6, -0.491456
67, 13, 7, -0.479636
67, 13, 8, -0.470091
67, 13, 9, -0.423287
67, 13, 10, -0.415271
67, 13, 11, -0.383113
67, 13, 12, -0.421191
67, 13, 13, -0.448880
67, 13, 14, -0.342022
67, 13, 15, -0.146851
67, 13, 16, 0.144550
67, 13, 17, 0.540815
67, 13, 18, 0.992084
67, 13, 19, 1.646882
67, 13, 20, 2.414150
67, 13, 21, 100.000000
67, 13, 22, 100.000000
67, 13, 23, 100.000000
67, 13, 24, 100.000000
67, 13, 25, 100.000000
67, 13, 26, 100.000000
67, 13, 27, 100.000000
67, 13, 28, 100.000000
67, 13, 29, 100.000000
67, 13, 30, 100.000000
67, 13, 31, 100.000000
67, 13, 32, 100.000000
67, 13, 33, 100.000000
67, 13, 34, 100.000000
67, 14, 0, 0.362580
67, 14, 1, -0.140912
67, 14, 2, -0.421318
67, 14, 3, -0.469238
67, 14, 4, -0.467708
67, 14, 5, -0.471498
67, 14, 6, -0.475383
67, 14, 7, -0.452929
67, 14, 8, -0.458759
67, 14, 9, -0.451860
67, 14, 10, -0.416313
67, 14, 11, -0.407176
67, 14, 12, -0.426786
67, 14, 13, -0.396206
67, 14, 14, -0.335554
67, 14, 15, -0.181770
67, 14, 16, 0.134169
67, 14, 17, 0.573083
67, 14, 18, 0.989098
67, 14, 19, 1.502327
67, 14, 20, 2.214176
67, 14, 21, 100.000000
67, 14, 22, 100.000000
67, 14, 23, 100.000000
67, 14, 24, 100.000000
67, 14, 25, 100.000000
67, 14, 26, 100.000000
67, 14, 27, 100.000000
67, 14, 28, 100.000000
67, 14, 29, 100.000000
67, 14, 30, 100.000000
67, 14, 31, 100.000000
67, 14, 32, 100.000000
67, 14, 33, 100.000000
67, 14, 34, 100.000000
67, 15, 0, 0.384352
67, 15, 1, -0.127131
67, 15, 2, -0.427391
67, 15, 3, -0.472584
67, 15, 4, -0.445477
67, 15, 5, -0.438955
67, 15, 6, -0.430450
67, 15, 7, -0.427400
67, 15, 8, -0.485068
67, 15, 9, -0.444744
67, 15, 10, -0.419027
67, 15, 11, -0.411033
67, 15, 12, -0.428116
67, 15, 13, -0.389578
67, 15, 14, -0.354957
67, 15, 15, -0.225275
67, 15, 16, 0.117034
67, 15, 17, 0.613446
67, 15, 18, 1.064127
67, 15, 19, 1.516798
67, 15, 20, 2.230961
67, 15, 21, 100.000000
67, 15, 22, 100.000000
67, 15, 23, 100.000000
67, 15, 24, 100.000000
67, 15, 25, 100.000000
67, 15, 26, 100.000000
67, 15, 27, 100.000000
67, 15, 28, 100.000000
67, 15, 29, 100.000000
67, 15, 30, 100.000000
67, 15, 31, 100.000000
67, 15, 32, 100.000000
67, 15, 33, 100.000000
67, 15, 34, 100.000000
67, 16, 0, 0.408873
67, 16, 1, -0.135038
67, 16, 2, -0.439067
67, 16, 3, -0.485842
67, 16, 4, -0.457209
67, 16, 5, -0.434654
67, 16, 6, -0.426303
67, 16, 7, -0.404074
67, 16, 8, -0.441864
67, 16, 9, -0.477854
67, 16, 10, -0.439869
67, 16, 11, -0.391426
67, 16, 12, -0.392659
67, 16, 13, -0.393755
67, 16, 14, -0.361709
67, 16, 15, -0.248577
67, 16, 16, 0.079776
67, 16, 17, 0.593418
67, 16, 18, 1.126160
67, 16, 19, 1.666521
67, 16, 20, 2.457421
67, 16, 21, 100.000000
67, 16, 22, 100.000000
67, 16, 23, 100.000000
67, 16, 24, 100.000000
67, 16, 25, 100.000000
67, 16, 26, 100.000000
67, 16, 27, 100.000000
67, 16, 28, 100.000000
67, 16, 29, 100.000000
67, 16, 30, 100.000000
67, 16, 31, 100.000000
67, 16, 32, 100.000000
67, 16, 33, 100.000000
67, 16, 34, 100.000000
67, 17, 0, 0.406481
67, 17, 1, -0.151330
67, 17, 2, -0.452618
67, 17, 3, -0.464596
67, 17, 4, -0.443708
67, 17, 5, -0.415321
67, 17, 6, -0.411203
67, 17, 7, -0.413115
67, 17, 8, -0.421068
67, 17, 9, -0.451822
67, 17, 10, -0.452973
67, 17, 11, -0.392325
67, 17, 12, -0.363527
67, 17, 13, -0.383601
67, 17, 14, -0.363132
67, 17, 15, -0.247413
67, 17, 16, 0.040285
67, 17, 17, 0.520772
67, 17, 18, 1.095325
67, 17, 19, 1.809553
67, 17, 20, 100.000000
67, 17, 21, 100.000000
67, 17, 22, 100.000000
67, 17, 23, 100.000000
67, 17, 24, 100.000000
67, 17, 25, 100.000000
67, 17, 26, 100.000000
67, 17, 27, 100.000000
67, 17, 28, 100.000000
67, 17, 29, 100.000000
67, 17, 30, 100.000000
67, 17, 31, 100.000000
67, 17, 32, 100.000000
67, 17, 33, 100.000000
67, 17, 34, 100.000000
67, 18, 0, 0.395823
67, 18, 1, -0.154224
67, 18, 2, -0.455322
67, 18, 3, -0.448265
67, 18, 4, -0.469976
67, 18, 5, -0.411225
67, 18, 6, -0.400196
67, 18, 7, -0.416774
67, 18, 8, -0.448076
67, 18, 9, -0.454954
67, 18, 10, -0.484489
67, 18, 11, -0.446961
67, 18, 12, -0.378229
67, 18, 13, -0.376474
67, 18, 14, -0.380485
67, 18, 15, -0.258933
67, 18, 16, 0.052963
67, 18, 17, 0.508251
67, 18, 18, 1.039934
67, 18, 19, 1.733532
67, 18, 20, 2.389462
67, 18, 21, 100.000000
67, 18, 22, 100.000000
67, 18, 23, 100.000000
67, 18, 24, 100.000000
67, 18, 25, 100.000000
67, 18, 26, 100.000000
67, 18, 27, 100.000000
67, 18, 28, 100.000000
67, 18, 29, 100.000000
67, 18, 30, 100.000000
67, 18, 31, 100.000000
67, 18, 32, 100.000000
67, 18, 33, 100.000000
67, 18, 34, 100.000000
67, 19, 0, 0.381499
67, 19, 1, -0.157459
67, 19, 2, -0.465018
67, 19, 3, -0.445821
67, 19, 4, -0.467827
67, 19, 5, -0.445236
67, 19, 6, -0.440338
67, 19, 7, -0.426798
67, 19, 8, -0.458189
67, 19, 9, -0.441389
67, 19, 10, -0.430136
67, 19, 11, -0.420947
67, 19, 12, -0.396182
67, 19, 13, -0.396027
67, 19, 14, -0.398955
67, 19, 15, -0.240920
67, 19, 16, 0.107426
67, 19, 17, 0.547367
67, 19, 18, 1.023130
67, 19, 19, 1.632095
67, 19, 20, 2.338814
67, 19, 21, 100.000000
67, 19, 22, 100.000000
67, 19, 23, 100.000000
67, 19, 24, 100.000000
67, 19, 25, 100.000000
67, 19, 26, 100.000000
67, 19, 27, 100.000000
67, 19, 28, 100.000000
67, 19, 29, 100.000000
67, 19, 30, 100.000000
67, 19, 31, 100.000000
67, 19, 32, 100.000000
67, 19, 33, 100.000000
67, 19, 34, 100.000000
67, 20, 0, 0.391596
67, 20, 1, -0.151722
67, 20, 2, -0.449421
67, 20, 3, -0.464440
67, 20, 4, -0.447949
67, 20, 5, -0.452674
67, 20, 6, -0.466824
67, 20, 7, -0.463503
67, 20, 8, -0.463987
67, 20, 9, -0.414243
67, 20, 10, -0.432196
67, 20, 11, -0.424536
67, 20, 12, -0.409119
67, 20, 13, -0.392397
67, 20, 14, -0.367888
67, 20, 15, -0.214106
67, 20, 16, 0.112112
67, 20, 17, 0.546310
67, 20, 18, 1.070627
67, 20, 19, 1.642094
67, 20, 20, 2.218297
67, 20, 21, 100.000000
67, 20, 22, 100.000000
67, 20, 23, 100.000000
67, 20, 24, 100.000000
67, 20, 25, 100.000000
67, 20, 26, 100.000000
67, 20, 27, 100.000000
67, 20, 28, 100.000000
67, 20, 29, 100.000000
67, 20, 30, 100.000000
67, 20, 31, 100.000000
67, 20, 32, 100.000000
67, 20, 33, 100.000000
67, 20, 34, 100.000000
67, 21, 0, 0.411177
67, 21, 1, -0.135138
67, 21, 2, -0.429380
67, 21, 3, -0.477885
67, 21, 4, -0.478841
67, 21, 5, -0.475876
67, 21, 6, -0.478551
67, 21, 7, -0.487456
67, 21, 8, -0.455569
67, 21, 9, -0.429170
67, 21, 10, -0.465884
67, 21, 11, -0.430007
67, 21, 12, -0.406767
67, 21, 13, -0.382932
67, 21, 14, -0.350661
67, 21, 15, -0.206853
67, 21, 16, 0.117866
67, 21, 17, 0.563890
67, 21, 18, 1.138112
67, 21, 19, 1.810148
67, 21, 20, 2.452865
67, 21, 21, 100.000000
67, 21, 22, 100.000000
67, 21, 23, 100.000000
67, 21, 24, 100.000000
67, 21, 25, 100.000000
67, 21, 26, 100.000000
67, 21, 27, 100.000000
67, 21, 28, 100.000000
67, 21, 29, 100.000000
67, 21, 30, 100.000000
67, 21, 31, 100.000000
67, 21, 32, 100.000000
67, 21, 33, 100.000000
67, 21, 34, 100.000000
67, 22, 0, 0.414773
67, 22, 1, -0.111940
67, 22, 2, -0.407254
67, 22, 3, -0.472552
67, 22, 4, -0.486591
67, 22, 5, -0.464626
67, 22, 6, -0.472047
67, 22, 7, -0.481768
67, 22, 8, -0.449963
67, 22, 9, -0.431457
67, 22, 10, -0.427450
67, 22, 11, -0.391714
67, 22, 12, -0.395868
67, 22, 13, -0.390753
67, 22, 14, -0.349347
67, 22, 15, -0.184170
67, 22, 16, 0.149154
67, 22, 17, 0.630468
67, 22, 18, 1.231156
67, 22, 19, 1.815634
67, 22, 20, 100.000000
67, 22, 21, 100.000000
67, 22, 22, 100.000000
67, 22, 23, 100.000000
67, 22, 24, 100.000000
67, 22, 25, 100.000000
67, 22, 26, 100.000000
67, 22, 27, 100.000000
67, 22, 28, 100.000000
67, 22, 29, 100.000000
67, 22, 30, 100.000000
67, 22, 31, 100.000000
67, 22, 32, 100.000000
67, 22, 33, 100.000000
67, 22, 34, 100.000000
67, 23, 0, 0.415164
67, 23, 1, -0.111718
67, 23, 2, -0.403778
67, 23, 3, -0.478236
67, 23, 4, -0.469463
67, 23, 5, -0.464362
67, 23, 6, -0.466926
67, 23, 7, -0.484411
67, 23, 8, -0.451215
67, 23, 9, -0.405391
67, 23, 10, -0.400870
67, 23, 11, -0.406382
67, 23, 12, -0.431964
67, 23, 13, -0.414617
67, 23, 14, -0.354712
67, 23, 15, -0.157793
67, 23, 16, 0.186983
67, 23, 17, 0.660115
67, 23, 18, 1.221228
67, 23, 19, 1.730716
67, 23, 20, 2.340384
67, 23, 21, 100.000000
67, 23, 22, 100.000000
67, 23, 23, 100.000000
67, 23, 24, 100.000000
67, 23, 25, 100.000000
67, 23, 26, 100.000000
67, 23, 27, 100.000000
67, 23, 28, 100.000000
67, 23, 29, 100.000000
67, 23, 30, 100.000000
67, 23, 31, 100.000000
67, 23, 32, 100.000000
67, 23, 33, 100.000000
67, 23, 34, 100.000000
67, 24, 0, 0.401500
67, 24, 1, -0.131825
67, 24, 2, -0.418707
67, 24, 3, -0.488114
67, 24, 4, -0.457925
67, 24, 5, -0.481332
67, 24, 6, -0.442384
67, 24, 7, -0.460298
67, 24, 8, -0.474886
67, 24, 9, -0.422726
67, 24, 10, -0.400235
67, 24, 11, -0.430110
67, 24, 12, -0.443686
67, 24, 13, -0.420980
67, 24, 14, -0.341096
67, 24, 15, -0.150519
67, 24, 16, 0.176074
67, 24, 17, 0.627083
67, 24, 18, 1.157586
67, 24, 19, 1.694638
67, 24, 20, 2.376526
67, 24, 21, 100.000000
67, 24, 22, 100.000000
67, 24, 23, 100.000000
67, 24, 24, 100.000000
67, 24, 25, 100.000000
67, 24, 26, 100.000000
67, 24, 27, 100.000000
67, 24, 28, 100.000000
67, 24, 29, 100.000000
67, 24, 30, 100.000000
67, 24, 31, 100.000000
67, 24, 32, 100.000000
67, 24, 33, 100.000000
67, 24, 34, 100.000000
67, 25, 0, 0.384891
67, 25, 1, -0.152313
67, 25, 2, -0.419313
67, 25, 3, -0.480362
67, 25, 4, -0.455620
67, 25, 5, -0.486159
67, 25, 6, -0.448638
67, 25, 7, -0.442455
67, 25, 8, -0.450287
67, 25, 9, -0.488521
67, 25, 10, -0.427200
67, 25, 11, -0.437825
67, 25, 12, -0.466935
67, 25, 13, -0.398398
67, 25, 14, -0.331895
67, 25, 15, -0.206582
67, 25, 16, 0.105810
67, 25, 17, 0.566993
67, 25, 18, 1.090128
67, 25, 19, 1.693113
67, 25, 20, 2.484951
67, 25, 21, 100.000000
67, 25, 22, 100.000000
67, 25, 23, 100.000000
67, 25, 24, 100.000000
67, 25, 25, 100.000000
67, 25, 26, 100.000000
67, 25, 27, 100.000000
67, 25, 28, 100.000000
67, 25, 29, 100.000000
67, 25, 30, 100.000000
67, 25, 31, 100.000000
67, 25, 32, 100.000000
67, 25, 33, 100.000000
67, 25, 34, 100.000000
67, 26, 0, 0.368449
67, 26, 1, -0.150029
67, 26, 2, -0.417938
67, 26, 3, -0.486212
67, 26, 4, -0.460043
67, 26, 5, -0.472118
67, 26, 6, -0.481850
67, 26, 7, -0.442759
67, 26, 8, -0.425255
67, 26, 9, -0.422303
67, 26, 10, -0.429821
67, 26, 11, -0.400533
67, 26, 12, -0.406292
67, 26, 13, -0.361979
67, 26, 14, -0.323566
67, 26, 15, -0.249918
67, 26, 16, 0.048048
67, 26, 17, 0.535889
67, 26, 18, 1.081122
67, 26, 19, 1.743421
67, 26, 20, 100.000000
67, 26, 21, 100.000000
67, 26, 22, 100.000000
67, 26, 23, 100.000000
67, 26, 24, 100.000000
67, 26, 25, 100.000000
67, 26, 26, 100.000000
67, 26, 27, 100.000000
67, 26, 28, 100.000000
67, 26, 29, 100.000000
67, 26, 30, 100.000000
67, 26, 31, 100.000000
67, 26, 32, 100.000000
67, 26, 33, 100.000000
67, 26, 34, 100.000000
67, 27, 0, 0.347987
67, 27, 1, -0.141420
67, 27, 2, -0.399552
67, 27, 3, -0.479764
67, 27, 4, -0.456544
67, 27, 5, -0.456177
67, 27, 6, -0.454566
67, 27, 7, -0.451158
67, 27, 8, -0.442847
67, 27, 9, -0.402867
67, 27, 10, -0.390322
67, 27, 11, -0.369193
67, 27, 12, -0.393788
67, 27, 13, -0.377077
67, 27, 14, -0.341304
67, 27, 15, -0.248193
67, 27, 16, 0.056523
67, 27, 17, 0.530977
67, 27, 18, 1.063320
67, 27, 19, 1.693003
67, 27, 20, 100.000000
67, 27, 21, 100.000000
67, 27, 22, 100.000000
67, 27, 23, 100.000000
67, 27, 24, 100.000000
67, 27, 25, 100.000000
67, 27, 26, 100.000000
67, 27, 27, 100.000000
67, 27, 28, 100.000000
67, 27, 29, 100.000000
67, 27, 30, 100.000000
67, 27, 31, 100.000000
67, 27, 32, 100.000000
67, 27, 33, 100.000000
67, 27, 34, 100.000000
67, 28, 0, 0.347920
67, 28, 1, -0.107071
67, 28, 2, -0.340131
67, 28, 3, -0.416643
67, 28, 4, -0.437989
67, 28, 5, -0.435310
67, 28, 6, -0.410908
67, 28, 7, -0.420629
67, 28, 8, -0.427906
67, 28, 9, -0.401785
67, 28, 10, -0.379541
67, 28, 11, -0.358550
67, 28, 12, -0.380049
67, 28, 13, -0.372789
67, 28, 14, -0.318537
67, 28, 15, -0.196935
67, 28, 16, 0.090276
67, 28, 17, 0.526460
67, 28, 18, 1.035765
67, 28, 19, 1.653034
67, 28, 20, 100.000000
67, 28, 21, 100.000000
67, 28, 22, 100.000000
67, 28, 23, 100.000000
67, 28, 24, 100.000000
67, 28, 25, 100.000000
67, 28, 26, 100.000000
67, 28, 27, 100.000000
67, 28, 28, 100.000000
67, 28, 29, 100.000000
67, 28, 30, 100.000000
67, 28, 31, 100.000000
67, 28, 32, 100.000000
67, 28, 33, 100.000000
67, 28, 34, 100.000000
67, 29, 0, 0.398664
67, 29, 1, 0.007155
67, 29, 2, -0.136972
67, 29, 3, -0.123266
67, 29, 4, -0.115051
67, 29, 5, -0.128339
67, 29, 6, -0.144956
67, 29, 7, -0.160189
67, 29, 8, -0.156105
67, 29, 9, -0.130741
67, 29, 10, -0.112030
67, 29, 11, -0.105620
67, 29, 12, -0.101066
67, 29, 13, -0.092339
67, 29, 14, -0.096477
67, 29, 15, -0.047438
67, 29, 16, 0.168157
67, 29, 17, 0.554536
67, 29, 18, 1.054364
67, 29, 19, 1.669106
67, 29, 20, 100.000000
67, 29, 21, 100.000000
67, 29, 22, 100.000000
67, 29, 23, 100.000000
67, 29, 24, 100.000000
67, 29, 25, 100.000000
67, 29, 26, 100.000000
67, 29, 27, 100.000000
67, 29, 28, 100.000000
67, 29, 29, 100.000000
67, 29, 30, 100.000000
67, 29, 31, 100.000000
67, 29, 32, 100.000000
67, 29, 33, 100.000000
67, 29, 34, 100.000000
68, 0, 0, 0.671871
68, 0, 1, 0.418930
68, 0, 2, 0.388728
68, 0, 3, 0.408602
68, 0, 4, 0.399434
68, 0, 5, 0.366646
68, 0, 6, 0.365772
68, 0, 7, 0.392520
68, 0, 8, 0.419910
68, 0, 9, 0.406369
68, 0, 10, 0.418025
68, 0, 11, 0.441370
68, 0, 12, 0.436042
68, 0, 13, 0.434530
68, 0, 14, 0.444652
68, 0, 15, 0.467101
68, 0, 16, 0.567996
68, 0, 17, 0.842670
68, 0, 18, 1.333339
68, 0, 19, 1.845678
68, 0, 20, 100.000000
68, 0, 21, 100.000000
68, 0, 22, 100.000000
68, 0, 23, 100.000000
68, 0, 24, 100.000000
68, 0, 25, 100.000000
68, 0, 26, 100.000000
68, 0, 27, 100.000000
68, 0, 28, 100.000000
68, 0, 29, 100.000000
68, 0, 30, 100.000000
68, 0, 31, 100.000000
68, 0, 32, 100.000000
68, 0, 33, 100.000000
68, 0, 34, 100.000000
68, 1, 0, 0.431257
68, 1, 1, -0.021190
68, 1, 2, -0.145329
68, 1, 3, -0.123631
68, 1, 4, -0.108392
68, 1, 5, -0.132444
68, 1, 6, -0.148468
68, 1, 7, -0.136805
68, 1, 8, -0.112475
68, 1, 9, -0.124810
68, 1, 10, -0.138902
68, 1, 11, -0.139922
68, 1, 12, -0.143041
68, 1, 13, -0.132373
68, 1, 14, -0.089642
68, 1, 15, -0.027907
68, 1, 16, 0.152224
68, 1, 17, 0.533312
68, 1, 18, 1.018244
68, 1, 19, 1.425376
68, 1, 20, 2.118599
68, 1, 21, 100.000000
68, 1, 22, 100.000000
68, 1, 23, 100.000000
68, 1, 24, 100.000000
68, 1, 25, 100.000000
68, 1, 26, 100.000000
68, 1, 27, 100.000000
68, 1, 28, 100.000000
68, 1, 29, 100.000000
68, 1, 30, 100.000000
68, 1, 31, 100.000000
68, 1, 32, 100.000000
68, 1, 33, 100.000000
68, 1, 34, 100.000000
68, 2, 0, 0.374892
68, 2, 1, -0.150055
68, 2, 2, -0.409981
68, 2, 3, -0.460193
68, 2, 4, -0.416123
68, 2, 5, -0.439756
68, 2, 6, -0.462844
68, 2, 7, -0.404509
68, 2, 8, -0.355830
68, 2, 9, -0.387238
68, 2, 10, -0.435399
68, 2, 11, -0.406733
68, 2, 12, -0.425142
68, 2, 13, -0.403395
68, 2, 14, -0.359630
68, 2, 15, -0.263236
68, 2, 16, 0.056504
68, 2, 17, 0.520664
68, 2, 18, 0.956453
68, 2, 19, 1.268583
68, 2, 20, 1.989462
68, 2, 21, 100.000000
68, 2, 22, 100.000000
68, 2, 23, 100.000000
68, 2, 24, 100.000000
68, 2, 25, 100.000000
68, 2, 26, 100.000000
68, 2, 27, 100.000000
68, 2, 28, 100.000000
68, 2, 29, 100.000000
68, 2, 30, 100.000000
68, 2, 31, 100.000000
68, 2, 32, 100.000000
68, 2, 33, 100.000000
68, 2, 34, 100.000000
68, 3, 0, 0.359011
68, 3, 1, -0.155845
68, 3, 2, -0.412160
68, 3, 3, -0.455242
68, 3, 4, -0.434507
68, 3, 5, -0.444777
68, 3, 6, -0.450283
68, 3, 7, -0.435487
68, 3, 8, -0.424571
68, 3, 9, -0.438924
68, 3, 10, -0.428475
68, 3, 11, -0.395362
68, 3, 12, -0.455303
68, 3, 13, -0.426800
68, 3, 14, -0.352604
68, 3, 15, -0.233289
68, 3, 16, 0.117796
68, 3, 17, 0.615193
68, 3, 18, 1.003460
68, 3, 19, 1.254382
68, 3, 20, 1.925098
68, 3, 21, 100.000000
68, 3, 22, 100.000000
68, 3, 23, 100.000000
68, 3, 24, 100.000000
68, 3, 25, 100.000000
68, 3, 26, 100.000000
68, 3, 27, 100.000000
68, 3, 28, 100.000000
68, 3, 29, 100.000000
68, 3, 30, 100.000000
68, 3, 31, 100.000000
68, 3, 32, 100.000000
68, 3, 33, 100.000000
68, 3, 34, 100.000000
68, 4, 0, 0.355204
68, 4, 1, -0.162813
68, 4, 2, -0.440237
68, 4, 3, -0.466367
68, 4, 4, -0.464444
68, 4, 5, -0.435315
68, 4, 6, -0.442011
68, 4, 7, -0.430644
68, 4, 8, -0.400029
68, 4, 9, -0.404375
68, 4, 10, -0.415130
68, 4, 11, -0.433732
68, 4, 12, -0.480795
68, 4, 13, -0.426385
68, 4, 14, -0.327556
68, 4, 15, -0.208979
68, 4, 16, 0.127648
68, 4, 17, 0.614489
68, 4, 18, 1.001508
68, 4, 19, 1.377520
68, 4, 20, 1.912766
68, 4, 21, 100.000000
68, 4, 22, 100.000000
68, 4, 23, 100.000000
68, 4, 24, 100.000000
68, 4, 25, 100.000000
68, 4, 26, 100.000000
68, 4, 27, 100.000000
68, 4, 28, 100.000000
68, 4, 29, 100.000000
68, 4, 30, 100.000000
68, 4, 31, 100.000000
68, 4, 32, 100.000000
68, 4, 33, 100.000000
68, 4, 34, 100.000000
68, 5, 0, 0.367557
68, 5, 1, -0.162853
68, 5, 2, -0.461489
68, 5, 3, -0.464194
68, 5, 4, -0.476034
68, 5, 5, -0.450691
68, 5, 6, -0.442726
68, 5, 7, -0.425537
68, 5, 8, -0.413747
68, 5, 9, -0.443035
68, 5, 10, -0.479959
68, 5, 11, -0.463327
68, 5, 12, -0.474980
68, 5, 13, -0.424525
68, 5, 14, -0.336802
68, 5, 15, -0.185379
68, 5, 16, 0.111018
68, 5, 17, 0.505691
68, 5, 18, 0.880995
68, 5, 19, 1.109734
68, 5, 20, 1.523324
68, 5, 21, 2.316585
68, 5, 22, 100.000000
68, 5, 23, 100.000000
68, 5, 24, 100.000000
68, 5, 25, 100.000000
68, 5, 26, 100.000000
68, 5, 27, 100.000000
68, 5, 28, 100.000000
68, 5, 29, 100.000000
68, 5, 30, 100.000000
68, 5, 31, 100.000000
68, 5, 32, 100.000000
68, 5, 33, 100.000000
68, 5, 34, 100.000000
68, 6, 0, 0.391666
68, 6, 1, -0.144141
68, 6, 2, -0.456098
68, 6, 3, -0.466941
68, 6, 4, -0.455172
68, 6, 5, -0.444497
68, 6, 6, -0.464061
68, 6, 7, -0.445043
68, 6, 8, -0.404377
68, 6, 9, -0.427530
68, 6, 10, -0.463835
68, 6, 11, -0.463993
68, 6, 12, -0.451465
68, 6, 13, -0.401904
68, 6, 14, -0.351144
68, 6, 15, -0.213959
68, 6, 16, 0.072025
68, 6, 17, 0.365937
68, 6, 18, 0.686342
68, 6, 19, 1.082884
68, 6, 20, 1.543249
68, 6, 21, 2.461768
68, 6, 22, 100.000000
68, 6, 23, 100.000000
68, 6, 24, 100.000000
68, 6, 25, 100.000000
68, 6, 26, 100.000000
68, 6, 27, 100.000000
68, 6, 28, 100.000000
68, 6, 29, 100.000000
68, 6, 30, 100.000000
68, 6, 31, 100.000000
68, 6, 32, 100.000000
68, 6, 33, 100.000000
68, 6, 34, 100.000000
68, 7, 0, 0.418572
68, 7, 1, -0.134443
68, 7, 2, -0.467078
68, 7, 3, -0.442286
68, 7, 4, -0.439625
68, 7, 5, -0.449493
68, 7, 6, -0.493069
68, 7, 7, -0.467676
68, 7, 8, -0.414276
68, 7, 9, -0.428471
68, 7, 10, -0.471852
68, 7, 11, -0.472866
68, 7, 12, -0.429915
68, 7, 13, -0.382085
68, 7, 14, -0.360714
68, 7, 15, -0.247270
