0, 0, 0, 1.007518
68, 7, 16, 0.049728
68, 7, 17, 0.329606
68, 7, 18, 0.610966
68, 7, 19, 1.032498
68, 7, 20, 1.703863
68, 7, 21, 2.478297
68, 7, 22, 100.000000
68, 7, 23, 100.000000
68, 7, 24, 100.000000
68, 7, 25, 100.000000
68, 7, 26, 100.000000
68, 7, 27, 100.000000
68, 7, 28, 100.000000
68, 7, 29, 100.000000
68, 7, 30, 100.000000
68, 7, 31, 100.000000
68, 7, 32, 100.000000
68, 7, 33, 100.000000
68, 7, 34, 100.000000
68, 8, 0, 0.436535
68, 8, 1, -0.125262
68, 8, 2, -0.450399
68, 8, 3, -0.437934
68, 8, 4, -0.447546
68, 8, 5, -0.479245
68, 8, 6, -0.449740
68, 8, 7, -0.433583
68, 8, 8, -0.386380
68, 8, 9, -0.417311
68, 8, 10, -0.459074
68, 8, 11, -0.460232
68, 8, 12, -0.439180
68, 8, 13, -0.380038
68, 8, 14, -0.324535
68, 8, 15, -0.238548
68, 8, 16, 0.028493
68, 8, 17, 0.341320
68, 8, 18, 0.673807
68, 8, 19, 1.175526
68, 8, 20, 1.778194
68, 8, 21, 2.472533
68, 8, 22, 100.000000
68, 8, 23, 100.000000
68, 8, 24, 100.000000
68, 8, 25, 100.000000
68, 8, 26, 100.000000
68, 8, 27, 100.000000
68, 8, 28, 100.000000
68, 8, 29, 100.000000
68, 8, 30, 100.000000
68, 8, 31, 100.000000
68, 8, 32, 100.000000
68, 8, 33, 100.000000
68, 8, 34, 100.000000
68, 9, 0, 0.426285
68, 9, 1, -0.110774
68, 9, 2, -0.437614
68, 9, 3, -0.459756
68, 9, 4, -0.450453
68, 9, 5, -0.442178
68, 9, 6, -0.429193
68, 9, 7, -0.457244
68, 9, 8, -0.404510
68, 9, 9, -0.397961
68, 9, 10, -0.428076
68, 9, 11, -0.456379
68, 9, 12, -0.474876
68, 9, 13, -0.448482
68, 9, 14, -0.350142
68, 9, 15, -0.236766
68, 9, 16, 0.017448
68, 9, 17, 0.367811
68, 9, 18, 0.794194
68, 9, 19, 1.320359
68, 9, 20, 1.772311
68, 9, 21, 2.319914
68, 9, 22, 100.000000
68, 9, 23, 100.000000
68, 9, 24, 100.000000
68, 9, 25, 100.000000
68, 9, 26, 100.000000
68, 9, 27, 100.000000
68, 9, 28, 100.000000
68, 9, 29, 100.000000
68, 9, 30, 100.000000
68, 9, 31, 100.000000
68, 9, 32, 100.000000
68, 9, 33, 100.000000
68, 9, 34, 100.000000
68, 10, 0, 0.392317
68, 10, 1, -0.120494
68, 10, 2, -0.410617
68, 10, 3, -0.489905
68, 10, 4, -0.466687
68, 10, 5, -0.439072
68, 10, 6, -0.468768
68, 10, 7, -0.441785
68, 10, 8, -0.424787
68, 10, 9, -0.423540
68, 10, 10, -0.448697
68, 10, 11, -0.453025
68, 10, 12, -0.458994
68, 10, 13, -0.478399
68, 10, 14, -0.405501
68, 10, 15, -0.238148
68, 10, 16, 0.027541
68, 10, 17, 0.383762
68, 10, 18, 0.833333
68, 10, 19, 1.326397
68, 10, 20, 1.825191
68, 10, 21, 100.000000
68, 10, 22, 100.000000
68, 10, 23, 100.000000
68, 10, 24, 100.000000
68, 10, 25, 100.000000
68, 10, 26, 100.000000
68, 10, 27, 100.000000
68, 10, 28, 100.000000
68, 10, 29, 100.000000
68, 10, 30, 100.000000
68, 10, 31, 100.000000
68, 10, 32, 100.000000
68, 10, 33, 100.000000
68, 10, 34, 100.000000
68, 11, 0, 0.356525
68, 11, 1, -0.152255
68, 11, 2, -0.407409
68, 11, 3, -0.448940
68, 11, 4, -0.466130
68, 11, 5, -0.472492
68, 11, 6, -0.474314
68, 11, 7, -0.439398
68, 11, 8, -0.428506
68, 11, 9, -0.422505
68, 11, 10, -0.435056
68, 11, 11, -0.422324
68, 11, 12, -0.462347
68, 11, 13, -0.444850
68, 11, 14, -0.451014
68, 11, 15, -0.257684
68, 11, 16, 0.019385
68, 11, 17, 0.384054
68, 11, 18, 0.850021
68, 11, 19, 1.289073
68, 11, 20, 1.812102
68, 11, 21, 100.000000
68, 11, 22, 100.000000
68, 11, 23, 100.000000
68, 11, 24, 100.000000
68, 11, 25, 100.000000
68, 11, 26, 100.000000
68, 11, 27, 100.000000
68, 11, 28, 100.000000
68, 11, 29, 100.000000
68, 11, 30, 100.000000
68, 11, 31, 100.000000
68, 11, 32, 100.000000
68, 11, 33, 100.000000
68, 11, 34, 100.000000
68, 12, 0, 0.359269
68, 12, 1, -0.163809
68, 12, 2, -0.443688
68, 12, 3, -0.476510
68, 12, 4, -0.449908
68, 12, 5, -0.480883
68, 12, 6, -0.488261
68, 12, 7, -0.457641
68, 12, 8, -0.417995
68, 12, 9, -0.385058
68, 12, 10, -0.390534
68, 12, 11, -0.373673
68, 12, 12, -0.439347
68, 12, 13, -0.454509
68, 12, 14, -0.436485
68, 12, 15, -0.271050
68, 12, 16, -0.032202
68, 12, 17, 0.337254
68, 12, 18, 0.813743
68, 12, 19, 1.328557
68, 12, 20, 2.024956
68, 12, 21, 100.000000
68, 12, 22, 100.000000
68, 12, 23, 100.000000
68, 12, 24, 100.000000
68, 12, 25, 100.000000
68, 12, 26, 100.000000
68, 12, 27, 100.000000
68, 12, 28, 100.000000
68, 12, 29, 100.000000
68, 12, 30, 100.000000
68, 12, 31, 100.000000
68, 12, 32, 100.000000
68, 12, 33, 100.000000
68, 12, 34, 100.000000
68, 13, 0, 0.392131
68, 13, 1, -0.140886
68, 13, 2, -0.434568
68, 13, 3, -0.467837
68, 13, 4, -0.466201
68, 13, 5, -0.475548
68, 13, 6, -0.481210
68, 13, 7, -0.480526
68, 13, 8, -0.478576
68, 13, 9, -0.438489
68, 13, 10, -0.420104
68, 13, 11, -0.359705
68, 13, 12, -0.408237
68, 13, 13, -0.426439
68, 13, 14, -0.390013
68, 13, 15, -0.263951
68, 13, 16, -0.055345
68, 13, 17, 0.288833
68, 13, 18, 0.718247
68, 13, 19, 1.286028
68, 13, 20, 1.979570
68, 13, 21, 100.000000
68, 13, 22, 100.000000
68, 13, 23, 100.000000
68, 13, 24, 100.000000
68, 13, 25, 100.000000
68, 13, 26, 100.000000
68, 13, 27, 100.000000
68, 13, 28, 100.000000
68, 13, 29, 100.000000
68, 13, 30, 100.000000
68, 13, 31, 100.000000
68, 13, 32, 100.000000
68, 13, 33, 100.000000
68, 13, 34, 100.000000
68, 14, 0, 0.403247
68, 14, 1, -0.108242
68, 14, 2, -0.425597
68, 14, 3, -0.474624
68, 14, 4, -0.469775
68, 14, 5, -0.471797
68, 14, 6, -0.470370
68, 14, 7, -0.463934
68, 14, 8, -0.441244
68, 14, 9, -0.461681
68, 14, 10, -0.432695
68, 14, 11, -0.385249
68, 14, 12, -0.417051
68, 14, 13, -0.418535
68, 14, 14, -0.377199
68, 14, 15, -0.275255
68, 14, 16, -0.070084
68, 14, 17, 0.269212
68, 14, 18, 0.668145
68, 14, 19, 1.129636
68, 14, 20, 1.776338
68, 14, 21, 100.000000
68, 14, 22, 100.000000
68, 14, 23, 100.000000
68, 14, 24, 100.000000
68, 14, 25, 100.000000
68, 14, 26, 100.000000
68, 14, 27, 100.000000
68, 14, 28, 100.000000
68, 14, 29, 100.000000
68, 14, 30, 100.000000
68, 14, 31, 100.000000
68, 14, 32, 100.000000
68, 14, 33, 100.000000
68, 14, 34, 100.000000
68, 15, 0, 0.394352
68, 15, 1, -0.103693
68, 15, 2, -0.414184
68, 15, 3, -0.477173
68, 15, 4, -0.469574
68, 15, 5, -0.462532
68, 15, 6, -0.461831
68, 15, 7, -0.471732
68, 15, 8, -0.446261
68, 15, 9, -0.445078
68, 15, 10, -0.452663
68, 15, 11, -0.410580
68, 15, 12, -0.426862
68, 15, 13, -0.424191
68, 15, 14, -0.392011
68, 15, 15, -0.310366
68, 15, 16, -0.072627
68, 15, 17, 0.297553
68, 15, 18, 0.702462
68, 15, 19, 1.142919
68, 15, 20, 1.771511
68, 15, 21, 100.000000
68, 15, 22, 100.000000
68, 15, 23, 100.000000
68, 15, 24, 100.000000
68, 15, 25, 100.000000
68, 15, 26, 100.000000
68, 15, 27, 100.000000
68, 15, 28, 100.000000
68, 15, 29, 100.000000
68, 15, 30, 100.000000
68, 15, 31, 100.000000
68, 15, 32, 100.000000
68, 15, 33, 100.000000
68, 15, 34, 100.000000
68, 16, 0, 0.410917
68, 16, 1, -0.121302
68, 16, 2, -0.425341
68, 16, 3, -0.488593
68, 16, 4, -0.477035
68, 16, 5, -0.449393
68, 16, 6, -0.430164
68, 16, 7, -0.446893
68, 16, 8, -0.470442
68, 16, 9, -0.449800
68, 16, 10, -0.472446
68, 16, 11, -0.437100
68, 16, 12, -0.426339
68, 16, 13, -0.412318
68, 16, 14, -0.396354
68, 16, 15, -0.335310
68, 16, 16, -0.089374
68, 16, 17, 0.308271
68, 16, 18, 0.749705
68, 16, 19, 1.264101
68, 16, 20, 1.831806
68, 16, 21, 100.000000
68, 16, 22, 100.000000
68, 16, 23, 100.000000
68, 16, 24, 100.000000
68, 16, 25, 100.000000
68, 16, 26, 100.000000
68, 16, 27, 100.000000
68, 16, 28, 100.000000
68, 16, 29, 100.000000
68, 16, 30, 100.000000
68, 16, 31, 100.000000
68, 16, 32, 100.000000
68, 16, 33, 100.000000
68, 16, 34, 100.000000
68, 17, 0, 0.397804
68, 17, 1, -0.155040
68, 17, 2, -0.453199
68, 17, 3, -0.466857
68, 17, 4, -0.458325
68, 17, 5, -0.433739
68, 17, 6, -0.411208
68, 17, 7, -0.430580
68, 17, 8, -0.461146
68, 17, 9, -0.471817
68, 17, 10, -0.472698
68, 17, 11, -0.451356
68, 17, 12, -0.422413
68, 17, 13, -0.404272
68, 17, 14, -0.397172
68, 17, 15, -0.324296
68, 17, 16, -0.107046
68, 17, 17, 0.267421
68, 17, 18, 0.736615
68, 17, 19, 1.333847
68, 17, 20, 1.878987
68, 17, 21, 100.000000
68, 17, 22, 100.000000
68, 17, 23, 100.000000
68, 17, 24, 100.000000
68, 17, 25, 100.000000
68, 17, 26, 100.000000
68, 17, 27, 100.000000
68, 17, 28, 100.000000
68, 17, 29, 100.000000
68, 17, 30, 100.000000
68, 17, 31, 100.000000
68, 17, 32, 100.000000
68, 17, 33, 100.000000
68, 17, 34, 100.000000
68, 18, 0, 0.363851
68, 18, 1, -0.180093
68, 18, 2, -0.461954
68, 18, 3, -0.456061
68, 18, 4, -0.473566
68, 18, 5, -0.457248
68, 18, 6, -0.427865
68, 18, 7, -0.431014
68, 18, 8, -0.443954
68, 18, 9, -0.476694
68, 18, 10, -0.470563
68, 18, 11, -0.480238
68, 18, 12, -0.416128
68, 18, 13, -0.400805
68, 18, 14, -0.394163
68, 18, 15, -0.315315
68, 18, 16, -0.095982
68, 18, 17, 0.248244
68, 18, 18, 0.705302
68, 18, 19, 1.275049
68, 18, 20, 1.725076
68, 18, 21, 100.000000
68, 18, 22, 100.000000
68, 18, 23, 100.000000
68, 18, 24, 100.000000
68, 18, 25, 100.000000
68, 18, 26, 100.000000
68, 18, 27, 100.000000
68, 18, 28, 100.000000
68, 18, 29, 100.000000
68, 18, 30, 100.000000
68, 18, 31, 100.000000
68, 18, 32, 100.000000
68, 18, 33, 100.000000
68, 18, 34, 100.000000
68, 19, 0, 0.353188
68, 19, 1, -0.180053
68, 19, 2, -0.456680
68, 19, 3, -0.457711
68, 19, 4, -0.469059
68, 19, 5, -0.473690
68, 19, 6, -0.457959
68, 19, 7, -0.445979
68, 19, 8, -0.446370
68, 19, 9, -0.433923
68, 19, 10, -0.436779
68, 19, 11, -0.454982
68, 19, 12, -0.429008
68, 19, 13, -0.396215
68, 19, 14, -0.386076
68, 19, 15, -0.302628
68, 19, 16, -0.070585
68, 19, 17, 0.258195
68, 19, 18, 0.684239
68, 19, 19, 1.197943
68, 19, 20, 1.798784
68, 19, 21, 100.000000
68, 19, 22, 100.000000
68, 19, 23, 100.000000
68, 19, 24, 100.000000
68, 19, 25, 100.000000
68, 19, 26, 100.000000
68, 19, 27, 100.000000
68, 19, 28, 100.000000
68, 19, 29, 100.000000
68, 19, 30, 100.000000
68, 19, 31, 100.000000
68, 19, 32, 100.000000
68, 19, 33, 100.000000
68, 19, 34, 100.000000
68, 20, 0, 0.371397
68, 20, 1, -0.167809
68, 20, 2, -0.453212
68, 20, 3, -0.475594
68, 20, 4, -0.454968
68, 20, 5, -0.441310
68, 20, 6, -0.451115
68, 20, 7, -0.477392
68, 20, 8, -0.457636
68, 20, 9, -0.437602
68, 20, 10, -0.451518
68, 20, 11, -0.440285
68, 20, 12, -0.451418
68, 20, 13, -0.397797
68, 20, 14, -0.355341
68, 20, 15, -0.279434
68, 20, 16, -0.085113
68, 20, 17, 0.260367
68, 20, 18, 0.704430
68, 20, 19, 1.208898
68, 20, 20, 1.856811
68, 20, 21, 100.000000
68, 20, 22, 100.000000
68, 20, 23, 100.000000
68, 20, 24, 100.000000
68, 20, 25, 100.000000
68, 20, 26, 100.000000
68, 20, 27, 100.000000
68, 20, 28, 100.000000
68, 20, 29, 100.000000
68, 20, 30, 100.000000
68, 20, 31, 100.000000
68, 20, 32, 100.000000
68, 20, 33, 100.000000
68, 20, 34, 100.000000
68, 21, 0, 0.395615
68, 21, 1, -0.156997
68, 21, 2, -0.444344
68, 21, 3, -0.486146
68, 21, 4, -0.462179
68, 21, 5, -0.453599
68, 21, 6, -0.469727
68, 21, 7, -0.475518
68, 21, 8, -0.453982
68, 21, 9, -0.464506
68, 21, 10, -0.453342
68, 21, 11, -0.438656
68, 21, 12, -0.455277
68, 21, 13, -0.406169
68, 21, 14, -0.352108
68, 21, 15, -0.249435
68, 21, 16, -0.059312
68, 21, 17, 0.283891
68, 21, 18, 0.765057
68, 21, 19, 1.334009
68, 21, 20, 1.859813
68, 21, 21, 100.000000
68, 21, 22, 100.000000
68, 21, 23, 100.000000
68, 21, 24, 100.000000
68, 21, 25, 100.000000
68, 21, 26, 100.000000
68, 21, 27, 100.000000
68, 21, 28, 100.000000
68, 21, 29, 100.000000
68, 21, 30, 100.000000
68, 21, 31, 100.000000
68, 21, 32, 100.000000
68, 21, 33, 100.000000
68, 21, 34, 100.000000
68, 22, 0, 0.401436
68, 22, 1, -0.135916
68, 22, 2, -0.433593
68, 22, 3, -0.466977
68, 22, 4, -0.467950
68, 22, 5, -0.471251
68, 22, 6, -0.466338
68, 22, 7, -0.485121
68, 22, 8, -0.459369
68, 22, 9, -0.445510
68, 22, 10, -0.426345
68, 22, 11, -0.432193
68, 22, 12, -0.426857
68, 22, 13, -0.408973
68, 22, 14, -0.375525
68, 22, 15, -0.242131
68, 22, 16, -0.020378
68, 22, 17, 0.332868
68, 22, 18, 0.832290
68, 22, 19, 1.406799
68, 22, 20, 1.873124
68, 22, 21, 100.000000
68, 22, 22, 100.000000
68, 22, 23, 100.000000
68, 22, 24, 100.000000
68, 22, 25, 100.000000
68, 22, 26, 100.000000
68, 22, 27, 100.000000
68, 22, 28, 100.000000
68, 22, 29, 100.000000
68, 22, 30, 100.000000
68, 22, 31, 100.000000
68, 22, 32, 100.000000
68, 22, 33, 100.000000
68, 22, 34, 100.000000
68, 23, 0, 0.405149
68, 23, 1, -0.130334
68, 23, 2, -0.425669
68, 23, 3, -0.467709
68, 23, 4, -0.475827
68, 23, 5, -0.454532
68, 23, 6, -0.455597
68, 23, 7, -0.464714
68, 23, 8, -0.488635
68, 23, 9, -0.456070
68, 23, 10, -0.414241
68, 23, 11, -0.406818
68, 23, 12, -0.423563
68, 23, 13, -0.412070
68, 23, 14, -0.371870
68, 23, 15, -0.239290
68, 23, 16, -0.002105
68, 23, 17, 0.340017
68, 23, 18, 0.801789
68, 23, 19, 1.340274
68, 23, 20, 1.829636
68, 23, 21, 100.000000
68, 23, 22, 100.000000
68, 23, 23, 100.000000
68, 23, 24, 100.000000
68, 23, 25, 100.000000
68, 23, 26, 100.000000
68, 23, 27, 100.000000
68, 23, 28, 100.000000
68, 23, 29, 100.000000
68, 23, 30, 100.000000
68, 23, 31, 100.000000
68, 23, 32, 100.000000
68, 23, 33, 100.000000
68, 23, 34, 100.000000
68, 24, 0, 0.404479
68, 24, 1, -0.138030
68, 24, 2, -0.426457
68, 24, 3, -0.479894
68, 24, 4, -0.480125
68, 24, 5, -0.468081
68, 24, 6, -0.485371
68, 24, 7, -0.456041
68, 24, 8, -0.462569
68, 24, 9, -0.469933
68, 24, 10, -0.410491
68, 24, 11, -0.408249
68, 24, 12, -0.423768
68, 24, 13, -0.408146
68, 24, 14, -0.351560
68, 24, 15, -0.238665
68, 24, 16, -0.014705
68, 24, 17, 0.320394
68, 24, 18, 0.770186
68, 24, 19, 1.292576
68, 24, 20, 1.942538
68, 24, 21, 100.000000
68, 24, 22, 100.000000
68, 24, 23, 100.000000
68, 24, 24, 100.000000
68, 24, 25, 100.000000
68, 24, 26, 100.000000
68, 24, 27, 100.000000
68, 24, 28, 100.000000
68, 24, 29, 100.000000
68, 24, 30, 100.000000
68, 24, 31, 100.000000
68, 24, 32, 100.000000
68, 24, 33, 100.000000
68, 24, 34, 100.000000
68, 25, 0, 0.378784
68, 25, 1, -0.149982
68, 25, 2, -0.412192
68, 25, 3, -0.478575
68, 25, 4, -0.469464
68, 25, 5, -0.471833
68, 25, 6, -0.487227
68, 25, 7, -0.472365
68, 25, 8, -0.457859
68, 25, 9, -0.472875
68, 25, 10, -0.436358
68, 25, 11, -0.418509
68, 25, 12, -0.427581
68, 25, 13, -0.383896
68, 25, 14, -0.323491
68, 25, 15, -0.262664
68, 25, 16, -0.063592
68, 25, 17, 0.316607
68, 25, 18, 0.820543
68, 25, 19, 1.380798
68, 25, 20, 2.144219
68, 25, 21, 100.000000
68, 25, 22, 100.000000
68, 25, 23, 100.000000
68, 25, 24, 100.000000
68, 25, 25, 100.000000
68, 25, 26, 100.000000
68, 25, 27, 100.000000
68, 25, 28, 100.000000
68, 25, 29, 100.000000
68, 25, 30, 100.000000
68, 25, 31, 100.000000
68, 25, 32, 100.000000
68, 25, 33, 100.000000
68, 25, 34, 100.000000
68, 26, 0, 0.342266
68, 26, 1, -0.160767
68, 26, 2, -0.402583
68, 26, 3, -0.474720
68, 26, 4, -0.470283
68, 26, 5, -0.472675
68, 26, 6, -0.480355
68, 26, 7, -0.471611
68, 26, 8, -0.456980
68, 26, 9, -0.431624
68, 26, 10, -0.458072
68, 26, 11, -0.414472
68, 26, 12, -0.386606
68, 26, 13, -0.338182
68, 26, 14, -0.299408
68, 26, 15, -0.272413
68, 26, 16, -0.087966
68, 26, 17, 0.328327
68, 26, 18, 0.853479
68, 26, 19, 1.403019
68, 26, 20, 2.182116
68, 26, 21, 100.000000
68, 26, 22, 100.000000
68, 26, 23, 100.000000
68, 26, 24, 100.000000
68, 26, 25, 100.000000
68, 26, 26, 100.000000
68, 26, 27, 100.000000
68, 26, 28, 100.000000
68, 26, 29, 100.000000
68, 26, 30, 100.000000
68, 26, 31, 100.000000
68, 26, 32, 100.000000
68, 26, 33, 100.000000
68, 26, 34, 100.000000
68, 27, 0, 0.322885
68, 27, 1, -0.157688
68, 27, 2, -0.390634
68, 27, 3, -0.469927
68, 27, 4, -0.481766
68, 27, 5, -0.471003
68, 27, 6, -0.459664
68, 27, 7, -0.447794
68, 27, 8, -0.434117
68, 27, 9, -0.411693
68, 27, 10, -0.415995
68, 27, 11, -0.398192
68, 27, 12, -0.364502
68, 27, 13, -0.338902
68, 27, 14, -0.321304
68, 27, 15, -0.264726
68, 27, 16, -0.058757
68, 27, 17, 0.347989
68, 27, 18, 0.835137
68, 27, 19, 1.379015
68, 27, 20, 2.118818
68, 27, 21, 100.000000
68, 27, 22, 100.000000
68, 27, 23, 100.000000
68, 27, 24, 100.000000
68, 27, 25, 100.000000
68, 27, 26, 100.000000
68, 27, 27, 100.000000
68, 27, 28, 100.000000
68, 27, 29, 100.000000
68, 27, 30, 100.000000
68, 27, 31, 100.000000
68, 27, 32, 100.000000
68, 27, 33, 100.000000
68, 27, 34, 100.000000
68, 28, 0, 0.338117
68, 28, 1, -0.130030
68, 28, 2, -0.344496
68, 28, 3, -0.371678
68, 28, 4, -0.375360
68, 28, 5, -0.391577
68, 28, 6, -0.404982
68, 28, 7, -0.401611
68, 28, 8, -0.379165
68, 28, 9, -0.349245
68, 28, 10, -0.342241
68, 28, 11, -0.363239
68, 28, 12, -0.375947
68, 28, 13, -0.348958
68, 28, 14, -0.305724
68, 28, 15, -0.213737
68, 28, 16, -0.017068
68, 28, 17, 0.351385
68, 28, 18, 0.815448
68, 28, 19, 1.383599
68, 28, 20, 2.041795
68, 28, 21, 100.000000
68, 28, 22, 100.000000
68, 28, 23, 100.000000
68, 28, 24, 100.000000
68, 28, 25, 100.000000
68, 28, 26, 100.000000
68, 28, 27, 100.000000
68, 28, 28, 100.000000
68, 28, 29, 100.000000
68, 28, 30, 100.000000
68, 28, 31, 100.000000
68, 28, 32, 100.000000
68, 28, 33, 100.000000
68, 28, 34, 100.000000
68, 29, 0, 0.416778
68, 29, 1, -0.006038
68, 29, 2, -0.125125
68, 29, 3, -0.075236
68, 29, 4, -0.067048
68, 29, 5, -0.115019
68, 29, 6, -0.146245
68, 29, 7, -0.144182
68, 29, 8, -0.108850
68, 29, 9, -0.082947
68, 29, 10, -0.070446
68, 29, 11, -0.079971
68, 29, 12, -0.105501
68, 29, 13, -0.119390
68, 29, 14, -0.102856
68, 29, 15, -0.055471
68, 29, 16, 0.058569
68, 29, 17, 0.366441
68, 29, 18, 0.834439
68, 29, 19, 1.357472
68, 29, 20, 1.983124
68, 29, 21, 100.000000
68, 29, 22, 100.000000
68, 29, 23, 100.000000
68, 29, 24, 100.000000
68, 29, 25, 100.000000
68, 29, 26, 100.000000
68, 29, 27, 100.000000
68, 29, 28, 100.000000
68, 29, 29, 100.000000
68, 29, 30, 100.000000
68, 29, 31, 100.000000
68, 29, 32, 100.000000
68, 29, 33, 100.000000
68, 29, 34, 100.000000
69, 0, 0, 0.705213
69, 0, 1, 0.437454
69, 0, 2, 0.392412
69, 0, 3, 0.400166
69, 0, 4, 0.392484
69, 0, 5, 0.371141
69, 0, 6, 0.379523
69, 0, 7, 0.403127
69, 0, 8, 0.431293
69, 0, 9, 0.419751
69, 0, 10, 0.422247
69, 0, 11, 0.436790
69, 0, 12, 0.437849
69, 0, 13, 0.437260
69, 0, 14, 0.433639
69, 0, 15, 0.452593
69, 0, 16, 0.524140
69, 0, 17, 0.724057
69, 0, 18, 1.051878
69, 0, 19, 1.507463
69, 0, 20, 1.868165
69, 0, 21, 2.289995
69, 0, 22, 100.000000
69, 0, 23, 100.000000
69, 0, 24, 100.000000
69, 0, 25, 100.000000
69, 0, 26, 100.000000
69, 0, 27, 100.000000
69, 0, 28, 100.000000
69, 0, 29, 100.000000
69, 0, 30, 100.000000
69, 0, 31, 100.000000
69, 0, 32, 100.000000
69, 0, 33, 100.000000
69, 0, 34, 100.000000
69, 1, 0, 0.429014
69, 1, 1, -0.037467
69, 1, 2, -0.162697
69, 1, 3, -0.127107
69, 1, 4, -0.112916
69, 1, 5, -0.140195
69, 1, 6, -0.157023
69, 1, 7, -0.145032
69, 1, 8, -0.127220
69, 1, 9, -0.129598
69, 1, 10, -0.160582
69, 1, 11, -0.159322
69, 1, 12, -0.136241
69, 1, 13, -0.097243
69, 1, 14, -0.073614
69, 1, 15, -0.062427
69, 1, 16, 0.044939
69, 1, 17, 0.329626
69, 1, 18, 0.705062
69, 1, 19, 1.142917
69, 1, 20, 1.565195
69, 1, 21, 2.029115
69, 1, 22, 100.000000
69, 1, 23, 100.000000
69, 1, 24, 100.000000
69, 1, 25, 100.000000
69, 1, 26, 100.000000
69, 1, 27, 100.000000
69, 1, 28, 100.000000
69, 1, 29, 100.000000
69, 1, 30, 100.000000
69, 1, 31, 100.000000
69, 1, 32, 100.000000
69, 1, 33, 100.000000
69, 1, 34, 100.000000
69, 2, 0, 0.363721
69, 2, 1, -0.162869
69, 2, 2, -0.433471
69, 2, 3, -0.455524
69, 2, 4, -0.416775
69, 2, 5, -0.427143
69, 2, 6, -0.453882
69, 2, 7, -0.456154
69, 2, 8, -0.420604
69, 2, 9, -0.402531
69, 2, 10, -0.419300
69, 2, 11, -0.417477
69, 2, 12, -0.437248
69, 2, 13, -0.398103
69, 2, 14, -0.351164
69, 2, 15, -0.330138
69, 2, 16, -0.109108
69, 2, 17, 0.278397
69, 2, 18, 0.640658
69, 2, 19, 0.975412
69, 2, 20, 1.433910
69, 2, 21, 2.071691
69, 2, 22, 100.000000
69, 2, 23, 100.000000
69, 2, 24, 100.000000
69, 2, 25, 100.000000
69, 2, 26, 100.000000
69, 2, 27, 100.000000
69, 2, 28, 100.000000
69, 2, 29, 100.000000
69, 2, 30, 100.000000
69, 2, 31, 100.000000
69, 2, 32, 100.000000
69, 2, 33, 100.000000
69, 2, 34, 100.000000
69, 3, 0, 0.345746
69, 3, 1, -0.169404
69, 3, 2, -0.423807
69, 3, 3, -0.459831
69, 3, 4, -0.448725
69, 3, 5, -0.456248
69, 3, 6, -0.481997
69, 3, 7, -0.471109
69, 3, 8, -0.430665
69, 3, 9, -0.412414
69, 3, 10, -0.420425
69, 3, 11, -0.415293
69, 3, 12, -0.486633
69, 3, 13, -0.463410
69, 3, 14, -0.367990
69, 3, 15, -0.306729
69, 3, 16, -0.049397
69, 3, 17, 0.353434
69, 3, 18, 0.634007
69, 3, 19, 0.846293
69, 3, 20, 1.348332
69, 3, 21, 1.918510
69, 3, 22, 100.000000
69, 3, 23, 100.000000
69, 3, 24, 100.000000
69, 3, 25, 100.000000
69, 3, 26, 100.000000
69, 3, 27, 100.000000
69, 3, 28, 100.000000
69, 3, 29, 100.000000
69, 3, 30, 100.000000
69, 3, 31, 100.000000
69, 3, 32, 100.000000
69, 3, 33, 100.000000
69, 3, 34, 100.000000
69, 4, 0, 0.345846
69, 4, 1, -0.172889
69, 4, 2, -0.450220
69, 4, 3, -0.470622
69, 4, 4, -0.465787
69, 4, 5, -0.476738
69, 4, 6, -0.453937
69, 4, 7, -0.421619
69, 4, 8, -0.374968
69, 4, 9, -0.392313
69, 4, 10, -0.417639
69, 4, 11, -0.429944
