0, 0, 0, 1.007518
69, 4, 12, -0.481128
69, 4, 13, -0.463965
69, 4, 14, -0.370848
69, 4, 15, -0.292086
69, 4, 16, -0.024357
69, 4, 17, 0.356484
69, 4, 18, 0.621675
69, 4, 19, 0.810644
69, 4, 20, 1.207634
69, 4, 21, 1.727335
69, 4, 22, 2.363447
69, 4, 23, 100.000000
69, 4, 24, 100.000000
69, 4, 25, 100.000000
69, 4, 26, 100.000000
69, 4, 27, 100.000000
69, 4, 28, 100.000000
69, 4, 29, 100.000000
69, 4, 30, 100.000000
69, 4, 31, 100.000000
69, 4, 32, 100.000000
69, 4, 33, 100.000000
69, 4, 34, 100.000000
69, 5, 0, 0.354624
69, 5, 1, -0.157439
69, 5, 2, -0.455935
69, 5, 3, -0.475198
69, 5, 4, -0.474875
69, 5, 5, -0.477081
69, 5, 6, -0.465986
69, 5, 7, -0.403642
69, 5, 8, -0.373697
69, 5, 9, -0.426154
69, 5, 10, -0.444437
69, 5, 11, -0.460850
69, 5, 12, -0.457151
69, 5, 13, -0.462680
69, 5, 14, -0.412511
69, 5, 15, -0.299095
69, 5, 16, -0.031201
69, 5, 17, 0.293416
69, 5, 18, 0.535276
69, 5, 19, 0.728440
69, 5, 20, 1.183869
69, 5, 21, 1.613254
69, 5, 22, 2.245407
69, 5, 23, 100.000000
69, 5, 24, 100.000000
69, 5, 25, 100.000000
69, 5, 26, 100.000000
69, 5, 27, 100.000000
69, 5, 28, 100.000000
69, 5, 29, 100.000000
69, 5, 30, 100.000000
69, 5, 31, 100.000000
69, 5, 32, 100.000000
69, 5, 33, 100.000000
69, 5, 34, 100.000000
69, 6, 0, 0.385138
69, 6, 1, -0.127146
69, 6, 2, -0.440534
69, 6, 3, -0.451719
69, 6, 4, -0.454002
69, 6, 5, -0.463704
69, 6, 6, -0.468317
69, 6, 7, -0.426790
69, 6, 8, -0.382600
69, 6, 9, -0.442577
69, 6, 10, -0.476333
69, 6, 11, -0.470571
69, 6, 12, -0.460830
69, 6, 13, -0.441214
69, 6, 14, -0.427747
69, 6, 15, -0.335290
69, 6, 16, -0.095315
69, 6, 17, 0.152882
69, 6, 18, 0.446439
69, 6, 19, 0.771882
69, 6, 20, 1.125152
69, 6, 21, 1.785049
69, 6, 22, 2.367002
69, 6, 23, 100.000000
69, 6, 24, 100.000000
69, 6, 25, 100.000000
69, 6, 26, 100.000000
69, 6, 27, 100.000000
69, 6, 28, 100.000000
69, 6, 29, 100.000000
69, 6, 30, 100.000000
69, 6, 31, 100.000000
69, 6, 32, 100.000000
69, 6, 33, 100.000000
69, 6, 34, 100.000000
69, 7, 0, 0.420461
69, 7, 1, -0.127285
69, 7, 2, -0.471283
69, 7, 3, -0.440677
69, 7, 4, -0.450447
69, 7, 5, -0.472189
69, 7, 6, -0.475966
69, 7, 7, -0.456480
69, 7, 8, -0.392908
69, 7, 9, -0.436481
69, 7, 10, -0.459321
69, 7, 11, -0.457521
69, 7, 12, -0.450165
69, 7, 13, -0.412881
69, 7, 14, -0.418857
69, 7, 15, -0.350812
69, 7, 16, -0.158747
69, 7, 17, 0.054494
69, 7, 18, 0.370225
69, 7, 19, 0.786786
69, 7, 20, 1.255019
69, 7, 21, 1.887617
69, 7, 22, 100.000000
69, 7, 23, 100.000000
69, 7, 24, 100.000000
69, 7, 25, 100.000000
69, 7, 26, 100.000000
69, 7, 27, 100.000000
69, 7, 28, 100.000000
69, 7, 29, 100.000000
69, 7, 30, 100.000000
69, 7, 31, 100.000000
69, 7, 32, 100.000000
69, 7, 33, 100.000000
69, 7, 34, 100.000000
69, 8, 0, 0.438673
69, 8, 1, -0.143229
69, 8, 2, -0.477186
69, 8, 3, -0.440499
69, 8, 4, -0.454350
69, 8, 5, -0.454471
69, 8, 6, -0.459388
69, 8, 7, -0.441748
69, 8, 8, -0.383120
69, 8, 9, -0.390299
69, 8, 10, -0.420072
69, 8, 11, -0.455552
69, 8, 12, -0.458926
69, 8, 13, -0.408824
69, 8, 14, -0.383069
69, 8, 15, -0.343575
69, 8, 16, -0.172519
69, 8, 17, 0.039660
69, 8, 18, 0.381889
69, 8, 19, 0.797795
69, 8, 20, 1.257198
69, 8, 21, 1.723105
69, 8, 22, 2.441266
69, 8, 23, 100.000000
69, 8, 24, 100.000000
69, 8, 25, 100.000000
69, 8, 26, 100.000000
69, 8, 27, 100.000000
69, 8, 28, 100.000000
69, 8, 29, 100.000000
69, 8, 30, 100.000000
69, 8, 31, 100.000000
69, 8, 32, 100.000000
69, 8, 33, 100.000000
69, 8, 34, 100.000000
69, 9, 0, 0.418835
69, 9, 1, -0.133527
69, 9, 2, -0.445536
69, 9, 3, -0.432988
69, 9, 4, -0.435349
69, 9, 5, -0.438654
69, 9, 6, -0.459437
69, 9, 7, -0.478291
69, 9, 8, -0.428809
69, 9, 9, -0.384644
69, 9, 10, -0.395495
69, 9, 11, -0.441303
69, 9, 12, -0.478124
69, 9, 13, -0.466687
69, 9, 14, -0.412635
69, 9, 15, -0.337092
69, 9, 16, -0.151645
69, 9, 17, 0.083028
69, 9, 18, 0.439829
69, 9, 19, 0.865217
69, 9, 20, 1.286096
69, 9, 21, 1.594969
69, 9, 22, 2.286935
69, 9, 23, 100.000000
69, 9, 24, 100.000000
69, 9, 25, 100.000000
69, 9, 26, 100.000000
69, 9, 27, 100.000000
69, 9, 28, 100.000000
69, 9, 29, 100.000000
69, 9, 30, 100.000000
69, 9, 31, 100.000000
69, 9, 32, 100.000000
69, 9, 33, 100.000000
69, 9, 34, 100.000000
69, 10, 0, 0.366572
69, 10, 1, -0.126989
69, 10, 2, -0.397903
69, 10, 3, -0.455625
69, 10, 4, -0.439214
69, 10, 5, -0.454223
69, 10, 6, -0.476154
69, 10, 7, -0.459283
69, 10, 8, -0.467509
69, 10, 9, -0.429142
69, 10, 10, -0.396169
69, 10, 11, -0.395638
69, 10, 12, -0.451216
69, 10, 13, -0.458021
69, 10, 14, -0.445385
69, 10, 15, -0.345150
69, 10, 16, -0.148119
69, 10, 17, 0.111992
69, 10, 18, 0.505310
69, 10, 19, 0.922785
69, 10, 20, 1.297110
69, 10, 21, 1.718801
69, 10, 22, 2.480431
69, 10, 23, 100.000000
69, 10, 24, 100.000000
69, 10, 25, 100.000000
69, 10, 26, 100.000000
69, 10, 27, 100.000000
69, 10, 28, 100.000000
69, 10, 29, 100.000000
69, 10, 30, 100.000000
69, 10, 31, 100.000000
69, 10, 32, 100.000000
69, 10, 33, 100.000000
69, 10, 34, 100.000000
69, 11, 0, 0.333465
69, 11, 1, -0.148423
69, 11, 2, -0.376227
69, 11, 3, -0.437414
69, 11, 4, -0.473857
69, 11, 5, -0.491479
69, 11, 6, -0.459986
69, 11, 7, -0.455696
69, 11, 8, -0.485661
69, 11, 9, -0.435093
69, 11, 10, -0.411875
69, 11, 11, -0.371871
69, 11, 12, -0.420503
69, 11, 13, -0.464144
69, 11, 14, -0.439419
69, 11, 15, -0.372658
69, 11, 16, -0.169001
69, 11, 17, 0.116252
69, 11, 18, 0.518830
69, 11, 19, 0.960529
69, 11, 20, 1.295226
69, 11, 21, 1.806717
69, 11, 22, 2.373249
69, 11, 23, 100.000000
69, 11, 24, 100.000000
69, 11, 25, 100.000000
69, 11, 26, 100.000000
69, 11, 27, 100.000000
69, 11, 28, 100.000000
69, 11, 29, 100.000000
69, 11, 30, 100.000000
69, 11, 31, 100.000000
69, 11, 32, 100.000000
69, 11, 33, 100.000000
69, 11, 34, 100.000000
69, 12, 0, 0.348944
69, 12, 1, -0.164742
69, 12, 2, -0.419220
69, 12, 3, -0.449588
69, 12, 4, -0.456625
69, 12, 5, -0.475292
69, 12, 6, -0.473419
69, 12, 7, -0.462810
69, 12, 8, -0.441988
69, 12, 9, -0.435696
69, 12, 10, -0.426327
69, 12, 11, -0.372323
69, 12, 12, -0.369484
69, 12, 13, -0.426596
69, 12, 14, -0.457964
69, 12, 15, -0.411865
69, 12, 16, -0.227421
69, 12, 17, 0.087279
69, 12, 18, 0.524295
69, 12, 19, 0.986300
69, 12, 20, 1.368227
69, 12, 21, 1.798299
69, 12, 22, 2.486094
69, 12, 23, 100.000000
69, 12, 24, 100.000000
69, 12, 25, 100.000000
69, 12, 26, 100.000000
69, 12, 27, 100.000000
69, 12, 28, 100.000000
69, 12, 29, 100.000000
69, 12, 30, 100.000000
69, 12, 31, 100.000000
69, 12, 32, 100.000000
69, 12, 33, 100.000000
69, 12, 34, 100.000000
69, 13, 0, 0.403381
69, 13, 1, -0.140099
69, 13, 2, -0.436579
69, 13, 3, -0.480196
69, 13, 4, -0.467656
69, 13, 5, -0.478911
69, 13, 6, -0.475955
69, 13, 7, -0.465317
69, 13, 8, -0.473500
69, 13, 9, -0.467406
69, 13, 10, -0.450276
69, 13, 11, -0.398133
69, 13, 12, -0.380689
69, 13, 13, -0.419909
69, 13, 14, -0.436054
69, 13, 15, -0.390205
69, 13, 16, -0.243044
69, 13, 17, 0.053744
69, 13, 18, 0.482164
69, 13, 19, 0.973341
69, 13, 20, 1.319614
69, 13, 21, 1.800741
69, 13, 22, 2.425254
69, 13, 23, 100.000000
69, 13, 24, 100.000000
69, 13, 25, 100.000000
69, 13, 26, 100.000000
69, 13, 27, 100.000000
69, 13, 28, 100.000000
69, 13, 29, 100.000000
69, 13, 30, 100.000000
69, 13, 31, 100.000000
69, 13, 32, 100.000000
69, 13, 33, 100.000000
69, 13, 34, 100.000000
69, 14, 0, 0.433691
69, 14, 1, -0.100263
69, 14, 2, -0.434500
69, 14, 3, -0.464934
69, 14, 4, -0.465550
69, 14, 5, -0.476124
69, 14, 6, -0.471935
69, 14, 7, -0.474173
69, 14, 8, -0.444126
69, 14, 9, -0.458166
69, 14, 10, -0.459235
69, 14, 11, -0.417823
69, 14, 12, -0.408934
69, 14, 13, -0.426907
69, 14, 14, -0.422669
69, 14, 15, -0.359445
69, 14, 16, -0.219041
69, 14, 17, 0.033045
69, 14, 18, 0.404807
69, 14, 19, 0.875853
69, 14, 20, 1.356525
69, 14, 21, 1.903905
69, 14, 22, 100.000000
69, 14, 23, 100.000000
69, 14, 24, 100.000000
69, 14, 25, 100.000000
69, 14, 26, 100.000000
69, 14, 27, 100.000000
69, 14, 28, 100.000000
69, 14, 29, 100.000000
69, 14, 30, 100.000000
69, 14, 31, 100.000000
69, 14, 32, 100.000000
69, 14, 33, 100.000000
69, 14, 34, 100.000000
69, 15, 0, 0.430712
69, 15, 1, -0.076073
69, 15, 2, -0.397124
69, 15, 3, -0.435408
69, 15, 4, -0.442969
69, 15, 5, -0.457548
69, 15, 6, -0.463837
69, 15, 7, -0.492365
69, 15, 8, -0.447175
69, 15, 9, -0.454947
69, 15, 10, -0.480186
69, 15, 11, -0.438751
69, 15, 12, -0.420928
69, 15, 13, -0.429954
69, 15, 14, -0.413412
69, 15, 15, -0.336848
69, 15, 16, -0.185239
69, 15, 17, 0.042750
69, 15, 18, 0.387547
69, 15, 19, 0.858067
69, 15, 20, 1.328913
69, 15, 21, 2.056604
69, 15, 22, 100.000000
69, 15, 23, 100.000000
69, 15, 24, 100.000000
69, 15, 25, 100.000000
69, 15, 26, 100.000000
69, 15, 27, 100.000000
69, 15, 28, 100.000000
69, 15, 29, 100.000000
69, 15, 30, 100.000000
69, 15, 31, 100.000000
69, 15, 32, 100.000000
69, 15, 33, 100.000000
69, 15, 34, 100.000000
69, 16, 0, 0.426702
69, 16, 1, -0.085384
69, 16, 2, -0.395804
69, 16, 3, -0.442421
69, 16, 4, -0.449881
69, 16, 5, -0.451802
69, 16, 6, -0.458903
69, 16, 7, -0.479242
69, 16, 8, -0.444197
69, 16, 9, -0.469490
69, 16, 10, -0.492554
69, 16, 11, -0.468623
69, 16, 12, -0.430599
69, 16, 13, -0.416162
69, 16, 14, -0.387887
69, 16, 15, -0.339691
69, 16, 16, -0.185961
69, 16, 17, 0.073635
69, 16, 18, 0.430168
69, 16, 19, 0.899165
69, 16, 20, 1.372968
69, 16, 21, 2.042310
69, 16, 22, 100.000000
69, 16, 23, 100.000000
69, 16, 24, 100.000000
69, 16, 25, 100.000000
69, 16, 26, 100.000000
69, 16, 27, 100.000000
69, 16, 28, 100.000000
69, 16, 29, 100.000000
69, 16, 30, 100.000000
69, 16, 31, 100.000000
69, 16, 32, 100.000000
69, 16, 33, 100.000000
69, 16, 34, 100.000000
69, 17, 0, 0.397194
69, 17, 1, -0.139130
69, 17, 2, -0.427949
69, 17, 3, -0.446227
69, 17, 4, -0.439211
69, 17, 5, -0.442418
69, 17, 6, -0.474605
69, 17, 7, -0.454836
69, 17, 8, -0.443080
69, 17, 9, -0.459107
69, 17, 10, -0.490671
69, 17, 11, -0.463005
69, 17, 12, -0.445652
69, 17, 13, -0.417136
69, 17, 14, -0.375827
69, 17, 15, -0.338392
69, 17, 16, -0.219150
69, 17, 17, 0.058163
69, 17, 18, 0.458700
69, 17, 19, 0.942774
69, 17, 20, 1.421580
69, 17, 21, 2.178809
69, 17, 22, 100.000000
69, 17, 23, 100.000000
69, 17, 24, 100.000000
69, 17, 25, 100.000000
69, 17, 26, 100.000000
69, 17, 27, 100.000000
69, 17, 28, 100.000000
69, 17, 29, 100.000000
69, 17, 30, 100.000000
69, 17, 31, 100.000000
69, 17, 32, 100.000000
69, 17, 33, 100.000000
69, 17, 34, 100.000000
69, 18, 0, 0.353142
69, 18, 1, -0.168975
69, 18, 2, -0.444636
69, 18, 3, -0.476776
69, 18, 4, -0.464254
69, 18, 5, -0.464059
69, 18, 6, -0.464180
69, 18, 7, -0.459300
69, 18, 8, -0.455604
69, 18, 9, -0.454737
69, 18, 10, -0.474516
69, 18, 11, -0.465331
69, 18, 12, -0.432754
69, 18, 13, -0.426727
69, 18, 14, -0.367897
69, 18, 15, -0.343369
69, 18, 16, -0.244018
69, 18, 17, 0.035924
69, 18, 18, 0.454107
69, 18, 19, 0.932985
69, 18, 20, 1.455861
69, 18, 21, 2.092050
69, 18, 22, 100.000000
69, 18, 23, 100.000000
69, 18, 24, 100.000000
69, 18, 25, 100.000000
69, 18, 26, 100.000000
69, 18, 27, 100.000000
69, 18, 28, 100.000000
69, 18, 29, 100.000000
69, 18, 30, 100.000000
69, 18, 31, 100.000000
69, 18, 32, 100.000000
69, 18, 33, 100.000000
69, 18, 34, 100.000000
69, 19, 0, 0.348832
69, 19, 1, -0.173654
69, 19, 2, -0.439358
69, 19, 3, -0.481200
69, 19, 4, -0.455714
69, 19, 5, -0.453383
69, 19, 6, -0.461600
69, 19, 7, -0.474259
69, 19, 8, -0.457219
69, 19, 9, -0.460222
69, 19, 10, -0.442638
69, 19, 11, -0.481226
69, 19, 12, -0.441290
69, 19, 13, -0.413835
69, 19, 14, -0.359129
69, 19, 15, -0.327040
69, 19, 16, -0.247993
69, 19, 17, 0.027111
69, 19, 18, 0.423642
69, 19, 19, 0.853992
69, 19, 20, 1.402850
69, 19, 21, 2.171513
69, 19, 22, 100.000000
69, 19, 23, 100.000000
69, 19, 24, 100.000000
69, 19, 25, 100.000000
69, 19, 26, 100.000000
69, 19, 27, 100.000000
69, 19, 28, 100.000000
69, 19, 29, 100.000000
69, 19, 30, 100.000000
69, 19, 31, 100.000000
69, 19, 32, 100.000000
69, 19, 33, 100.000000
69, 19, 34, 100.000000
69, 20, 0, 0.369113
69, 20, 1, -0.161657
69, 20, 2, -0.439307
69, 20, 3, -0.478610
69, 20, 4, -0.461836
69, 20, 5, -0.473018
69, 20, 6, -0.470078
69, 20, 7, -0.469734
69, 20, 8, -0.473403
69, 20, 9, -0.479632
69, 20, 10, -0.443625
69, 20, 11, -0.461794
69, 20, 12, -0.466106
69, 20, 13, -0.406823
69, 20, 14, -0.354026
69, 20, 15, -0.306076
69, 20, 16, -0.227564
69, 20, 17, 0.023052
69, 20, 18, 0.407241
69, 20, 19, 0.819364
69, 20, 20, 1.362931
69, 20, 21, 2.085160
69, 20, 22, 100.000000
69, 20, 23, 100.000000
69, 20, 24, 100.000000
69, 20, 25, 100.000000
69, 20, 26, 100.000000
69, 20, 27, 100.000000
69, 20, 28, 100.000000
69, 20, 29, 100.000000
69, 20, 30, 100.000000
69, 20, 31, 100.000000
69, 20, 32, 100.000000
69, 20, 33, 100.000000
69, 20, 34, 100.000000
69, 21, 0, 0.387084
69, 21, 1, -0.155952
69, 21, 2, -0.442810
69, 21, 3, -0.470743
69, 21, 4, -0.489411
69, 21, 5, -0.453897
69, 21, 6, -0.453038
69, 21, 7, -0.475123
69, 21, 8, -0.476268
69, 21, 9, -0.445975
69, 21, 10, -0.420715
69, 21, 11, -0.440411
69, 21, 12, -0.455245
69, 21, 13, -0.421294
69, 21, 14, -0.376390
69, 21, 15, -0.297292
69, 21, 16, -0.202900
69, 21, 17, 0.033908
69, 21, 18, 0.436641
69, 21, 19, 0.889097
69, 21, 20, 1.338082
69, 21, 21, 1.912580
69, 21, 22, 100.000000
69, 21, 23, 100.000000
69, 21, 24, 100.000000
69, 21, 25, 100.000000
69, 21, 26, 100.000000
69, 21, 27, 100.000000
69, 21, 28, 100.000000
69, 21, 29, 100.000000
69, 21, 30, 100.000000
69, 21, 31, 100.000000
69, 21, 32, 100.000000
69, 21, 33, 100.000000
69, 21, 34, 100.000000
69, 22, 0, 0.396541
69, 22, 1, -0.148959
69, 22, 2, -0.431348
69, 22, 3, -0.465343
69, 22, 4, -0.482246
69, 22, 5, -0.467175
69, 22, 6, -0.478595
69, 22, 7, -0.485167
69, 22, 8, -0.482868
69, 22, 9, -0.441523
69, 22, 10, -0.428780
69, 22, 11, -0.458416
69, 22, 12, -0.439280
69, 22, 13, -0.423627
69, 22, 14, -0.404816
69, 22, 15, -0.298439
69, 22, 16, -0.179689
69, 22, 17, 0.050951
69, 22, 18, 0.463758
69, 22, 19, 0.968192
69, 22, 20, 1.378002
69, 22, 21, 2.002024
69, 22, 22, 100.000000
69, 22, 23, 100.000000
69, 22, 24, 100.000000
69, 22, 25, 100.000000
69, 22, 26, 100.000000
69, 22, 27, 100.000000
69, 22, 28, 100.000000
69, 22, 29, 100.000000
69, 22, 30, 100.000000
69, 22, 31, 100.000000
69, 22, 32, 100.000000
69, 22, 33, 100.000000
69, 22, 34, 100.000000
69, 23, 0, 0.403777
69, 23, 1, -0.140948
69, 23, 2, -0.434758
69, 23, 3, -0.470335
69, 23, 4, -0.471584
69, 23, 5, -0.474621
69, 23, 6, -0.470014
69, 23, 7, -0.468392
69, 23, 8, -0.475471
69, 23, 9, -0.430699
69, 23, 10, -0.420557
69, 23, 11, -0.436483
69, 23, 12, -0.433834
69, 23, 13, -0.419920
69, 23, 14, -0.391616
69, 23, 15, -0.295970
69, 23, 16, -0.171503
69, 23, 17, 0.037453
69, 23, 18, 0.439311
69, 23, 19, 0.961398
69, 23, 20, 1.493564
69, 23, 21, 2.122173
69, 23, 22, 100.000000
69, 23, 23, 100.000000
69, 23, 24, 100.000000
69, 23, 25, 100.000000
69, 23, 26, 100.000000
69, 23, 27, 100.000000
69, 23, 28, 100.000000
69, 23, 29, 100.000000
69, 23, 30, 100.000000
69, 23, 31, 100.000000
69, 23, 32, 100.000000
69, 23, 33, 100.000000
69, 23, 34, 100.000000
69, 24, 0, 0.404435
69, 24, 1, -0.144255
69, 24, 2, -0.438656
69, 24, 3, -0.489285
69, 24, 4, -0.475397
69, 24, 5, -0.449873
69, 24, 6, -0.438734
69, 24, 7, -0.451576
69, 24, 8, -0.452213
69, 24, 9, -0.420328
69, 24, 10, -0.408141
69, 24, 11, -0.415658
69, 24, 12, -0.427600
69, 24, 13, -0.418000
69, 24, 14, -0.393212
69, 24, 15, -0.316866
69, 24, 16, -0.190116
69, 24, 17, 0.038807
69, 24, 18, 0.448032
69, 24, 19, 0.984818
69, 24, 20, 1.609606
69, 24, 21, 2.421133
69, 24, 22, 100.000000
69, 24, 23, 100.000000
69, 24, 24, 100.000000
69, 24, 25, 100.000000
69, 24, 26, 100.000000
69, 24, 27, 100.000000
69, 24, 28, 100.000000
69, 24, 29, 100.000000
69, 24, 30, 100.000000
69, 24, 31, 100.000000
69, 24, 32, 100.000000
69, 24, 33, 100.000000
69, 24, 34, 100.000000
69, 25, 0, 0.368790
69, 25, 1, -0.150625
69, 25, 2, -0.419154
69, 25, 3, -0.475028
69, 25, 4, -0.494206
69, 25, 5, -0.457707
69, 25, 6, -0.442579
69, 25, 7, -0.447054
69, 25, 8, -0.458745
69, 25, 9, -0.424861
69, 25, 10, -0.441623
69, 25, 11, -0.434571
69, 25, 12, -0.423657
69, 25, 13, -0.407264
69, 25, 14, -0.362456
69, 25, 15, -0.316036
69, 25, 16, -0.201210
69, 25, 17, 0.083271
69, 25, 18, 0.543364
69, 25, 19, 1.092548
69, 25, 20, 1.717565
69, 25, 21, 2.497930
69, 25, 22, 100.000000
69, 25, 23, 100.000000
69, 25, 24, 100.000000
69, 25, 25, 100.000000
69, 25, 26, 100.000000
69, 25, 27, 100.000000
69, 25, 28, 100.000000
69, 25, 29, 100.000000
69, 25, 30, 100.000000
69, 25, 31, 100.000000
69, 25, 32, 100.000000
69, 25, 33, 100.000000
69, 25, 34, 100.000000
69, 26, 0, 0.324855
69, 26, 1, -0.161627
69, 26, 2, -0.391442
69, 26, 3, -0.469707
69, 26, 4, -0.486539
69, 26, 5, -0.484378
69, 26, 6, -0.452503
69, 26, 7, -0.430771
69, 26, 8, -0.448165
69, 26, 9, -0.433128
69, 26, 10, -0.464790
69, 26, 11, -0.446673
69, 26, 12, -0.401120
69, 26, 13, -0.355287
69, 26, 14, -0.326911
69, 26, 15, -0.315130
69, 26, 16, -0.181042
69, 26, 17, 0.136461
69, 26, 18, 0.576425
69, 26, 19, 1.088620
69, 26, 20, 1.700758
69, 26, 21, 2.241419
69, 26, 22, 100.000000
69, 26, 23, 100.000000
69, 26, 24, 100.000000
69, 26, 25, 100.000000
69, 26, 26, 100.000000
69, 26, 27, 100.000000
69, 26, 28, 100.000000
69, 26, 29, 100.000000
69, 26, 30, 100.000000
69, 26, 31, 100.000000
69, 26, 32, 100.000000
69, 26, 33, 100.000000
69, 26, 34, 100.000000
69, 27, 0, 0.307716
69, 27, 1, -0.166350
69, 27, 2, -0.386584
69, 27, 3, -0.437394
69, 27, 4, -0.452094
69, 27, 5, -0.457857
69, 27, 6, -0.437936
69, 27, 7, -0.436390
69, 27, 8, -0.446685
69, 27, 9, -0.435037
69, 27, 10, -0.444968
69, 27, 11, -0.442001
69, 27, 12, -0.388181
69, 27, 13, -0.335939
69, 27, 14, -0.326352
69, 27, 15, -0.304345
69, 27, 16, -0.148099
69, 27, 17, 0.184126
69, 27, 18, 0.554642
69, 27, 19, 1.034910
69, 27, 20, 1.597313
69, 27, 21, 2.149519
69, 27, 22, 100.000000
69, 27, 23, 100.000000
69, 27, 24, 100.000000
69, 27, 25, 100.000000
69, 27, 26, 100.000000
69, 27, 27, 100.000000
69, 27, 28, 100.000000
69, 27, 29, 100.000000
69, 27, 30, 100.000000
69, 27, 31, 100.000000
69, 27, 32, 100.000000
69, 27, 33, 100.000000
69, 27, 34, 100.000000
69, 28, 0, 0.335503
69, 28, 1, -0.150831
69, 28, 2, -0.333084
69, 28, 3, -0.334811
69, 28, 4, -0.360005
69, 28, 5, -0.393477
69, 28, 6, -0.394465
69, 28, 7, -0.377551
69, 28, 8, -0.363508
69, 28, 9, -0.344668
69, 28, 10, -0.348325
69, 28, 11, -0.381689
69, 28, 12, -0.393583
69, 28, 13, -0.357047
69, 28, 14, -0.326322
69, 28, 15, -0.265324
69, 28, 16, -0.104847
69, 28, 17, 0.178997
69, 28, 18, 0.533375
69, 28, 19, 1.018183
69, 28, 20, 1.573877
69, 28, 21, 2.248700
69, 28, 22, 100.000000
69, 28, 23, 100.000000
69, 28, 24, 100.000000
69, 28, 25, 100.000000
69, 28, 26, 100.000000
69, 28, 27, 100.000000
69, 28, 28, 100.000000
69, 28, 29, 100.000000
69, 28, 30, 100.000000
69, 28, 31, 100.000000
69, 28, 32, 100.000000
69, 28, 33, 100.000000
69, 28, 34, 100.000000
69, 29, 0, 0.434594
69, 29, 1, 0.001392
69, 29, 2, -0.095979
69, 29, 3, -0.062068
69, 29, 4, -0.077317
69, 29, 5, -0.127138
69, 29, 6, -0.153723
69, 29, 7, -0.132492
69, 29, 8, -0.086011
69, 29, 9, -0.061917
69, 29, 10, -0.060690
69, 29, 11, -0.066984
69, 29, 12, -0.097488
69, 29, 13, -0.120103
69, 29, 14, -0.097599
69, 29, 15, -0.051717
69, 29, 16, 0.022219
69, 29, 17, 0.190474
69, 29, 18, 0.542640
69, 29, 19, 1.048672
69, 29, 20, 1.496423
69, 29, 21, 2.162684
69, 29, 22, 100.000000
69, 29, 23, 100.000000
69, 29, 24, 100.000000
69, 29, 25, 100.000000
69, 29, 26, 100.000000
69, 29, 27, 100.000000
69, 29, 28, 100.000000
69, 29, 29, 100.000000
69, 29, 30, 100.000000
69, 29, 31, 100.000000
69, 29, 32, 100.000000
69, 29, 33, 100.000000
69, 29, 34, 100.000000
70, 0, 0, 0.737212
70, 0, 1, 0.473354
70, 0, 2, 0.419479
70, 0, 3, 0.421315
70, 0, 4, 0.404622
70, 0, 5, 0.387848
70, 0, 6, 0.389274
70, 0, 7, 0.407181
70, 0, 8, 0.418427
70, 0, 9, 0.410676
70, 0, 10, 0.401719
70, 0, 11, 0.408654
70, 0, 12, 0.419564
70, 0, 13, 0.418939
70, 0, 14, 0.411683
70, 0, 15, 0.427766
70, 0, 16, 0.490762
70, 0, 17, 0.635983
70, 0, 18, 0.828355
70, 0, 19, 1.108395
70, 0, 20, 1.368633
70, 0, 21, 1.626286
70, 0, 22, 2.344223
70, 0, 23, 100.000000
70, 0, 24, 100.000000
70, 0, 25, 100.000000
70, 0, 26, 100.000000
70, 0, 27, 100.000000
70, 0, 28, 100.000000
70, 0, 29, 100.000000
70, 0, 30, 100.000000
70, 0, 31, 100.000000
70, 0, 32, 100.000000
70, 0, 33, 100.000000
70, 0, 34, 100.000000
70, 1, 0, 0.426137
70, 1, 1, -0.025624
70, 1, 2, -0.156228
70, 1, 3, -0.119240
70, 1, 4, -0.109044
70, 1, 5, -0.133920
70, 1, 6, -0.152818
70, 1, 7, -0.151002
70, 1, 8, -0.146138
70, 1, 9, -0.150095
70, 1, 10, -0.170628
