0, 0, 0, 1.007518
70, 1, 11, -0.164328
70, 1, 12, -0.139139
70, 1, 13, -0.100759
70, 1, 14, -0.091429
70, 1, 15, -0.083905
70, 1, 16, -0.015571
70, 1, 17, 0.141110
70, 1, 18, 0.411945
70, 1, 19, 0.713838
70, 1, 20, 1.044991
70, 1, 21, 1.381716
70, 1, 22, 2.086692
70, 1, 23, 100.000000
70, 1, 24, 100.000000
70, 1, 25, 100.000000
70, 1, 26, 100.000000
70, 1, 27, 100.000000
70, 1, 28, 100.000000
70, 1, 29, 100.000000
70, 1, 30, 100.000000
70, 1, 31, 100.000000
70, 1, 32, 100.000000
70, 1, 33, 100.000000
70, 1, 34, 100.000000
70, 2, 0, 0.358340
70, 2, 1, -0.163904
70, 2, 2, -0.450180
70, 2, 3, -0.439422
70, 2, 4, -0.424692
70, 2, 5, -0.425176
70, 2, 6, -0.433190
70, 2, 7, -0.446765
70, 2, 8, -0.448652
70, 2, 9, -0.412802
70, 2, 10, -0.386868
70, 2, 11, -0.402949
70, 2, 12, -0.445041
70, 2, 13, -0.413133
70, 2, 14, -0.372658
70, 2, 15, -0.348179
70, 2, 16, -0.239541
70, 2, 17, 0.016105
70, 2, 18, 0.306411
70, 2, 19, 0.576861
70, 2, 20, 0.922792
70, 2, 21, 1.419186
70, 2, 22, 2.147250
70, 2, 23, 100.000000
70, 2, 24, 100.000000
70, 2, 25, 100.000000
70, 2, 26, 100.000000
70, 2, 27, 100.000000
70, 2, 28, 100.000000
70, 2, 29, 100.000000
70, 2, 30, 100.000000
70, 2, 31, 100.000000
70, 2, 32, 100.000000
70, 2, 33, 100.000000
70, 2, 34, 100.000000
70, 3, 0, 0.339735
70, 3, 1, -0.165753
70, 3, 2, -0.425888
70, 3, 3, -0.464329
70, 3, 4, -0.461026
70, 3, 5, -0.476442
70, 3, 6, -0.473514
70, 3, 7, -0.469034
70, 3, 8, -0.450837
70, 3, 9, -0.413725
70, 3, 10, -0.386444
70, 3, 11, -0.386670
70, 3, 12, -0.489003
70, 3, 13, -0.461816
70, 3, 14, -0.389336
70, 3, 15, -0.370240
70, 3, 16, -0.204863
70, 3, 17, 0.093343
70, 3, 18, 0.320261
70, 3, 19, 0.477946
70, 3, 20, 0.806043
70, 3, 21, 1.368228
70, 3, 22, 2.075009
70, 3, 23, 100.000000
70, 3, 24, 100.000000
70, 3, 25, 100.000000
70, 3, 26, 100.000000
70, 3, 27, 100.000000
70, 3, 28, 100.000000
70, 3, 29, 100.000000
70, 3, 30, 100.000000
70, 3, 31, 100.000000
70, 3, 32, 100.000000
70, 3, 33, 100.000000
70, 3, 34, 100.000000
70, 4, 0, 0.338888
70, 4, 1, -0.163738
70, 4, 2, -0.436090
70, 4, 3, -0.472225
70, 4, 4, -0.461865
70, 4, 5, -0.478937
70, 4, 6, -0.482259
70, 4, 7, -0.451826
70, 4, 8, -0.393862
70, 4, 9, -0.374925
70, 4, 10, -0.390971
70, 4, 11, -0.408117
70, 4, 12, -0.474904
70, 4, 13, -0.462328
70, 4, 14, -0.405142
70, 4, 15, -0.341534
70, 4, 16, -0.159603
70, 4, 17, 0.107525
70, 4, 18, 0.291332
70, 4, 19, 0.406601
70, 4, 20, 0.670144
70, 4, 21, 1.211650
70, 4, 22, 1.832310
70, 4, 23, 100.000000
70, 4, 24, 100.000000
70, 4, 25, 100.000000
70, 4, 26, 100.000000
70, 4, 27, 100.000000
70, 4, 28, 100.000000
70, 4, 29, 100.000000
70, 4, 30, 100.000000
70, 4, 31, 100.000000
70, 4, 32, 100.000000
70, 4, 33, 100.000000
70, 4, 34, 100.000000
70, 5, 0, 0.349853
70, 5, 1, -0.138171
70, 5, 2, -0.438206
70, 5, 3, -0.462449
70, 5, 4, -0.459296
70, 5, 5, -0.461132
70, 5, 6, -0.465567
70, 5, 7, -0.428273
70, 5, 8, -0.373069
70, 5, 9, -0.397097
70, 5, 10, -0.425223
70, 5, 11, -0.449222
70, 5, 12, -0.472387
70, 5, 13, -0.470754
70, 5, 14, -0.450032
70, 5, 15, -0.367409
70, 5, 16, -0.180806
70, 5, 17, 0.063364
70, 5, 18, 0.210072
70, 5, 19, 0.350656
70, 5, 20, 0.607635
70, 5, 21, 1.076179
70, 5, 22, 1.696674
70, 5, 23, 2.439703
70, 5, 24, 100.000000
70, 5, 25, 100.000000
70, 5, 26, 100.000000
70, 5, 27, 100.000000
70, 5, 28, 100.000000
70, 5, 29, 100.000000
70, 5, 30, 100.000000
70, 5, 31, 100.000000
70, 5, 32, 100.000000
70, 5, 33, 100.000000
70, 5, 34, 100.000000
70, 6, 0, 0.389884
70, 6, 1, -0.112794
70, 6, 2, -0.431933
70, 6, 3, -0.448908
70, 6, 4, -0.450707
70, 6, 5, -0.478561
70, 6, 6, -0.469469
70, 6, 7, -0.437092
70, 6, 8, -0.395428
70, 6, 9, -0.439246
70, 6, 10, -0.448968
70, 6, 11, -0.473628
70, 6, 12, -0.474211
70, 6, 13, -0.451404
70, 6, 14, -0.463137
70, 6, 15, -0.409574
70, 6, 16, -0.257468
70, 6, 17, -0.056157
70, 6, 18, 0.182972
70, 6, 19, 0.387476
70, 6, 20, 0.719674
70, 6, 21, 1.200541
70, 6, 22, 1.885220
70, 6, 23, 100.000000
70, 6, 24, 100.000000
70, 6, 25, 100.000000
70, 6, 26, 100.000000
70, 6, 27, 100.000000
70, 6, 28, 100.000000
70, 6, 29, 100.000000
70, 6, 30, 100.000000
70, 6, 31, 100.000000
70, 6, 32, 100.000000
70, 6, 33, 100.000000
70, 6, 34, 100.000000
70, 7, 0, 0.424332
70, 7, 1, -0.110739
70, 7, 2, -0.455432
70, 7, 3, -0.443420
70, 7, 4, -0.447350
70, 7, 5, -0.462136
70, 7, 6, -0.480030
70, 7, 7, -0.446820
70, 7, 8, -0.403118
70, 7, 9, -0.417485
70, 7, 10, -0.429075
70, 7, 11, -0.452804
70, 7, 12, -0.450690
70, 7, 13, -0.414813
70, 7, 14, -0.443233
70, 7, 15, -0.415522
70, 7, 16, -0.304056
70, 7, 17, -0.171895
70, 7, 18, 0.088102
70, 7, 19, 0.453938
70, 7, 20, 0.808980
70, 7, 21, 1.307316
70, 7, 22, 2.036905
70, 7, 23, 100.000000
70, 7, 24, 100.000000
70, 7, 25, 100.000000
70, 7, 26, 100.000000
70, 7, 27, 100.000000
70, 7, 28, 100.000000
70, 7, 29, 100.000000
70, 7, 30, 100.000000
70, 7, 31, 100.000000
70, 7, 32, 100.000000
70, 7, 33, 100.000000
70, 7, 34, 100.000000
70, 8, 0, 0.428679
70, 8, 1, -0.135580
70, 8, 2, -0.474796
70, 8, 3, -0.449370
70, 8, 4, -0.442229
70, 8, 5, -0.443658
70, 8, 6, -0.456141
70, 8, 7, -0.446711
70, 8, 8, -0.395977
70, 8, 9, -0.373067
70, 8, 10, -0.410029
70, 8, 11, -0.448747
70, 8, 12, -0.453265
70, 8, 13, -0.415415
70, 8, 14, -0.425154
70, 8, 15, -0.410744
70, 8, 16, -0.299063
70, 8, 17, -0.190347
70, 8, 18, 0.052603
70, 8, 19, 0.429705
70, 8, 20, 0.822660
70, 8, 21, 1.321328
70, 8, 22, 1.970189
70, 8, 23, 100.000000
70, 8, 24, 100.000000
70, 8, 25, 100.000000
70, 8, 26, 100.000000
70, 8, 27, 100.000000
70, 8, 28, 100.000000
70, 8, 29, 100.000000
70, 8, 30, 100.000000
70, 8, 31, 100.000000
70, 8, 32, 100.000000
70, 8, 33, 100.000000
70, 8, 34, 100.000000
70, 9, 0, 0.412340
70, 9, 1, -0.145997
70, 9, 2, -0.452155
70, 9, 3, -0.447304
70, 9, 4, -0.442050
70, 9, 5, -0.456797
70, 9, 6, -0.468920
70, 9, 7, -0.482052
70, 9, 8, -0.459672
70, 9, 9, -0.400578
70, 9, 10, -0.377645
70, 9, 11, -0.403970
70, 9, 12, -0.433839
70, 9, 13, -0.437383
70, 9, 14, -0.446055
70, 9, 15, -0.404933
70, 9, 16, -0.279366
70, 9, 17, -0.160618
70, 9, 18, 0.095902
70, 9, 19, 0.444742
70, 9, 20, 0.808122
70, 9, 21, 1.247020
70, 9, 22, 1.955977
70, 9, 23, 100.000000
70, 9, 24, 100.000000
70, 9, 25, 100.000000
70, 9, 26, 100.000000
70, 9, 27, 100.000000
70, 9, 28, 100.000000
70, 9, 29, 100.000000
70, 9, 30, 100.000000
70, 9, 31, 100.000000
70, 9, 32, 100.000000
70, 9, 33, 100.000000
70, 9, 34, 100.000000
70, 10, 0, 0.377446
70, 10, 1, -0.130851
70, 10, 2, -0.403149
70, 10, 3, -0.473322
70, 10, 4, -0.459794
70, 10, 5, -0.480662
70, 10, 6, -0.466894
70, 10, 7, -0.454453
70, 10, 8, -0.448523
70, 10, 9, -0.467104
70, 10, 10, -0.421838
70, 10, 11, -0.372255
70, 10, 12, -0.388383
70, 10, 13, -0.440716
70, 10, 14, -0.470851
70, 10, 15, -0.409662
70, 10, 16, -0.286034
70, 10, 17, -0.129533
70, 10, 18, 0.149473
70, 10, 19, 0.502208
70, 10, 20, 0.782432
70, 10, 21, 1.199599
70, 10, 22, 1.967070
70, 10, 23, 100.000000
70, 10, 24, 100.000000
70, 10, 25, 100.000000
70, 10, 26, 100.000000
70, 10, 27, 100.000000
70, 10, 28, 100.000000
70, 10, 29, 100.000000
70, 10, 30, 100.000000
70, 10, 31, 100.000000
70, 10, 32, 100.000000
70, 10, 33, 100.000000
70, 10, 34, 100.000000
70, 11, 0, 0.351977
70, 11, 1, -0.136384
70, 11, 2, -0.381042
70, 11, 3, -0.453726
70, 11, 4, -0.465626
70, 11, 5, -0.480665
70, 11, 6, -0.462161
70, 11, 7, -0.456873
70, 11, 8, -0.472613
70, 11, 9, -0.453089
70, 11, 10, -0.467510
70, 11, 11, -0.381013
70, 11, 12, -0.354076
70, 11, 13, -0.396291
70, 11, 14, -0.456074
70, 11, 15, -0.425022
70, 11, 16, -0.305553
70, 11, 17, -0.131620
70, 11, 18, 0.181645
70, 11, 19, 0.552315
70, 11, 20, 0.829502
70, 11, 21, 1.245667
70, 11, 22, 1.920578
70, 11, 23, 100.000000
70, 11, 24, 100.000000
70, 11, 25, 100.000000
70, 11, 26, 100.000000
70, 11, 27, 100.000000
70, 11, 28, 100.000000
70, 11, 29, 100.000000
70, 11, 30, 100.000000
70, 11, 31, 100.000000
70, 11, 32, 100.000000
70, 11, 33, 100.000000
70, 11, 34, 100.000000
70, 12, 0, 0.362397
70, 12, 1, -0.145880
70, 12, 2, -0.404644
70, 12, 3, -0.444176
70, 12, 4, -0.466855
70, 12, 5, -0.489052
70, 12, 6, -0.492001
70, 12, 7, -0.457702
70, 12, 8, -0.436898
70, 12, 9, -0.458010
70, 12, 10, -0.485833
70, 12, 11, -0.428642
70, 12, 12, -0.367458
70, 12, 13, -0.348315
70, 12, 14, -0.406179
70, 12, 15, -0.433917
70, 12, 16, -0.324501
70, 12, 17, -0.132691
70, 12, 18, 0.203357
70, 12, 19, 0.592822
70, 12, 20, 0.897801
70, 12, 21, 1.275483
70, 12, 22, 1.886492
70, 12, 23, 100.000000
70, 12, 24, 100.000000
70, 12, 25, 100.000000
70, 12, 26, 100.000000
70, 12, 27, 100.000000
70, 12, 28, 100.000000
70, 12, 29, 100.000000
70, 12, 30, 100.000000
70, 12, 31, 100.000000
70, 12, 32, 100.000000
70, 12, 33, 100.000000
70, 12, 34, 100.000000
70, 13, 0, 0.403560
70, 13, 1, -0.145616
70, 13, 2, -0.439559
70, 13, 3, -0.460426
70, 13, 4, -0.461450
70, 13, 5, -0.469974
70, 13, 6, -0.475186
70, 13, 7, -0.458390
70, 13, 8, -0.464926
70, 13, 9, -0.484566
70, 13, 10, -0.481185
70, 13, 11, -0.457433
70, 13, 12, -0.407335
70, 13, 13, -0.378256
70, 13, 14, -0.397395
70, 13, 15, -0.433408
70, 13, 16, -0.340544
70, 13, 17, -0.128184
70, 13, 18, 0.214900
70, 13, 19, 0.582528
70, 13, 20, 0.935912
70, 13, 21, 1.303032
70, 13, 22, 1.912432
70, 13, 23, 100.000000
70, 13, 24, 100.000000
70, 13, 25, 100.000000
70, 13, 26, 100.000000
70, 13, 27, 100.000000
70, 13, 28, 100.000000
70, 13, 29, 100.000000
70, 13, 30, 100.000000
70, 13, 31, 100.000000
70, 13, 32, 100.000000
70, 13, 33, 100.000000
70, 13, 34, 100.000000
70, 14, 0, 0.434096
70, 14, 1, -0.116695
70, 14, 2, -0.430281
70, 14, 3, -0.456985
70, 14, 4, -0.450001
70, 14, 5, -0.464044
70, 14, 6, -0.443686
70, 14, 7, -0.479891
70, 14, 8, -0.446183
70, 14, 9, -0.444753
70, 14, 10, -0.473211
70, 14, 11, -0.469423
70, 14, 12, -0.425081
70, 14, 13, -0.404162
70, 14, 14, -0.402313
70, 14, 15, -0.395177
70, 14, 16, -0.303410
70, 14, 17, -0.120808
70, 14, 18, 0.178708
70, 14, 19, 0.571474
70, 14, 20, 0.955799
70, 14, 21, 1.450233
70, 14, 22, 2.229469
70, 14, 23, 100.000000
70, 14, 24, 100.000000
70, 14, 25, 100.000000
70, 14, 26, 100.000000
70, 14, 27, 100.000000
70, 14, 28, 100.000000
70, 14, 29, 100.000000
70, 14, 30, 100.000000
70, 14, 31, 100.000000
70, 14, 32, 100.000000
70, 14, 33, 100.000000
70, 14, 34, 100.000000
70, 15, 0, 0.446076
70, 15, 1, -0.083054
70, 15, 2, -0.414123
70, 15, 3, -0.456973
70, 15, 4, -0.462265
70, 15, 5, -0.465526
70, 15, 6, -0.438966
70, 15, 7, -0.483849
70, 15, 8, -0.459528
70, 15, 9, -0.443368
70, 15, 10, -0.457709
70, 15, 11, -0.474143
70, 15, 12, -0.431093
70, 15, 13, -0.416843
70, 15, 14, -0.398566
70, 15, 15, -0.358619
70, 15, 16, -0.261078
70, 15, 17, -0.096431
70, 15, 18, 0.168181
70, 15, 19, 0.595008
70, 15, 20, 1.014030
70, 15, 21, 1.625410
70, 15, 22, 100.000000
70, 15, 23, 100.000000
70, 15, 24, 100.000000
70, 15, 25, 100.000000
70, 15, 26, 100.000000
70, 15, 27, 100.000000
70, 15, 28, 100.000000
70, 15, 29, 100.000000
70, 15, 30, 100.000000
70, 15, 31, 100.000000
70, 15, 32, 100.000000
70, 15, 33, 100.000000
70, 15, 34, 100.000000
70, 16, 0, 0.440607
70, 16, 1, -0.077628
70, 16, 2, -0.420883
70, 16, 3, -0.469270
70, 16, 4, -0.485721
70, 16, 5, -0.452518
70, 16, 6, -0.444366
70, 16, 7, -0.473029
70, 16, 8, -0.449688
70, 16, 9, -0.455768
70, 16, 10, -0.478352
70, 16, 11, -0.476649
70, 16, 12, -0.440461
70, 16, 13, -0.410107
70, 16, 14, -0.380085
70, 16, 15, -0.338879
70, 16, 16, -0.250724
70, 16, 17, -0.077621
70, 16, 18, 0.197841
70, 16, 19, 0.620412
70, 16, 20, 1.010910
70, 16, 21, 1.566127
70, 16, 22, 2.412398
70, 16, 23, 100.000000
70, 16, 24, 100.000000
70, 16, 25, 100.000000
70, 16, 26, 100.000000
70, 16, 27, 100.000000
70, 16, 28, 100.000000
70, 16, 29, 100.000000
70, 16, 30, 100.000000
70, 16, 31, 100.000000
70, 16, 32, 100.000000
70, 16, 33, 100.000000
70, 16, 34, 100.000000
70, 17, 0, 0.414226
70, 17, 1, -0.095132
70, 17, 2, -0.391395
70, 17, 3, -0.450983
70, 17, 4, -0.449947
70, 17, 5, -0.441430
70, 17, 6, -0.436366
70, 17, 7, -0.445859
70, 17, 8, -0.444853
70, 17, 9, -0.480876
70, 17, 10, -0.473605
70, 17, 11, -0.465548
70, 17, 12, -0.435674
70, 17, 13, -0.395461
70, 17, 14, -0.342714
70, 17, 15, -0.314201
70, 17, 16, -0.292845
70, 17, 17, -0.107962
70, 17, 18, 0.214634
70, 17, 19, 0.630882
70, 17, 20, 1.063423
70, 17, 21, 1.651573
70, 17, 22, 2.446342
70, 17, 23, 100.000000
70, 17, 24, 100.000000
70, 17, 25, 100.000000
70, 17, 26, 100.000000
70, 17, 27, 100.000000
70, 17, 28, 100.000000
70, 17, 29, 100.000000
70, 17, 30, 100.000000
70, 17, 31, 100.000000
70, 17, 32, 100.000000
70, 17, 33, 100.000000
70, 17, 34, 100.000000
70, 18, 0, 0.379821
70, 18, 1, -0.124552
70, 18, 2, -0.409696
70, 18, 3, -0.462473
70, 18, 4, -0.463527
70, 18, 5, -0.451850
70, 18, 6, -0.434220
70, 18, 7, -0.458638
70, 18, 8, -0.430469
70, 18, 9, -0.427568
70, 18, 10, -0.475507
70, 18, 11, -0.462329
70, 18, 12, -0.442470
70, 18, 13, -0.397950
70, 18, 14, -0.319503
70, 18, 15, -0.310808
70, 18, 16, -0.311284
70, 18, 17, -0.133630
70, 18, 18, 0.204406
70, 18, 19, 0.626372
70, 18, 20, 1.128489
70, 18, 21, 1.759812
70, 18, 22, 100.000000
70, 18, 23, 100.000000
70, 18, 24, 100.000000
70, 18, 25, 100.000000
70, 18, 26, 100.000000
70, 18, 27, 100.000000
70, 18, 28, 100.000000
70, 18, 29, 100.000000
70, 18, 30, 100.000000
70, 18, 31, 100.000000
70, 18, 32, 100.000000
70, 18, 33, 100.000000
70, 18, 34, 100.000000
70, 19, 0, 0.379502
70, 19, 1, -0.140098
70, 19, 2, -0.414448
70, 19, 3, -0.466961
70, 19, 4, -0.465064
70, 19, 5, -0.475036
70, 19, 6, -0.471355
70, 19, 7, -0.470417
70, 19, 8, -0.491248
70, 19, 9, -0.445918
70, 19, 10, -0.446866
70, 19, 11, -0.470250
70, 19, 12, -0.461022
70, 19, 13, -0.425822
70, 19, 14, -0.343330
70, 19, 15, -0.333029
70, 19, 16, -0.314902
70, 19, 17, -0.129797
70, 19, 18, 0.187232
70, 19, 19, 0.569600
70, 19, 20, 1.067351
70, 19, 21, 1.723678
70, 19, 22, 100.000000
70, 19, 23, 100.000000
70, 19, 24, 100.000000
70, 19, 25, 100.000000
70, 19, 26, 100.000000
70, 19, 27, 100.000000
70, 19, 28, 100.000000
70, 19, 29, 100.000000
70, 19, 30, 100.000000
70, 19, 31, 100.000000
70, 19, 32, 100.000000
70, 19, 33, 100.000000
70, 19, 34, 100.000000
70, 20, 0, 0.408662
70, 20, 1, -0.118908
70, 20, 2, -0.408962
70, 20, 3, -0.461283
70, 20, 4, -0.437173
70, 20, 5, -0.446179
70, 20, 6, -0.458926
70, 20, 7, -0.475739
70, 20, 8, -0.469004
70, 20, 9, -0.449617
70, 20, 10, -0.444743
70, 20, 11, -0.470283
70, 20, 12, -0.448927
70, 20, 13, -0.421248
70, 20, 14, -0.357031
70, 20, 15, -0.300908
70, 20, 16, -0.261617
70, 20, 17, -0.112525
70, 20, 18, 0.166577
70, 20, 19, 0.508568
70, 20, 20, 0.978079
70, 20, 21, 1.654173
70, 20, 22, 100.000000
70, 20, 23, 100.000000
70, 20, 24, 100.000000
70, 20, 25, 100.000000
70, 20, 26, 100.000000
70, 20, 27, 100.000000
70, 20, 28, 100.000000
70, 20, 29, 100.000000
70, 20, 30, 100.000000
70, 20, 31, 100.000000
70, 20, 32, 100.000000
70, 20, 33, 100.000000
70, 20, 34, 100.000000
70, 21, 0, 0.423804
70, 21, 1, -0.108783
70, 21, 2, -0.428000
70, 21, 3, -0.487337
70, 21, 4, -0.458903
70, 21, 5, -0.449326
70, 21, 6, -0.445981
70, 21, 7, -0.458834
70, 21, 8, -0.473887
70, 21, 9, -0.454743
70, 21, 10, -0.455574
70, 21, 11, -0.472400
70, 21, 12, -0.462077
70, 21, 13, -0.435293
70, 21, 14, -0.392083
70, 21, 15, -0.319344
70, 21, 16, -0.265678
70, 21, 17, -0.119246
70, 21, 18, 0.178592
70, 21, 19, 0.508965
70, 21, 20, 0.919040
70, 21, 21, 1.535161
70, 21, 22, 2.367164
70, 21, 23, 100.000000
70, 21, 24, 100.000000
70, 21, 25, 100.000000
70, 21, 26, 100.000000
70, 21, 27, 100.000000
70, 21, 28, 100.000000
70, 21, 29, 100.000000
70, 21, 30, 100.000000
70, 21, 31, 100.000000
70, 21, 32, 100.000000
70, 21, 33, 100.000000
70, 21, 34, 100.000000
70, 22, 0, 0.418158
70, 22, 1, -0.124375
70, 22, 2, -0.437600
70, 22, 3, -0.489922
70, 22, 4, -0.476583
70, 22, 5, -0.463573
70, 22, 6, -0.457562
70, 22, 7, -0.482040
70, 22, 8, -0.466034
70, 22, 9, -0.441842
70, 22, 10, -0.461980
70, 22, 11, -0.487453
70, 22, 12, -0.453945
70, 22, 13, -0.443222
70, 22, 14, -0.424021
70, 22, 15, -0.350222
70, 22, 16, -0.285373
70, 22, 17, -0.143964
70, 22, 18, 0.187150
70, 22, 19, 0.566976
70, 22, 20, 0.937651
70, 22, 21, 1.483556
70, 22, 22, 2.396919
70, 22, 23, 100.000000
70, 22, 24, 100.000000
70, 22, 25, 100.000000
70, 22, 26, 100.000000
70, 22, 27, 100.000000
70, 22, 28, 100.000000
70, 22, 29, 100.000000
70, 22, 30, 100.000000
70, 22, 31, 100.000000
70, 22, 32, 100.000000
70, 22, 33, 100.000000
70, 22, 34, 100.000000
70, 23, 0, 0.404038
70, 23, 1, -0.140165
70, 23, 2, -0.444986
70, 23, 3, -0.483543
70, 23, 4, -0.458556
70, 23, 5, -0.454583
70, 23, 6, -0.470395
70, 23, 7, -0.485843
70, 23, 8, -0.438052
70, 23, 9, -0.423230
70, 23, 10, -0.443305
70, 23, 11, -0.446779
70, 23, 12, -0.442919
70, 23, 13, -0.432200
70, 23, 14, -0.431714
70, 23, 15, -0.355582
70, 23, 16, -0.283194
70, 23, 17, -0.160091
70, 23, 18, 0.182707
70, 23, 19, 0.611835
70, 23, 20, 1.061989
70, 23, 21, 1.578575
70, 23, 22, 2.389112
70, 23, 23, 100.000000
70, 23, 24, 100.000000
70, 23, 25, 100.000000
70, 23, 26, 100.000000
70, 23, 27, 100.000000
70, 23, 28, 100.000000
70, 23, 29, 100.000000
70, 23, 30, 100.000000
70, 23, 31, 100.000000
70, 23, 32, 100.000000
70, 23, 33, 100.000000
70, 23, 34, 100.000000
70, 24, 0, 0.396947
70, 24, 1, -0.155663
70, 24, 2, -0.439143
70, 24, 3, -0.465602
70, 24, 4, -0.440756
70, 24, 5, -0.462768
70, 24, 6, -0.477848
70, 24, 7, -0.473260
70, 24, 8, -0.434718
70, 24, 9, -0.416127
70, 24, 10, -0.464040
70, 24, 11, -0.445441
70, 24, 12, -0.433611
70, 24, 13, -0.438554
70, 24, 14, -0.440426
70, 24, 15, -0.367500
70, 24, 16, -0.294790
70, 24, 17, -0.149964
70, 24, 18, 0.198844
70, 24, 19, 0.685803
70, 24, 20, 1.202386
70, 24, 21, 1.777149
70, 24, 22, 100.000000
70, 24, 23, 100.000000
70, 24, 24, 100.000000
70, 24, 25, 100.000000
70, 24, 26, 100.000000
70, 24, 27, 100.000000
70, 24, 28, 100.000000
70, 24, 29, 100.000000
70, 24, 30, 100.000000
70, 24, 31, 100.000000
70, 24, 32, 100.000000
70, 24, 33, 100.000000
70, 24, 34, 100.000000
70, 25, 0, 0.355324
70, 25, 1, -0.174623
70, 25, 2, -0.440041
70, 25, 3, -0.472526
70, 25, 4, -0.458459
70, 25, 5, -0.458941
70, 25, 6, -0.476942
70, 25, 7, -0.466911
70, 25, 8, -0.453413
70, 25, 9, -0.421238
70, 25, 10, -0.458535
70, 25, 11, -0.455529
70, 25, 12, -0.447684
70, 25, 13, -0.438554
70, 25, 14, -0.401483
70, 25, 15, -0.364407
70, 25, 16, -0.287562
70, 25, 17, -0.091449
70, 25, 18, 0.260974
70, 25, 19, 0.744462
70, 25, 20, 1.222478
70, 25, 21, 1.778805
70, 25, 22, 100.000000
70, 25, 23, 100.000000
70, 25, 24, 100.000000
70, 25, 25, 100.000000
70, 25, 26, 100.000000
70, 25, 27, 100.000000
70, 25, 28, 100.000000
70, 25, 29, 100.000000
70, 25, 30, 100.000000
70, 25, 31, 100.000000
70, 25, 32, 100.000000
70, 25, 33, 100.000000
70, 25, 34, 100.000000
70, 26, 0, 0.323951
70, 26, 1, -0.180245
70, 26, 2, -0.421126
70, 26, 3, -0.471347
70, 26, 4, -0.484734
70, 26, 5, -0.465409
70, 26, 6, -0.453592
70, 26, 7, -0.473276
70, 26, 8, -0.463259
70, 26, 9, -0.455915
70, 26, 10, -0.466462
70, 26, 11, -0.473761
70, 26, 12, -0.445206
70, 26, 13, -0.409760
70, 26, 14, -0.378375
70, 26, 15, -0.368411
70, 26, 16, -0.256414
70, 26, 17, -0.033366
70, 26, 18, 0.276911
70, 26, 19, 0.703971
70, 26, 20, 1.149062
70, 26, 21, 1.684701
70, 26, 22, 2.419880
70, 26, 23, 100.000000
70, 26, 24, 100.000000
70, 26, 25, 100.000000
70, 26, 26, 100.000000
70, 26, 27, 100.000000
70, 26, 28, 100.000000
70, 26, 29, 100.000000
70, 26, 30, 100.000000
70, 26, 31, 100.000000
70, 26, 32, 100.000000
70, 26, 33, 100.000000
70, 26, 34, 100.000000
70, 27, 0, 0.311111
70, 27, 1, -0.187904
70, 27, 2, -0.401082
70, 27, 3, -0.430469
70, 27, 4, -0.456929
70, 27, 5, -0.461375
70, 27, 6, -0.429299
70, 27, 7, -0.435866
70, 27, 8, -0.463733
70, 27, 9, -0.459118
70, 27, 10, -0.463601
70, 27, 11, -0.461565
70, 27, 12, -0.440488
70, 27, 13, -0.390329
70, 27, 14, -0.385703
70, 27, 15, -0.364161
70, 27, 16, -0.219243
70, 27, 17, -0.012738
70, 27, 18, 0.215024
70, 27, 19, 0.630428
70, 27, 20, 1.113842
70, 27, 21, 1.735690
70, 27, 22, 100.000000
70, 27, 23, 100.000000
70, 27, 24, 100.000000
70, 27, 25, 100.000000
70, 27, 26, 100.000000
70, 27, 27, 100.000000
70, 27, 28, 100.000000
70, 27, 29, 100.000000
70, 27, 30, 100.000000
70, 27, 31, 100.000000
70, 27, 32, 100.000000
70, 27, 33, 100.000000
70, 27, 34, 100.000000
70, 28, 0, 0.343006
70, 28, 1, -0.158002
70, 28, 2, -0.322130
70, 28, 3, -0.338750
70, 28, 4, -0.383068
70, 28, 5, -0.413833
70, 28, 6, -0.394857
70, 28, 7, -0.375523
70, 28, 8, -0.382428
70, 28, 9, -0.368584
70, 28, 10, -0.366050
70, 28, 11, -0.372158
