0, 0, 0, 1.007518
70, 28, 12, -0.406782
70, 28, 13, -0.404330
70, 28, 14, -0.383601
70, 28, 15, -0.333826
70, 28, 16, -0.181551
70, 28, 17, -0.015714
70, 28, 18, 0.167412
70, 28, 19, 0.604165
70, 28, 20, 1.134127
70, 28, 21, 1.729450
70, 28, 22, 100.000000
70, 28, 23, 100.000000
70, 28, 24, 100.000000
70, 28, 25, 100.000000
70, 28, 26, 100.000000
70, 28, 27, 100.000000
70, 28, 28, 100.000000
70, 28, 29, 100.000000
70, 28, 30, 100.000000
70, 28, 31, 100.000000
70, 28, 32, 100.000000
70, 28, 33, 100.000000
70, 28, 34, 100.000000
70, 29, 0, 0.447216
70, 29, 1, 0.033777
70, 29, 2, -0.074930
70, 29, 3, -0.073014
70, 29, 4, -0.095876
70, 29, 5, -0.139886
70, 29, 6, -0.149566
70, 29, 7, -0.125998
70, 29, 8, -0.104772
70, 29, 9, -0.089688
70, 29, 10, -0.083110
70, 29, 11, -0.065499
70, 29, 12, -0.081820
70, 29, 13, -0.116886
70, 29, 14, -0.100396
70, 29, 15, -0.056685
70, 29, 16, 0.001656
70, 29, 17, 0.037195
70, 29, 18, 0.220153
70, 29, 19, 0.641374
70, 29, 20, 1.146804
70, 29, 21, 1.763820
70, 29, 22, 100.000000
70, 29, 23, 100.000000
70, 29, 24, 100.000000
70, 29, 25, 100.000000
70, 29, 26, 100.000000
70, 29, 27, 100.000000
70, 29, 28, 100.000000
70, 29, 29, 100.000000
70, 29, 30, 100.000000
70, 29, 31, 100.000000
70, 29, 32, 100.000000
70, 29, 33, 100.000000
70, 29, 34, 100.000000
71, 0, 0, 0.766940
71, 0, 1, 0.499352
71, 0, 2, 0.437792
71, 0, 3, 0.444780
71, 0, 4, 0.438772
71, 0, 5, 0.427278
71, 0, 6, 0.423007
71, 0, 7, 0.432791
71, 0, 8, 0.406176
71, 0, 9, 0.385584
71, 0, 10, 0.381826
71, 0, 11, 0.384924
71, 0, 12, 0.392288
71, 0, 13, 0.408092
71, 0, 14, 0.407864
71, 0, 15, 0.398741
71, 0, 16, 0.439200
71, 0, 17, 0.569131
71, 0, 18, 0.690674
71, 0, 19, 0.832306
71, 0, 20, 1.083854
71, 0, 21, 1.400039
71, 0, 22, 2.058552
71, 0, 23, 2.314026
71, 0, 24, 2.017823
71, 0, 25, 2.100024
71, 0, 26, 100.000000
71, 0, 27, 100.000000
71, 0, 28, 100.000000
71, 0, 29, 100.000000
71, 0, 30, 100.000000
71, 0, 31, 100.000000
71, 0, 32, 100.000000
71, 0, 33, 100.000000
71, 0, 34, 100.000000
71, 1, 0, 0.439255
71, 1, 1, 0.005810
71, 1, 2, -0.124621
71, 1, 3, -0.107965
71, 1, 4, -0.099362
71, 1, 5, -0.102855
71, 1, 6, -0.114956
71, 1, 7, -0.133367
71, 1, 8, -0.156371
71, 1, 9, -0.155082
71, 1, 10, -0.145031
71, 1, 11, -0.144246
71, 1, 12, -0.143298
71, 1, 13, -0.115424
71, 1, 14, -0.117590
71, 1, 15, -0.115797
71, 1, 16, -0.070374
71, 1, 17, 0.030829
71, 1, 18, 0.194319
71, 1, 19, 0.393936
71, 1, 20, 0.732489
71, 1, 21, 1.129660
71, 1, 22, 1.626013
71, 1, 23, 2.217146
71, 1, 24, 1.910227
71, 1, 25, 1.995974
71, 1, 26, 2.441187
71, 1, 27, 100.000000
71, 1, 28, 100.000000
71, 1, 29, 100.000000
71, 1, 30, 100.000000
71, 1, 31, 100.000000
71, 1, 32, 100.000000
71, 1, 33, 100.000000
71, 1, 34, 100.000000
71, 2, 0, 0.361512
71, 2, 1, -0.152626
71, 2, 2, -0.443469
71, 2, 3, -0.436224
71, 2, 4, -0.439189
71, 2, 5, -0.424073
71, 2, 6, -0.417105
71, 2, 7, -0.436442
71, 2, 8, -0.443575
71, 2, 9, -0.408230
71, 2, 10, -0.375186
71, 2, 11, -0.374972
71, 2, 12, -0.432290
71, 2, 13, -0.434059
71, 2, 14, -0.386018
71, 2, 15, -0.372151
71, 2, 16, -0.304642
71, 2, 17, -0.165563
71, 2, 18, 0.017616
71, 2, 19, 0.241222
71, 2, 20, 0.585095
71, 2, 21, 1.054423
71, 2, 22, 1.599187
71, 2, 23, 2.310197
71, 2, 24, 2.197954
71, 2, 25, 2.274824
71, 2, 26, 100.000000
71, 2, 27, 100.000000
71, 2, 28, 100.000000
71, 2, 29, 100.000000
71, 2, 30, 100.000000
71, 2, 31, 100.000000
71, 2, 32, 100.000000
71, 2, 33, 100.000000
71, 2, 34, 100.000000
71, 3, 0, 0.335723
71, 3, 1, -0.158711
71, 3, 2, -0.425752
71, 3, 3, -0.456037
71, 3, 4, -0.467840
71, 3, 5, -0.468679
71, 3, 6, -0.474655
71, 3, 7, -0.474328
71, 3, 8, -0.466870
71, 3, 9, -0.463481
71, 3, 10, -0.406502
71, 3, 11, -0.363283
71, 3, 12, -0.439398
71, 3, 13, -0.452742
71, 3, 14, -0.419225
71, 3, 15, -0.401992
71, 3, 16, -0.317575
71, 3, 17, -0.129189
71, 3, 18, 0.019129
71, 3, 19, 0.170493
71, 3, 20, 0.505115
71, 3, 21, 1.033507
71, 3, 22, 1.513278
71, 3, 23, 2.442842
71, 3, 24, 100.000000
71, 3, 25, 100.000000
71, 3, 26, 100.000000
71, 3, 27, 100.000000
71, 3, 28, 100.000000
71, 3, 29, 100.000000
71, 3, 30, 100.000000
71, 3, 31, 100.000000
71, 3, 32, 100.000000
71, 3, 33, 100.000000
71, 3, 34, 100.000000
71, 4, 0, 0.325347
71, 4, 1, -0.160396
71, 4, 2, -0.429544
71, 4, 3, -0.462612
71, 4, 4, -0.473128
71, 4, 5, -0.469009
71, 4, 6, -0.476857
71, 4, 7, -0.478182
71, 4, 8, -0.453602
71, 4, 9, -0.427223
71, 4, 10, -0.390096
71, 4, 11, -0.378831
71, 4, 12, -0.452930
71, 4, 13, -0.467747
71, 4, 14, -0.436506
71, 4, 15, -0.388901
71, 4, 16, -0.286058
71, 4, 17, -0.115589
71, 4, 18, -0.031092
71, 4, 19, 0.073960
71, 4, 20, 0.399307
71, 4, 21, 0.907613
71, 4, 22, 1.355135
71, 4, 23, 2.014523
71, 4, 24, 100.000000
71, 4, 25, 100.000000
71, 4, 26, 100.000000
71, 4, 27, 100.000000
71, 4, 28, 100.000000
71, 4, 29, 100.000000
71, 4, 30, 100.000000
71, 4, 31, 100.000000
71, 4, 32, 100.000000
71, 4, 33, 100.000000
71, 4, 34, 100.000000
71, 5, 0, 0.349829
71, 5, 1, -0.133594
71, 5, 2, -0.418342
71, 5, 3, -0.472589
71, 5, 4, -0.474938
71, 5, 5, -0.458728
71, 5, 6, -0.451691
71, 5, 7, -0.447528
71, 5, 8, -0.398697
71, 5, 9, -0.396475
71, 5, 10, -0.418239
71, 5, 11, -0.431301
71, 5, 12, -0.461722
71, 5, 13, -0.475272
71, 5, 14, -0.459227
71, 5, 15, -0.410775
71, 5, 16, -0.284796
71, 5, 17, -0.138763
71, 5, 18, -0.096430
71, 5, 19, -0.005152
71, 5, 20, 0.275643
71, 5, 21, 0.754950
71, 5, 22, 1.250606
71, 5, 23, 1.927751
71, 5, 24, 100.000000
71, 5, 25, 100.000000
71, 5, 26, 100.000000
71, 5, 27, 100.000000
71, 5, 28, 100.000000
71, 5, 29, 100.000000
71, 5, 30, 100.000000
71, 5, 31, 100.000000
71, 5, 32, 100.000000
71, 5, 33, 100.000000
71, 5, 34, 100.000000
71, 6, 0, 0.398366
71, 6, 1, -0.111314
71, 6, 2, -0.404119
71, 6, 3, -0.460828
71, 6, 4, -0.450805
71, 6, 5, -0.484128
71, 6, 6, -0.468556
71, 6, 7, -0.456109
71, 6, 8, -0.409180
71, 6, 9, -0.433938
71, 6, 10, -0.426471
71, 6, 11, -0.434115
71, 6, 12, -0.448778
71, 6, 13, -0.443731
71, 6, 14, -0.452935
71, 6, 15, -0.422258
71, 6, 16, -0.335132
71, 6, 17, -0.215616
71, 6, 18, -0.089043
71, 6, 19, 0.000681
71, 6, 20, 0.296444
71, 6, 21, 0.815687
71, 6, 22, 1.461086
71, 6, 23, 2.208884
71, 6, 24, 100.000000
71, 6, 25, 100.000000
71, 6, 26, 100.000000
71, 6, 27, 100.000000
71, 6, 28, 100.000000
71, 6, 29, 100.000000
71, 6, 30, 100.000000
71, 6, 31, 100.000000
71, 6, 32, 100.000000
71, 6, 33, 100.000000
71, 6, 34, 100.000000
71, 7, 0, 0.424421
71, 7, 1, -0.101845
71, 7, 2, -0.414810
71, 7, 3, -0.454355
71, 7, 4, -0.421919
71, 7, 5, -0.436898
71, 7, 6, -0.458225
71, 7, 7, -0.442784
71, 7, 8, -0.394649
71, 7, 9, -0.392382
71, 7, 10, -0.401397
71, 7, 11, -0.425128
71, 7, 12, -0.416529
71, 7, 13, -0.392498
71, 7, 14, -0.406023
71, 7, 15, -0.412975
71, 7, 16, -0.373099
71, 7, 17, -0.309315
71, 7, 18, -0.143598
71, 7, 19, 0.073406
71, 7, 20, 0.389268
71, 7, 21, 0.914332
71, 7, 22, 1.670176
71, 7, 23, 100.000000
71, 7, 24, 100.000000
71, 7, 25, 100.000000
71, 7, 26, 100.000000
71, 7, 27, 100.000000
71, 7, 28, 100.000000
71, 7, 29, 100.000000
71, 7, 30, 100.000000
71, 7, 31, 100.000000
71, 7, 32, 100.000000
71, 7, 33, 100.000000
71, 7, 34, 100.000000
71, 8, 0, 0.420005
71, 8, 1, -0.126534
71, 8, 2, -0.437943
71, 8, 3, -0.477919
71, 8, 4, -0.454261
71, 8, 5, -0.454407
71, 8, 6, -0.464837
71, 8, 7, -0.458741
71, 8, 8, -0.420641
71, 8, 9, -0.393198
71, 8, 10, -0.401362
71, 8, 11, -0.435160
71, 8, 12, -0.425890
71, 8, 13, -0.389657
71, 8, 14, -0.387110
71, 8, 15, -0.395147
71, 8, 16, -0.355092
71, 8, 17, -0.315443
71, 8, 18, -0.191376
71, 8, 19, 0.067921
71, 8, 20, 0.443983
71, 8, 21, 0.985960
71, 8, 22, 1.698282
71, 8, 23, 100.000000
71, 8, 24, 100.000000
71, 8, 25, 100.000000
71, 8, 26, 100.000000
71, 8, 27, 100.000000
71, 8, 28, 100.000000
71, 8, 29, 100.000000
71, 8, 30, 100.000000
71, 8, 31, 100.000000
71, 8, 32, 100.000000
71, 8, 33, 100.000000
71, 8, 34, 100.000000
71, 9, 0, 0.407984
71, 9, 1, -0.135519
71, 9, 2, -0.429760
71, 9, 3, -0.485669
71, 9, 4, -0.469701
71, 9, 5, -0.477157
71, 9, 6, -0.486941
71, 9, 7, -0.490431
71, 9, 8, -0.484029
71, 9, 9, -0.443025
71, 9, 10, -0.400609
71, 9, 11, -0.415765
71, 9, 12, -0.427068
71, 9, 13, -0.397650
71, 9, 14, -0.402016
71, 9, 15, -0.396376
71, 9, 16, -0.339744
71, 9, 17, -0.297147
71, 9, 18, -0.165142
71, 9, 19, 0.105960
71, 9, 20, 0.455930
71, 9, 21, 0.982468
71, 9, 22, 1.604870
71, 9, 23, 2.485090
71, 9, 24, 100.000000
71, 9, 25, 100.000000
71, 9, 26, 100.000000
71, 9, 27, 100.000000
71, 9, 28, 100.000000
71, 9, 29, 100.000000
71, 9, 30, 100.000000
71, 9, 31, 100.000000
71, 9, 32, 100.000000
71, 9, 33, 100.000000
71, 9, 34, 100.000000
71, 10, 0, 0.389223
71, 10, 1, -0.125393
71, 10, 2, -0.404193
71, 10, 3, -0.480125
71, 10, 4, -0.457687
71, 10, 5, -0.479427
71, 10, 6, -0.474948
71, 10, 7, -0.447529
71, 10, 8, -0.434734
71, 10, 9, -0.458904
71, 10, 10, -0.458137
71, 10, 11, -0.406160
71, 10, 12, -0.387839
71, 10, 13, -0.391289
71, 10, 14, -0.412813
71, 10, 15, -0.395183
71, 10, 16, -0.330649
71, 10, 17, -0.266145
71, 10, 18, -0.118122
71, 10, 19, 0.171313
71, 10, 20, 0.465446
71, 10, 21, 0.944746
71, 10, 22, 1.583349
71, 10, 23, 2.400482
71, 10, 24, 100.000000
71, 10, 25, 100.000000
71, 10, 26, 100.000000
71, 10, 27, 100.000000
71, 10, 28, 100.000000
71, 10, 29, 100.000000
71, 10, 30, 100.000000
71, 10, 31, 100.000000
71, 10, 32, 100.000000
71, 10, 33, 100.000000
71, 10, 34, 100.000000
71, 11, 0, 0.376643
71, 11, 1, -0.123237
71, 11, 2, -0.380294
71, 11, 3, -0.454474
71, 11, 4, -0.446186
71, 11, 5, -0.476392
71, 11, 6, -0.461257
71, 11, 7, -0.440482
71, 11, 8, -0.468325
71, 11, 9, -0.448560
71, 11, 10, -0.464077
71, 11, 11, -0.420455
71, 11, 12, -0.365367
71, 11, 13, -0.367821
71, 11, 14, -0.402311
71, 11, 15, -0.379212
71, 11, 16, -0.324131
71, 11, 17, -0.253508
71, 11, 18, -0.085431
71, 11, 19, 0.212960
71, 11, 20, 0.500566
71, 11, 21, 0.973987
71, 11, 22, 1.638563
71, 11, 23, 100.000000
71, 11, 24, 100.000000
71, 11, 25, 100.000000
71, 11, 26, 100.000000
71, 11, 27, 100.000000
71, 11, 28, 100.000000
71, 11, 29, 100.000000
71, 11, 30, 100.000000
71, 11, 31, 100.000000
71, 11, 32, 100.000000
71, 11, 33, 100.000000
71, 11, 34, 100.000000
71, 12, 0, 0.373469
71, 12, 1, -0.143169
71, 12, 2, -0.400851
71, 12, 3, -0.446061
71, 12, 4, -0.442268
71, 12, 5, -0.452614
71, 12, 6, -0.452116
71, 12, 7, -0.443412
71, 12, 8, -0.434319
71, 12, 9, -0.457158
71, 12, 10, -0.456990
71, 12, 11, -0.439101
71, 12, 12, -0.403249
71, 12, 13, -0.357118
71, 12, 14, -0.385604
71, 12, 15, -0.401543
71, 12, 16, -0.340494
71, 12, 17, -0.238808
71, 12, 18, -0.037637
71, 12, 19, 0.256576
71, 12, 20, 0.553987
71, 12, 21, 1.018399
71, 12, 22, 1.699034
71, 12, 23, 100.000000
71, 12, 24, 100.000000
71, 12, 25, 100.000000
71, 12, 26, 100.000000
71, 12, 27, 100.000000
71, 12, 28, 100.000000
71, 12, 29, 100.000000
71, 12, 30, 100.000000
71, 12, 31, 100.000000
71, 12, 32, 100.000000
71, 12, 33, 100.000000
71, 12, 34, 100.000000
71, 13, 0, 0.395274
71, 13, 1, -0.156020
71, 13, 2, -0.425825
71, 13, 3, -0.453419
71, 13, 4, -0.453023
71, 13, 5, -0.462625
71, 13, 6, -0.456087
71, 13, 7, -0.449181
71, 13, 8, -0.471090
71, 13, 9, -0.491816
71, 13, 10, -0.473112
71, 13, 11, -0.465382
71, 13, 12, -0.467272
71, 13, 13, -0.409595
71, 13, 14, -0.382964
71, 13, 15, -0.417516
71, 13, 16, -0.357965
71, 13, 17, -0.226452
71, 13, 18, 0.011621
71, 13, 19, 0.281712
71, 13, 20, 0.607668
71, 13, 21, 1.085732
71, 13, 22, 1.682069
71, 13, 23, 100.000000
71, 13, 24, 100.000000
71, 13, 25, 100.000000
71, 13, 26, 100.000000
71, 13, 27, 100.000000
71, 13, 28, 100.000000
71, 13, 29, 100.000000
71, 13, 30, 100.000000
71, 13, 31, 100.000000
71, 13, 32, 100.000000
71, 13, 33, 100.000000
71, 13, 34, 100.000000
71, 14, 0, 0.405979
71, 14, 1, -0.140701
71, 14, 2, -0.422904
71, 14, 3, -0.462451
71, 14, 4, -0.465290
71, 14, 5, -0.481878
71, 14, 6, -0.445895
71, 14, 7, -0.437021
71, 14, 8, -0.455217
71, 14, 9, -0.454963
71, 14, 10, -0.460957
71, 14, 11, -0.482458
71, 14, 12, -0.475778
71, 14, 13, -0.414438
71, 14, 14, -0.393712
71, 14, 15, -0.413878
71, 14, 16, -0.359731
71, 14, 17, -0.223668
71, 14, 18, 0.022035
71, 14, 19, 0.324770
71, 14, 20, 0.655436
71, 14, 21, 1.175160
71, 14, 22, 1.788987
71, 14, 23, 100.000000
71, 14, 24, 100.000000
71, 14, 25, 100.000000
71, 14, 26, 100.000000
71, 14, 27, 100.000000
71, 14, 28, 100.000000
71, 14, 29, 100.000000
71, 14, 30, 100.000000
71, 14, 31, 100.000000
71, 14, 32, 100.000000
71, 14, 33, 100.000000
71, 14, 34, 100.000000
71, 15, 0, 0.407278
71, 15, 1, -0.112842
71, 15, 2, -0.411186
71, 15, 3, -0.478332
71, 15, 4, -0.480237
71, 15, 5, -0.475675
71, 15, 6, -0.456037
71, 15, 7, -0.442841
71, 15, 8, -0.451670
71, 15, 9, -0.473327
71, 15, 10, -0.457516
71, 15, 11, -0.465376
71, 15, 12, -0.468378
71, 15, 13, -0.428284
71, 15, 14, -0.406508
71, 15, 15, -0.396478
71, 15, 16, -0.357336
71, 15, 17, -0.228630
71, 15, 18, 0.007093
71, 15, 19, 0.369874
71, 15, 20, 0.756782
71, 15, 21, 1.243674
71, 15, 22, 1.894279
71, 15, 23, 100.000000
71, 15, 24, 100.000000
71, 15, 25, 100.000000
71, 15, 26, 100.000000
71, 15, 27, 100.000000
71, 15, 28, 100.000000
71, 15, 29, 100.000000
71, 15, 30, 100.000000
71, 15, 31, 100.000000
71, 15, 32, 100.000000
71, 15, 33, 100.000000
71, 15, 34, 100.000000
71, 16, 0, 0.421923
71, 16, 1, -0.095628
71, 16, 2, -0.383402
71, 16, 3, -0.427406
71, 16, 4, -0.447984
71, 16, 5, -0.471374
71, 16, 6, -0.477479
71, 16, 7, -0.455874
71, 16, 8, -0.452605
71, 16, 9, -0.445216
71, 16, 10, -0.452915
71, 16, 11, -0.475393
71, 16, 12, -0.474366
71, 16, 13, -0.424944
71, 16, 14, -0.390783
71, 16, 15, -0.372206
71, 16, 16, -0.336007
71, 16, 17, -0.228729
71, 16, 18, 0.000789
71, 16, 19, 0.350398
71, 16, 20, 0.723178
71, 16, 21, 1.163291
71, 16, 22, 1.887053
71, 16, 23, 100.000000
71, 16, 24, 100.000000
71, 16, 25, 100.000000
71, 16, 26, 100.000000
71, 16, 27, 100.000000
71, 16, 28, 100.000000
71, 16, 29, 100.000000
71, 16, 30, 100.000000
71, 16, 31, 100.000000
71, 16, 32, 100.000000
71, 16, 33, 100.000000
71, 16, 34, 100.000000
71, 17, 0, 0.415110
71, 17, 1, -0.094057
71, 17, 2, -0.393316
71, 17, 3, -0.436119
71, 17, 4, -0.447228
71, 17, 5, -0.482378
71, 17, 6, -0.464751
71, 17, 7, -0.453491
71, 17, 8, -0.471409
71, 17, 9, -0.486109
71, 17, 10, -0.476117
71, 17, 11, -0.463802
71, 17, 12, -0.446601
71, 17, 13, -0.444966
71, 17, 14, -0.384382
71, 17, 15, -0.340944
71, 17, 16, -0.342537
71, 17, 17, -0.244933
71, 17, 18, 0.005783
71, 17, 19, 0.324994
71, 17, 20, 0.704660
71, 17, 21, 1.167924
71, 17, 22, 1.730978
71, 17, 23, 2.458129
71, 17, 24, 100.000000
71, 17, 25, 100.000000
71, 17, 26, 100.000000
71, 17, 27, 100.000000
71, 17, 28, 100.000000
71, 17, 29, 100.000000
71, 17, 30, 100.000000
71, 17, 31, 100.000000
71, 17, 32, 100.000000
71, 17, 33, 100.000000
71, 17, 34, 100.000000
71, 18, 0, 0.398319
71, 18, 1, -0.108597
71, 18, 2, -0.406546
71, 18, 3, -0.476175
71, 18, 4, -0.458791
71, 18, 5, -0.440758
71, 18, 6, -0.456739
71, 18, 7, -0.444673
71, 18, 8, -0.443959
71, 18, 9, -0.450067
71, 18, 10, -0.466332
71, 18, 11, -0.459004
71, 18, 12, -0.428880
71, 18, 13, -0.410991
71, 18, 14, -0.332676
71, 18, 15, -0.301290
71, 18, 16, -0.325502
71, 18, 17, -0.245267
71, 18, 18, -0.003009
71, 18, 19, 0.303198
71, 18, 20, 0.730807
71, 18, 21, 1.266624
71, 18, 22, 1.793799
71, 18, 23, 2.452366
71, 18, 24, 100.000000
71, 18, 25, 100.000000
71, 18, 26, 100.000000
71, 18, 27, 100.000000
71, 18, 28, 100.000000
71, 18, 29, 100.000000
71, 18, 30, 100.000000
71, 18, 31, 100.000000
71, 18, 32, 100.000000
71, 18, 33, 100.000000
71, 18, 34, 100.000000
71, 19, 0, 0.391548
71, 19, 1, -0.130094
71, 19, 2, -0.415054
71, 19, 3, -0.487188
71, 19, 4, -0.476822
71, 19, 5, -0.429820
71, 19, 6, -0.426266
71, 19, 7, -0.426442
71, 19, 8, -0.437281
71, 19, 9, -0.435553
71, 19, 10, -0.440292
71, 19, 11, -0.445496
71, 19, 12, -0.423294
71, 19, 13, -0.400422
71, 19, 14, -0.341156
71, 19, 15, -0.292285
71, 19, 16, -0.288081
71, 19, 17, -0.209092
71, 19, 18, -0.020651
71, 19, 19, 0.270720
71, 19, 20, 0.733058
71, 19, 21, 1.310590
71, 19, 22, 2.018691
71, 19, 23, 100.000000
71, 19, 24, 100.000000
71, 19, 25, 100.000000
71, 19, 26, 100.000000
71, 19, 27, 100.000000
71, 19, 28, 100.000000
71, 19, 29, 100.000000
71, 19, 30, 100.000000
71, 19, 31, 100.000000
71, 19, 32, 100.000000
71, 19, 33, 100.000000
71, 19, 34, 100.000000
71, 20, 0, 0.418183
71, 20, 1, -0.115478
71, 20, 2, -0.407663
71, 20, 3, -0.452657
71, 20, 4, -0.439110
71, 20, 5, -0.486698
71, 20, 6, -0.445283
71, 20, 7, -0.466887
71, 20, 8, -0.442437
71, 20, 9, -0.426215
71, 20, 10, -0.445700
71, 20, 11, -0.460243
71, 20, 12, -0.448204
71, 20, 13, -0.427222
71, 20, 14, -0.367798
71, 20, 15, -0.298614
71, 20, 16, -0.257710
71, 20, 17, -0.171511
71, 20, 18, -0.008140
71, 20, 19, 0.241476
71, 20, 20, 0.687759
71, 20, 21, 1.354025
71, 20, 22, 2.085386
71, 20, 23, 100.000000
71, 20, 24, 100.000000
71, 20, 25, 100.000000
71, 20, 26, 100.000000
71, 20, 27, 100.000000
71, 20, 28, 100.000000
71, 20, 29, 100.000000
71, 20, 30, 100.000000
71, 20, 31, 100.000000
71, 20, 32, 100.000000
71, 20, 33, 100.000000
71, 20, 34, 100.000000
71, 21, 0, 0.423510
71, 21, 1, -0.104130
71, 21, 2, -0.402805
71, 21, 3, -0.478035
71, 21, 4, -0.451254
71, 21, 5, -0.433675
71, 21, 6, -0.457663
71, 21, 7, -0.446121
71, 21, 8, -0.444512
71, 21, 9, -0.445071
71, 21, 10, -0.469202
71, 21, 11, -0.477629
71, 21, 12, -0.464029
71, 21, 13, -0.444173
71, 21, 14, -0.410215
71, 21, 15, -0.356990
71, 21, 16, -0.302185
71, 21, 17, -0.184141
71, 21, 18, 0.005906
71, 21, 19, 0.238750
71, 21, 20, 0.637664
71, 21, 21, 1.213815
71, 21, 22, 1.996547
71, 21, 23, 100.000000
71, 21, 24, 100.000000
71, 21, 25, 100.000000
71, 21, 26, 100.000000
71, 21, 27, 100.000000
71, 21, 28, 100.000000
71, 21, 29, 100.000000
71, 21, 30, 100.000000
71, 21, 31, 100.000000
71, 21, 32, 100.000000
71, 21, 33, 100.000000
71, 21, 34, 100.000000
71, 22, 0, 0.409813
71, 22, 1, -0.122247
71, 22, 2, -0.428387
71, 22, 3, -0.472897
71, 22, 4, -0.476998
71, 22, 5, -0.451814
71, 22, 6, -0.463814
71, 22, 7, -0.464837
71, 22, 8, -0.455876
71, 22, 9, -0.462137
71, 22, 10, -0.478201
71, 22, 11, -0.474190
71, 22, 12, -0.456145
71, 22, 13, -0.434404
71, 22, 14, -0.431647
71, 22, 15, -0.388661
71, 22, 16, -0.325561
71, 22, 17, -0.206779
71, 22, 18, 0.024366
71, 22, 19, 0.289881
71, 22, 20, 0.640182
71, 22, 21, 1.118005
71, 22, 22, 1.802581
71, 22, 23, 100.000000
71, 22, 24, 100.000000
71, 22, 25, 100.000000
71, 22, 26, 100.000000
71, 22, 27, 100.000000
71, 22, 28, 100.000000
71, 22, 29, 100.000000
71, 22, 30, 100.000000
71, 22, 31, 100.000000
71, 22, 32, 100.000000
71, 22, 33, 100.000000
71, 22, 34, 100.000000
71, 23, 0, 0.394045
71, 23, 1, -0.144091
71, 23, 2, -0.446407
71, 23, 3, -0.465038
71, 23, 4, -0.462723
71, 23, 5, -0.442816
71, 23, 6, -0.452005
71, 23, 7, -0.472791
71, 23, 8, -0.441649
71, 23, 9, -0.449874
71, 23, 10, -0.445172
71, 23, 11, -0.446935
71, 23, 12, -0.423460
71, 23, 13, -0.423624
71, 23, 14, -0.431705
71, 23, 15, -0.377176
71, 23, 16, -0.332748
71, 23, 17, -0.229914
71, 23, 18, 0.023316
71, 23, 19, 0.346672
71, 23, 20, 0.700266
71, 23, 21, 1.167508
71, 23, 22, 1.849305
71, 23, 23, 100.000000
71, 23, 24, 100.000000
71, 23, 25, 100.000000
71, 23, 26, 100.000000
71, 23, 27, 100.000000
71, 23, 28, 100.000000
71, 23, 29, 100.000000
71, 23, 30, 100.000000
71, 23, 31, 100.000000
71, 23, 32, 100.000000
71, 23, 33, 100.000000
71, 23, 34, 100.000000
71, 24, 0, 0.396606
71, 24, 1, -0.148717
71, 24, 2, -0.435685
71, 24, 3, -0.447308
71, 24, 4, -0.461992
71, 24, 5, -0.467878
71, 24, 6, -0.451953
71, 24, 7, -0.480681
71, 24, 8, -0.432332
71, 24, 9, -0.453787
71, 24, 10, -0.471057
71, 24, 11, -0.465587
71, 24, 12, -0.428435
71, 24, 13, -0.424450
71, 24, 14, -0.415619
71, 24, 15, -0.382963
71, 24, 16, -0.357425
71, 24, 17, -0.240268
71, 24, 18, 0.014476
71, 24, 19, 0.392848
71, 24, 20, 0.783778
71, 24, 21, 1.271589
71, 24, 22, 1.953316
71, 24, 23, 100.000000
71, 24, 24, 100.000000
71, 24, 25, 100.000000
71, 24, 26, 100.000000
71, 24, 27, 100.000000
71, 24, 28, 100.000000
71, 24, 29, 100.000000
71, 24, 30, 100.000000
71, 24, 31, 100.000000
71, 24, 32, 100.000000
71, 24, 33, 100.000000
71, 24, 34, 100.000000
71, 25, 0, 0.365482
71, 25, 1, -0.163865
71, 25, 2, -0.440885
71, 25, 3, -0.450854
71, 25, 4, -0.448452
71, 25, 5, -0.448505
71, 25, 6, -0.466452
71, 25, 7, -0.478674
71, 25, 8, -0.455854
71, 25, 9, -0.447886
71, 25, 10, -0.456960
71, 25, 11, -0.453966
71, 25, 12, -0.450024
71, 25, 13, -0.410032
71, 25, 14, -0.385684
71, 25, 15, -0.386973
71, 25, 16, -0.357292
