0, 0, 0, 1.007518
71, 25, 17, -0.208626
71, 25, 18, 0.016583
71, 25, 19, 0.404327
71, 25, 20, 0.810909
71, 25, 21, 1.270722
71, 25, 22, 1.933655
71, 25, 23, 100.000000
71, 25, 24, 100.000000
71, 25, 25, 100.000000
71, 25, 26, 100.000000
71, 25, 27, 100.000000
71, 25, 28, 100.000000
71, 25, 29, 100.000000
71, 25, 30, 100.000000
71, 25, 31, 100.000000
71, 25, 32, 100.000000
71, 25, 33, 100.000000
71, 25, 34, 100.000000
71, 26, 0, 0.328824
71, 26, 1, -0.185093
71, 26, 2, -0.438991
71, 26, 3, -0.466341
71, 26, 4, -0.476529
71, 26, 5, -0.464682
71, 26, 6, -0.443388
71, 26, 7, -0.459503
71, 26, 8, -0.479129
71, 26, 9, -0.467507
71, 26, 10, -0.472385
71, 26, 11, -0.456515
71, 26, 12, -0.463131
71, 26, 13, -0.399766
71, 26, 14, -0.384226
71, 26, 15, -0.389331
71, 26, 16, -0.309707
71, 26, 17, -0.175017
71, 26, 18, 0.017316
71, 26, 19, 0.368234
71, 26, 20, 0.779432
71, 26, 21, 1.272547
71, 26, 22, 2.037985
71, 26, 23, 100.000000
71, 26, 24, 100.000000
71, 26, 25, 100.000000
71, 26, 26, 100.000000
71, 26, 27, 100.000000
71, 26, 28, 100.000000
71, 26, 29, 100.000000
71, 26, 30, 100.000000
71, 26, 31, 100.000000
71, 26, 32, 100.000000
71, 26, 33, 100.000000
71, 26, 34, 100.000000
71, 27, 0, 0.324375
71, 27, 1, -0.179334
71, 27, 2, -0.399285
71, 27, 3, -0.439802
71, 27, 4, -0.467571
71, 27, 5, -0.489519
71, 27, 6, -0.456844
71, 27, 7, -0.466862
71, 27, 8, -0.470054
71, 27, 9, -0.454604
71, 27, 10, -0.463221
71, 27, 11, -0.456303
71, 27, 12, -0.479175
71, 27, 13, -0.404774
71, 27, 14, -0.389341
71, 27, 15, -0.360705
71, 27, 16, -0.259518
71, 27, 17, -0.164760
71, 27, 18, -0.008035
71, 27, 19, 0.315720
71, 27, 20, 0.792705
71, 27, 21, 1.373175
71, 27, 22, 2.138084
71, 27, 23, 100.000000
71, 27, 24, 100.000000
71, 27, 25, 100.000000
71, 27, 26, 100.000000
71, 27, 27, 100.000000
71, 27, 28, 100.000000
71, 27, 29, 100.000000
71, 27, 30, 100.000000
71, 27, 31, 100.000000
71, 27, 32, 100.000000
71, 27, 33, 100.000000
71, 27, 34, 100.000000
71, 28, 0, 0.351137
71, 28, 1, -0.128711
71, 28, 2, -0.300645
71, 28, 3, -0.329180
71, 28, 4, -0.388290
71, 28, 5, -0.429141
71, 28, 6, -0.421135
71, 28, 7, -0.412760
71, 28, 8, -0.408011
71, 28, 9, -0.379081
71, 28, 10, -0.362621
71, 28, 11, -0.354778
71, 28, 12, -0.387191
71, 28, 13, -0.398439
71, 28, 14, -0.388966
71, 28, 15, -0.327324
71, 28, 16, -0.224832
71, 28, 17, -0.162931
71, 28, 18, -0.052603
71, 28, 19, 0.289086
71, 28, 20, 0.831850
71, 28, 21, 1.467917
71, 28, 22, 2.170461
71, 28, 23, 100.000000
71, 28, 24, 100.000000
71, 28, 25, 100.000000
71, 28, 26, 100.000000
71, 28, 27, 100.000000
71, 28, 28, 100.000000
71, 28, 29, 100.000000
71, 28, 30, 100.000000
71, 28, 31, 100.000000
71, 28, 32, 100.000000
71, 28, 33, 100.000000
71, 28, 34, 100.000000
71, 29, 0, 0.427270
71, 29, 1, 0.046420
71, 29, 2, -0.045133
71, 29, 3, -0.055191
71, 29, 4, -0.093582
71, 29, 5, -0.131679
71, 29, 6, -0.134747
71, 29, 7, -0.125244
71, 29, 8, -0.127052
71, 29, 9, -0.115555
71, 29, 10, -0.092064
71, 29, 11, -0.068783
71, 29, 12, -0.069405
71, 29, 13, -0.091131
71, 29, 14, -0.090394
71, 29, 15, -0.058745
71, 29, 16, -0.045809
71, 29, 17, -0.058646
71, 29, 18, 0.026765
71, 29, 19, 0.357579
71, 29, 20, 0.869552
71, 29, 21, 1.445272
71, 29, 22, 2.184360
71, 29, 23, 100.000000
71, 29, 24, 100.000000
71, 29, 25, 100.000000
71, 29, 26, 100.000000
71, 29, 27, 100.000000
71, 29, 28, 100.000000
71, 29, 29, 100.000000
71, 29, 30, 100.000000
71, 29, 31, 100.000000
71, 29, 32, 100.000000
71, 29, 33, 100.000000
71, 29, 34, 100.000000
72, 0, 0, 0.778156
72, 0, 1, 0.498436
72, 0, 2, 0.435440
72, 0, 3, 0.446496
72, 0, 4, 0.458097
72, 0, 5, 0.446689
72, 0, 6, 0.436250
72, 0, 7, 0.446121
72, 0, 8, 0.405707
72, 0, 9, 0.377121
72, 0, 10, 0.390850
72, 0, 11, 0.393839
72, 0, 12, 0.388448
72, 0, 13, 0.407065
72, 0, 14, 0.418474
72, 0, 15, 0.390126
72, 0, 16, 0.403374
72, 0, 17, 0.516911
72, 0, 18, 0.617070
72, 0, 19, 0.678509
72, 0, 20, 0.832115
72, 0, 21, 1.210857
72, 0, 22, 1.728463
72, 0, 23, 1.538668
72, 0, 24, 1.105312
72, 0, 25, 1.231392
72, 0, 26, 1.827748
72, 0, 27, 100.000000
72, 0, 28, 100.000000
72, 0, 29, 100.000000
72, 0, 30, 100.000000
72, 0, 31, 100.000000
72, 0, 32, 100.000000
72, 0, 33, 100.000000
72, 0, 34, 100.000000
72, 1, 0, 0.451877
72, 1, 1, 0.021758
72, 1, 2, -0.096563
72, 1, 3, -0.085065
72, 1, 4, -0.084174
72, 1, 5, -0.077540
72, 1, 6, -0.070303
72, 1, 7, -0.091104
72, 1, 8, -0.136707
72, 1, 9, -0.151568
72, 1, 10, -0.125957
72, 1, 11, -0.126204
72, 1, 12, -0.132543
72, 1, 13, -0.133351
72, 1, 14, -0.131413
72, 1, 15, -0.148367
72, 1, 16, -0.111539
72, 1, 17, -0.022698
72, 1, 18, 0.082431
72, 1, 19, 0.175461
72, 1, 20, 0.422734
72, 1, 21, 0.840624
72, 1, 22, 1.276297
72, 1, 23, 0.916367
72, 1, 24, 0.930660
72, 1, 25, 1.070822
72, 1, 26, 1.710922
72, 1, 27, 100.000000
72, 1, 28, 100.000000
72, 1, 29, 100.000000
72, 1, 30, 100.000000
72, 1, 31, 100.000000
72, 1, 32, 100.000000
72, 1, 33, 100.000000
72, 1, 34, 100.000000
72, 2, 0, 0.380586
72, 2, 1, -0.128364
72, 2, 2, -0.412029
72, 2, 3, -0.412853
72, 2, 4, -0.418843
72, 2, 5, -0.420644
72, 2, 6, -0.404221
72, 2, 7, -0.405631
72, 2, 8, -0.410765
72, 2, 9, -0.405618
72, 2, 10, -0.368272
72, 2, 11, -0.362436
72, 2, 12, -0.411798
72, 2, 13, -0.439407
72, 2, 14, -0.385564
72, 2, 15, -0.385269
72, 2, 16, -0.349250
72, 2, 17, -0.247926
72, 2, 18, -0.146857
72, 2, 19, -0.032680
72, 2, 20, 0.252011
72, 2, 21, 0.724982
72, 2, 22, 1.124919
72, 2, 23, 1.076449
72, 2, 24, 1.375247
72, 2, 25, 1.484249
72, 2, 26, 2.021495
72, 2, 27, 100.000000
72, 2, 28, 100.000000
72, 2, 29, 100.000000
72, 2, 30, 100.000000
72, 2, 31, 100.000000
72, 2, 32, 100.000000
72, 2, 33, 100.000000
72, 2, 34, 100.000000
72, 3, 0, 0.358090
72, 3, 1, -0.130345
72, 3, 2, -0.413225
72, 3, 3, -0.428752
72, 3, 4, -0.435690
72, 3, 5, -0.459469
72, 3, 6, -0.476724
72, 3, 7, -0.447897
72, 3, 8, -0.435423
72, 3, 9, -0.447989
72, 3, 10, -0.442668
72, 3, 11, -0.398787
72, 3, 12, -0.416889
72, 3, 13, -0.418626
72, 3, 14, -0.415209
72, 3, 15, -0.421928
72, 3, 16, -0.380925
72, 3, 17, -0.252026
72, 3, 18, -0.177291
72, 3, 19, -0.093940
72, 3, 20, 0.222518
72, 3, 21, 0.701132
72, 3, 22, 1.119769
72, 3, 23, 1.685489
72, 3, 24, 2.143163
72, 3, 25, 2.221581
72, 3, 26, 100.000000
72, 3, 27, 100.000000
72, 3, 28, 100.000000
72, 3, 29, 100.000000
72, 3, 30, 100.000000
72, 3, 31, 100.000000
72, 3, 32, 100.000000
72, 3, 33, 100.000000
72, 3, 34, 100.000000
72, 4, 0, 0.334498
72, 4, 1, -0.144462
72, 4, 2, -0.424417
72, 4, 3, -0.468425
72, 4, 4, -0.476320
72, 4, 5, -0.455321
72, 4, 6, -0.454204
72, 4, 7, -0.456194
72, 4, 8, -0.448822
72, 4, 9, -0.476643
72, 4, 10, -0.416636
72, 4, 11, -0.382838
72, 4, 12, -0.410573
72, 4, 13, -0.429095
72, 4, 14, -0.433766
72, 4, 15, -0.412931
72, 4, 16, -0.367848
72, 4, 17, -0.231567
72, 4, 18, -0.226282
72, 4, 19, -0.158486
72, 4, 20, 0.137098
72, 4, 21, 0.624310
72, 4, 22, 1.003811
72, 4, 23, 1.552121
72, 4, 24, 2.362815
72, 4, 25, 100.000000
72, 4, 26, 100.000000
72, 4, 27, 100.000000
72, 4, 28, 100.000000
72, 4, 29, 100.000000
72, 4, 30, 100.000000
72, 4, 31, 100.000000
72, 4, 32, 100.000000
72, 4, 33, 100.000000
72, 4, 34, 100.000000
72, 5, 0, 0.349578
72, 5, 1, -0.131374
72, 5, 2, -0.414945
72, 5, 3, -0.486975
72, 5, 4, -0.478248
72, 5, 5, -0.473068
72, 5, 6, -0.470399
72, 5, 7, -0.469001
72, 5, 8, -0.446218
72, 5, 9, -0.444010
72, 5, 10, -0.406581
72, 5, 11, -0.397556
72, 5, 12, -0.418547
72, 5, 13, -0.429831
72, 5, 14, -0.414476
72, 5, 15, -0.405784
72, 5, 16, -0.338710
72, 5, 17, -0.242269
72, 5, 18, -0.247537
72, 5, 19, -0.207639
72, 5, 20, 0.036098
72, 5, 21, 0.510956
72, 5, 22, 0.948074
72, 5, 23, 1.499473
72, 5, 24, 2.331315
72, 5, 25, 100.000000
72, 5, 26, 100.000000
72, 5, 27, 100.000000
72, 5, 28, 100.000000
72, 5, 29, 100.000000
72, 5, 30, 100.000000
72, 5, 31, 100.000000
72, 5, 32, 100.000000
72, 5, 33, 100.000000
72, 5, 34, 100.000000
72, 6, 0, 0.375008
72, 6, 1, -0.127265
72, 6, 2, -0.403871
72, 6, 3, -0.473739
72, 6, 4, -0.450585
72, 6, 5, -0.460581
72, 6, 6, -0.463201
72, 6, 7, -0.463009
72, 6, 8, -0.435928
72, 6, 9, -0.422400
72, 6, 10, -0.396123
72, 6, 11, -0.385222
72, 6, 12, -0.391933
72, 6, 13, -0.388715
72, 6, 14, -0.400545
72, 6, 15, -0.395230
72, 6, 16, -0.338856
72, 6, 17, -0.290850
72, 6, 18, -0.236550
72, 6, 19, -0.206047
72, 6, 20, 0.045249
72, 6, 21, 0.523474
72, 6, 22, 1.124689
72, 6, 23, 1.786932
72, 6, 24, 100.000000
72, 6, 25, 100.000000
72, 6, 26, 100.000000
72, 6, 27, 100.000000
72, 6, 28, 100.000000
72, 6, 29, 100.000000
72, 6, 30, 100.000000
72, 6, 31, 100.000000
72, 6, 32, 100.000000
72, 6, 33, 100.000000
72, 6, 34, 100.000000
72, 7, 0, 0.390588
72, 7, 1, -0.133343
72, 7, 2, -0.398843
72, 7, 3, -0.452672
72, 7, 4, -0.434368
72, 7, 5, -0.436354
72, 7, 6, -0.455112
72, 7, 7, -0.465014
72, 7, 8, -0.436475
72, 7, 9, -0.421611
72, 7, 10, -0.402746
72, 7, 11, -0.406488
72, 7, 12, -0.404358
72, 7, 13, -0.386094
72, 7, 14, -0.377889
72, 7, 15, -0.381302
72, 7, 16, -0.357367
72, 7, 17, -0.342527
72, 7, 18, -0.255851
72, 7, 19, -0.143763
72, 7, 20, 0.113204
72, 7, 21, 0.617366
72, 7, 22, 1.278760
72, 7, 23, 1.981355
72, 7, 24, 100.000000
72, 7, 25, 100.000000
72, 7, 26, 100.000000
72, 7, 27, 100.000000
72, 7, 28, 100.000000
72, 7, 29, 100.000000
72, 7, 30, 100.000000
72, 7, 31, 100.000000
72, 7, 32, 100.000000
72, 7, 33, 100.000000
72, 7, 34, 100.000000
72, 8, 0, 0.394836
72, 8, 1, -0.145399
72, 8, 2, -0.401055
72, 8, 3, -0.462003
72, 8, 4, -0.471736
72, 8, 5, -0.461589
72, 8, 6, -0.484507
72, 8, 7, -0.486106
72, 8, 8, -0.479873
72, 8, 9, -0.461596
72, 8, 10, -0.419392
72, 8, 11, -0.434812
72, 8, 12, -0.447201
72, 8, 13, -0.414752
72, 8, 14, -0.384462
72, 8, 15, -0.388251
72, 8, 16, -0.373314
72, 8, 17, -0.359079
72, 8, 18, -0.288932
72, 8, 19, -0.134100
72, 8, 20, 0.166357
72, 8, 21, 0.671011
72, 8, 22, 1.255165
72, 8, 23, 1.861240
72, 8, 24, 2.455321
72, 8, 25, 100.000000
72, 8, 26, 100.000000
72, 8, 27, 100.000000
72, 8, 28, 100.000000
72, 8, 29, 100.000000
72, 8, 30, 100.000000
72, 8, 31, 100.000000
72, 8, 32, 100.000000
72, 8, 33, 100.000000
72, 8, 34, 100.000000
72, 9, 0, 0.398435
72, 9, 1, -0.133772
72, 9, 2, -0.389467
72, 9, 3, -0.468015
72, 9, 4, -0.472091
72, 9, 5, -0.463255
72, 9, 6, -0.483449
72, 9, 7, -0.467460
72, 9, 8, -0.455584
72, 9, 9, -0.479516
72, 9, 10, -0.433471
72, 9, 11, -0.430595
72, 9, 12, -0.465225
72, 9, 13, -0.419158
72, 9, 14, -0.392824
72, 9, 15, -0.394266
72, 9, 16, -0.358006
72, 9, 17, -0.334411
72, 9, 18, -0.271151
72, 9, 19, -0.090007
72, 9, 20, 0.213319
72, 9, 21, 0.688196
72, 9, 22, 1.250836
72, 9, 23, 1.853108
72, 9, 24, 100.000000
72, 9, 25, 100.000000
72, 9, 26, 100.000000
72, 9, 27, 100.000000
72, 9, 28, 100.000000
72, 9, 29, 100.000000
72, 9, 30, 100.000000
72, 9, 31, 100.000000
72, 9, 32, 100.000000
72, 9, 33, 100.000000
72, 9, 34, 100.000000
72, 10, 0, 0.388305
72, 10, 1, -0.111961
72, 10, 2, -0.370516
72, 10, 3, -0.462216
72, 10, 4, -0.447584
72, 10, 5, -0.458981
72, 10, 6, -0.471918
72, 10, 7, -0.468772
72, 10, 8, -0.465369
72, 10, 9, -0.462731
72, 10, 10, -0.460348
72, 10, 11, -0.413736
72, 10, 12, -0.411954
72, 10, 13, -0.413874
72, 10, 14, -0.394245
72, 10, 15, -0.377880
72, 10, 16, -0.331933
72, 10, 17, -0.290967
72, 10, 18, -0.214098
72, 10, 19, -0.017928
72, 10, 20, 0.274386
72, 10, 21, 0.702603
72, 10, 22, 1.270479
72, 10, 23, 1.906911
72, 10, 24, 100.000000
72, 10, 25, 100.000000
72, 10, 26, 100.000000
72, 10, 27, 100.000000
72, 10, 28, 100.000000
72, 10, 29, 100.000000
72, 10, 30, 100.000000
72, 10, 31, 100.000000
72, 10, 32, 100.000000
72, 10, 33, 100.000000
72, 10, 34, 100.000000
72, 11, 0, 0.384192
72, 11, 1, -0.108333
72, 11, 2, -0.360668
72, 11, 3, -0.465934
72, 11, 4, -0.456298
72, 11, 5, -0.454343
72, 11, 6, -0.442275
72, 11, 7, -0.438078
72, 11, 8, -0.449894
72, 11, 9, -0.434672
72, 11, 10, -0.436223
72, 11, 11, -0.429646
72, 11, 12, -0.379267
72, 11, 13, -0.384486
72, 11, 14, -0.408842
72, 11, 15, -0.397651
72, 11, 16, -0.347727
72, 11, 17, -0.311574
72, 11, 18, -0.223721
72, 11, 19, 0.002220
72, 11, 20, 0.323207
72, 11, 21, 0.773214
72, 11, 22, 1.401246
72, 11, 23, 2.106183
72, 11, 24, 100.000000
72, 11, 25, 100.000000
72, 11, 26, 100.000000
72, 11, 27, 100.000000
72, 11, 28, 100.000000
72, 11, 29, 100.000000
72, 11, 30, 100.000000
72, 11, 31, 100.000000
72, 11, 32, 100.000000
72, 11, 33, 100.000000
72, 11, 34, 100.000000
72, 12, 0, 0.388582
72, 12, 1, -0.130785
72, 12, 2, -0.377202
72, 12, 3, -0.450358
72, 12, 4, -0.471113
72, 12, 5, -0.465779
72, 12, 6, -0.470041
72, 12, 7, -0.457583
72, 12, 8, -0.460182
72, 12, 9, -0.455537
72, 12, 10, -0.426362
72, 12, 11, -0.449463
72, 12, 12, -0.419403
72, 12, 13, -0.393383
72, 12, 14, -0.421796
72, 12, 15, -0.433893
72, 12, 16, -0.385202
72, 12, 17, -0.306154
72, 12, 18, -0.184163
72, 12, 19, 0.024005
72, 12, 20, 0.328089
72, 12, 21, 0.799273
72, 12, 22, 1.459074
72, 12, 23, 2.253558
72, 12, 24, 100.000000
72, 12, 25, 100.000000
72, 12, 26, 100.000000
72, 12, 27, 100.000000
72, 12, 28, 100.000000
72, 12, 29, 100.000000
72, 12, 30, 100.000000
72, 12, 31, 100.000000
72, 12, 32, 100.000000
72, 12, 33, 100.000000
72, 12, 34, 100.000000
72, 13, 0, 0.401796
72, 13, 1, -0.151235
72, 13, 2, -0.403389
72, 13, 3, -0.457381
72, 13, 4, -0.479529
72, 13, 5, -0.478407
72, 13, 6, -0.480733
72, 13, 7, -0.479148
72, 13, 8, -0.490540
72, 13, 9, -0.474229
72, 13, 10, -0.444809
72, 13, 11, -0.447779
72, 13, 12, -0.466216
72, 13, 13, -0.431340
72, 13, 14, -0.422105
72, 13, 15, -0.437266
72, 13, 16, -0.383366
72, 13, 17, -0.279719
72, 13, 18, -0.117563
72, 13, 19, 0.075676
72, 13, 20, 0.343379
72, 13, 21, 0.812948
72, 13, 22, 1.450290
72, 13, 23, 2.188122
72, 13, 24, 100.000000
72, 13, 25, 100.000000
72, 13, 26, 100.000000
72, 13, 27, 100.000000
72, 13, 28, 100.000000
72, 13, 29, 100.000000
72, 13, 30, 100.000000
72, 13, 31, 100.000000
72, 13, 32, 100.000000
72, 13, 33, 100.000000
72, 13, 34, 100.000000
72, 14, 0, 0.394964
72, 14, 1, -0.143548
72, 14, 2, -0.404501
72, 14, 3, -0.460686
72, 14, 4, -0.479462
72, 14, 5, -0.484300
72, 14, 6, -0.478297
72, 14, 7, -0.455900
72, 14, 8, -0.452261
72, 14, 9, -0.442865
72, 14, 10, -0.438664
72, 14, 11, -0.458438
72, 14, 12, -0.477393
72, 14, 13, -0.441130
72, 14, 14, -0.400317
72, 14, 15, -0.425356
72, 14, 16, -0.400403
72, 14, 17, -0.293638
72, 14, 18, -0.102945
72, 14, 19, 0.114954
72, 14, 20, 0.407761
72, 14, 21, 0.886060
72, 14, 22, 1.478999
72, 14, 23, 2.150522
72, 14, 24, 100.000000
72, 14, 25, 100.000000
72, 14, 26, 100.000000
72, 14, 27, 100.000000
72, 14, 28, 100.000000
72, 14, 29, 100.000000
72, 14, 30, 100.000000
72, 14, 31, 100.000000
72, 14, 32, 100.000000
72, 14, 33, 100.000000
72, 14, 34, 100.000000
72, 15, 0, 0.395930
72, 15, 1, -0.121938
72, 15, 2, -0.391467
72, 15, 3, -0.436558
72, 15, 4, -0.451350
72, 15, 5, -0.466805
72, 15, 6, -0.469314
72, 15, 7, -0.452483
72, 15, 8, -0.419181
72, 15, 9, -0.407869
72, 15, 10, -0.441637
72, 15, 11, -0.476287
72, 15, 12, -0.481450
72, 15, 13, -0.443486
72, 15, 14, -0.411704
72, 15, 15, -0.409976
72, 15, 16, -0.416979
72, 15, 17, -0.326461
72, 15, 18, -0.135202
72, 15, 19, 0.147672
72, 15, 20, 0.479608
72, 15, 21, 0.920070
72, 15, 22, 1.530987
72, 15, 23, 2.294163
72, 15, 24, 100.000000
72, 15, 25, 100.000000
72, 15, 26, 100.000000
72, 15, 27, 100.000000
72, 15, 28, 100.000000
72, 15, 29, 100.000000
72, 15, 30, 100.000000
72, 15, 31, 100.000000
72, 15, 32, 100.000000
72, 15, 33, 100.000000
72, 15, 34, 100.000000
72, 16, 0, 0.398338
72, 16, 1, -0.110924
72, 16, 2, -0.383831
72, 16, 3, -0.428261
72, 16, 4, -0.452245
72, 16, 5, -0.482290
72, 16, 6, -0.478024
72, 16, 7, -0.457372
72, 16, 8, -0.455834
72, 16, 9, -0.441296
72, 16, 10, -0.450464
72, 16, 11, -0.457150
72, 16, 12, -0.448354
72, 16, 13, -0.423576
72, 16, 14, -0.400392
72, 16, 15, -0.377269
72, 16, 16, -0.364702
72, 16, 17, -0.302769
72, 16, 18, -0.131939
72, 16, 19, 0.116072
72, 16, 20, 0.416066
72, 16, 21, 0.876106
72, 16, 22, 1.511502
72, 16, 23, 2.172786
72, 16, 24, 100.000000
72, 16, 25, 100.000000
72, 16, 26, 100.000000
72, 16, 27, 100.000000
72, 16, 28, 100.000000
72, 16, 29, 100.000000
72, 16, 30, 100.000000
72, 16, 31, 100.000000
72, 16, 32, 100.000000
72, 16, 33, 100.000000
72, 16, 34, 100.000000
72, 17, 0, 0.389927
72, 17, 1, -0.115252
72, 17, 2, -0.391999
72, 17, 3, -0.462947
72, 17, 4, -0.454439
72, 17, 5, -0.464317
72, 17, 6, -0.463037
72, 17, 7, -0.460986
72, 17, 8, -0.477435
72, 17, 9, -0.482719
72, 17, 10, -0.479325
72, 17, 11, -0.465726
72, 17, 12, -0.455661
72, 17, 13, -0.445568
72, 17, 14, -0.414153
72, 17, 15, -0.372312
72, 17, 16, -0.332957
72, 17, 17, -0.264799
72, 17, 18, -0.116860
72, 17, 19, 0.095097
72, 17, 20, 0.360057
72, 17, 21, 0.811052
72, 17, 22, 1.408477
72, 17, 23, 2.012682
72, 17, 24, 100.000000
72, 17, 25, 100.000000
72, 17, 26, 100.000000
72, 17, 27, 100.000000
72, 17, 28, 100.000000
72, 17, 29, 100.000000
72, 17, 30, 100.000000
72, 17, 31, 100.000000
72, 17, 32, 100.000000
72, 17, 33, 100.000000
72, 17, 34, 100.000000
72, 18, 0, 0.383263
72, 18, 1, -0.129576
72, 18, 2, -0.387633
72, 18, 3, -0.477798
72, 18, 4, -0.477041
72, 18, 5, -0.440554
72, 18, 6, -0.454428
72, 18, 7, -0.460403
72, 18, 8, -0.456981
72, 18, 9, -0.482429
72, 18, 10, -0.452187
72, 18, 11, -0.457527
72, 18, 12, -0.443017
72, 18, 13, -0.450690
72, 18, 14, -0.414763
72, 18, 15, -0.364262
72, 18, 16, -0.334679
72, 18, 17, -0.268052
72, 18, 18, -0.136491
72, 18, 19, 0.092309
72, 18, 20, 0.393562
72, 18, 21, 0.840106
72, 18, 22, 1.365963
72, 18, 23, 1.996430
72, 18, 24, 100.000000
72, 18, 25, 100.000000
72, 18, 26, 100.000000
72, 18, 27, 100.000000
72, 18, 28, 100.000000
72, 18, 29, 100.000000
72, 18, 30, 100.000000
72, 18, 31, 100.000000
72, 18, 32, 100.000000
72, 18, 33, 100.000000
72, 18, 34, 100.000000
72, 19, 0, 0.363653
72, 19, 1, -0.155254
72, 19, 2, -0.403856
72, 19, 3, -0.486420
72, 19, 4, -0.460127
72, 19, 5, -0.420203
72, 19, 6, -0.417435
72, 19, 7, -0.423734
72, 19, 8, -0.435175
72, 19, 9, -0.458540
72, 19, 10, -0.447439
72, 19, 11, -0.460056
72, 19, 12, -0.427619
72, 19, 13, -0.422965
72, 19, 14, -0.401252
72, 19, 15, -0.369024
72, 19, 16, -0.327779
72, 19, 17, -0.257709
72, 19, 18, -0.163155
72, 19, 19, 0.062103
72, 19, 20, 0.440947
72, 19, 21, 0.924865
72, 19, 22, 1.487350
72, 19, 23, 2.235738
72, 19, 24, 100.000000
72, 19, 25, 100.000000
72, 19, 26, 100.000000
72, 19, 27, 100.000000
72, 19, 28, 100.000000
72, 19, 29, 100.000000
72, 19, 30, 100.000000
72, 19, 31, 100.000000
72, 19, 32, 100.000000
72, 19, 33, 100.000000
72, 19, 34, 100.000000
72, 20, 0, 0.373126
72, 20, 1, -0.144933
72, 20, 2, -0.391933
72, 20, 3, -0.463093
72, 20, 4, -0.431548
72, 20, 5, -0.438635
72, 20, 6, -0.408783
72, 20, 7, -0.406078
72, 20, 8, -0.421604
72, 20, 9, -0.439760
72, 20, 10, -0.460075
72, 20, 11, -0.454889
72, 20, 12, -0.431747
72, 20, 13, -0.430089
72, 20, 14, -0.429629
72, 20, 15, -0.408896
72, 20, 16, -0.345871
72, 20, 17, -0.238841
72, 20, 18, -0.137149
72, 20, 19, 0.059348
72, 20, 20, 0.456122
72, 20, 21, 0.997057
72, 20, 22, 1.645442
72, 20, 23, 100.000000
72, 20, 24, 100.000000
72, 20, 25, 100.000000
72, 20, 26, 100.000000
72, 20, 27, 100.000000
72, 20, 28, 100.000000
72, 20, 29, 100.000000
72, 20, 30, 100.000000
72, 20, 31, 100.000000
72, 20, 32, 100.000000
72, 20, 33, 100.000000
72, 20, 34, 100.000000
72, 21, 0, 0.376593
72, 21, 1, -0.126423
72, 21, 2, -0.381365
72, 21, 3, -0.457095
72, 21, 4, -0.488787
72, 21, 5, -0.451441
72, 21, 6, -0.461363
72, 21, 7, -0.429329
72, 21, 8, -0.427881
72, 21, 9, -0.455387
72, 21, 10, -0.457404
72, 21, 11, -0.443024
72, 21, 12, -0.434586
72, 21, 13, -0.443790
72, 21, 14, -0.460161
72, 21, 15, -0.443895
72, 21, 16, -0.372329
72, 21, 17, -0.242026
72, 21, 18, -0.108024
72, 21, 19, 0.071564
72, 21, 20, 0.409907
72, 21, 21, 0.942003
72, 21, 22, 1.591477
72, 21, 23, 2.383732
72, 21, 24, 100.000000
72, 21, 25, 100.000000
72, 21, 26, 100.000000
72, 21, 27, 100.000000
72, 21, 28, 100.000000
72, 21, 29, 100.000000
72, 21, 30, 100.000000
72, 21, 31, 100.000000
72, 21, 32, 100.000000
72, 21, 33, 100.000000
72, 21, 34, 100.000000
72, 22, 0, 0.385869
72, 22, 1, -0.137017
72, 22, 2, -0.416214
72, 22, 3, -0.450633
72, 22, 4, -0.464715
72, 22, 5, -0.460290
72, 22, 6, -0.491970
72, 22, 7, -0.432891
72, 22, 8, -0.443613
72, 22, 9, -0.469989
72, 22, 10, -0.460212
72, 22, 11, -0.427486
72, 22, 12, -0.435977
72, 22, 13, -0.449031
72, 22, 14, -0.453092
72, 22, 15, -0.422655
72, 22, 16, -0.375673
72, 22, 17, -0.249923
72, 22, 18, -0.087283
72, 22, 19, 0.104083
72, 22, 20, 0.382408
72, 22, 21, 0.841042
72, 22, 22, 1.418833
