0, 0, 0, 1.007518
72, 22, 23, 2.017244
72, 22, 24, 100.000000
72, 22, 25, 100.000000
72, 22, 26, 100.000000
72, 22, 27, 100.000000
72, 22, 28, 100.000000
72, 22, 29, 100.000000
72, 22, 30, 100.000000
72, 22, 31, 100.000000
72, 22, 32, 100.000000
72, 22, 33, 100.000000
72, 22, 34, 100.000000
72, 23, 0, 0.402187
72, 23, 1, -0.140155
72, 23, 2, -0.433883
72, 23, 3, -0.454048
72, 23, 4, -0.456463
72, 23, 5, -0.442550
72, 23, 6, -0.472596
72, 23, 7, -0.435895
72, 23, 8, -0.450012
72, 23, 9, -0.485801
72, 23, 10, -0.469448
72, 23, 11, -0.439260
72, 23, 12, -0.444560
72, 23, 13, -0.442110
72, 23, 14, -0.419178
72, 23, 15, -0.392619
72, 23, 16, -0.345963
72, 23, 17, -0.243571
72, 23, 18, -0.078389
72, 23, 19, 0.129784
72, 23, 20, 0.395652
72, 23, 21, 0.776134
72, 23, 22, 1.373495
72, 23, 23, 2.098674
72, 23, 24, 100.000000
72, 23, 25, 100.000000
72, 23, 26, 100.000000
72, 23, 27, 100.000000
72, 23, 28, 100.000000
72, 23, 29, 100.000000
72, 23, 30, 100.000000
72, 23, 31, 100.000000
72, 23, 32, 100.000000
72, 23, 33, 100.000000
72, 23, 34, 100.000000
72, 24, 0, 0.414731
72, 24, 1, -0.120681
72, 24, 2, -0.419162
72, 24, 3, -0.476839
72, 24, 4, -0.471879
72, 24, 5, -0.460297
72, 24, 6, -0.465646
72, 24, 7, -0.449220
72, 24, 8, -0.441947
72, 24, 9, -0.486181
72, 24, 10, -0.471992
72, 24, 11, -0.437689
72, 24, 12, -0.471515
72, 24, 13, -0.436285
72, 24, 14, -0.386298
72, 24, 15, -0.376189
72, 24, 16, -0.362675
72, 24, 17, -0.258476
72, 24, 18, -0.092165
72, 24, 19, 0.141770
72, 24, 20, 0.422782
72, 24, 21, 0.796254
72, 24, 22, 1.394006
72, 24, 23, 2.126951
72, 24, 24, 100.000000
72, 24, 25, 100.000000
72, 24, 26, 100.000000
72, 24, 27, 100.000000
72, 24, 28, 100.000000
72, 24, 29, 100.000000
72, 24, 30, 100.000000
72, 24, 31, 100.000000
72, 24, 32, 100.000000
72, 24, 33, 100.000000
72, 24, 34, 100.000000
72, 25, 0, 0.381129
72, 25, 1, -0.127594
72, 25, 2, -0.392105
72, 25, 3, -0.436682
72, 25, 4, -0.445206
72, 25, 5, -0.453247
72, 25, 6, -0.482275
72, 25, 7, -0.466864
72, 25, 8, -0.443678
72, 25, 9, -0.467583
72, 25, 10, -0.467290
72, 25, 11, -0.438077
72, 25, 12, -0.469953
72, 25, 13, -0.409983
72, 25, 14, -0.367877
72, 25, 15, -0.387919
72, 25, 16, -0.373248
72, 25, 17, -0.259954
72, 25, 18, -0.114097
72, 25, 19, 0.138172
72, 25, 20, 0.454645
72, 25, 21, 0.884812
72, 25, 22, 1.547239
72, 25, 23, 2.280624
72, 25, 24, 100.000000
72, 25, 25, 100.000000
72, 25, 26, 100.000000
72, 25, 27, 100.000000
72, 25, 28, 100.000000
72, 25, 29, 100.000000
72, 25, 30, 100.000000
72, 25, 31, 100.000000
72, 25, 32, 100.000000
72, 25, 33, 100.000000
72, 25, 34, 100.000000
72, 26, 0, 0.347909
72, 26, 1, -0.147184
72, 26, 2, -0.400236
72, 26, 3, -0.447668
72, 26, 4, -0.461606
72, 26, 5, -0.463328
72, 26, 6, -0.461258
72, 26, 7, -0.466477
72, 26, 8, -0.445445
72, 26, 9, -0.458595
72, 26, 10, -0.464829
72, 26, 11, -0.450074
72, 26, 12, -0.459346
72, 26, 13, -0.405577
72, 26, 14, -0.373993
72, 26, 15, -0.384178
72, 26, 16, -0.336738
72, 26, 17, -0.242719
72, 26, 18, -0.126891
72, 26, 19, 0.137758
72, 26, 20, 0.493686
72, 26, 21, 1.015667
72, 26, 22, 1.640934
72, 26, 23, 100.000000
72, 26, 24, 100.000000
72, 26, 25, 100.000000
72, 26, 26, 100.000000
72, 26, 27, 100.000000
72, 26, 28, 100.000000
72, 26, 29, 100.000000
72, 26, 30, 100.000000
72, 26, 31, 100.000000
72, 26, 32, 100.000000
72, 26, 33, 100.000000
72, 26, 34, 100.000000
72, 27, 0, 0.349376
72, 27, 1, -0.152414
72, 27, 2, -0.399172
72, 27, 3, -0.446509
72, 27, 4, -0.476730
72, 27, 5, -0.475502
72, 27, 6, -0.459965
72, 27, 7, -0.481692
72, 27, 8, -0.453685
72, 27, 9, -0.442882
72, 27, 10, -0.462726
72, 27, 11, -0.459614
72, 27, 12, -0.458121
72, 27, 13, -0.431165
72, 27, 14, -0.398451
72, 27, 15, -0.373637
72, 27, 16, -0.298105
72, 27, 17, -0.225406
72, 27, 18, -0.122400
72, 27, 19, 0.125732
72, 27, 20, 0.534463
72, 27, 21, 1.091896
72, 27, 22, 1.688884
72, 27, 23, 100.000000
72, 27, 24, 100.000000
72, 27, 25, 100.000000
72, 27, 26, 100.000000
72, 27, 27, 100.000000
72, 27, 28, 100.000000
72, 27, 29, 100.000000
72, 27, 30, 100.000000
72, 27, 31, 100.000000
72, 27, 32, 100.000000
72, 27, 33, 100.000000
72, 27, 34, 100.000000
72, 28, 0, 0.369844
72, 28, 1, -0.107439
72, 28, 2, -0.312981
72, 28, 3, -0.361481
72, 28, 4, -0.412369
72, 28, 5, -0.456123
72, 28, 6, -0.461694
72, 28, 7, -0.448141
72, 28, 8, -0.426494
72, 28, 9, -0.381115
72, 28, 10, -0.369632
72, 28, 11, -0.359837
72, 28, 12, -0.368847
72, 28, 13, -0.374415
72, 28, 14, -0.378410
72, 28, 15, -0.342818
72, 28, 16, -0.274356
72, 28, 17, -0.219255
72, 28, 18, -0.130948
72, 28, 19, 0.103949
72, 28, 20, 0.572038
72, 28, 21, 1.144925
72, 28, 22, 1.808112
72, 28, 23, 100.000000
72, 28, 24, 100.000000
72, 28, 25, 100.000000
72, 28, 26, 100.000000
72, 28, 27, 100.000000
72, 28, 28, 100.000000
72, 28, 29, 100.000000
72, 28, 30, 100.000000
72, 28, 31, 100.000000
72, 28, 32, 100.000000
72, 28, 33, 100.000000
72, 28, 34, 100.000000
72, 29, 0, 0.425011
72, 29, 1, 0.054640
72, 29, 2, -0.039492
72, 29, 3, -0.064128
72, 29, 4, -0.096520
72, 29, 5, -0.115088
72, 29, 6, -0.116621
72, 29, 7, -0.115009
72, 29, 8, -0.121050
72, 29, 9, -0.110783
72, 29, 10, -0.091362
72, 29, 11, -0.074518
72, 29, 12, -0.070322
72, 29, 13, -0.073060
72, 29, 14, -0.076873
72, 29, 15, -0.074912
72, 29, 16, -0.076255
72, 29, 17, -0.075980
72, 29, 18, -0.017875
72, 29, 19, 0.164482
72, 29, 20, 0.631305
72, 29, 21, 1.211665
72, 29, 22, 1.778187
72, 29, 23, 100.000000
72, 29, 24, 100.000000
72, 29, 25, 100.000000
72, 29, 26, 100.000000
72, 29, 27, 100.000000
72, 29, 28, 100.000000
72, 29, 29, 100.000000
72, 29, 30, 100.000000
72, 29, 31, 100.000000
72, 29, 32, 100.000000
72, 29, 33, 100.000000
72, 29, 34, 100.000000
73, 0, 0, 0.787320
73, 0, 1, 0.488596
73, 0, 2, 0.437476
73, 0, 3, 0.445130
73, 0, 4, 0.447942
73, 0, 5, 0.432362
73, 0, 6, 0.432768
73, 0, 7, 0.434358
73, 0, 8, 0.410219
73, 0, 9, 0.400356
73, 0, 10, 0.420909
73, 0, 11, 0.415450
73, 0, 12, 0.385843
73, 0, 13, 0.388296
73, 0, 14, 0.414325
73, 0, 15, 0.400813
73, 0, 16, 0.410459
73, 0, 17, 0.489578
73, 0, 18, 0.562759
73, 0, 19, 0.584709
73, 0, 20, 0.679532
73, 0, 21, 0.934669
73, 0, 22, 1.266226
73, 0, 23, 0.806390
73, 0, 24, 0.402564
73, 0, 25, 0.611447
73, 0, 26, 1.412069
73, 0, 27, 2.341954
73, 0, 28, 100.000000
73, 0, 29, 100.000000
73, 0, 30, 100.000000
73, 0, 31, 100.000000
73, 0, 32, 100.000000
73, 0, 33, 100.000000
73, 0, 34, 100.000000
73, 1, 0, 0.464425
73, 1, 1, 0.020264
73, 1, 2, -0.088064
73, 1, 3, -0.076675
73, 1, 4, -0.080049
73, 1, 5, -0.076135
73, 1, 6, -0.063056
73, 1, 7, -0.061133
73, 1, 8, -0.108033
73, 1, 9, -0.138440
73, 1, 10, -0.116402
73, 1, 11, -0.115809
73, 1, 12, -0.142857
73, 1, 13, -0.160860
73, 1, 14, -0.155416
73, 1, 15, -0.172031
73, 1, 16, -0.134291
73, 1, 17, -0.048493
73, 1, 18, 0.023470
73, 1, 19, 0.059541
73, 1, 20, 0.225322
73, 1, 21, 0.541574
73, 1, 22, 0.889056
73, 1, 23, 0.359223
73, 1, 24, 0.023384
73, 1, 25, 0.339688
73, 1, 26, 1.267984
73, 1, 27, 2.247082
73, 1, 28, 100.000000
73, 1, 29, 100.000000
73, 1, 30, 100.000000
73, 1, 31, 100.000000
73, 1, 32, 100.000000
73, 1, 33, 100.000000
73, 1, 34, 100.000000
73, 2, 0, 0.409570
73, 2, 1, -0.109601
73, 2, 2, -0.404376
73, 2, 3, -0.428879
73, 2, 4, -0.411781
73, 2, 5, -0.403862
73, 2, 6, -0.391059
73, 2, 7, -0.372647
73, 2, 8, -0.396849
73, 2, 9, -0.411414
73, 2, 10, -0.386370
73, 2, 11, -0.375954
73, 2, 12, -0.413082
73, 2, 13, -0.442635
73, 2, 14, -0.393071
73, 2, 15, -0.396187
73, 2, 16, -0.397439
73, 2, 17, -0.321225
73, 2, 18, -0.233837
73, 2, 19, -0.153079
73, 2, 20, 0.041667
73, 2, 21, 0.379308
73, 2, 22, 0.779098
73, 2, 23, 0.786118
73, 2, 24, 0.679048
73, 2, 25, 0.974733
73, 2, 26, 1.643719
73, 2, 27, 100.000000
73, 2, 28, 100.000000
73, 2, 29, 100.000000
73, 2, 30, 100.000000
73, 2, 31, 100.000000
73, 2, 32, 100.000000
73, 2, 33, 100.000000
73, 2, 34, 100.000000
73, 3, 0, 0.383314
73, 3, 1, -0.102148
73, 3, 2, -0.378988
73, 3, 3, -0.429871
73, 3, 4, -0.422609
73, 3, 5, -0.451965
73, 3, 6, -0.475128
73, 3, 7, -0.440103
73, 3, 8, -0.442552
73, 3, 9, -0.454985
73, 3, 10, -0.451715
73, 3, 11, -0.433018
73, 3, 12, -0.444401
73, 3, 13, -0.412325
73, 3, 14, -0.385073
73, 3, 15, -0.399811
73, 3, 16, -0.429580
73, 3, 17, -0.337726
73, 3, 18, -0.258734
73, 3, 19, -0.215123
73, 3, 20, -0.007750
73, 3, 21, 0.341506
73, 3, 22, 0.723244
73, 3, 23, 1.235611
73, 3, 24, 1.351656
73, 3, 25, 1.875837
73, 3, 26, 2.339946
73, 3, 27, 100.000000
73, 3, 28, 100.000000
73, 3, 29, 100.000000
73, 3, 30, 100.000000
73, 3, 31, 100.000000
73, 3, 32, 100.000000
73, 3, 33, 100.000000
73, 3, 34, 100.000000
73, 4, 0, 0.350037
73, 4, 1, -0.121483
73, 4, 2, -0.395592
73, 4, 3, -0.468041
73, 4, 4, -0.443926
73, 4, 5, -0.449075
73, 4, 6, -0.461404
73, 4, 7, -0.449532
73, 4, 8, -0.463297
73, 4, 9, -0.465944
73, 4, 10, -0.433807
73, 4, 11, -0.424885
73, 4, 12, -0.407213
73, 4, 13, -0.389141
73, 4, 14, -0.384212
73, 4, 15, -0.388976
73, 4, 16, -0.404397
73, 4, 17, -0.320090
73, 4, 18, -0.276413
73, 4, 19, -0.242412
73, 4, 20, -0.078269
73, 4, 21, 0.296083
73, 4, 22, 0.698422
73, 4, 23, 1.282927
73, 4, 24, 2.079010
73, 4, 25, 100.000000
73, 4, 26, 100.000000
73, 4, 27, 100.000000
73, 4, 28, 100.000000
73, 4, 29, 100.000000
73, 4, 30, 100.000000
73, 4, 31, 100.000000
73, 4, 32, 100.000000
73, 4, 33, 100.000000
73, 4, 34, 100.000000
73, 5, 0, 0.348302
73, 5, 1, -0.127299
73, 5, 2, -0.393681
73, 5, 3, -0.467792
73, 5, 4, -0.451409
73, 5, 5, -0.458702
73, 5, 6, -0.443158
73, 5, 7, -0.444311
73, 5, 8, -0.459850
73, 5, 9, -0.447377
73, 5, 10, -0.418893
73, 5, 11, -0.396057
73, 5, 12, -0.386222
73, 5, 13, -0.393984
73, 5, 14, -0.396853
73, 5, 15, -0.372947
73, 5, 16, -0.358745
73, 5, 17, -0.317839
73, 5, 18, -0.282068
73, 5, 19, -0.257876
73, 5, 20, -0.108714
73, 5, 21, 0.248006
73, 5, 22, 0.688788
73, 5, 23, 1.298783
73, 5, 24, 2.031676
73, 5, 25, 100.000000
73, 5, 26, 100.000000
73, 5, 27, 100.000000
73, 5, 28, 100.000000
73, 5, 29, 100.000000
73, 5, 30, 100.000000
73, 5, 31, 100.000000
73, 5, 32, 100.000000
73, 5, 33, 100.000000
73, 5, 34, 100.000000
73, 6, 0, 0.349802
73, 6, 1, -0.153721
73, 6, 2, -0.393640
73, 6, 3, -0.451226
73, 6, 4, -0.439803
73, 6, 5, -0.431849
73, 6, 6, -0.439805
73, 6, 7, -0.442339
73, 6, 8, -0.433813
73, 6, 9, -0.429130
73, 6, 10, -0.419915
73, 6, 11, -0.402967
73, 6, 12, -0.400547
73, 6, 13, -0.406476
73, 6, 14, -0.409322
73, 6, 15, -0.374545
73, 6, 16, -0.337125
73, 6, 17, -0.339015
73, 6, 18, -0.286139
73, 6, 19, -0.233386
73, 6, 20, -0.072700
73, 6, 21, 0.286177
73, 6, 22, 0.798228
73, 6, 23, 1.443365
73, 6, 24, 2.177399
73, 6, 25, 100.000000
73, 6, 26, 100.000000
73, 6, 27, 100.000000
73, 6, 28, 100.000000
73, 6, 29, 100.000000
73, 6, 30, 100.000000
73, 6, 31, 100.000000
73, 6, 32, 100.000000
73, 6, 33, 100.000000
73, 6, 34, 100.000000
73, 7, 0, 0.353739
73, 7, 1, -0.182199
73, 7, 2, -0.413091
73, 7, 3, -0.435176
73, 7, 4, -0.461289
73, 7, 5, -0.442383
73, 7, 6, -0.477464
73, 7, 7, -0.482441
73, 7, 8, -0.474900
73, 7, 9, -0.464104
73, 7, 10, -0.441235
73, 7, 11, -0.427145
73, 7, 12, -0.441637
73, 7, 13, -0.430732
73, 7, 14, -0.426141
73, 7, 15, -0.386223
73, 7, 16, -0.354375
73, 7, 17, -0.357308
73, 7, 18, -0.290020
73, 7, 19, -0.220800
73, 7, 20, -0.039387
73, 7, 21, 0.352686
73, 7, 22, 0.870446
73, 7, 23, 1.472491
73, 7, 24, 2.159846
73, 7, 25, 100.000000
73, 7, 26, 100.000000
73, 7, 27, 100.000000
73, 7, 28, 100.000000
73, 7, 29, 100.000000
73, 7, 30, 100.000000
73, 7, 31, 100.000000
73, 7, 32, 100.000000
73, 7, 33, 100.000000
73, 7, 34, 100.000000
73, 8, 0, 0.366539
73, 8, 1, -0.178727
73, 8, 2, -0.414657
73, 8, 3, -0.435819
73, 8, 4, -0.487722
73, 8, 5, -0.460374
73, 8, 6, -0.482465
73, 8, 7, -0.463018
73, 8, 8, -0.469969
73, 8, 9, -0.483545
73, 8, 10, -0.461390
73, 8, 11, -0.431633
73, 8, 12, -0.460767
73, 8, 13, -0.464471
73, 8, 14, -0.429443
73, 8, 15, -0.403690
73, 8, 16, -0.392974
73, 8, 17, -0.365209
73, 8, 18, -0.308251
73, 8, 19, -0.225912
73, 8, 20, -0.018070
73, 8, 21, 0.356102
73, 8, 22, 0.794583
73, 8, 23, 1.316502
73, 8, 24, 1.900364
73, 8, 25, 100.000000
73, 8, 26, 100.000000
73, 8, 27, 100.000000
73, 8, 28, 100.000000
73, 8, 29, 100.000000
73, 8, 30, 100.000000
73, 8, 31, 100.000000
73, 8, 32, 100.000000
73, 8, 33, 100.000000
73, 8, 34, 100.000000
73, 9, 0, 0.364252
73, 9, 1, -0.150434
73, 9, 2, -0.386316
73, 9, 3, -0.439827
73, 9, 4, -0.480320
73, 9, 5, -0.456531
73, 9, 6, -0.464589
73, 9, 7, -0.459669
73, 9, 8, -0.482206
73, 9, 9, -0.469696
73, 9, 10, -0.470507
73, 9, 11, -0.434445
73, 9, 12, -0.448218
73, 9, 13, -0.453702
73, 9, 14, -0.419763
73, 9, 15, -0.422432
73, 9, 16, -0.377408
73, 9, 17, -0.332811
73, 9, 18, -0.297834
73, 9, 19, -0.208172
73, 9, 20, 0.027174
73, 9, 21, 0.354174
73, 9, 22, 0.757463
73, 9, 23, 1.237004
73, 9, 24, 1.828440
73, 9, 25, 100.000000
73, 9, 26, 100.000000
73, 9, 27, 100.000000
73, 9, 28, 100.000000
73, 9, 29, 100.000000
73, 9, 30, 100.000000
73, 9, 31, 100.000000
73, 9, 32, 100.000000
73, 9, 33, 100.000000
73, 9, 34, 100.000000
73, 10, 0, 0.338466
73, 10, 1, -0.120886
73, 10, 2, -0.355032
73, 10, 3, -0.441491
73, 10, 4, -0.467920
73, 10, 5, -0.449598
73, 10, 6, -0.449780
73, 10, 7, -0.461970
73, 10, 8, -0.453335
73, 10, 9, -0.440278
73, 10, 10, -0.446586
73, 10, 11, -0.422613
73, 10, 12, -0.420822
73, 10, 13, -0.430855
73, 10, 14, -0.416605
73, 10, 15, -0.393897
73, 10, 16, -0.345020
73, 10, 17, -0.295852
73, 10, 18, -0.245891
73, 10, 19, -0.148945
73, 10, 20, 0.101108
73, 10, 21, 0.441019
73, 10, 22, 0.868104
73, 10, 23, 1.429802
73, 10, 24, 1.977885
73, 10, 25, 100.000000
73, 10, 26, 100.000000
73, 10, 27, 100.000000
73, 10, 28, 100.000000
73, 10, 29, 100.000000
73, 10, 30, 100.000000
73, 10, 31, 100.000000
73, 10, 32, 100.000000
73, 10, 33, 100.000000
73, 10, 34, 100.000000
73, 11, 0, 0.340924
73, 11, 1, -0.124319
73, 11, 2, -0.356280
73, 11, 3, -0.441196
73, 11, 4, -0.480325
73, 11, 5, -0.449823
73, 11, 6, -0.432188
73, 11, 7, -0.431776
73, 11, 8, -0.425049
73, 11, 9, -0.418557
73, 11, 10, -0.434543
73, 11, 11, -0.432730
73, 11, 12, -0.405848
73, 11, 13, -0.400039
73, 11, 14, -0.411965
73, 11, 15, -0.420851
73, 11, 16, -0.395078
73, 11, 17, -0.351738
73, 11, 18, -0.293042
73, 11, 19, -0.157949
73, 11, 20, 0.128705
73, 11, 21, 0.553460
73, 11, 22, 1.054137
73, 11, 23, 1.632113
73, 11, 24, 2.388136
73, 11, 25, 100.000000
73, 11, 26, 100.000000
73, 11, 27, 100.000000
73, 11, 28, 100.000000
73, 11, 29, 100.000000
73, 11, 30, 100.000000
73, 11, 31, 100.000000
73, 11, 32, 100.000000
73, 11, 33, 100.000000
73, 11, 34, 100.000000
73, 12, 0, 0.370967
73, 12, 1, -0.142713
73, 12, 2, -0.379196
73, 12, 3, -0.440229
73, 12, 4, -0.474261
73, 12, 5, -0.466194
73, 12, 6, -0.450945
73, 12, 7, -0.452346
73, 12, 8, -0.445595
73, 12, 9, -0.418549
73, 12, 10, -0.436425
73, 12, 11, -0.475381
73, 12, 12, -0.442528
73, 12, 13, -0.401852
73, 12, 14, -0.411608
73, 12, 15, -0.442346
73, 12, 16, -0.436735
73, 12, 17, -0.369582
73, 12, 18, -0.286598
73, 12, 19, -0.159771
73, 12, 20, 0.113496
73, 12, 21, 0.563186
73, 12, 22, 1.151745
73, 12, 23, 1.814727
73, 12, 24, 100.000000
73, 12, 25, 100.000000
73, 12, 26, 100.000000
73, 12, 27, 100.000000
73, 12, 28, 100.000000
73, 12, 29, 100.000000
73, 12, 30, 100.000000
73, 12, 31, 100.000000
73, 12, 32, 100.000000
73, 12, 33, 100.000000
73, 12, 34, 100.000000
73, 13, 0, 0.401963
73, 13, 1, -0.147854
73, 13, 2, -0.400599
73, 13, 3, -0.449428
73, 13, 4, -0.472445
73, 13, 5, -0.464241
73, 13, 6, -0.456712
73, 13, 7, -0.452919
73, 13, 8, -0.444633
73, 13, 9, -0.420582
73, 13, 10, -0.431941
73, 13, 11, -0.452546
73, 13, 12, -0.448419
73, 13, 13, -0.429162
73, 13, 14, -0.421385
73, 13, 15, -0.454492
73, 13, 16, -0.430525
73, 13, 17, -0.342428
73, 13, 18, -0.216160
73, 13, 19, -0.093919
73, 13, 20, 0.138218
73, 13, 21, 0.549259
73, 13, 22, 1.159964
73, 13, 23, 1.742094
73, 13, 24, 2.372470
73, 13, 25, 100.000000
73, 13, 26, 100.000000
73, 13, 27, 100.000000
73, 13, 28, 100.000000
73, 13, 29, 100.000000
73, 13, 30, 100.000000
73, 13, 31, 100.000000
73, 13, 32, 100.000000
73, 13, 33, 100.000000
73, 13, 34, 100.000000
73, 14, 0, 0.408290
73, 14, 1, -0.131697
73, 14, 2, -0.405914
73, 14, 3, -0.461936
73, 14, 4, -0.474765
73, 14, 5, -0.462431
73, 14, 6, -0.458822
73, 14, 7, -0.446826
73, 14, 8, -0.427523
73, 14, 9, -0.408401
73, 14, 10, -0.418548
73, 14, 11, -0.421060
73, 14, 12, -0.449186
73, 14, 13, -0.449090
73, 14, 14, -0.414526
73, 14, 15, -0.422267
73, 14, 16, -0.418826
73, 14, 17, -0.343938
73, 14, 18, -0.198906
73, 14, 19, -0.064488
73, 14, 20, 0.148993
73, 14, 21, 0.536467
73, 14, 22, 1.119829
73, 14, 23, 1.655974
73, 14, 24, 2.249092
73, 14, 25, 100.000000
73, 14, 26, 100.000000
73, 14, 27, 100.000000
73, 14, 28, 100.000000
73, 14, 29, 100.000000
73, 14, 30, 100.000000
73, 14, 31, 100.000000
73, 14, 32, 100.000000
73, 14, 33, 100.000000
73, 14, 34, 100.000000
73, 15, 0, 0.407936
73, 15, 1, -0.096516
73, 15, 2, -0.348251
73, 15, 3, -0.428724
73, 15, 4, -0.438849
73, 15, 5, -0.436325
73, 15, 6, -0.446579
73, 15, 7, -0.455599
73, 15, 8, -0.442597
73, 15, 9, -0.419898
73, 15, 10, -0.410961
73, 15, 11, -0.432926
73, 15, 12, -0.452125
73, 15, 13, -0.447585
73, 15, 14, -0.418283
73, 15, 15, -0.399503
73, 15, 16, -0.406586
73, 15, 17, -0.358192
73, 15, 18, -0.210386
73, 15, 19, -0.051551
73, 15, 20, 0.159689
73, 15, 21, 0.539316
73, 15, 22, 1.108195
73, 15, 23, 1.641955
73, 15, 24, 2.130131
73, 15, 25, 100.000000
73, 15, 26, 100.000000
73, 15, 27, 100.000000
73, 15, 28, 100.000000
73, 15, 29, 100.000000
73, 15, 30, 100.000000
73, 15, 31, 100.000000
73, 15, 32, 100.000000
73, 15, 33, 100.000000
73, 15, 34, 100.000000
73, 16, 0, 0.379166
73, 16, 1, -0.103401
73, 16, 2, -0.334746
73, 16, 3, -0.374429
73, 16, 4, -0.400825
73, 16, 5, -0.421597
73, 16, 6, -0.449559
73, 16, 7, -0.464933
73, 16, 8, -0.454087
73, 16, 9, -0.439735
73, 16, 10, -0.440649
73, 16, 11, -0.453575
73, 16, 12, -0.434446
73, 16, 13, -0.422628
73, 16, 14, -0.410337
73, 16, 15, -0.371190
73, 16, 16, -0.330447
73, 16, 17, -0.298720
73, 16, 18, -0.191952
73, 16, 19, -0.067740
73, 16, 20, 0.143081
73, 16, 21, 0.504261
73, 16, 22, 1.089605
73, 16, 23, 1.666941
73, 16, 24, 2.205365
73, 16, 25, 100.000000
73, 16, 26, 100.000000
73, 16, 27, 100.000000
73, 16, 28, 100.000000
73, 16, 29, 100.000000
73, 16, 30, 100.000000
73, 16, 31, 100.000000
73, 16, 32, 100.000000
73, 16, 33, 100.000000
73, 16, 34, 100.000000
73, 17, 0, 0.347743
73, 17, 1, -0.132015
73, 17, 2, -0.357498
73, 17, 3, -0.407191
73, 17, 4, -0.405135
73, 17, 5, -0.434886
73, 17, 6, -0.462218
73, 17, 7, -0.475255
73, 17, 8, -0.481532
73, 17, 9, -0.449208
73, 17, 10, -0.456860
73, 17, 11, -0.444750
73, 17, 12, -0.432325
73, 17, 13, -0.425778
73, 17, 14, -0.423047
73, 17, 15, -0.407523
73, 17, 16, -0.339392
73, 17, 17, -0.253130
73, 17, 18, -0.165750
73, 17, 19, -0.058393
73, 17, 20, 0.122922
73, 17, 21, 0.451826
73, 17, 22, 1.035715
73, 17, 23, 1.655211
73, 17, 24, 2.313900
73, 17, 25, 100.000000
73, 17, 26, 100.000000
73, 17, 27, 100.000000
73, 17, 28, 100.000000
73, 17, 29, 100.000000
73, 17, 30, 100.000000
73, 17, 31, 100.000000
73, 17, 32, 100.000000
73, 17, 33, 100.000000
73, 17, 34, 100.000000
73, 18, 0, 0.323707
73, 18, 1, -0.164212
73, 18, 2, -0.355837
73, 18, 3, -0.418721
73, 18, 4, -0.448129
73, 18, 5, -0.444903
73, 18, 6, -0.460091
73, 18, 7, -0.472492
73, 18, 8, -0.460507
73, 18, 9, -0.481179
73, 18, 10, -0.445016
73, 18, 11, -0.429062
73, 18, 12, -0.451969
73, 18, 13, -0.449298
73, 18, 14, -0.442665
73, 18, 15, -0.426770
73, 18, 16, -0.356660
73, 18, 17, -0.279207
73, 18, 18, -0.201232
73, 18, 19, -0.068112
73, 18, 20, 0.136138
73, 18, 21, 0.482656
73, 18, 22, 1.019561
73, 18, 23, 1.637204
73, 18, 24, 2.394268
73, 18, 25, 100.000000
73, 18, 26, 100.000000
73, 18, 27, 100.000000
73, 18, 28, 100.000000
73, 18, 29, 100.000000
73, 18, 30, 100.000000
73, 18, 31, 100.000000
73, 18, 32, 100.000000
73, 18, 33, 100.000000
73, 18, 34, 100.000000
73, 19, 0, 0.308617
73, 19, 1, -0.182987
73, 19, 2, -0.376674
73, 19, 3, -0.433503
73, 19, 4, -0.466425
73, 19, 5, -0.442087
73, 19, 6, -0.442741
73, 19, 7, -0.478428
73, 19, 8, -0.452817
73, 19, 9, -0.470815
73, 19, 10, -0.445155
73, 19, 11, -0.456222
73, 19, 12, -0.458218
73, 19, 13, -0.446807
73, 19, 14, -0.439368
73, 19, 15, -0.437319
73, 19, 16, -0.378156
73, 19, 17, -0.306245
73, 19, 18, -0.238599
73, 19, 19, -0.093071
73, 19, 20, 0.185441
73, 19, 21, 0.586384
73, 19, 22, 1.124498
73, 19, 23, 1.823868
73, 19, 24, 100.000000
73, 19, 25, 100.000000
73, 19, 26, 100.000000
73, 19, 27, 100.000000
73, 19, 28, 100.000000
73, 19, 29, 100.000000
