0, 0, 0, 1.007518
73, 19, 30, 100.000000
73, 19, 31, 100.000000
73, 19, 32, 100.000000
73, 19, 33, 100.000000
73, 19, 34, 100.000000
73, 20, 0, 0.327950
73, 20, 1, -0.171617
73, 20, 2, -0.364299
73, 20, 3, -0.421248
73, 20, 4, -0.481328
73, 20, 5, -0.474624
73, 20, 6, -0.429562
73, 20, 7, -0.436599
73, 20, 8, -0.479363
73, 20, 9, -0.474095
73, 20, 10, -0.466150
73, 20, 11, -0.476835
73, 20, 12, -0.477404
73, 20, 13, -0.465934
73, 20, 14, -0.458218
73, 20, 15, -0.464346
73, 20, 16, -0.418303
73, 20, 17, -0.317037
73, 20, 18, -0.214959
73, 20, 19, -0.053234
73, 20, 20, 0.236375
73, 20, 21, 0.682569
73, 20, 22, 1.249662
73, 20, 23, 2.053688
73, 20, 24, 100.000000
73, 20, 25, 100.000000
73, 20, 26, 100.000000
73, 20, 27, 100.000000
73, 20, 28, 100.000000
73, 20, 29, 100.000000
73, 20, 30, 100.000000
73, 20, 31, 100.000000
73, 20, 32, 100.000000
73, 20, 33, 100.000000
73, 20, 34, 100.000000
73, 21, 0, 0.330604
73, 21, 1, -0.152578
73, 21, 2, -0.360964
73, 21, 3, -0.405748
73, 21, 4, -0.455301
73, 21, 5, -0.486021
73, 21, 6, -0.451962
73, 21, 7, -0.420814
73, 21, 8, -0.469568
73, 21, 9, -0.486574
73, 21, 10, -0.469399
73, 21, 11, -0.475344
73, 21, 12, -0.486882
73, 21, 13, -0.471435
73, 21, 14, -0.473103
73, 21, 15, -0.467522
73, 21, 16, -0.437589
73, 21, 17, -0.319480
73, 21, 18, -0.194275
73, 21, 19, -0.032065
73, 21, 20, 0.243498
73, 21, 21, 0.646333
73, 21, 22, 1.152675
73, 21, 23, 1.850826
73, 21, 24, 100.000000
73, 21, 25, 100.000000
73, 21, 26, 100.000000
73, 21, 27, 100.000000
73, 21, 28, 100.000000
73, 21, 29, 100.000000
73, 21, 30, 100.000000
73, 21, 31, 100.000000
73, 21, 32, 100.000000
73, 21, 33, 100.000000
73, 21, 34, 100.000000
73, 22, 0, 0.352560
73, 22, 1, -0.141069
73, 22, 2, -0.384119
73, 22, 3, -0.436549
73, 22, 4, -0.452727
73, 22, 5, -0.474179
73, 22, 6, -0.465097
73, 22, 7, -0.403112
73, 22, 8, -0.456645
73, 22, 9, -0.484753
73, 22, 10, -0.454179
73, 22, 11, -0.463274
73, 22, 12, -0.478753
73, 22, 13, -0.467548
73, 22, 14, -0.472921
73, 22, 15, -0.462878
73, 22, 16, -0.436233
73, 22, 17, -0.322618
73, 22, 18, -0.185459
73, 22, 19, -0.034307
73, 22, 20, 0.182121
73, 22, 21, 0.558720
73, 22, 22, 1.034843
73, 22, 23, 1.546013
73, 22, 24, 2.192489
73, 22, 25, 100.000000
73, 22, 26, 100.000000
73, 22, 27, 100.000000
73, 22, 28, 100.000000
73, 22, 29, 100.000000
73, 22, 30, 100.000000
73, 22, 31, 100.000000
73, 22, 32, 100.000000
73, 22, 33, 100.000000
73, 22, 34, 100.000000
73, 23, 0, 0.390397
73, 23, 1, -0.126994
73, 23, 2, -0.384334
73, 23, 3, -0.425601
73, 23, 4, -0.452327
73, 23, 5, -0.457283
73, 23, 6, -0.477215
73, 23, 7, -0.401121
73, 23, 8, -0.445222
73, 23, 9, -0.461485
73, 23, 10, -0.458441
73, 23, 11, -0.455397
73, 23, 12, -0.483089
73, 23, 13, -0.469167
73, 23, 14, -0.444388
73, 23, 15, -0.418186
73, 23, 16, -0.393547
73, 23, 17, -0.299537
73, 23, 18, -0.157571
73, 23, 19, -0.030057
73, 23, 20, 0.133136
73, 23, 21, 0.480337
73, 23, 22, 0.997973
73, 23, 23, 1.499713
73, 23, 24, 2.228520
73, 23, 25, 100.000000
73, 23, 26, 100.000000
73, 23, 27, 100.000000
73, 23, 28, 100.000000
73, 23, 29, 100.000000
73, 23, 30, 100.000000
73, 23, 31, 100.000000
73, 23, 32, 100.000000
73, 23, 33, 100.000000
73, 23, 34, 100.000000
73, 24, 0, 0.403780
73, 24, 1, -0.095228
73, 24, 2, -0.368405
73, 24, 3, -0.464224
73, 24, 4, -0.486007
73, 24, 5, -0.464268
73, 24, 6, -0.463306
73, 24, 7, -0.427318
73, 24, 8, -0.449993
73, 24, 9, -0.479682
73, 24, 10, -0.468780
73, 24, 11, -0.454642
73, 24, 12, -0.459244
73, 24, 13, -0.485794
73, 24, 14, -0.417261
73, 24, 15, -0.376330
73, 24, 16, -0.342572
73, 24, 17, -0.261399
73, 24, 18, -0.133617
73, 24, 19, -0.019181
73, 24, 20, 0.167942
73, 24, 21, 0.503021
73, 24, 22, 1.012140
73, 24, 23, 1.610773
73, 24, 24, 100.000000
73, 24, 25, 100.000000
73, 24, 26, 100.000000
73, 24, 27, 100.000000
73, 24, 28, 100.000000
73, 24, 29, 100.000000
73, 24, 30, 100.000000
73, 24, 31, 100.000000
73, 24, 32, 100.000000
73, 24, 33, 100.000000
73, 24, 34, 100.000000
73, 25, 0, 0.370821
73, 25, 1, -0.104039
73, 25, 2, -0.359037
73, 25, 3, -0.423679
73, 25, 4, -0.435249
73, 25, 5, -0.452538
73, 25, 6, -0.475822
73, 25, 7, -0.457633
73, 25, 8, -0.450976
73, 25, 9, -0.481542
73, 25, 10, -0.476649
73, 25, 11, -0.455922
73, 25, 12, -0.464033
73, 25, 13, -0.452986
73, 25, 14, -0.390520
73, 25, 15, -0.378011
73, 25, 16, -0.357969
73, 25, 17, -0.279624
73, 25, 18, -0.173822
73, 25, 19, -0.033981
73, 25, 20, 0.188985
73, 25, 21, 0.585251
73, 25, 22, 1.143475
73, 25, 23, 1.784463
73, 25, 24, 100.000000
73, 25, 25, 100.000000
73, 25, 26, 100.000000
73, 25, 27, 100.000000
73, 25, 28, 100.000000
73, 25, 29, 100.000000
73, 25, 30, 100.000000
73, 25, 31, 100.000000
73, 25, 32, 100.000000
73, 25, 33, 100.000000
73, 25, 34, 100.000000
73, 26, 0, 0.350618
73, 26, 1, -0.126219
73, 26, 2, -0.392535
73, 26, 3, -0.449876
73, 26, 4, -0.454164
73, 26, 5, -0.455635
73, 26, 6, -0.448821
73, 26, 7, -0.453832
73, 26, 8, -0.453832
73, 26, 9, -0.461617
73, 26, 10, -0.467384
73, 26, 11, -0.445302
73, 26, 12, -0.440836
73, 26, 13, -0.427630
73, 26, 14, -0.402709
73, 26, 15, -0.409316
73, 26, 16, -0.384814
73, 26, 17, -0.305347
73, 26, 18, -0.201661
73, 26, 19, -0.029208
73, 26, 20, 0.234684
73, 26, 21, 0.719086
73, 26, 22, 1.317166
73, 26, 23, 1.914156
73, 26, 24, 100.000000
73, 26, 25, 100.000000
73, 26, 26, 100.000000
73, 26, 27, 100.000000
73, 26, 28, 100.000000
73, 26, 29, 100.000000
73, 26, 30, 100.000000
73, 26, 31, 100.000000
73, 26, 32, 100.000000
73, 26, 33, 100.000000
73, 26, 34, 100.000000
73, 27, 0, 0.365163
73, 27, 1, -0.134151
73, 27, 2, -0.396979
73, 27, 3, -0.449267
73, 27, 4, -0.451356
73, 27, 5, -0.475636
73, 27, 6, -0.466184
73, 27, 7, -0.459030
73, 27, 8, -0.447521
73, 27, 9, -0.450028
73, 27, 10, -0.441460
73, 27, 11, -0.416504
73, 27, 12, -0.398864
73, 27, 13, -0.408359
73, 27, 14, -0.409075
73, 27, 15, -0.395277
73, 27, 16, -0.373151
73, 27, 17, -0.319615
73, 27, 18, -0.206674
73, 27, 19, -0.026595
73, 27, 20, 0.303930
73, 27, 21, 0.807672
73, 27, 22, 1.396207
73, 27, 23, 2.138081
73, 27, 24, 100.000000
73, 27, 25, 100.000000
73, 27, 26, 100.000000
73, 27, 27, 100.000000
73, 27, 28, 100.000000
73, 27, 29, 100.000000
73, 27, 30, 100.000000
73, 27, 31, 100.000000
73, 27, 32, 100.000000
73, 27, 33, 100.000000
73, 27, 34, 100.000000
73, 28, 0, 0.376189
73, 28, 1, -0.114652
73, 28, 2, -0.349652
73, 28, 3, -0.411781
73, 28, 4, -0.428426
73, 28, 5, -0.435486
73, 28, 6, -0.430203
73, 28, 7, -0.423861
73, 28, 8, -0.402750
73, 28, 9, -0.364797
73, 28, 10, -0.352095
73, 28, 11, -0.348533
73, 28, 12, -0.343404
73, 28, 13, -0.339042
73, 28, 14, -0.350480
73, 28, 15, -0.354386
73, 28, 16, -0.349559
73, 28, 17, -0.297332
73, 28, 18, -0.197893
73, 28, 19, -0.024922
73, 28, 20, 0.348040
73, 28, 21, 0.864359
73, 28, 22, 1.410926
73, 28, 23, 2.325449
73, 28, 24, 100.000000
73, 28, 25, 100.000000
73, 28, 26, 100.000000
73, 28, 27, 100.000000
73, 28, 28, 100.000000
73, 28, 29, 100.000000
73, 28, 30, 100.000000
73, 28, 31, 100.000000
73, 28, 32, 100.000000
73, 28, 33, 100.000000
73, 28, 34, 100.000000
73, 29, 0, 0.424888
73, 29, 1, 0.049646
73, 29, 2, -0.077716
73, 29, 3, -0.105705
73, 29, 4, -0.116380
73, 29, 5, -0.121236
73, 29, 6, -0.112999
73, 29, 7, -0.104008
73, 29, 8, -0.099990
73, 29, 9, -0.090485
73, 29, 10, -0.077221
73, 29, 11, -0.083228
73, 29, 12, -0.086044
73, 29, 13, -0.071041
73, 29, 14, -0.078006
73, 29, 15, -0.096040
73, 29, 16, -0.110084
73, 29, 17, -0.081948
73, 29, 18, -0.031290
73, 29, 19, 0.063888
73, 29, 20, 0.414063
73, 29, 21, 0.946831
73, 29, 22, 1.520956
73, 29, 23, 2.335075
73, 29, 24, 100.000000
73, 29, 25, 100.000000
73, 29, 26, 100.000000
73, 29, 27, 100.000000
73, 29, 28, 100.000000
73, 29, 29, 100.000000
73, 29, 30, 100.000000
73, 29, 31, 100.000000
73, 29, 32, 100.000000
73, 29, 33, 100.000000
73, 29, 34, 100.000000
74, 0, 0, 0.778695
74, 0, 1, 0.475611
74, 0, 2, 0.426634
74, 0, 3, 0.426317
74, 0, 4, 0.434047
74, 0, 5, 0.423408
74, 0, 6, 0.437135
74, 0, 7, 0.441575
74, 0, 8, 0.427485
74, 0, 9, 0.422449
74, 0, 10, 0.426254
74, 0, 11, 0.413649
74, 0, 12, 0.385840
74, 0, 13, 0.376143
74, 0, 14, 0.388504
74, 0, 15, 0.409022
74, 0, 16, 0.434981
74, 0, 17, 0.481814
74, 0, 18, 0.518047
74, 0, 19, 0.534932
74, 0, 20, 0.595358
74, 0, 21, 0.774274
74, 0, 22, 1.022133
74, 0, 23, 0.581429
74, 0, 24, 0.405237
74, 0, 25, 0.713635
74, 0, 26, 1.473221
74, 0, 27, 2.383452
74, 0, 28, 100.000000
74, 0, 29, 100.000000
74, 0, 30, 100.000000
74, 0, 31, 100.000000
74, 0, 32, 100.000000
74, 0, 33, 100.000000
74, 0, 34, 100.000000
74, 1, 0, 0.459329
74, 1, 1, 0.000895
74, 1, 2, -0.098812
74, 1, 3, -0.080747
74, 1, 4, -0.073818
74, 1, 5, -0.068297
74, 1, 6, -0.050712
74, 1, 7, -0.038303
74, 1, 8, -0.067297
74, 1, 9, -0.092689
74, 1, 10, -0.100483
74, 1, 11, -0.119974
74, 1, 12, -0.152981
74, 1, 13, -0.172759
74, 1, 14, -0.164787
74, 1, 15, -0.153940
74, 1, 16, -0.140542
74, 1, 17, -0.085437
74, 1, 18, -0.023665
74, 1, 19, 0.011581
74, 1, 20, 0.124417
74, 1, 21, 0.363207
74, 1, 22, 0.654698
74, 1, 23, 0.609955
74, 1, 24, -0.089327
74, 1, 25, 0.470912
74, 1, 26, 1.333947
74, 1, 27, 2.289992
74, 1, 28, 100.000000
74, 1, 29, 100.000000
74, 1, 30, 100.000000
74, 1, 31, 100.000000
74, 1, 32, 100.000000
74, 1, 33, 100.000000
74, 1, 34, 100.000000
74, 2, 0, 0.395211
74, 2, 1, -0.116047
74, 2, 2, -0.346905
74, 2, 3, -0.388453
74, 2, 4, -0.389964
74, 2, 5, -0.383638
74, 2, 6, -0.368256
74, 2, 7, -0.341415
74, 2, 8, -0.357474
74, 2, 9, -0.370723
74, 2, 10, -0.386176
74, 2, 11, -0.392156
74, 2, 12, -0.406462
74, 2, 13, -0.421691
74, 2, 14, -0.413683
74, 2, 15, -0.370029
74, 2, 16, -0.374962
74, 2, 17, -0.392925
74, 2, 18, -0.328950
74, 2, 19, -0.224092
74, 2, 20, -0.061840
74, 2, 21, 0.177141
74, 2, 22, 0.524523
74, 2, 23, 0.839399
74, 2, 24, 0.437473
74, 2, 25, 1.053170
74, 2, 26, 1.698437
74, 2, 27, 100.000000
74, 2, 28, 100.000000
74, 2, 29, 100.000000
74, 2, 30, 100.000000
74, 2, 31, 100.000000
74, 2, 32, 100.000000
74, 2, 33, 100.000000
74, 2, 34, 100.000000
74, 3, 0, 0.366517
74, 3, 1, -0.110840
74, 3, 2, -0.344847
74, 3, 3, -0.420549
74, 3, 4, -0.463307
74, 3, 5, -0.459147
74, 3, 6, -0.480512
74, 3, 7, -0.434912
74, 3, 8, -0.408262
74, 3, 9, -0.406573
74, 3, 10, -0.418041
74, 3, 11, -0.443239
74, 3, 12, -0.441477
74, 3, 13, -0.433012
74, 3, 14, -0.404750
74, 3, 15, -0.371051
74, 3, 16, -0.390079
74, 3, 17, -0.416815
74, 3, 18, -0.359142
74, 3, 19, -0.275065
74, 3, 20, -0.115818
74, 3, 21, 0.137411
74, 3, 22, 0.496288
74, 3, 23, 1.003590
74, 3, 24, 1.258280
74, 3, 25, 1.925324
74, 3, 26, 2.381473
74, 3, 27, 100.000000
74, 3, 28, 100.000000
74, 3, 29, 100.000000
74, 3, 30, 100.000000
74, 3, 31, 100.000000
74, 3, 32, 100.000000
74, 3, 33, 100.000000
74, 3, 34, 100.000000
74, 4, 0, 0.351471
74, 4, 1, -0.121342
74, 4, 2, -0.372436
74, 4, 3, -0.452282
74, 4, 4, -0.455020
74, 4, 5, -0.457962
74, 4, 6, -0.463553
74, 4, 7, -0.438700
74, 4, 8, -0.423248
74, 4, 9, -0.432253
74, 4, 10, -0.407079
74, 4, 11, -0.451896
74, 4, 12, -0.454020
74, 4, 13, -0.441767
74, 4, 14, -0.426064
74, 4, 15, -0.381031
74, 4, 16, -0.384100
74, 4, 17, -0.386301
74, 4, 18, -0.336091
74, 4, 19, -0.292496
74, 4, 20, -0.162948
74, 4, 21, 0.098978
74, 4, 22, 0.465041
74, 4, 23, 1.046755
74, 4, 24, 1.666049
74, 4, 25, 100.000000
74, 4, 26, 100.000000
74, 4, 27, 100.000000
74, 4, 28, 100.000000
74, 4, 29, 100.000000
74, 4, 30, 100.000000
74, 4, 31, 100.000000
74, 4, 32, 100.000000
74, 4, 33, 100.000000
74, 4, 34, 100.000000
74, 5, 0, 0.351494
74, 5, 1, -0.131782
74, 5, 2, -0.378946
74, 5, 3, -0.463010
74, 5, 4, -0.464105
74, 5, 5, -0.442788
74, 5, 6, -0.431767
74, 5, 7, -0.419776
74, 5, 8, -0.427093
74, 5, 9, -0.443879
74, 5, 10, -0.427585
74, 5, 11, -0.437481
74, 5, 12, -0.444330
74, 5, 13, -0.452534
74, 5, 14, -0.444026
74, 5, 15, -0.392249
74, 5, 16, -0.377987
74, 5, 17, -0.376490
74, 5, 18, -0.347674
74, 5, 19, -0.318827
74, 5, 20, -0.180530
74, 5, 21, 0.077608
74, 5, 22, 0.461258
74, 5, 23, 1.066009
74, 5, 24, 1.669271
74, 5, 25, 2.481998
74, 5, 26, 100.000000
74, 5, 27, 100.000000
74, 5, 28, 100.000000
74, 5, 29, 100.000000
74, 5, 30, 100.000000
74, 5, 31, 100.000000
74, 5, 32, 100.000000
74, 5, 33, 100.000000
74, 5, 34, 100.000000
74, 6, 0, 0.337383
74, 6, 1, -0.169664
74, 6, 2, -0.388753
74, 6, 3, -0.447733
74, 6, 4, -0.463736
74, 6, 5, -0.430754
74, 6, 6, -0.425556
74, 6, 7, -0.427414
74, 6, 8, -0.425018
74, 6, 9, -0.431336
74, 6, 10, -0.428189
74, 6, 11, -0.431729
74, 6, 12, -0.435205
74, 6, 13, -0.467887
74, 6, 14, -0.443893
74, 6, 15, -0.386024
74, 6, 16, -0.354320
74, 6, 17, -0.391931
74, 6, 18, -0.349495
74, 6, 19, -0.291480
74, 6, 20, -0.166653
74, 6, 21, 0.103801
74, 6, 22, 0.509408
74, 6, 23, 1.068733
74, 6, 24, 1.582216
74, 6, 25, 2.358472
74, 6, 26, 100.000000
74, 6, 27, 100.000000
74, 6, 28, 100.000000
74, 6, 29, 100.000000
74, 6, 30, 100.000000
74, 6, 31, 100.000000
74, 6, 32, 100.000000
74, 6, 33, 100.000000
74, 6, 34, 100.000000
74, 7, 0, 0.325401
74, 7, 1, -0.200774
74, 7, 2, -0.422897
74, 7, 3, -0.429954
74, 7, 4, -0.487429
74, 7, 5, -0.455707
74, 7, 6, -0.448257
74, 7, 7, -0.444541
74, 7, 8, -0.435126
74, 7, 9, -0.418639
74, 7, 10, -0.422336
74, 7, 11, -0.418988
74, 7, 12, -0.436289
74, 7, 13, -0.447507
74, 7, 14, -0.475871
74, 7, 15, -0.399330
74, 7, 16, -0.362340
74, 7, 17, -0.374393
74, 7, 18, -0.346872
74, 7, 19, -0.283701
74, 7, 20, -0.171529
74, 7, 21, 0.105623
74, 7, 22, 0.504388
74, 7, 23, 1.052275
74, 7, 24, 1.584384
74, 7, 25, 2.298520
74, 7, 26, 100.000000
74, 7, 27, 100.000000
74, 7, 28, 100.000000
74, 7, 29, 100.000000
74, 7, 30, 100.000000
74, 7, 31, 100.000000
74, 7, 32, 100.000000
74, 7, 33, 100.000000
74, 7, 34, 100.000000
74, 8, 0, 0.335283
74, 8, 1, -0.188442
74, 8, 2, -0.428188
74, 8, 3, -0.438624
74, 8, 4, -0.468720
74, 8, 5, -0.468594
74, 8, 6, -0.473791
74, 8, 7, -0.467014
74, 8, 8, -0.432122
74, 8, 9, -0.403273
74, 8, 10, -0.416631
74, 8, 11, -0.408078
74, 8, 12, -0.424642
74, 8, 13, -0.448339
74, 8, 14, -0.442629
74, 8, 15, -0.426513
74, 8, 16, -0.392838
74, 8, 17, -0.370611
74, 8, 18, -0.335762
74, 8, 19, -0.275860
74, 8, 20, -0.177976
74, 8, 21, 0.048453
74, 8, 22, 0.413405
74, 8, 23, 0.940542
74, 8, 24, 1.537008
74, 8, 25, 2.312196
74, 8, 26, 100.000000
74, 8, 27, 100.000000
74, 8, 28, 100.000000
74, 8, 29, 100.000000
74, 8, 30, 100.000000
74, 8, 31, 100.000000
74, 8, 32, 100.000000
74, 8, 33, 100.000000
74, 8, 34, 100.000000
74, 9, 0, 0.321056
74, 9, 1, -0.167689
74, 9, 2, -0.395379
74, 9, 3, -0.432585
74, 9, 4, -0.444621
74, 9, 5, -0.463095
74, 9, 6, -0.477348
74, 9, 7, -0.448905
74, 9, 8, -0.428154
74, 9, 9, -0.419297
74, 9, 10, -0.429182
74, 9, 11, -0.426788
74, 9, 12, -0.428961
74, 9, 13, -0.442489
74, 9, 14, -0.415473
74, 9, 15, -0.442027
74, 9, 16, -0.389802
74, 9, 17, -0.333913
74, 9, 18, -0.300124
74, 9, 19, -0.260405
74, 9, 20, -0.152214
74, 9, 21, 0.047857
74, 9, 22, 0.382658
74, 9, 23, 0.876841
74, 9, 24, 1.443295
74, 9, 25, 2.097940
74, 9, 26, 100.000000
74, 9, 27, 100.000000
74, 9, 28, 100.000000
74, 9, 29, 100.000000
74, 9, 30, 100.000000
74, 9, 31, 100.000000
74, 9, 32, 100.000000
74, 9, 33, 100.000000
74, 9, 34, 100.000000
74, 10, 0, 0.284131
74, 10, 1, -0.158510
74, 10, 2, -0.362252
74, 10, 3, -0.424182
74, 10, 4, -0.451955
74, 10, 5, -0.463443
74, 10, 6, -0.457870
74, 10, 7, -0.446797
74, 10, 8, -0.425185
74, 10, 9, -0.408353
74, 10, 10, -0.436317
74, 10, 11, -0.449135
74, 10, 12, -0.440402
74, 10, 13, -0.441677
74, 10, 14, -0.415688
74, 10, 15, -0.400031
74, 10, 16, -0.388032
74, 10, 17, -0.317534
74, 10, 18, -0.277531
74, 10, 19, -0.224741
74, 10, 20, -0.079373
74, 10, 21, 0.150833
74, 10, 22, 0.492622
74, 10, 23, 0.989199
74, 10, 24, 1.557753
74, 10, 25, 2.259391
74, 10, 26, 100.000000
74, 10, 27, 100.000000
74, 10, 28, 100.000000
74, 10, 29, 100.000000
74, 10, 30, 100.000000
74, 10, 31, 100.000000
74, 10, 32, 100.000000
74, 10, 33, 100.000000
74, 10, 34, 100.000000
74, 11, 0, 0.283528
74, 11, 1, -0.169169
74, 11, 2, -0.351981
74, 11, 3, -0.427381
74, 11, 4, -0.464552
74, 11, 5, -0.457999
74, 11, 6, -0.449641
74, 11, 7, -0.443959
74, 11, 8, -0.427395
74, 11, 9, -0.429312
74, 11, 10, -0.443304
74, 11, 11, -0.447984
74, 11, 12, -0.447141
74, 11, 13, -0.432313
74, 11, 14, -0.430928
74, 11, 15, -0.461422
74, 11, 16, -0.462312
74, 11, 17, -0.385747
74, 11, 18, -0.339326
74, 11, 19, -0.271904
74, 11, 20, -0.063132
74, 11, 21, 0.277729
74, 11, 22, 0.685696
74, 11, 23, 1.175267
74, 11, 24, 1.734804
74, 11, 25, 2.410381
74, 11, 26, 100.000000
74, 11, 27, 100.000000
74, 11, 28, 100.000000
74, 11, 29, 100.000000
74, 11, 30, 100.000000
74, 11, 31, 100.000000
74, 11, 32, 100.000000
74, 11, 33, 100.000000
74, 11, 34, 100.000000
74, 12, 0, 0.323323
74, 12, 1, -0.177781
74, 12, 2, -0.376829
74, 12, 3, -0.426897
74, 12, 4, -0.484651
74, 12, 5, -0.480698
74, 12, 6, -0.481177
74, 12, 7, -0.461521
74, 12, 8, -0.450918
74, 12, 9, -0.445856
74, 12, 10, -0.471296
74, 12, 11, -0.459412
74, 12, 12, -0.473644
74, 12, 13, -0.439661
74, 12, 14, -0.410578
74, 12, 15, -0.445030
74, 12, 16, -0.463568
74, 12, 17, -0.404575
74, 12, 18, -0.346401
74, 12, 19, -0.288634
74, 12, 20, -0.079699
74, 12, 21, 0.316695
74, 12, 22, 0.828332
74, 12, 23, 1.241096
74, 12, 24, 1.579932
74, 12, 25, 1.999906
74, 12, 26, 100.000000
74, 12, 27, 100.000000
74, 12, 28, 100.000000
74, 12, 29, 100.000000
74, 12, 30, 100.000000
74, 12, 31, 100.000000
74, 12, 32, 100.000000
74, 12, 33, 100.000000
74, 12, 34, 100.000000
74, 13, 0, 0.350768
74, 13, 1, -0.173728
74, 13, 2, -0.394584
74, 13, 3, -0.435674
74, 13, 4, -0.471249
74, 13, 5, -0.474624
74, 13, 6, -0.491051
74, 13, 7, -0.464928
74, 13, 8, -0.461776
74, 13, 9, -0.438044
74, 13, 10, -0.468622
74, 13, 11, -0.465413
74, 13, 12, -0.475112
74, 13, 13, -0.444848
74, 13, 14, -0.406949
74, 13, 15, -0.433439
74, 13, 16, -0.450896
74, 13, 17, -0.374105
74, 13, 18, -0.299364
74, 13, 19, -0.230023
74, 13, 20, -0.044786
74, 13, 21, 0.315955
74, 13, 22, 0.809911
74, 13, 23, 1.155050
74, 13, 24, 1.490953
74, 13, 25, 1.955349
74, 13, 26, 100.000000
74, 13, 27, 100.000000
74, 13, 28, 100.000000
74, 13, 29, 100.000000
74, 13, 30, 100.000000
74, 13, 31, 100.000000
74, 13, 32, 100.000000
74, 13, 33, 100.000000
74, 13, 34, 100.000000
74, 14, 0, 0.365056
74, 14, 1, -0.131336
74, 14, 2, -0.370569
74, 14, 3, -0.437573
74, 14, 4, -0.479986
74, 14, 5, -0.482826
74, 14, 6, -0.483044
74, 14, 7, -0.480677
74, 14, 8, -0.463413
74, 14, 9, -0.439908
74, 14, 10, -0.456317
74, 14, 11, -0.438603
74, 14, 12, -0.445026
74, 14, 13, -0.440445
74, 14, 14, -0.413344
74, 14, 15, -0.412741
74, 14, 16, -0.434620
74, 14, 17, -0.372688
74, 14, 18, -0.288241
74, 14, 19, -0.214754
74, 14, 20, -0.050037
74, 14, 21, 0.254342
74, 14, 22, 0.700514
74, 14, 23, 1.132777
74, 14, 24, 1.494650
74, 14, 25, 2.028546
74, 14, 26, 100.000000
74, 14, 27, 100.000000
74, 14, 28, 100.000000
74, 14, 29, 100.000000
74, 14, 30, 100.000000
74, 14, 31, 100.000000
74, 14, 32, 100.000000
74, 14, 33, 100.000000
74, 14, 34, 100.000000
74, 15, 0, 0.370347
74, 15, 1, -0.087999
74, 15, 2, -0.308660
74, 15, 3, -0.416974
74, 15, 4, -0.481233
74, 15, 5, -0.478155
74, 15, 6, -0.484947
74, 15, 7, -0.472718
74, 15, 8, -0.460421
74, 15, 9, -0.462654
74, 15, 10, -0.444632
74, 15, 11, -0.429647
74, 15, 12, -0.437692
74, 15, 13, -0.433371
74, 15, 14, -0.411564
74, 15, 15, -0.388419
74, 15, 16, -0.380876
74, 15, 17, -0.351451
74, 15, 18, -0.266327
74, 15, 19, -0.180073
74, 15, 20, -0.054384
74, 15, 21, 0.219951
74, 15, 22, 0.645052
74, 15, 23, 1.105229
74, 15, 24, 1.418672
74, 15, 25, 2.031682
74, 15, 26, 100.000000
74, 15, 27, 100.000000
74, 15, 28, 100.000000
74, 15, 29, 100.000000
74, 15, 30, 100.000000
74, 15, 31, 100.000000
74, 15, 32, 100.000000
74, 15, 33, 100.000000
74, 15, 34, 100.000000
74, 16, 0, 0.332442
74, 16, 1, -0.110262
74, 16, 2, -0.279062
74, 16, 3, -0.342084
74, 16, 4, -0.441915
74, 16, 5, -0.478161
74, 16, 6, -0.472419
74, 16, 7, -0.469367
74, 16, 8, -0.440654
74, 16, 9, -0.441661
74, 16, 10, -0.439996
74, 16, 11, -0.458657
74, 16, 12, -0.449849
74, 16, 13, -0.430880
74, 16, 14, -0.416708
74, 16, 15, -0.401412
74, 16, 16, -0.366287
74, 16, 17, -0.293883
74, 16, 18, -0.216813
74, 16, 19, -0.171136
74, 16, 20, -0.067221
74, 16, 21, 0.191336
74, 16, 22, 0.633316
74, 16, 23, 1.142199
74, 16, 24, 1.524682
74, 16, 25, 2.312622
74, 16, 26, 100.000000
74, 16, 27, 100.000000
74, 16, 28, 100.000000
74, 16, 29, 100.000000
74, 16, 30, 100.000000
74, 16, 31, 100.000000
74, 16, 32, 100.000000
74, 16, 33, 100.000000
74, 16, 34, 100.000000
74, 17, 0, 0.288625
74, 17, 1, -0.170966
74, 17, 2, -0.318417
