0, 0, 0, 1.007518
74, 17, 3, -0.330569
74, 17, 4, -0.395263
74, 17, 5, -0.462425
74, 17, 6, -0.480865
74, 17, 7, -0.488945
74, 17, 8, -0.474465
74, 17, 9, -0.437983
74, 17, 10, -0.444608
74, 17, 11, -0.452116
74, 17, 12, -0.449076
74, 17, 13, -0.439932
74, 17, 14, -0.436833
74, 17, 15, -0.444648
74, 17, 16, -0.405052
74, 17, 17, -0.300043
74, 17, 18, -0.213029
74, 17, 19, -0.165650
74, 17, 20, -0.074837
74, 17, 21, 0.173738
74, 17, 22, 0.635632
74, 17, 23, 1.168473
74, 17, 24, 1.755678
74, 17, 25, 100.000000
74, 17, 26, 100.000000
74, 17, 27, 100.000000
74, 17, 28, 100.000000
74, 17, 29, 100.000000
74, 17, 30, 100.000000
74, 17, 31, 100.000000
74, 17, 32, 100.000000
74, 17, 33, 100.000000
74, 17, 34, 100.000000
74, 18, 0, 0.268869
74, 18, 1, -0.202977
74, 18, 2, -0.354634
74, 18, 3, -0.364457
74, 18, 4, -0.419630
74, 18, 5, -0.458069
74, 18, 6, -0.476622
74, 18, 7, -0.461358
74, 18, 8, -0.462722
74, 18, 9, -0.465136
74, 18, 10, -0.443490
74, 18, 11, -0.435939
74, 18, 12, -0.469216
74, 18, 13, -0.481098
74, 18, 14, -0.455115
74, 18, 15, -0.451126
74, 18, 16, -0.398626
74, 18, 17, -0.338724
74, 18, 18, -0.254934
74, 18, 19, -0.170901
74, 18, 20, -0.052051
74, 18, 21, 0.193542
74, 18, 22, 0.645228
74, 18, 23, 1.224832
74, 18, 24, 1.897083
74, 18, 25, 100.000000
74, 18, 26, 100.000000
74, 18, 27, 100.000000
74, 18, 28, 100.000000
74, 18, 29, 100.000000
74, 18, 30, 100.000000
74, 18, 31, 100.000000
74, 18, 32, 100.000000
74, 18, 33, 100.000000
74, 18, 34, 100.000000
74, 19, 0, 0.276011
74, 19, 1, -0.211711
74, 19, 2, -0.369390
74, 19, 3, -0.385048
74, 19, 4, -0.448186
74, 19, 5, -0.458813
74, 19, 6, -0.441770
74, 19, 7, -0.472074
74, 19, 8, -0.462003
74, 19, 9, -0.465596
74, 19, 10, -0.446039
74, 19, 11, -0.454487
74, 19, 12, -0.461615
74, 19, 13, -0.452481
74, 19, 14, -0.446521
74, 19, 15, -0.436237
74, 19, 16, -0.405322
74, 19, 17, -0.364511
74, 19, 18, -0.277646
74, 19, 19, -0.168258
74, 19, 20, 0.008231
74, 19, 21, 0.285139
74, 19, 22, 0.765901
74, 19, 23, 1.401516
74, 19, 24, 2.081194
74, 19, 25, 100.000000
74, 19, 26, 100.000000
74, 19, 27, 100.000000
74, 19, 28, 100.000000
74, 19, 29, 100.000000
74, 19, 30, 100.000000
74, 19, 31, 100.000000
74, 19, 32, 100.000000
74, 19, 33, 100.000000
74, 19, 34, 100.000000
74, 20, 0, 0.304718
74, 20, 1, -0.189487
74, 20, 2, -0.368524
74, 20, 3, -0.396199
74, 20, 4, -0.464725
74, 20, 5, -0.477020
74, 20, 6, -0.438147
74, 20, 7, -0.452829
74, 20, 8, -0.481206
74, 20, 9, -0.468896
74, 20, 10, -0.453700
74, 20, 11, -0.484196
74, 20, 12, -0.476220
74, 20, 13, -0.465765
74, 20, 14, -0.459424
74, 20, 15, -0.448964
74, 20, 16, -0.431952
74, 20, 17, -0.373172
74, 20, 18, -0.264655
74, 20, 19, -0.139830
74, 20, 20, 0.071994
74, 20, 21, 0.386931
74, 20, 22, 0.845266
74, 20, 23, 1.435975
74, 20, 24, 2.184694
74, 20, 25, 100.000000
74, 20, 26, 100.000000
74, 20, 27, 100.000000
74, 20, 28, 100.000000
74, 20, 29, 100.000000
74, 20, 30, 100.000000
74, 20, 31, 100.000000
74, 20, 32, 100.000000
74, 20, 33, 100.000000
74, 20, 34, 100.000000
74, 21, 0, 0.308449
74, 21, 1, -0.177221
74, 21, 2, -0.371339
74, 21, 3, -0.405374
74, 21, 4, -0.444799
74, 21, 5, -0.460935
74, 21, 6, -0.449902
74, 21, 7, -0.433527
74, 21, 8, -0.474924
74, 21, 9, -0.473419
74, 21, 10, -0.466365
74, 21, 11, -0.490434
74, 21, 12, -0.481013
74, 21, 13, -0.480303
74, 21, 14, -0.473658
74, 21, 15, -0.463382
74, 21, 16, -0.443682
74, 21, 17, -0.366474
74, 21, 18, -0.250149
74, 21, 19, -0.121554
74, 21, 20, 0.082116
74, 21, 21, 0.417131
74, 21, 22, 0.803672
74, 21, 23, 1.283295
74, 21, 24, 1.940013
74, 21, 25, 100.000000
74, 21, 26, 100.000000
74, 21, 27, 100.000000
74, 21, 28, 100.000000
74, 21, 29, 100.000000
74, 21, 30, 100.000000
74, 21, 31, 100.000000
74, 21, 32, 100.000000
74, 21, 33, 100.000000
74, 21, 34, 100.000000
74, 22, 0, 0.314280
74, 22, 1, -0.170445
74, 22, 2, -0.373910
74, 22, 3, -0.413804
74, 22, 4, -0.430627
74, 22, 5, -0.428887
74, 22, 6, -0.420249
74, 22, 7, -0.408924
74, 22, 8, -0.467441
74, 22, 9, -0.469038
74, 22, 10, -0.466038
74, 22, 11, -0.483837
74, 22, 12, -0.474866
74, 22, 13, -0.478189
74, 22, 14, -0.477412
74, 22, 15, -0.478262
74, 22, 16, -0.458119
74, 22, 17, -0.367613
74, 22, 18, -0.248168
74, 22, 19, -0.145079
74, 22, 20, 0.027424
74, 22, 21, 0.366596
74, 22, 22, 0.748019
74, 22, 23, 1.151177
74, 22, 24, 1.793898
74, 22, 25, 100.000000
74, 22, 26, 100.000000
74, 22, 27, 100.000000
74, 22, 28, 100.000000
74, 22, 29, 100.000000
74, 22, 30, 100.000000
74, 22, 31, 100.000000
74, 22, 32, 100.000000
74, 22, 33, 100.000000
74, 22, 34, 100.000000
74, 23, 0, 0.340468
74, 23, 1, -0.146164
74, 23, 2, -0.377975
74, 23, 3, -0.426820
74, 23, 4, -0.462623
74, 23, 5, -0.457024
74, 23, 6, -0.424458
74, 23, 7, -0.392563
74, 23, 8, -0.457002
74, 23, 9, -0.464934
74, 23, 10, -0.455416
74, 23, 11, -0.481437
74, 23, 12, -0.487814
74, 23, 13, -0.474276
74, 23, 14, -0.454897
74, 23, 15, -0.460440
74, 23, 16, -0.441829
74, 23, 17, -0.351033
74, 23, 18, -0.236004
74, 23, 19, -0.159162
74, 23, 20, -0.017718
74, 23, 21, 0.310822
74, 23, 22, 0.763104
74, 23, 23, 1.157773
74, 23, 24, 1.835532
74, 23, 25, 100.000000
74, 23, 26, 100.000000
74, 23, 27, 100.000000
74, 23, 28, 100.000000
74, 23, 29, 100.000000
74, 23, 30, 100.000000
74, 23, 31, 100.000000
74, 23, 32, 100.000000
74, 23, 33, 100.000000
74, 23, 34, 100.000000
74, 24, 0, 0.356749
74, 24, 1, -0.117289
74, 24, 2, -0.358020
74, 24, 3, -0.454667
74, 24, 4, -0.470781
74, 24, 5, -0.471494
74, 24, 6, -0.463039
74, 24, 7, -0.413990
74, 24, 8, -0.449059
74, 24, 9, -0.477549
74, 24, 10, -0.464920
74, 24, 11, -0.485445
74, 24, 12, -0.494943
74, 24, 13, -0.482293
74, 24, 14, -0.478244
74, 24, 15, -0.443648
74, 24, 16, -0.391751
74, 24, 17, -0.313340
74, 24, 18, -0.223644
74, 24, 19, -0.151688
74, 24, 20, -0.014180
74, 24, 21, 0.317831
74, 24, 22, 0.789530
74, 24, 23, 1.283327
74, 24, 24, 2.036984
74, 24, 25, 100.000000
74, 24, 26, 100.000000
74, 24, 27, 100.000000
74, 24, 28, 100.000000
74, 24, 29, 100.000000
74, 24, 30, 100.000000
74, 24, 31, 100.000000
74, 24, 32, 100.000000
74, 24, 33, 100.000000
74, 24, 34, 100.000000
74, 25, 0, 0.352571
74, 25, 1, -0.109865
74, 25, 2, -0.355325
74, 25, 3, -0.424744
74, 25, 4, -0.420227
74, 25, 5, -0.440697
74, 25, 6, -0.447888
74, 25, 7, -0.449929
74, 25, 8, -0.438929
74, 25, 9, -0.451981
74, 25, 10, -0.470780
74, 25, 11, -0.485172
74, 25, 12, -0.473728
74, 25, 13, -0.457750
74, 25, 14, -0.419068
74, 25, 15, -0.391153
74, 25, 16, -0.361353
74, 25, 17, -0.315862
74, 25, 18, -0.246603
74, 25, 19, -0.155365
74, 25, 20, -0.006540
74, 25, 21, 0.356161
74, 25, 22, 0.864605
74, 25, 23, 1.405350
74, 25, 24, 2.148921
74, 25, 25, 100.000000
74, 25, 26, 100.000000
74, 25, 27, 100.000000
74, 25, 28, 100.000000
74, 25, 29, 100.000000
74, 25, 30, 100.000000
74, 25, 31, 100.000000
74, 25, 32, 100.000000
74, 25, 33, 100.000000
74, 25, 34, 100.000000
74, 26, 0, 0.361510
74, 26, 1, -0.113921
74, 26, 2, -0.395787
74, 26, 3, -0.464366
74, 26, 4, -0.447572
74, 26, 5, -0.440461
74, 26, 6, -0.433124
74, 26, 7, -0.457291
74, 26, 8, -0.447571
74, 26, 9, -0.435973
74, 26, 10, -0.443013
74, 26, 11, -0.436594
74, 26, 12, -0.428490
74, 26, 13, -0.427616
74, 26, 14, -0.406806
74, 26, 15, -0.396842
74, 26, 16, -0.390611
74, 26, 17, -0.374234
74, 26, 18, -0.273488
74, 26, 19, -0.150690
74, 26, 20, 0.038514
74, 26, 21, 0.453282
74, 26, 22, 1.001577
74, 26, 23, 1.550536
74, 26, 24, 2.260547
74, 26, 25, 100.000000
74, 26, 26, 100.000000
74, 26, 27, 100.000000
74, 26, 28, 100.000000
74, 26, 29, 100.000000
74, 26, 30, 100.000000
74, 26, 31, 100.000000
74, 26, 32, 100.000000
74, 26, 33, 100.000000
74, 26, 34, 100.000000
74, 27, 0, 0.364440
74, 27, 1, -0.141439
74, 27, 2, -0.417427
74, 27, 3, -0.455671
74, 27, 4, -0.445875
74, 27, 5, -0.458375
74, 27, 6, -0.452904
74, 27, 7, -0.451683
74, 27, 8, -0.451623
74, 27, 9, -0.451093
74, 27, 10, -0.438301
74, 27, 11, -0.420449
74, 27, 12, -0.402657
74, 27, 13, -0.401285
74, 27, 14, -0.396957
74, 27, 15, -0.383691
74, 27, 16, -0.395746
74, 27, 17, -0.395303
74, 27, 18, -0.299403
74, 27, 19, -0.145860
74, 27, 20, 0.118461
74, 27, 21, 0.537172
74, 27, 22, 1.099226
74, 27, 23, 1.722193
74, 27, 24, 100.000000
74, 27, 25, 100.000000
74, 27, 26, 100.000000
74, 27, 27, 100.000000
74, 27, 28, 100.000000
74, 27, 29, 100.000000
74, 27, 30, 100.000000
74, 27, 31, 100.000000
74, 27, 32, 100.000000
74, 27, 33, 100.000000
74, 27, 34, 100.000000
74, 28, 0, 0.351641
74, 28, 1, -0.146890
74, 28, 2, -0.373745
74, 28, 3, -0.444711
74, 28, 4, -0.449750
74, 28, 5, -0.446587
74, 28, 6, -0.443526
74, 28, 7, -0.428090
74, 28, 8, -0.402557
74, 28, 9, -0.381502
74, 28, 10, -0.375020
74, 28, 11, -0.386645
74, 28, 12, -0.382589
74, 28, 13, -0.354503
74, 28, 14, -0.361607
74, 28, 15, -0.371155
74, 28, 16, -0.399601
74, 28, 17, -0.373374
74, 28, 18, -0.303640
74, 28, 19, -0.159547
74, 28, 20, 0.145336
74, 28, 21, 0.595469
74, 28, 22, 1.138079
74, 28, 23, 1.944703
74, 28, 24, 100.000000
74, 28, 25, 100.000000
74, 28, 26, 100.000000
74, 28, 27, 100.000000
74, 28, 28, 100.000000
74, 28, 29, 100.000000
74, 28, 30, 100.000000
74, 28, 31, 100.000000
74, 28, 32, 100.000000
74, 28, 33, 100.000000
74, 28, 34, 100.000000
74, 29, 0, 0.409906
74, 29, 1, 0.028021
74, 29, 2, -0.087464
74, 29, 3, -0.127436
74, 29, 4, -0.124511
74, 29, 5, -0.132654
74, 29, 6, -0.132614
74, 29, 7, -0.122309
74, 29, 8, -0.105150
74, 29, 9, -0.090500
74, 29, 10, -0.085780
74, 29, 11, -0.107988
74, 29, 12, -0.113358
74, 29, 13, -0.075311
74, 29, 14, -0.079594
74, 29, 15, -0.123969
74, 29, 16, -0.145356
74, 29, 17, -0.115079
74, 29, 18, -0.081074
74, 29, 19, -0.035446
74, 29, 20, 0.219456
74, 29, 21, 0.687964
74, 29, 22, 1.219266
74, 29, 23, 2.008308
74, 29, 24, 100.000000
74, 29, 25, 100.000000
74, 29, 26, 100.000000
74, 29, 27, 100.000000
74, 29, 28, 100.000000
74, 29, 29, 100.000000
74, 29, 30, 100.000000
74, 29, 31, 100.000000
74, 29, 32, 100.000000
74, 29, 33, 100.000000
74, 29, 34, 100.000000
75, 0, 0, 0.741557
75, 0, 1, 0.448445
75, 0, 2, 0.389808
75, 0, 3, 0.406561
75, 0, 4, 0.429279
75, 0, 5, 0.439075
75, 0, 6, 0.458172
75, 0, 7, 0.469697
75, 0, 8, 0.466793
75, 0, 9, 0.437353
75, 0, 10, 0.410730
75, 0, 11, 0.397284
75, 0, 12, 0.382584
75, 0, 13, 0.361764
75, 0, 14, 0.373894
75, 0, 15, 0.408563
75, 0, 16, 0.435195
75, 0, 17, 0.459099
75, 0, 18, 0.492782
75, 0, 19, 0.506665
75, 0, 20, 0.508206
75, 0, 21, 0.626782
75, 0, 22, 0.858362
75, 0, 23, 1.038335
75, 0, 24, 0.834424
75, 0, 25, 1.426267
75, 0, 26, 1.976125
75, 0, 27, 100.000000
75, 0, 28, 100.000000
75, 0, 29, 100.000000
75, 0, 30, 100.000000
75, 0, 31, 100.000000
75, 0, 32, 100.000000
75, 0, 33, 100.000000
75, 0, 34, 100.000000
75, 1, 0, 0.426698
75, 1, 1, -0.019209
75, 1, 2, -0.115123
75, 1, 3, -0.089232
75, 1, 4, -0.057665
75, 1, 5, -0.040666
75, 1, 6, -0.022848
75, 1, 7, -0.002598
75, 1, 8, -0.021004
75, 1, 9, -0.050960
75, 1, 10, -0.074333
75, 1, 11, -0.105811
75, 1, 12, -0.130494
75, 1, 13, -0.152420
75, 1, 14, -0.139171
75, 1, 15, -0.132106
75, 1, 16, -0.138101
75, 1, 17, -0.123798
75, 1, 18, -0.081861
75, 1, 19, -0.055037
75, 1, 20, 0.001372
75, 1, 21, 0.190347
75, 1, 22, 0.512103
75, 1, 23, 0.921492
75, 1, 24, 0.650619
75, 1, 25, 1.283079
75, 1, 26, 1.866634
75, 1, 27, 100.000000
75, 1, 28, 100.000000
75, 1, 29, 100.000000
75, 1, 30, 100.000000
75, 1, 31, 100.000000
75, 1, 32, 100.000000
75, 1, 33, 100.000000
75, 1, 34, 100.000000
75, 2, 0, 0.341742
75, 2, 1, -0.152073
75, 2, 2, -0.360991
75, 2, 3, -0.358350
75, 2, 4, -0.363884
75, 2, 5, -0.363117
75, 2, 6, -0.351597
75, 2, 7, -0.315288
75, 2, 8, -0.299113
75, 2, 9, -0.320313
75, 2, 10, -0.360095
75, 2, 11, -0.372973
75, 2, 12, -0.354764
75, 2, 13, -0.374170
75, 2, 14, -0.395419
75, 2, 15, -0.406760
75, 2, 16, -0.366237
75, 2, 17, -0.397074
75, 2, 18, -0.379411
75, 2, 19, -0.306529
75, 2, 20, -0.184981
75, 2, 21, 0.022234
75, 2, 22, 0.383667
75, 2, 23, 0.895874
75, 2, 24, 1.033381
75, 2, 25, 1.656003
75, 2, 26, 2.159082
75, 2, 27, 100.000000
75, 2, 28, 100.000000
75, 2, 29, 100.000000
75, 2, 30, 100.000000
75, 2, 31, 100.000000
75, 2, 32, 100.000000
75, 2, 33, 100.000000
75, 2, 34, 100.000000
75, 3, 0, 0.330013
75, 3, 1, -0.138531
75, 3, 2, -0.364896
75, 3, 3, -0.401931
75, 3, 4, -0.476501
75, 3, 5, -0.461952
75, 3, 6, -0.460320
75, 3, 7, -0.433015
75, 3, 8, -0.395136
75, 3, 9, -0.386795
75, 3, 10, -0.389882
75, 3, 11, -0.409412
75, 3, 12, -0.402639
75, 3, 13, -0.415547
75, 3, 14, -0.448256
75, 3, 15, -0.417973
75, 3, 16, -0.374549
75, 3, 17, -0.403255
75, 3, 18, -0.391430
75, 3, 19, -0.336201
75, 3, 20, -0.219725
75, 3, 21, 0.000836
75, 3, 22, 0.376019
75, 3, 23, 0.848664
75, 3, 24, 1.373013
75, 3, 25, 1.812710
75, 3, 26, 100.000000
75, 3, 27, 100.000000
75, 3, 28, 100.000000
75, 3, 29, 100.000000
75, 3, 30, 100.000000
75, 3, 31, 100.000000
75, 3, 32, 100.000000
75, 3, 33, 100.000000
75, 3, 34, 100.000000
75, 4, 0, 0.345395
75, 4, 1, -0.118049
75, 4, 2, -0.360372
75, 4, 3, -0.438080
75, 4, 4, -0.456446
75, 4, 5, -0.461052
75, 4, 6, -0.470693
75, 4, 7, -0.458349
75, 4, 8, -0.430959
75, 4, 9, -0.436207
75, 4, 10, -0.399890
75, 4, 11, -0.407719
75, 4, 12, -0.414638
75, 4, 13, -0.426398
75, 4, 14, -0.456737
75, 4, 15, -0.420131
75, 4, 16, -0.388806
75, 4, 17, -0.393072
75, 4, 18, -0.393772
75, 4, 19, -0.367839
75, 4, 20, -0.271379
75, 4, 21, -0.042954
75, 4, 22, 0.342148
75, 4, 23, 0.836600
75, 4, 24, 1.307613
75, 4, 25, 1.939607
75, 4, 26, 100.000000
75, 4, 27, 100.000000
75, 4, 28, 100.000000
75, 4, 29, 100.000000
75, 4, 30, 100.000000
75, 4, 31, 100.000000
75, 4, 32, 100.000000
75, 4, 33, 100.000000
75, 4, 34, 100.000000
75, 5, 0, 0.350430
75, 5, 1, -0.132361
75, 5, 2, -0.375776
75, 5, 3, -0.453795
75, 5, 4, -0.477770
75, 5, 5, -0.455660
75, 5, 6, -0.461238
75, 5, 7, -0.461918
75, 5, 8, -0.468981
75, 5, 9, -0.464939
75, 5, 10, -0.429162
75, 5, 11, -0.408537
75, 5, 12, -0.406622
75, 5, 13, -0.420814
75, 5, 14, -0.444127
75, 5, 15, -0.403662
75, 5, 16, -0.377443
75, 5, 17, -0.397777
75, 5, 18, -0.408020
75, 5, 19, -0.387884
75, 5, 20, -0.296878
75, 5, 21, -0.058691
75, 5, 22, 0.313711
75, 5, 23, 0.819714
75, 5, 24, 1.298309
75, 5, 25, 1.991966
75, 5, 26, 100.000000
75, 5, 27, 100.000000
75, 5, 28, 100.000000
75, 5, 29, 100.000000
75, 5, 30, 100.000000
75, 5, 31, 100.000000
75, 5, 32, 100.000000
75, 5, 33, 100.000000
75, 5, 34, 100.000000
75, 6, 0, 0.318465
75, 6, 1, -0.173966
75, 6, 2, -0.400948
75, 6, 3, -0.427983
75, 6, 4, -0.456292
75, 6, 5, -0.466279
75, 6, 6, -0.482246
75, 6, 7, -0.469395
75, 6, 8, -0.447960
75, 6, 9, -0.435124
75, 6, 10, -0.423895
75, 6, 11, -0.431107
75, 6, 12, -0.406024
75, 6, 13, -0.440252
75, 6, 14, -0.434922
75, 6, 15, -0.401953
75, 6, 16, -0.344265
75, 6, 17, -0.382170
75, 6, 18, -0.402686
75, 6, 19, -0.376775
75, 6, 20, -0.278913
75, 6, 21, -0.063041
75, 6, 22, 0.286362
75, 6, 23, 0.770175
75, 6, 24, 1.255320
75, 6, 25, 1.906943
75, 6, 26, 100.000000
75, 6, 27, 100.000000
75, 6, 28, 100.000000
75, 6, 29, 100.000000
75, 6, 30, 100.000000
75, 6, 31, 100.000000
75, 6, 32, 100.000000
75, 6, 33, 100.000000
75, 6, 34, 100.000000
75, 7, 0, 0.314883
75, 7, 1, -0.197221
75, 7, 2, -0.432965
75, 7, 3, -0.418621
75, 7, 4, -0.441118
75, 7, 5, -0.453378
75, 7, 6, -0.436130
75, 7, 7, -0.441577
75, 7, 8, -0.435319
75, 7, 9, -0.444399
75, 7, 10, -0.422803
75, 7, 11, -0.408814
75, 7, 12, -0.409663
75, 7, 13, -0.427507
75, 7, 14, -0.448939
75, 7, 15, -0.412417
75, 7, 16, -0.361335
75, 7, 17, -0.355466
75, 7, 18, -0.382239
75, 7, 19, -0.357942
75, 7, 20, -0.277725
75, 7, 21, -0.106453
75, 7, 22, 0.226461
75, 7, 23, 0.716279
75, 7, 24, 1.266294
75, 7, 25, 1.836812
75, 7, 26, 100.000000
75, 7, 27, 100.000000
75, 7, 28, 100.000000
75, 7, 29, 100.000000
75, 7, 30, 100.000000
75, 7, 31, 100.000000
75, 7, 32, 100.000000
75, 7, 33, 100.000000
75, 7, 34, 100.000000
75, 8, 0, 0.334221
75, 8, 1, -0.190784
75, 8, 2, -0.443897
75, 8, 3, -0.440027
75, 8, 4, -0.422869
75, 8, 5, -0.452323
75, 8, 6, -0.449241
75, 8, 7, -0.430768
75, 8, 8, -0.413508
75, 8, 9, -0.425892
75, 8, 10, -0.450553
75, 8, 11, -0.425045
75, 8, 12, -0.422037
75, 8, 13, -0.423844
75, 8, 14, -0.435407
75, 8, 15, -0.429950
75, 8, 16, -0.403047
75, 8, 17, -0.364120
75, 8, 18, -0.351989
75, 8, 19, -0.304527
75, 8, 20, -0.279240
75, 8, 21, -0.171470
75, 8, 22, 0.124531
75, 8, 23, 0.603697
75, 8, 24, 1.206747
75, 8, 25, 1.841717
75, 8, 26, 100.000000
75, 8, 27, 100.000000
75, 8, 28, 100.000000
75, 8, 29, 100.000000
75, 8, 30, 100.000000
75, 8, 31, 100.000000
75, 8, 32, 100.000000
75, 8, 33, 100.000000
75, 8, 34, 100.000000
75, 9, 0, 0.321754
75, 9, 1, -0.176688
75, 9, 2, -0.420200
75, 9, 3, -0.436223
75, 9, 4, -0.421899
75, 9, 5, -0.449546
75, 9, 6, -0.459203
75, 9, 7, -0.443744
75, 9, 8, -0.423937
75, 9, 9, -0.431583
75, 9, 10, -0.453933
75, 9, 11, -0.456414
75, 9, 12, -0.463275
75, 9, 13, -0.437159
75, 9, 14, -0.414180
75, 9, 15, -0.433377
75, 9, 16, -0.405968
75, 9, 17, -0.357884
75, 9, 18, -0.316405
75, 9, 19, -0.274348
75, 9, 20, -0.249361
75, 9, 21, -0.163858
75, 9, 22, 0.105876
75, 9, 23, 0.574508
75, 9, 24, 1.139255
75, 9, 25, 1.759140
75, 9, 26, 100.000000
75, 9, 27, 100.000000
75, 9, 28, 100.000000
75, 9, 29, 100.000000
75, 9, 30, 100.000000
75, 9, 31, 100.000000
75, 9, 32, 100.000000
75, 9, 33, 100.000000
75, 9, 34, 100.000000
75, 10, 0, 0.271954
75, 10, 1, -0.183662
75, 10, 2, -0.381518
75, 10, 3, -0.414888
75, 10, 4, -0.407494
75, 10, 5, -0.435163
75, 10, 6, -0.468192
75, 10, 7, -0.470482
75, 10, 8, -0.445150
75, 10, 9, -0.436724
75, 10, 10, -0.454446
75, 10, 11, -0.466049
75, 10, 12, -0.476518
75, 10, 13, -0.454773
75, 10, 14, -0.420893
75, 10, 15, -0.413744
75, 10, 16, -0.433677
75, 10, 17, -0.374231
75, 10, 18, -0.320531
75, 10, 19, -0.259890
75, 10, 20, -0.168876
75, 10, 21, -0.046014
75, 10, 22, 0.240003
75, 10, 23, 0.667863
75, 10, 24, 1.215439
75, 10, 25, 1.869568
75, 10, 26, 100.000000
75, 10, 27, 100.000000
75, 10, 28, 100.000000
75, 10, 29, 100.000000
75, 10, 30, 100.000000
75, 10, 31, 100.000000
75, 10, 32, 100.000000
75, 10, 33, 100.000000
75, 10, 34, 100.000000
75, 11, 0, 0.270653
75, 11, 1, -0.189744
75, 11, 2, -0.352847
75, 11, 3, -0.414522
75, 11, 4, -0.415513
75, 11, 5, -0.428269
75, 11, 6, -0.458599
75, 11, 7, -0.466818
75, 11, 8, -0.435566
75, 11, 9, -0.454419
75, 11, 10, -0.451169
75, 11, 11, -0.457718
75, 11, 12, -0.476732
75, 11, 13, -0.460395
75, 11, 14, -0.441399
75, 11, 15, -0.459595
75, 11, 16, -0.467522
75, 11, 17, -0.414354
75, 11, 18, -0.390220
75, 11, 19, -0.327351
75, 11, 20, -0.164076
75, 11, 21, 0.095200
75, 11, 22, 0.422848
75, 11, 23, 0.772759
75, 11, 24, 1.140621
75, 11, 25, 1.577119
75, 11, 26, 2.418612
75, 11, 27, 100.000000
75, 11, 28, 100.000000
75, 11, 29, 100.000000
75, 11, 30, 100.000000
75, 11, 31, 100.000000
75, 11, 32, 100.000000
75, 11, 33, 100.000000
75, 11, 34, 100.000000
75, 12, 0, 0.290179
75, 12, 1, -0.210072
75, 12, 2, -0.378184
75, 12, 3, -0.421320
75, 12, 4, -0.438314
75, 12, 5, -0.452089
75, 12, 6, -0.478805
75, 12, 7, -0.474107
75, 12, 8, -0.464196
75, 12, 9, -0.467440
75, 12, 10, -0.465010
75, 12, 11, -0.458555
75, 12, 12, -0.465590
75, 12, 13, -0.464072
75, 12, 14, -0.449666
75, 12, 15, -0.441571
75, 12, 16, -0.443274
75, 12, 17, -0.401831
75, 12, 18, -0.385220
75, 12, 19, -0.349585
75, 12, 20, -0.180923
75, 12, 21, 0.153609
75, 12, 22, 0.555055
75, 12, 23, 0.776649
75, 12, 24, 0.961597
75, 12, 25, 1.228295
75, 12, 26, 2.009484
75, 12, 27, 100.000000
75, 12, 28, 100.000000
75, 12, 29, 100.000000
75, 12, 30, 100.000000
75, 12, 31, 100.000000
75, 12, 32, 100.000000
75, 12, 33, 100.000000
75, 12, 34, 100.000000
75, 13, 0, 0.282285
75, 13, 1, -0.210522
75, 13, 2, -0.379184
75, 13, 3, -0.407259
75, 13, 4, -0.442914
75, 13, 5, -0.452522
75, 13, 6, -0.470786
75, 13, 7, -0.488575
75, 13, 8, -0.477050
75, 13, 9, -0.462466
75, 13, 10, -0.474572
75, 13, 11, -0.453375
75, 13, 12, -0.478144
75, 13, 13, -0.490091
75, 13, 14, -0.442181
75, 13, 15, -0.417517
75, 13, 16, -0.412418
75, 13, 17, -0.367131
75, 13, 18, -0.343650
75, 13, 19, -0.297846
75, 13, 20, -0.147308
75, 13, 21, 0.150515
75, 13, 22, 0.508648
75, 13, 23, 0.724049
75, 13, 24, 0.910435
75, 13, 25, 1.194243
75, 13, 26, 1.965101
75, 13, 27, 100.000000
75, 13, 28, 100.000000
75, 13, 29, 100.000000
75, 13, 30, 100.000000
75, 13, 31, 100.000000
75, 13, 32, 100.000000
75, 13, 33, 100.000000
75, 13, 34, 100.000000
75, 14, 0, 0.285006
75, 14, 1, -0.176967
75, 14, 2, -0.351421
75, 14, 3, -0.402340
75, 14, 4, -0.443677
75, 14, 5, -0.452922
75, 14, 6, -0.459094
75, 14, 7, -0.485874
75, 14, 8, -0.473634
75, 14, 9, -0.454325
75, 14, 10, -0.469629
