0, 0, 0, 1.007518
75, 14, 11, -0.465284
75, 14, 12, -0.467032
75, 14, 13, -0.465871
75, 14, 14, -0.429927
75, 14, 15, -0.393542
75, 14, 16, -0.388018
75, 14, 17, -0.357421
75, 14, 18, -0.331440
75, 14, 19, -0.280234
75, 14, 20, -0.142246
75, 14, 21, 0.089563
75, 14, 22, 0.412821
75, 14, 23, 0.708422
75, 14, 24, 0.968873
75, 14, 25, 1.367985
75, 14, 26, 2.282982
75, 14, 27, 100.000000
75, 14, 28, 100.000000
75, 14, 29, 100.000000
75, 14, 30, 100.000000
75, 14, 31, 100.000000
75, 14, 32, 100.000000
75, 14, 33, 100.000000
75, 14, 34, 100.000000
75, 15, 0, 0.302656
75, 15, 1, -0.135756
75, 15, 2, -0.321031
75, 15, 3, -0.407651
75, 15, 4, -0.424772
75, 15, 5, -0.436434
75, 15, 6, -0.456627
75, 15, 7, -0.477975
75, 15, 8, -0.466303
75, 15, 9, -0.462899
75, 15, 10, -0.486672
75, 15, 11, -0.478960
75, 15, 12, -0.457720
75, 15, 13, -0.444926
75, 15, 14, -0.411088
75, 15, 15, -0.375912
75, 15, 16, -0.368356
75, 15, 17, -0.335312
75, 15, 18, -0.291724
75, 15, 19, -0.253479
75, 15, 20, -0.151854
75, 15, 21, 0.056637
75, 15, 22, 0.362627
75, 15, 23, 0.707561
75, 15, 24, 1.050990
75, 15, 25, 1.481539
75, 15, 26, 2.355325
75, 15, 27, 100.000000
75, 15, 28, 100.000000
75, 15, 29, 100.000000
75, 15, 30, 100.000000
75, 15, 31, 100.000000
75, 15, 32, 100.000000
75, 15, 33, 100.000000
75, 15, 34, 100.000000
75, 16, 0, 0.291814
75, 16, 1, -0.140588
75, 16, 2, -0.300788
75, 16, 3, -0.357628
75, 16, 4, -0.411757
75, 16, 5, -0.446258
75, 16, 6, -0.483868
75, 16, 7, -0.459939
75, 16, 8, -0.443680
75, 16, 9, -0.460766
75, 16, 10, -0.468027
75, 16, 11, -0.475954
75, 16, 12, -0.471881
75, 16, 13, -0.453106
75, 16, 14, -0.433854
75, 16, 15, -0.417809
75, 16, 16, -0.407146
75, 16, 17, -0.355020
75, 16, 18, -0.278910
75, 16, 19, -0.243960
75, 16, 20, -0.176958
75, 16, 21, 0.022521
75, 16, 22, 0.330971
75, 16, 23, 0.749775
75, 16, 24, 1.224310
75, 16, 25, 1.794555
75, 16, 26, 100.000000
75, 16, 27, 100.000000
75, 16, 28, 100.000000
75, 16, 29, 100.000000
75, 16, 30, 100.000000
75, 16, 31, 100.000000
75, 16, 32, 100.000000
75, 16, 33, 100.000000
75, 16, 34, 100.000000
75, 17, 0, 0.271207
75, 17, 1, -0.183557
75, 17, 2, -0.341823
75, 17, 3, -0.350742
75, 17, 4, -0.390406
75, 17, 5, -0.459417
75, 17, 6, -0.492258
75, 17, 7, -0.477556
75, 17, 8, -0.449023
75, 17, 9, -0.441109
75, 17, 10, -0.458360
75, 17, 11, -0.475010
75, 17, 12, -0.464267
75, 17, 13, -0.468727
75, 17, 14, -0.447341
75, 17, 15, -0.453141
75, 17, 16, -0.450379
75, 17, 17, -0.380100
75, 17, 18, -0.290760
75, 17, 19, -0.233055
75, 17, 20, -0.180457
75, 17, 21, 0.001102
75, 17, 22, 0.333206
75, 17, 23, 0.847615
75, 17, 24, 1.460192
75, 17, 25, 2.235148
75, 17, 26, 100.000000
75, 17, 27, 100.000000
75, 17, 28, 100.000000
75, 17, 29, 100.000000
75, 17, 30, 100.000000
75, 17, 31, 100.000000
75, 17, 32, 100.000000
75, 17, 33, 100.000000
75, 17, 34, 100.000000
75, 18, 0, 0.260399
75, 18, 1, -0.217557
75, 18, 2, -0.379463
75, 18, 3, -0.361579
75, 18, 4, -0.417863
75, 18, 5, -0.462955
75, 18, 6, -0.472038
75, 18, 7, -0.459112
75, 18, 8, -0.463888
75, 18, 9, -0.454368
75, 18, 10, -0.457780
75, 18, 11, -0.460254
75, 18, 12, -0.476297
75, 18, 13, -0.480005
75, 18, 14, -0.458647
75, 18, 15, -0.445260
75, 18, 16, -0.436917
75, 18, 17, -0.397665
75, 18, 18, -0.308680
75, 18, 19, -0.226105
75, 18, 20, -0.163362
75, 18, 21, -0.004882
75, 18, 22, 0.334310
75, 18, 23, 0.927871
75, 18, 24, 1.615760
75, 18, 25, 2.456869
75, 18, 26, 100.000000
75, 18, 27, 100.000000
75, 18, 28, 100.000000
75, 18, 29, 100.000000
75, 18, 30, 100.000000
75, 18, 31, 100.000000
75, 18, 32, 100.000000
75, 18, 33, 100.000000
75, 18, 34, 100.000000
75, 19, 0, 0.270138
75, 19, 1, -0.222192
75, 19, 2, -0.384011
75, 19, 3, -0.367509
75, 19, 4, -0.424838
75, 19, 5, -0.448090
75, 19, 6, -0.440242
75, 19, 7, -0.465349
75, 19, 8, -0.480007
75, 19, 9, -0.463503
75, 19, 10, -0.459832
75, 19, 11, -0.477390
75, 19, 12, -0.458886
75, 19, 13, -0.438905
75, 19, 14, -0.436068
75, 19, 15, -0.430207
75, 19, 16, -0.420817
75, 19, 17, -0.388695
75, 19, 18, -0.313963
75, 19, 19, -0.221668
75, 19, 20, -0.114070
75, 19, 21, 0.043932
75, 19, 22, 0.386850
75, 19, 23, 0.988764
75, 19, 24, 1.673387
75, 19, 25, 2.447868
75, 19, 26, 100.000000
75, 19, 27, 100.000000
75, 19, 28, 100.000000
75, 19, 29, 100.000000
75, 19, 30, 100.000000
75, 19, 31, 100.000000
75, 19, 32, 100.000000
75, 19, 33, 100.000000
75, 19, 34, 100.000000
75, 20, 0, 0.293004
75, 20, 1, -0.201205
75, 20, 2, -0.374715
75, 20, 3, -0.373026
75, 20, 4, -0.406949
75, 20, 5, -0.418324
75, 20, 6, -0.436465
75, 20, 7, -0.453445
75, 20, 8, -0.476646
75, 20, 9, -0.456230
75, 20, 10, -0.469537
75, 20, 11, -0.477978
75, 20, 12, -0.465615
75, 20, 13, -0.462774
75, 20, 14, -0.459298
75, 20, 15, -0.450984
75, 20, 16, -0.440739
75, 20, 17, -0.388334
75, 20, 18, -0.318717
75, 20, 19, -0.225314
75, 20, 20, -0.078779
75, 20, 21, 0.107737
75, 20, 22, 0.450639
75, 20, 23, 0.970661
75, 20, 24, 1.618831
75, 20, 25, 2.386808
75, 20, 26, 100.000000
75, 20, 27, 100.000000
75, 20, 28, 100.000000
75, 20, 29, 100.000000
75, 20, 30, 100.000000
75, 20, 31, 100.000000
75, 20, 32, 100.000000
75, 20, 33, 100.000000
75, 20, 34, 100.000000
75, 21, 0, 0.298392
75, 21, 1, -0.184247
75, 21, 2, -0.362010
75, 21, 3, -0.373820
75, 21, 4, -0.383017
75, 21, 5, -0.392457
75, 21, 6, -0.411347
75, 21, 7, -0.451255
75, 21, 8, -0.470443
75, 21, 9, -0.466793
75, 21, 10, -0.471646
75, 21, 11, -0.484909
75, 21, 12, -0.486128
75, 21, 13, -0.479080
75, 21, 14, -0.470775
75, 21, 15, -0.458162
75, 21, 16, -0.436148
75, 21, 17, -0.389607
75, 21, 18, -0.310374
75, 21, 19, -0.223745
75, 21, 20, -0.055743
75, 21, 21, 0.159459
75, 21, 22, 0.485007
75, 21, 23, 0.910424
75, 21, 24, 1.543267
75, 21, 25, 2.337590
75, 21, 26, 100.000000
75, 21, 27, 100.000000
75, 21, 28, 100.000000
75, 21, 29, 100.000000
75, 21, 30, 100.000000
75, 21, 31, 100.000000
75, 21, 32, 100.000000
75, 21, 33, 100.000000
75, 21, 34, 100.000000
75, 22, 0, 0.297460
75, 22, 1, -0.162887
75, 22, 2, -0.331374
75, 22, 3, -0.377163
75, 22, 4, -0.399120
75, 22, 5, -0.396812
75, 22, 6, -0.397670
75, 22, 7, -0.435121
75, 22, 8, -0.470515
75, 22, 9, -0.469593
75, 22, 10, -0.473341
75, 22, 11, -0.476947
75, 22, 12, -0.477673
75, 22, 13, -0.480072
75, 22, 14, -0.464597
75, 22, 15, -0.459491
75, 22, 16, -0.447024
75, 22, 17, -0.400930
75, 22, 18, -0.309495
75, 22, 19, -0.241336
75, 22, 20, -0.095689
75, 22, 21, 0.163078
75, 22, 22, 0.541399
75, 22, 23, 0.953180
75, 22, 24, 1.627227
75, 22, 25, 100.000000
75, 22, 26, 100.000000
75, 22, 27, 100.000000
75, 22, 28, 100.000000
75, 22, 29, 100.000000
75, 22, 30, 100.000000
75, 22, 31, 100.000000
75, 22, 32, 100.000000
75, 22, 33, 100.000000
75, 22, 34, 100.000000
75, 23, 0, 0.318580
75, 23, 1, -0.141391
75, 23, 2, -0.367475
75, 23, 3, -0.446192
75, 23, 4, -0.446127
75, 23, 5, -0.398463
75, 23, 6, -0.381155
75, 23, 7, -0.414878
75, 23, 8, -0.477147
75, 23, 9, -0.490842
75, 23, 10, -0.475168
75, 23, 11, -0.481958
75, 23, 12, -0.479896
75, 23, 13, -0.465677
75, 23, 14, -0.452201
75, 23, 15, -0.441248
75, 23, 16, -0.436884
75, 23, 17, -0.399080
75, 23, 18, -0.309044
75, 23, 19, -0.238702
75, 23, 20, -0.136695
75, 23, 21, 0.155534
75, 23, 22, 0.608406
75, 23, 23, 1.105814
75, 23, 24, 1.779379
75, 23, 25, 100.000000
75, 23, 26, 100.000000
75, 23, 27, 100.000000
75, 23, 28, 100.000000
75, 23, 29, 100.000000
75, 23, 30, 100.000000
75, 23, 31, 100.000000
75, 23, 32, 100.000000
75, 23, 33, 100.000000
75, 23, 34, 100.000000
75, 24, 0, 0.336807
75, 24, 1, -0.125348
75, 24, 2, -0.344404
75, 24, 3, -0.438125
75, 24, 4, -0.453658
75, 24, 5, -0.423629
75, 24, 6, -0.391703
75, 24, 7, -0.403268
75, 24, 8, -0.442883
75, 24, 9, -0.450409
75, 24, 10, -0.463305
75, 24, 11, -0.471144
75, 24, 12, -0.476592
75, 24, 13, -0.487168
75, 24, 14, -0.462322
75, 24, 15, -0.433280
75, 24, 16, -0.415293
75, 24, 17, -0.379026
75, 24, 18, -0.303652
75, 24, 19, -0.243661
75, 24, 20, -0.157706
75, 24, 21, 0.166672
75, 24, 22, 0.666680
75, 24, 23, 1.231559
75, 24, 24, 1.925331
75, 24, 25, 100.000000
75, 24, 26, 100.000000
75, 24, 27, 100.000000
75, 24, 28, 100.000000
75, 24, 29, 100.000000
75, 24, 30, 100.000000
75, 24, 31, 100.000000
75, 24, 32, 100.000000
75, 24, 33, 100.000000
75, 24, 34, 100.000000
75, 25, 0, 0.330903
75, 25, 1, -0.131378
75, 25, 2, -0.350395
75, 25, 3, -0.418575
75, 25, 4, -0.416663
75, 25, 5, -0.415099
75, 25, 6, -0.400836
75, 25, 7, -0.420947
75, 25, 8, -0.448231
75, 25, 9, -0.436839
75, 25, 10, -0.446307
75, 25, 11, -0.462418
75, 25, 12, -0.463272
75, 25, 13, -0.458393
75, 25, 14, -0.427566
75, 25, 15, -0.409576
75, 25, 16, -0.388755
75, 25, 17, -0.374724
75, 25, 18, -0.314310
75, 25, 19, -0.250730
75, 25, 20, -0.140726
75, 25, 21, 0.206304
75, 25, 22, 0.731685
75, 25, 23, 1.328543
75, 25, 24, 2.068786
75, 25, 25, 100.000000
75, 25, 26, 100.000000
75, 25, 27, 100.000000
75, 25, 28, 100.000000
75, 25, 29, 100.000000
75, 25, 30, 100.000000
75, 25, 31, 100.000000
75, 25, 32, 100.000000
75, 25, 33, 100.000000
75, 25, 34, 100.000000
75, 26, 0, 0.347172
75, 26, 1, -0.148678
75, 26, 2, -0.405871
75, 26, 3, -0.455007
75, 26, 4, -0.440991
75, 26, 5, -0.427684
75, 26, 6, -0.406832
75, 26, 7, -0.425871
75, 26, 8, -0.445902
75, 26, 9, -0.447442
75, 26, 10, -0.446678
75, 26, 11, -0.447932
75, 26, 12, -0.445614
75, 26, 13, -0.449255
75, 26, 14, -0.423256
75, 26, 15, -0.398506
75, 26, 16, -0.393357
75, 26, 17, -0.403213
75, 26, 18, -0.337570
75, 26, 19, -0.241528
75, 26, 20, -0.082198
75, 26, 21, 0.293249
75, 26, 22, 0.822403
75, 26, 23, 1.432058
75, 26, 24, 2.159054
75, 26, 25, 100.000000
75, 26, 26, 100.000000
75, 26, 27, 100.000000
75, 26, 28, 100.000000
75, 26, 29, 100.000000
75, 26, 30, 100.000000
75, 26, 31, 100.000000
75, 26, 32, 100.000000
75, 26, 33, 100.000000
75, 26, 34, 100.000000
75, 27, 0, 0.340761
75, 27, 1, -0.193780
75, 27, 2, -0.424806
75, 27, 3, -0.454617
75, 27, 4, -0.466310
75, 27, 5, -0.455686
75, 27, 6, -0.430820
75, 27, 7, -0.441931
75, 27, 8, -0.460041
75, 27, 9, -0.449638
75, 27, 10, -0.443292
75, 27, 11, -0.434346
75, 27, 12, -0.440558
75, 27, 13, -0.431932
75, 27, 14, -0.404271
75, 27, 15, -0.386652
75, 27, 16, -0.395139
75, 27, 17, -0.410460
75, 27, 18, -0.354252
75, 27, 19, -0.221506
75, 27, 20, -0.027196
75, 27, 21, 0.338433
75, 27, 22, 0.849524
75, 27, 23, 1.485445
75, 27, 24, 2.398692
75, 27, 25, 100.000000
75, 27, 26, 100.000000
75, 27, 27, 100.000000
75, 27, 28, 100.000000
75, 27, 29, 100.000000
75, 27, 30, 100.000000
75, 27, 31, 100.000000
75, 27, 32, 100.000000
75, 27, 33, 100.000000
75, 27, 34, 100.000000
75, 28, 0, 0.313058
75, 28, 1, -0.211791
75, 28, 2, -0.406824
75, 28, 3, -0.453980
75, 28, 4, -0.478141
75, 28, 5, -0.458388
75, 28, 6, -0.438128
75, 28, 7, -0.432779
75, 28, 8, -0.420982
75, 28, 9, -0.397487
75, 28, 10, -0.370165
75, 28, 11, -0.376987
75, 28, 12, -0.377325
75, 28, 13, -0.355876
75, 28, 14, -0.355553
75, 28, 15, -0.361744
75, 28, 16, -0.384810
75, 28, 17, -0.375282
75, 28, 18, -0.325128
75, 28, 19, -0.232639
75, 28, 20, -0.026071
75, 28, 21, 0.350709
75, 28, 22, 0.845399
75, 28, 23, 1.484668
75, 28, 24, 2.230442
75, 28, 25, 100.000000
75, 28, 26, 100.000000
75, 28, 27, 100.000000
75, 28, 28, 100.000000
75, 28, 29, 100.000000
75, 28, 30, 100.000000
75, 28, 31, 100.000000
75, 28, 32, 100.000000
75, 28, 33, 100.000000
75, 28, 34, 100.000000
75, 29, 0, 0.370498
75, 29, 1, -0.009682
75, 29, 2, -0.102106
75, 29, 3, -0.145507
75, 29, 4, -0.144358
75, 29, 5, -0.144967
75, 29, 6, -0.146990
75, 29, 7, -0.139228
75, 29, 8, -0.128291
75, 29, 9, -0.102195
75, 29, 10, -0.083469
75, 29, 11, -0.109951
75, 29, 12, -0.109414
75, 29, 13, -0.058466
75, 29, 14, -0.064591
75, 29, 15, -0.110432
75, 29, 16, -0.136764
75, 29, 17, -0.110682
75, 29, 18, -0.098813
75, 29, 19, -0.079744
75, 29, 20, 0.088700
75, 29, 21, 0.460644
75, 29, 22, 0.943891
75, 29, 23, 1.584487
75, 29, 24, 2.305423
75, 29, 25, 100.000000
75, 29, 26, 100.000000
75, 29, 27, 100.000000
75, 29, 28, 100.000000
75, 29, 29, 100.000000
75, 29, 30, 100.000000
75, 29, 31, 100.000000
75, 29, 32, 100.000000
75, 29, 33, 100.000000
75, 29, 34, 100.000000
76, 0, 0, 0.651875
76, 0, 1, 0.424048
76, 0, 2, 0.372485
76, 0, 3, 0.394477
76, 0, 4, 0.428182
76, 0, 5, 0.438035
76, 0, 6, 0.459254
76, 0, 7, 0.482859
76, 0, 8, 0.493956
76, 0, 9, 0.461454
76, 0, 10, 0.410329
76, 0, 11, 0.406822
76, 0, 12, 0.394351
76, 0, 13, 0.374981
76, 0, 14, 0.380683
76, 0, 15, 0.422172
76, 0, 16, 0.444476
76, 0, 17, 0.447978
76, 0, 18, 0.465888
76, 0, 19, 0.459386
76, 0, 20, 0.445108
76, 0, 21, 0.540005
76, 0, 22, 0.791957
76, 0, 23, 1.214082
76, 0, 24, 1.645615
76, 0, 25, 2.319237
76, 0, 26, 100.000000
76, 0, 27, 100.000000
76, 0, 28, 100.000000
76, 0, 29, 100.000000
76, 0, 30, 100.000000
76, 0, 31, 100.000000
76, 0, 32, 100.000000
76, 0, 33, 100.000000
76, 0, 34, 100.000000
76, 1, 0, 0.374611
76, 1, 1, -0.014822
76, 1, 2, -0.113673
76, 1, 3, -0.087971
76, 1, 4, -0.047161
76, 1, 5, -0.029133
76, 1, 6, -0.018471
76, 1, 7, -0.005774
76, 1, 8, -0.009308
76, 1, 9, -0.017443
76, 1, 10, -0.045536
76, 1, 11, -0.071225
76, 1, 12, -0.091982
76, 1, 13, -0.106677
76, 1, 14, -0.128462
76, 1, 15, -0.111856
76, 1, 16, -0.107292
76, 1, 17, -0.119158
76, 1, 18, -0.114639
76, 1, 19, -0.107387
76, 1, 20, -0.078063
76, 1, 21, 0.061793
76, 1, 22, 0.399861
76, 1, 23, 0.930185
76, 1, 24, 1.475828
76, 1, 25, 2.198114
76, 1, 26, 100.000000
76, 1, 27, 100.000000
76, 1, 28, 100.000000
76, 1, 29, 100.000000
76, 1, 30, 100.000000
76, 1, 31, 100.000000
76, 1, 32, 100.000000
76, 1, 33, 100.000000
76, 1, 34, 100.000000
76, 2, 0, 0.318497
76, 2, 1, -0.137926
76, 2, 2, -0.333666
76, 2, 3, -0.338053
76, 2, 4, -0.335816
76, 2, 5, -0.335668
76, 2, 6, -0.337830
76, 2, 7, -0.330421
76, 2, 8, -0.322349
76, 2, 9, -0.304214
76, 2, 10, -0.324978
76, 2, 11, -0.350795
76, 2, 12, -0.326818
76, 2, 13, -0.300342
76, 2, 14, -0.365437
76, 2, 15, -0.393943
76, 2, 16, -0.395415
76, 2, 17, -0.388776
76, 2, 18, -0.396416
76, 2, 19, -0.381451
76, 2, 20, -0.311998
76, 2, 21, -0.125541
76, 2, 22, 0.256238
76, 2, 23, 0.789358
76, 2, 24, 1.429326
76, 2, 25, 2.167842
76, 2, 26, 100.000000
76, 2, 27, 100.000000
76, 2, 28, 100.000000
76, 2, 29, 100.000000
76, 2, 30, 100.000000
76, 2, 31, 100.000000
76, 2, 32, 100.000000
76, 2, 33, 100.000000
76, 2, 34, 100.000000
76, 3, 0, 0.309083
76, 3, 1, -0.141283
76, 3, 2, -0.344772
76, 3, 3, -0.405886
76, 3, 4, -0.464091
76, 3, 5, -0.489118
76, 3, 6, -0.469291
76, 3, 7, -0.456740
76, 3, 8, -0.463152
76, 3, 9, -0.407753
76, 3, 10, -0.410170
76, 3, 11, -0.416845
76, 3, 12, -0.394995
76, 3, 13, -0.363328
76, 3, 14, -0.425032
76, 3, 15, -0.452191
76, 3, 16, -0.421032
76, 3, 17, -0.394074
76, 3, 18, -0.422478
76, 3, 19, -0.452072
76, 3, 20, -0.378455
76, 3, 21, -0.165398
76, 3, 22, 0.223819
76, 3, 23, 0.701390
76, 3, 24, 1.231292
76, 3, 25, 1.807260
76, 3, 26, 100.000000
76, 3, 27, 100.000000
76, 3, 28, 100.000000
76, 3, 29, 100.000000
76, 3, 30, 100.000000
76, 3, 31, 100.000000
76, 3, 32, 100.000000
76, 3, 33, 100.000000
76, 3, 34, 100.000000
76, 4, 0, 0.319233
76, 4, 1, -0.130023
76, 4, 2, -0.355520
76, 4, 3, -0.424642
76, 4, 4, -0.456625
76, 4, 5, -0.464083
76, 4, 6, -0.458182
76, 4, 7, -0.437518
76, 4, 8, -0.421948
76, 4, 9, -0.431234
76, 4, 10, -0.442422
76, 4, 11, -0.424178
76, 4, 12, -0.426664
76, 4, 13, -0.394367
76, 4, 14, -0.426692
76, 4, 15, -0.444368
76, 4, 16, -0.416915
76, 4, 17, -0.394035
76, 4, 18, -0.412119
76, 4, 19, -0.436245
76, 4, 20, -0.411220
76, 4, 21, -0.205547
76, 4, 22, 0.171115
76, 4, 23, 0.642733
76, 4, 24, 1.083038
76, 4, 25, 1.529179
76, 4, 26, 2.436200
76, 4, 27, 100.000000
76, 4, 28, 100.000000
76, 4, 29, 100.000000
76, 4, 30, 100.000000
76, 4, 31, 100.000000
76, 4, 32, 100.000000
76, 4, 33, 100.000000
76, 4, 34, 100.000000
76, 5, 0, 0.331111
76, 5, 1, -0.135938
76, 5, 2, -0.377279
76, 5, 3, -0.444526
76, 5, 4, -0.462419
76, 5, 5, -0.467190
76, 5, 6, -0.480204
76, 5, 7, -0.478284
76, 5, 8, -0.490730
76, 5, 9, -0.490412
76, 5, 10, -0.460869
76, 5, 11, -0.442043
76, 5, 12, -0.421482
76, 5, 13, -0.406297
76, 5, 14, -0.411663
76, 5, 15, -0.385611
76, 5, 16, -0.379716
76, 5, 17, -0.380744
76, 5, 18, -0.382151
76, 5, 19, -0.380596
76, 5, 20, -0.362107
76, 5, 21, -0.190318
76, 5, 22, 0.147689
76, 5, 23, 0.599635
76, 5, 24, 1.071050
76, 5, 25, 1.506495
76, 5, 26, 2.334882
76, 5, 27, 100.000000
76, 5, 28, 100.000000
76, 5, 29, 100.000000
76, 5, 30, 100.000000
76, 5, 31, 100.000000
76, 5, 32, 100.000000
76, 5, 33, 100.000000
76, 5, 34, 100.000000
76, 6, 0, 0.325133
76, 6, 1, -0.165450
76, 6, 2, -0.417447
76, 6, 3, -0.438243
76, 6, 4, -0.428469
76, 6, 5, -0.454977
76, 6, 6, -0.469674
76, 6, 7, -0.453631
76, 6, 8, -0.447159
76, 6, 9, -0.451320
76, 6, 10, -0.461476
76, 6, 11, -0.451716
76, 6, 12, -0.416818
76, 6, 13, -0.424411
76, 6, 14, -0.424417
76, 6, 15, -0.412518
76, 6, 16, -0.374911
76, 6, 17, -0.359633
76, 6, 18, -0.358788
76, 6, 19, -0.355752
76, 6, 20, -0.304652
76, 6, 21, -0.159355
76, 6, 22, 0.122149
76, 6, 23, 0.539020
76, 6, 24, 1.034701
76, 6, 25, 1.527891
76, 6, 26, 2.480273
76, 6, 27, 100.000000
76, 6, 28, 100.000000
76, 6, 29, 100.000000
76, 6, 30, 100.000000
76, 6, 31, 100.000000
76, 6, 32, 100.000000
76, 6, 33, 100.000000
76, 6, 34, 100.000000
76, 7, 0, 0.334489
76, 7, 1, -0.185725
76, 7, 2, -0.442901
76, 7, 3, -0.443108
76, 7, 4, -0.416361
76, 7, 5, -0.457753
76, 7, 6, -0.478107
76, 7, 7, -0.490899
76, 7, 8, -0.472593
76, 7, 9, -0.459766
76, 7, 10, -0.443040
76, 7, 11, -0.430281
76, 7, 12, -0.411853
76, 7, 13, -0.417365
76, 7, 14, -0.432921
76, 7, 15, -0.425246
76, 7, 16, -0.379040
76, 7, 17, -0.339462
76, 7, 18, -0.331299
76, 7, 19, -0.319623
76, 7, 20, -0.273731
76, 7, 21, -0.209540
76, 7, 22, 0.019480
76, 7, 23, 0.430547
76, 7, 24, 0.929404
76, 7, 25, 1.583900
76, 7, 26, 2.358390
76, 7, 27, 100.000000
76, 7, 28, 100.000000
76, 7, 29, 100.000000
76, 7, 30, 100.000000
76, 7, 31, 100.000000
76, 7, 32, 100.000000
76, 7, 33, 100.000000
76, 7, 34, 100.000000
76, 8, 0, 0.359471
76, 8, 1, -0.171718
76, 8, 2, -0.448515
76, 8, 3, -0.479287
76, 8, 4, -0.410417
76, 8, 5, -0.424356
76, 8, 6, -0.460567
76, 8, 7, -0.483218
76, 8, 8, -0.481732
76, 8, 9, -0.461700
76, 8, 10, -0.473485
76, 8, 11, -0.456364
76, 8, 12, -0.438195
76, 8, 13, -0.437408
76, 8, 14, -0.438144
76, 8, 15, -0.425992
76, 8, 16, -0.403132
76, 8, 17, -0.372963
76, 8, 18, -0.329232
76, 8, 19, -0.285454
76, 8, 20, -0.273703
76, 8, 21, -0.254544
76, 8, 22, -0.067250
76, 8, 23, 0.331206
76, 8, 24, 0.866459
76, 8, 25, 1.493492
76, 8, 26, 2.346250
76, 8, 27, 100.000000
76, 8, 28, 100.000000
76, 8, 29, 100.000000
76, 8, 30, 100.000000
76, 8, 31, 100.000000
76, 8, 32, 100.000000
76, 8, 33, 100.000000
76, 8, 34, 100.000000
76, 9, 0, 0.351652
76, 9, 1, -0.167836
76, 9, 2, -0.417663
76, 9, 3, -0.493658
76, 9, 4, -0.455791
76, 9, 5, -0.417439
76, 9, 6, -0.437302
76, 9, 7, -0.461915
76, 9, 8, -0.472189
76, 9, 9, -0.458656
76, 9, 10, -0.465051
76, 9, 11, -0.477105
76, 9, 12, -0.470698
76, 9, 13, -0.458605
76, 9, 14, -0.437596
76, 9, 15, -0.452812
76, 9, 16, -0.451026
76, 9, 17, -0.418048
76, 9, 18, -0.342807
76, 9, 19, -0.296668
76, 9, 20, -0.273094
76, 9, 21, -0.231789
76, 9, 22, -0.035633
76, 9, 23, 0.348502
76, 9, 24, 0.854542
76, 9, 25, 1.466370
76, 9, 26, 2.285462
76, 9, 27, 100.000000
76, 9, 28, 100.000000
76, 9, 29, 100.000000
76, 9, 30, 100.000000
76, 9, 31, 100.000000
76, 9, 32, 100.000000
76, 9, 33, 100.000000
76, 9, 34, 100.000000
76, 10, 0, 0.301333
76, 10, 1, -0.183358
76, 10, 2, -0.396203
76, 10, 3, -0.456147
76, 10, 4, -0.460255
76, 10, 5, -0.442994
76, 10, 6, -0.454761
76, 10, 7, -0.476976
76, 10, 8, -0.468558
76, 10, 9, -0.454606
76, 10, 10, -0.460848
76, 10, 11, -0.474405
76, 10, 12, -0.475017
76, 10, 13, -0.470961
76, 10, 14, -0.448889
76, 10, 15, -0.450937
76, 10, 16, -0.469869
76, 10, 17, -0.447405
76, 10, 18, -0.396104
76, 10, 19, -0.323572
76, 10, 20, -0.217238
76, 10, 21, -0.124155
76, 10, 22, 0.091455
76, 10, 23, 0.433482
76, 10, 24, 0.935514
76, 10, 25, 1.620792
76, 10, 26, 100.000000
76, 10, 27, 100.000000
76, 10, 28, 100.000000
76, 10, 29, 100.000000
76, 10, 30, 100.000000
76, 10, 31, 100.000000
76, 10, 32, 100.000000
76, 10, 33, 100.000000
76, 10, 34, 100.000000
76, 11, 0, 0.298118
76, 11, 1, -0.186288
76, 11, 2, -0.371456
76, 11, 3, -0.425485
76, 11, 4, -0.445070
76, 11, 5, -0.434898
76, 11, 6, -0.437266
76, 11, 7, -0.455830
76, 11, 8, -0.447143
76, 11, 9, -0.459612
76, 11, 10, -0.464254
76, 11, 11, -0.459832
76, 11, 12, -0.477391
76, 11, 13, -0.467540
76, 11, 14, -0.461648
76, 11, 15, -0.456136
76, 11, 16, -0.456887
76, 11, 17, -0.448210
76, 11, 18, -0.442388
