0, 0, 0, 1.007518
76, 11, 19, -0.384792
76, 11, 20, -0.235643
76, 11, 21, -0.029637
76, 11, 22, 0.237795
76, 11, 23, 0.516724
76, 11, 24, 0.901879
76, 11, 25, 1.296562
76, 11, 26, 2.193650
76, 11, 27, 100.000000
76, 11, 28, 100.000000
76, 11, 29, 100.000000
76, 11, 30, 100.000000
76, 11, 31, 100.000000
76, 11, 32, 100.000000
76, 11, 33, 100.000000
76, 11, 34, 100.000000
76, 12, 0, 0.292158
76, 12, 1, -0.217142
76, 12, 2, -0.400968
76, 12, 3, -0.439042
76, 12, 4, -0.458097
76, 12, 5, -0.443689
76, 12, 6, -0.442907
76, 12, 7, -0.451734
76, 12, 8, -0.468486
76, 12, 9, -0.484826
76, 12, 10, -0.467617
76, 12, 11, -0.465440
76, 12, 12, -0.463470
76, 12, 13, -0.458215
76, 12, 14, -0.467573
76, 12, 15, -0.462776
76, 12, 16, -0.449531
76, 12, 17, -0.417858
76, 12, 18, -0.432835
76, 12, 19, -0.401009
76, 12, 20, -0.259923
76, 12, 21, -0.002173
76, 12, 22, 0.303498
76, 12, 23, 0.523413
76, 12, 24, 0.768395
76, 12, 25, 0.947583
76, 12, 26, 1.743873
76, 12, 27, 100.000000
76, 12, 28, 100.000000
76, 12, 29, 100.000000
76, 12, 30, 100.000000
76, 12, 31, 100.000000
76, 12, 32, 100.000000
76, 12, 33, 100.000000
76, 12, 34, 100.000000
76, 13, 0, 0.262526
76, 13, 1, -0.232669
76, 13, 2, -0.409853
76, 13, 3, -0.433769
76, 13, 4, -0.472927
76, 13, 5, -0.440815
76, 13, 6, -0.434518
76, 13, 7, -0.451778
76, 13, 8, -0.463492
76, 13, 9, -0.486525
76, 13, 10, -0.484843
76, 13, 11, -0.464334
76, 13, 12, -0.467615
76, 13, 13, -0.464704
76, 13, 14, -0.472703
76, 13, 15, -0.468446
76, 13, 16, -0.434295
76, 13, 17, -0.384851
76, 13, 18, -0.390333
76, 13, 19, -0.362077
76, 13, 20, -0.251362
76, 13, 21, -0.028939
76, 13, 22, 0.231845
76, 13, 23, 0.461173
76, 13, 24, 0.711118
76, 13, 25, 0.985436
76, 13, 26, 1.694124
76, 13, 27, 100.000000
76, 13, 28, 100.000000
76, 13, 29, 100.000000
76, 13, 30, 100.000000
76, 13, 31, 100.000000
76, 13, 32, 100.000000
76, 13, 33, 100.000000
76, 13, 34, 100.000000
76, 14, 0, 0.252897
76, 14, 1, -0.211987
76, 14, 2, -0.391890
76, 14, 3, -0.439845
76, 14, 4, -0.475642
76, 14, 5, -0.442260
76, 14, 6, -0.427692
76, 14, 7, -0.443774
76, 14, 8, -0.454381
76, 14, 9, -0.473444
76, 14, 10, -0.474290
76, 14, 11, -0.482115
76, 14, 12, -0.473112
76, 14, 13, -0.470404
76, 14, 14, -0.471540
76, 14, 15, -0.453723
76, 14, 16, -0.404117
76, 14, 17, -0.370593
76, 14, 18, -0.363020
76, 14, 19, -0.337720
76, 14, 20, -0.247400
76, 14, 21, -0.058820
76, 14, 22, 0.172309
76, 14, 23, 0.435715
76, 14, 24, 0.774268
76, 14, 25, 1.210132
76, 14, 26, 2.019986
76, 14, 27, 100.000000
76, 14, 28, 100.000000
76, 14, 29, 100.000000
76, 14, 30, 100.000000
76, 14, 31, 100.000000
76, 14, 32, 100.000000
76, 14, 33, 100.000000
76, 14, 34, 100.000000
76, 15, 0, 0.278135
76, 15, 1, -0.160135
76, 15, 2, -0.367704
76, 15, 3, -0.469844
76, 15, 4, -0.473616
76, 15, 5, -0.442423
76, 15, 6, -0.413876
76, 15, 7, -0.439401
76, 15, 8, -0.455004
76, 15, 9, -0.479290
76, 15, 10, -0.476862
76, 15, 11, -0.463420
76, 15, 12, -0.462027
76, 15, 13, -0.457534
76, 15, 14, -0.465285
76, 15, 15, -0.448554
76, 15, 16, -0.395800
76, 15, 17, -0.360830
76, 15, 18, -0.353754
76, 15, 19, -0.313360
76, 15, 20, -0.230846
76, 15, 21, -0.077189
76, 15, 22, 0.158380
76, 15, 23, 0.475291
76, 15, 24, 0.894772
76, 15, 25, 1.324769
76, 15, 26, 2.200727
76, 15, 27, 100.000000
76, 15, 28, 100.000000
76, 15, 29, 100.000000
76, 15, 30, 100.000000
76, 15, 31, 100.000000
76, 15, 32, 100.000000
76, 15, 33, 100.000000
76, 15, 34, 100.000000
76, 16, 0, 0.294385
76, 16, 1, -0.134508
76, 16, 2, -0.339170
76, 16, 3, -0.439421
76, 16, 4, -0.457399
76, 16, 5, -0.438609
76, 16, 6, -0.422116
76, 16, 7, -0.431712
76, 16, 8, -0.445108
76, 16, 9, -0.482123
76, 16, 10, -0.470847
76, 16, 11, -0.466243
76, 16, 12, -0.457925
76, 16, 13, -0.456696
76, 16, 14, -0.477958
76, 16, 15, -0.470764
76, 16, 16, -0.424627
76, 16, 17, -0.392405
76, 16, 18, -0.353418
76, 16, 19, -0.318089
76, 16, 20, -0.223257
76, 16, 21, -0.054010
76, 16, 22, 0.200428
76, 16, 23, 0.561622
76, 16, 24, 1.067238
76, 16, 25, 1.608179
76, 16, 26, 2.494220
76, 16, 27, 100.000000
76, 16, 28, 100.000000
76, 16, 29, 100.000000
76, 16, 30, 100.000000
76, 16, 31, 100.000000
76, 16, 32, 100.000000
76, 16, 33, 100.000000
76, 16, 34, 100.000000
76, 17, 0, 0.294024
76, 17, 1, -0.149214
76, 17, 2, -0.327475
76, 17, 3, -0.391908
76, 17, 4, -0.416930
76, 17, 5, -0.435357
76, 17, 6, -0.431069
76, 17, 7, -0.438250
76, 17, 8, -0.453088
76, 17, 9, -0.463991
76, 17, 10, -0.478365
76, 17, 11, -0.482612
76, 17, 12, -0.461153
76, 17, 13, -0.454728
76, 17, 14, -0.457256
76, 17, 15, -0.437433
76, 17, 16, -0.430469
76, 17, 17, -0.410609
76, 17, 18, -0.352887
76, 17, 19, -0.315032
76, 17, 20, -0.215065
76, 17, 21, -0.061130
76, 17, 22, 0.173090
76, 17, 23, 0.652697
76, 17, 24, 1.323112
76, 17, 25, 2.102205
76, 17, 26, 100.000000
76, 17, 27, 100.000000
76, 17, 28, 100.000000
76, 17, 29, 100.000000
76, 17, 30, 100.000000
76, 17, 31, 100.000000
76, 17, 32, 100.000000
76, 17, 33, 100.000000
76, 17, 34, 100.000000
76, 18, 0, 0.293111
76, 18, 1, -0.183308
76, 18, 2, -0.338396
76, 18, 3, -0.346837
76, 18, 4, -0.392642
76, 18, 5, -0.422058
76, 18, 6, -0.432455
76, 18, 7, -0.430277
76, 18, 8, -0.451186
76, 18, 9, -0.453799
76, 18, 10, -0.455474
76, 18, 11, -0.486862
76, 18, 12, -0.468078
76, 18, 13, -0.454927
76, 18, 14, -0.438657
76, 18, 15, -0.427619
76, 18, 16, -0.448634
76, 18, 17, -0.420161
76, 18, 18, -0.352789
76, 18, 19, -0.298283
76, 18, 20, -0.228842
76, 18, 21, -0.097005
76, 18, 22, 0.190372
76, 18, 23, 0.764709
76, 18, 24, 1.481433
76, 18, 25, 2.345258
76, 18, 26, 100.000000
76, 18, 27, 100.000000
76, 18, 28, 100.000000
76, 18, 29, 100.000000
76, 18, 30, 100.000000
76, 18, 31, 100.000000
76, 18, 32, 100.000000
76, 18, 33, 100.000000
76, 18, 34, 100.000000
76, 19, 0, 0.296607
76, 19, 1, -0.188345
76, 19, 2, -0.334289
76, 19, 3, -0.330085
76, 19, 4, -0.376524
76, 19, 5, -0.404913
76, 19, 6, -0.423797
76, 19, 7, -0.438520
76, 19, 8, -0.453580
76, 19, 9, -0.468604
76, 19, 10, -0.478729
76, 19, 11, -0.480331
76, 19, 12, -0.453742
76, 19, 13, -0.438758
76, 19, 14, -0.432777
76, 19, 15, -0.441801
76, 19, 16, -0.434419
76, 19, 17, -0.392842
76, 19, 18, -0.335838
76, 19, 19, -0.273063
76, 19, 20, -0.217302
76, 19, 21, -0.107280
76, 19, 22, 0.181585
76, 19, 23, 0.780624
76, 19, 24, 1.490494
76, 19, 25, 2.329544
76, 19, 26, 100.000000
76, 19, 27, 100.000000
76, 19, 28, 100.000000
76, 19, 29, 100.000000
76, 19, 30, 100.000000
76, 19, 31, 100.000000
76, 19, 32, 100.000000
76, 19, 33, 100.000000
76, 19, 34, 100.000000
76, 20, 0, 0.304909
76, 20, 1, -0.180271
76, 20, 2, -0.328553
76, 20, 3, -0.328880
76, 20, 4, -0.370445
76, 20, 5, -0.404368
76, 20, 6, -0.409338
76, 20, 7, -0.432105
76, 20, 8, -0.453671
76, 20, 9, -0.476563
76, 20, 10, -0.487365
76, 20, 11, -0.465302
76, 20, 12, -0.467159
76, 20, 13, -0.466988
76, 20, 14, -0.477777
76, 20, 15, -0.470851
76, 20, 16, -0.431614
76, 20, 17, -0.380620
76, 20, 18, -0.351044
76, 20, 19, -0.297026
76, 20, 20, -0.217472
76, 20, 21, -0.095087
76, 20, 22, 0.197111
76, 20, 23, 0.703202
76, 20, 24, 1.363075
76, 20, 25, 2.058662
76, 20, 26, 100.000000
76, 20, 27, 100.000000
76, 20, 28, 100.000000
76, 20, 29, 100.000000
76, 20, 30, 100.000000
76, 20, 31, 100.000000
76, 20, 32, 100.000000
76, 20, 33, 100.000000
76, 20, 34, 100.000000
76, 21, 0, 0.301441
76, 21, 1, -0.171583
76, 21, 2, -0.327389
76, 21, 3, -0.347594
76, 21, 4, -0.371221
76, 21, 5, -0.416245
76, 21, 6, -0.405657
76, 21, 7, -0.437794
76, 21, 8, -0.452791
76, 21, 9, -0.473293
76, 21, 10, -0.471331
76, 21, 11, -0.464660
76, 21, 12, -0.486187
76, 21, 13, -0.474157
76, 21, 14, -0.480867
76, 21, 15, -0.471763
76, 21, 16, -0.426775
76, 21, 17, -0.382976
76, 21, 18, -0.349021
76, 21, 19, -0.302145
76, 21, 20, -0.192446
76, 21, 21, -0.045276
76, 21, 22, 0.251884
76, 21, 23, 0.706658
76, 21, 24, 1.307657
76, 21, 25, 2.013606
76, 21, 26, 100.000000
76, 21, 27, 100.000000
76, 21, 28, 100.000000
76, 21, 29, 100.000000
76, 21, 30, 100.000000
76, 21, 31, 100.000000
76, 21, 32, 100.000000
76, 21, 33, 100.000000
76, 21, 34, 100.000000
76, 22, 0, 0.309466
76, 22, 1, -0.140537
76, 22, 2, -0.331084
76, 22, 3, -0.389990
76, 22, 4, -0.397426
76, 22, 5, -0.410211
76, 22, 6, -0.420413
76, 22, 7, -0.449508
76, 22, 8, -0.479107
76, 22, 9, -0.481188
76, 22, 10, -0.476574
76, 22, 11, -0.466388
76, 22, 12, -0.466567
76, 22, 13, -0.473353
76, 22, 14, -0.464019
76, 22, 15, -0.463783
76, 22, 16, -0.442848
76, 22, 17, -0.429239
76, 22, 18, -0.367394
76, 22, 19, -0.306340
76, 22, 20, -0.208663
76, 22, 21, -0.015997
76, 22, 22, 0.331575
76, 22, 23, 0.822840
76, 22, 24, 1.516485
76, 22, 25, 2.312364
76, 22, 26, 100.000000
76, 22, 27, 100.000000
76, 22, 28, 100.000000
76, 22, 29, 100.000000
76, 22, 30, 100.000000
76, 22, 31, 100.000000
76, 22, 32, 100.000000
76, 22, 33, 100.000000
76, 22, 34, 100.000000
76, 23, 0, 0.326115
76, 23, 1, -0.139460
76, 23, 2, -0.375024
76, 23, 3, -0.448283
76, 23, 4, -0.415509
76, 23, 5, -0.381946
76, 23, 6, -0.402786
76, 23, 7, -0.455722
76, 23, 8, -0.471482
76, 23, 9, -0.482645
76, 23, 10, -0.482661
76, 23, 11, -0.460270
76, 23, 12, -0.464611
76, 23, 13, -0.466406
76, 23, 14, -0.455491
76, 23, 15, -0.459016
76, 23, 16, -0.458710
76, 23, 17, -0.454892
76, 23, 18, -0.376601
76, 23, 19, -0.299676
76, 23, 20, -0.238851
76, 23, 21, 0.005032
76, 23, 22, 0.441209
76, 23, 23, 1.021804
76, 23, 24, 1.780085
76, 23, 25, 100.000000
76, 23, 26, 100.000000
76, 23, 27, 100.000000
76, 23, 28, 100.000000
76, 23, 29, 100.000000
76, 23, 30, 100.000000
76, 23, 31, 100.000000
76, 23, 32, 100.000000
76, 23, 33, 100.000000
76, 23, 34, 100.000000
76, 24, 0, 0.331140
76, 24, 1, -0.137114
76, 24, 2, -0.342573
76, 24, 3, -0.407819
76, 24, 4, -0.405861
76, 24, 5, -0.375402
76, 24, 6, -0.391015
76, 24, 7, -0.433412
76, 24, 8, -0.442651
76, 24, 9, -0.454155
76, 24, 10, -0.457206
76, 24, 11, -0.482267
76, 24, 12, -0.476142
76, 24, 13, -0.482271
76, 24, 14, -0.459442
76, 24, 15, -0.443461
76, 24, 16, -0.452632
76, 24, 17, -0.431738
76, 24, 18, -0.353005
76, 24, 19, -0.308416
76, 24, 20, -0.267777
76, 24, 21, 0.029333
76, 24, 22, 0.541140
76, 24, 23, 1.205705
76, 24, 24, 1.943549
76, 24, 25, 100.000000
76, 24, 26, 100.000000
76, 24, 27, 100.000000
76, 24, 28, 100.000000
76, 24, 29, 100.000000
76, 24, 30, 100.000000
76, 24, 31, 100.000000
76, 24, 32, 100.000000
76, 24, 33, 100.000000
76, 24, 34, 100.000000
76, 25, 0, 0.318394
76, 25, 1, -0.160528
76, 25, 2, -0.356736
76, 25, 3, -0.370503
76, 25, 4, -0.371914
76, 25, 5, -0.371547
76, 25, 6, -0.391039
76, 25, 7, -0.417776
76, 25, 8, -0.424217
76, 25, 9, -0.460350
76, 25, 10, -0.436354
76, 25, 11, -0.460789
76, 25, 12, -0.466207
76, 25, 13, -0.462562
76, 25, 14, -0.443779
76, 25, 15, -0.432136
76, 25, 16, -0.421602
76, 25, 17, -0.405143
76, 25, 18, -0.351524
76, 25, 19, -0.342674
76, 25, 20, -0.269569
76, 25, 21, 0.063744
76, 25, 22, 0.640579
76, 25, 23, 1.328250
76, 25, 24, 2.199282
76, 25, 25, 100.000000
76, 25, 26, 100.000000
76, 25, 27, 100.000000
76, 25, 28, 100.000000
76, 25, 29, 100.000000
76, 25, 30, 100.000000
76, 25, 31, 100.000000
76, 25, 32, 100.000000
76, 25, 33, 100.000000
76, 25, 34, 100.000000
76, 26, 0, 0.326964
76, 26, 1, -0.192936
76, 26, 2, -0.395240
76, 26, 3, -0.364840
76, 26, 4, -0.347004
76, 26, 5, -0.361815
76, 26, 6, -0.386777
76, 26, 7, -0.404898
76, 26, 8, -0.413929
76, 26, 9, -0.461153
76, 26, 10, -0.452361
76, 26, 11, -0.459462
76, 26, 12, -0.442790
76, 26, 13, -0.432547
76, 26, 14, -0.414961
76, 26, 15, -0.405085
76, 26, 16, -0.406255
76, 26, 17, -0.408515
76, 26, 18, -0.362759
76, 26, 19, -0.323162
76, 26, 20, -0.222284
76, 26, 21, 0.129466
76, 26, 22, 0.684921
76, 26, 23, 1.360055
76, 26, 24, 2.249222
76, 26, 25, 100.000000
76, 26, 26, 100.000000
76, 26, 27, 100.000000
76, 26, 28, 100.000000
76, 26, 29, 100.000000
76, 26, 30, 100.000000
76, 26, 31, 100.000000
76, 26, 32, 100.000000
76, 26, 33, 100.000000
76, 26, 34, 100.000000
76, 27, 0, 0.328488
76, 27, 1, -0.228653
76, 27, 2, -0.444019
76, 27, 3, -0.406757
76, 27, 4, -0.399498
76, 27, 5, -0.397875
76, 27, 6, -0.408386
76, 27, 7, -0.422218
76, 27, 8, -0.427776
76, 27, 9, -0.447324
76, 27, 10, -0.448849
76, 27, 11, -0.451163
76, 27, 12, -0.438437
76, 27, 13, -0.428921
76, 27, 14, -0.406380
76, 27, 15, -0.385869
76, 27, 16, -0.391552
76, 27, 17, -0.399901
76, 27, 18, -0.358238
76, 27, 19, -0.275891
76, 27, 20, -0.174011
76, 27, 21, 0.148496
76, 27, 22, 0.638916
76, 27, 23, 1.278910
76, 27, 24, 2.088365
76, 27, 25, 100.000000
76, 27, 26, 100.000000
76, 27, 27, 100.000000
76, 27, 28, 100.000000
76, 27, 29, 100.000000
76, 27, 30, 100.000000
76, 27, 31, 100.000000
76, 27, 32, 100.000000
76, 27, 33, 100.000000
76, 27, 34, 100.000000
76, 28, 0, 0.320442
76, 28, 1, -0.228908
76, 28, 2, -0.425654
76, 28, 3, -0.429970
76, 28, 4, -0.451236
76, 28, 5, -0.428388
76, 28, 6, -0.426774
76, 28, 7, -0.426562
76, 28, 8, -0.408040
76, 28, 9, -0.403637
76, 28, 10, -0.412376
76, 28, 11, -0.420612
76, 28, 12, -0.405705
76, 28, 13, -0.375946
76, 28, 14, -0.361210
76, 28, 15, -0.376421
76, 28, 16, -0.367920
76, 28, 17, -0.345999
76, 28, 18, -0.297677
76, 28, 19, -0.249358
76, 28, 20, -0.162862
76, 28, 21, 0.139631
76, 28, 22, 0.617559
76, 28, 23, 1.215675
76, 28, 24, 1.985103
76, 28, 25, 100.000000
76, 28, 26, 100.000000
76, 28, 27, 100.000000
76, 28, 28, 100.000000
76, 28, 29, 100.000000
76, 28, 30, 100.000000
76, 28, 31, 100.000000
76, 28, 32, 100.000000
76, 28, 33, 100.000000
76, 28, 34, 100.000000
76, 29, 0, 0.361897
76, 29, 1, -0.036457
76, 29, 2, -0.136973
76, 29, 3, -0.173750
76, 29, 4, -0.173008
76, 29, 5, -0.157057
76, 29, 6, -0.146376
76, 29, 7, -0.141402
76, 29, 8, -0.140620
76, 29, 9, -0.122237
76, 29, 10, -0.112931
76, 29, 11, -0.128729
76, 29, 12, -0.111072
76, 29, 13, -0.073681
76, 29, 14, -0.071380
76, 29, 15, -0.097245
76, 29, 16, -0.099891
76, 29, 17, -0.068738
76, 29, 18, -0.051963
76, 29, 19, -0.062292
76, 29, 20, 0.019454
76, 29, 21, 0.300006
76, 29, 22, 0.752098
76, 29, 23, 1.344875
76, 29, 24, 2.150641
76, 29, 25, 100.000000
76, 29, 26, 100.000000
76, 29, 27, 100.000000
76, 29, 28, 100.000000
76, 29, 29, 100.000000
76, 29, 30, 100.000000
76, 29, 31, 100.000000
76, 29, 32, 100.000000
76, 29, 33, 100.000000
76, 29, 34, 100.000000
77, 0, 0, 0.581151
77, 0, 1, 0.391652
77, 0, 2, 0.363736
77, 0, 3, 0.395398
77, 0, 4, 0.420370
77, 0, 5, 0.430952
77, 0, 6, 0.459013
77, 0, 7, 0.480593
77, 0, 8, 0.475415
77, 0, 9, 0.462631
77, 0, 10, 0.434647
77, 0, 11, 0.439269
77, 0, 12, 0.435922
77, 0, 13, 0.423555
77, 0, 14, 0.430525
77, 0, 15, 0.456704
77, 0, 16, 0.472530
77, 0, 17, 0.476942
77, 0, 18, 0.470824
77, 0, 19, 0.455081
77, 0, 20, 0.461444
77, 0, 21, 0.560746
77, 0, 22, 0.819669
77, 0, 23, 1.221703
77, 0, 24, 1.746653
77, 0, 25, 2.466521
77, 0, 26, 100.000000
77, 0, 27, 100.000000
77, 0, 28, 100.000000
77, 0, 29, 100.000000
77, 0, 30, 100.000000
77, 0, 31, 100.000000
77, 0, 32, 100.000000
77, 0, 33, 100.000000
77, 0, 34, 100.000000
77, 1, 0, 0.347166
77, 1, 1, -0.013451
77, 1, 2, -0.115437
77, 1, 3, -0.087800
77, 1, 4, -0.053567
77, 1, 5, -0.038686
77, 1, 6, -0.030361
77, 1, 7, -0.039140
77, 1, 8, -0.032886
77, 1, 9, -0.010107
77, 1, 10, -0.021275
77, 1, 11, -0.034451
77, 1, 12, -0.050824
77, 1, 13, -0.059185
77, 1, 14, -0.080060
77, 1, 15, -0.080500
77, 1, 16, -0.061470
77, 1, 17, -0.068258
77, 1, 18, -0.084362
77, 1, 19, -0.090997
77, 1, 20, -0.065697
77, 1, 21, 0.042292
77, 1, 22, 0.333757
77, 1, 23, 0.792148
77, 1, 24, 1.383456
77, 1, 25, 2.055256
77, 1, 26, 100.000000
77, 1, 27, 100.000000
77, 1, 28, 100.000000
77, 1, 29, 100.000000
77, 1, 30, 100.000000
77, 1, 31, 100.000000
77, 1, 32, 100.000000
77, 1, 33, 100.000000
77, 1, 34, 100.000000
77, 2, 0, 0.334084
77, 2, 1, -0.115029
77, 2, 2, -0.319049
77, 2, 3, -0.336447
77, 2, 4, -0.328125
77, 2, 5, -0.343549
77, 2, 6, -0.350409
77, 2, 7, -0.352104
77, 2, 8, -0.332344
77, 2, 9, -0.302650
77, 2, 10, -0.314259
77, 2, 11, -0.336015
77, 2, 12, -0.337954
77, 2, 13, -0.292106
77, 2, 14, -0.330015
77, 2, 15, -0.381110
77, 2, 16, -0.376263
77, 2, 17, -0.383736
77, 2, 18, -0.377169
77, 2, 19, -0.367520
77, 2, 20, -0.333438
77, 2, 21, -0.206452
77, 2, 22, 0.140212
77, 2, 23, 0.619277
77, 2, 24, 1.218646
77, 2, 25, 1.912852
77, 2, 26, 100.000000
77, 2, 27, 100.000000
77, 2, 28, 100.000000
77, 2, 29, 100.000000
77, 2, 30, 100.000000
77, 2, 31, 100.000000
77, 2, 32, 100.000000
77, 2, 33, 100.000000
77, 2, 34, 100.000000
77, 3, 0, 0.319066
77, 3, 1, -0.143375
77, 3, 2, -0.365232
77, 3, 3, -0.405476
77, 3, 4, -0.403987
77, 3, 5, -0.429916
77, 3, 6, -0.448925
77, 3, 7, -0.454568
77, 3, 8, -0.441545
77, 3, 9, -0.418214
77, 3, 10, -0.448122
77, 3, 11, -0.480242
77, 3, 12, -0.460074
77, 3, 13, -0.388000
77, 3, 14, -0.378244
77, 3, 15, -0.435042
77, 3, 16, -0.449303
77, 3, 17, -0.438092
77, 3, 18, -0.423244
77, 3, 19, -0.431620
77, 3, 20, -0.400569
77, 3, 21, -0.272007
77, 3, 22, 0.067994
77, 3, 23, 0.526878
77, 3, 24, 1.061501
77, 3, 25, 1.713634
77, 3, 26, 100.000000
77, 3, 27, 100.000000
77, 3, 28, 100.000000
77, 3, 29, 100.000000
77, 3, 30, 100.000000
77, 3, 31, 100.000000
77, 3, 32, 100.000000
77, 3, 33, 100.000000
77, 3, 34, 100.000000
77, 4, 0, 0.311646
77, 4, 1, -0.150261
77, 4, 2, -0.380553
77, 4, 3, -0.446886
77, 4, 4, -0.449739
77, 4, 5, -0.457121
77, 4, 6, -0.482127
77, 4, 7, -0.455857
77, 4, 8, -0.432324
77, 4, 9, -0.429591
77, 4, 10, -0.463047
77, 4, 11, -0.463534
77, 4, 12, -0.440598
77, 4, 13, -0.430926
77, 4, 14, -0.407869
77, 4, 15, -0.416923
77, 4, 16, -0.432727
77, 4, 17, -0.428662
77, 4, 18, -0.404850
77, 4, 19, -0.399182
77, 4, 20, -0.401070
77, 4, 21, -0.299910
77, 4, 22, 0.011437
77, 4, 23, 0.455700
77, 4, 24, 0.922820
77, 4, 25, 1.366598
77, 4, 26, 2.125018
77, 4, 27, 100.000000
77, 4, 28, 100.000000
77, 4, 29, 100.000000
77, 4, 30, 100.000000
77, 4, 31, 100.000000
77, 4, 32, 100.000000
77, 4, 33, 100.000000
77, 4, 34, 100.000000
77, 5, 0, 0.314570
77, 5, 1, -0.153327
77, 5, 2, -0.385344
77, 5, 3, -0.443062
77, 5, 4, -0.454373
77, 5, 5, -0.458452
77, 5, 6, -0.471776
77, 5, 7, -0.453153
77, 5, 8, -0.465914
77, 5, 9, -0.471557
77, 5, 10, -0.448784
77, 5, 11, -0.426218
77, 5, 12, -0.417581
77, 5, 13, -0.440268
77, 5, 14, -0.427742
77, 5, 15, -0.400373
77, 5, 16, -0.395930
77, 5, 17, -0.405651
77, 5, 18, -0.375183
77, 5, 19, -0.351823
77, 5, 20, -0.356375
77, 5, 21, -0.279933
77, 5, 22, -0.014309
77, 5, 23, 0.392570
77, 5, 24, 0.869244
77, 5, 25, 1.299362
77, 5, 26, 1.970302
77, 5, 27, 100.000000
77, 5, 28, 100.000000
77, 5, 29, 100.000000
77, 5, 30, 100.000000
77, 5, 31, 100.000000
77, 5, 32, 100.000000
77, 5, 33, 100.000000
77, 5, 34, 100.000000
77, 6, 0, 0.331307
77, 6, 1, -0.157687
77, 6, 2, -0.405689
77, 6, 3, -0.448904
77, 6, 4, -0.441559
77, 6, 5, -0.454369
77, 6, 6, -0.476088
77, 6, 7, -0.459840
77, 6, 8, -0.451600
77, 6, 9, -0.449052
77, 6, 10, -0.452828
77, 6, 11, -0.455938
77, 6, 12, -0.433987
77, 6, 13, -0.423648
77, 6, 14, -0.421508
77, 6, 15, -0.409924
77, 6, 16, -0.390615
77, 6, 17, -0.377666
77, 6, 18, -0.363315
77, 6, 19, -0.375447
77, 6, 20, -0.353154
77, 6, 21, -0.257307
77, 6, 22, -0.037835
77, 6, 23, 0.319027
77, 6, 24, 0.800887
77, 6, 25, 1.325305
77, 6, 26, 2.082470
77, 6, 27, 100.000000
77, 6, 28, 100.000000
77, 6, 29, 100.000000
77, 6, 30, 100.000000
77, 6, 31, 100.000000
77, 6, 32, 100.000000
77, 6, 33, 100.000000
77, 6, 34, 100.000000
77, 7, 0, 0.351240
77, 7, 1, -0.146178
77, 7, 2, -0.408358
77, 7, 3, -0.445900
77, 7, 4, -0.445428
77, 7, 5, -0.450691
77, 7, 6, -0.477016
77, 7, 7, -0.460378
77, 7, 8, -0.450439
77, 7, 9, -0.449590
77, 7, 10, -0.462444
77, 7, 11, -0.451279
77, 7, 12, -0.432622
77, 7, 13, -0.439400
77, 7, 14, -0.451928
77, 7, 15, -0.454853
77, 7, 16, -0.422335
77, 7, 17, -0.385952
77, 7, 18, -0.369738
77, 7, 19, -0.343884
77, 7, 20, -0.295550
77, 7, 21, -0.252429
77, 7, 22, -0.113234
77, 7, 23, 0.227901
77, 7, 24, 0.709761
77, 7, 25, 1.335361
77, 7, 26, 2.156526
77, 7, 27, 100.000000
77, 7, 28, 100.000000
77, 7, 29, 100.000000
77, 7, 30, 100.000000
77, 7, 31, 100.000000
77, 7, 32, 100.000000
77, 7, 33, 100.000000
77, 7, 34, 100.000000
77, 8, 0, 0.368208
77, 8, 1, -0.129684
77, 8, 2, -0.394698
77, 8, 3, -0.446718
77, 8, 4, -0.444834
77, 8, 5, -0.437509
77, 8, 6, -0.452787
77, 8, 7, -0.468622
77, 8, 8, -0.450860
77, 8, 9, -0.435607
77, 8, 10, -0.444802
77, 8, 11, -0.475489
77, 8, 12, -0.464399
77, 8, 13, -0.477048
77, 8, 14, -0.457016
77, 8, 15, -0.439357
77, 8, 16, -0.438648
77, 8, 17, -0.424508
77, 8, 18, -0.361214
77, 8, 19, -0.300594
77, 8, 20, -0.278438
77, 8, 21, -0.268255
77, 8, 22, -0.144489
77, 8, 23, 0.185824
77, 8, 24, 0.681130
