0, 0, 0, 1.007518
77, 8, 25, 1.326238
77, 8, 26, 2.218396
77, 8, 27, 100.000000
77, 8, 28, 100.000000
77, 8, 29, 100.000000
77, 8, 30, 100.000000
77, 8, 31, 100.000000
77, 8, 32, 100.000000
77, 8, 33, 100.000000
77, 8, 34, 100.000000
77, 9, 0, 0.348547
77, 9, 1, -0.151716
77, 9, 2, -0.387505
77, 9, 3, -0.448829
77, 9, 4, -0.450942
77, 9, 5, -0.446652
77, 9, 6, -0.453157
77, 9, 7, -0.446038
77, 9, 8, -0.435800
77, 9, 9, -0.427942
77, 9, 10, -0.437274
77, 9, 11, -0.457254
77, 9, 12, -0.448167
77, 9, 13, -0.464083
77, 9, 14, -0.459101
77, 9, 15, -0.457909
77, 9, 16, -0.444997
77, 9, 17, -0.442508
77, 9, 18, -0.377265
77, 9, 19, -0.350482
77, 9, 20, -0.325985
77, 9, 21, -0.255657
77, 9, 22, -0.085770
77, 9, 23, 0.236694
77, 9, 24, 0.722830
77, 9, 25, 1.356346
77, 9, 26, 2.303162
77, 9, 27, 100.000000
77, 9, 28, 100.000000
77, 9, 29, 100.000000
77, 9, 30, 100.000000
77, 9, 31, 100.000000
77, 9, 32, 100.000000
77, 9, 33, 100.000000
77, 9, 34, 100.000000
77, 10, 0, 0.316475
77, 10, 1, -0.180194
77, 10, 2, -0.392304
77, 10, 3, -0.436689
77, 10, 4, -0.480634
77, 10, 5, -0.449661
77, 10, 6, -0.468111
77, 10, 7, -0.467651
77, 10, 8, -0.440707
77, 10, 9, -0.416799
77, 10, 10, -0.432426
77, 10, 11, -0.464932
77, 10, 12, -0.457164
77, 10, 13, -0.480417
77, 10, 14, -0.465974
77, 10, 15, -0.453467
77, 10, 16, -0.440436
77, 10, 17, -0.433680
77, 10, 18, -0.405886
77, 10, 19, -0.382096
77, 10, 20, -0.322170
77, 10, 21, -0.207822
77, 10, 22, 0.001006
77, 10, 23, 0.320993
77, 10, 24, 0.773690
77, 10, 25, 1.482074
77, 10, 26, 2.471223
77, 10, 27, 100.000000
77, 10, 28, 100.000000
77, 10, 29, 100.000000
77, 10, 30, 100.000000
77, 10, 31, 100.000000
77, 10, 32, 100.000000
77, 10, 33, 100.000000
77, 10, 34, 100.000000
77, 11, 0, 0.326091
77, 11, 1, -0.176843
77, 11, 2, -0.376364
77, 11, 3, -0.422904
77, 11, 4, -0.457461
77, 11, 5, -0.420350
77, 11, 6, -0.427397
77, 11, 7, -0.427325
77, 11, 8, -0.432163
77, 11, 9, -0.417155
77, 11, 10, -0.432683
77, 11, 11, -0.448061
77, 11, 12, -0.455572
77, 11, 13, -0.474754
77, 11, 14, -0.469871
77, 11, 15, -0.419352
77, 11, 16, -0.401041
77, 11, 17, -0.410475
77, 11, 18, -0.416748
77, 11, 19, -0.401867
77, 11, 20, -0.329471
77, 11, 21, -0.174242
77, 11, 22, 0.061032
77, 11, 23, 0.383928
77, 11, 24, 0.802784
77, 11, 25, 1.365946
77, 11, 26, 2.082585
77, 11, 27, 100.000000
77, 11, 28, 100.000000
77, 11, 29, 100.000000
77, 11, 30, 100.000000
77, 11, 31, 100.000000
77, 11, 32, 100.000000
77, 11, 33, 100.000000
77, 11, 34, 100.000000
77, 12, 0, 0.334665
77, 12, 1, -0.166826
77, 12, 2, -0.390905
77, 12, 3, -0.442715
77, 12, 4, -0.448196
77, 12, 5, -0.400776
77, 12, 6, -0.434024
77, 12, 7, -0.449634
77, 12, 8, -0.448316
77, 12, 9, -0.437452
77, 12, 10, -0.432287
77, 12, 11, -0.439474
77, 12, 12, -0.440894
77, 12, 13, -0.458580
77, 12, 14, -0.465489
77, 12, 15, -0.417224
77, 12, 16, -0.372883
77, 12, 17, -0.386102
77, 12, 18, -0.430682
77, 12, 19, -0.409093
77, 12, 20, -0.328197
77, 12, 21, -0.165577
77, 12, 22, 0.048100
77, 12, 23, 0.329735
77, 12, 24, 0.725692
77, 12, 25, 1.179485
77, 12, 26, 1.902387
77, 12, 27, 100.000000
77, 12, 28, 100.000000
77, 12, 29, 100.000000
77, 12, 30, 100.000000
77, 12, 31, 100.000000
77, 12, 32, 100.000000
77, 12, 33, 100.000000
77, 12, 34, 100.000000
77, 13, 0, 0.308164
77, 13, 1, -0.185423
77, 13, 2, -0.405394
77, 13, 3, -0.444371
77, 13, 4, -0.441128
77, 13, 5, -0.405112
77, 13, 6, -0.427858
77, 13, 7, -0.464305
77, 13, 8, -0.473831
77, 13, 9, -0.459900
77, 13, 10, -0.447322
77, 13, 11, -0.438098
77, 13, 12, -0.430342
77, 13, 13, -0.438354
77, 13, 14, -0.456302
77, 13, 15, -0.436528
77, 13, 16, -0.385587
77, 13, 17, -0.392773
77, 13, 18, -0.428052
77, 13, 19, -0.391550
77, 13, 20, -0.306533
77, 13, 21, -0.193392
77, 13, 22, -0.048059
77, 13, 23, 0.237966
77, 13, 24, 0.696612
77, 13, 25, 1.209183
77, 13, 26, 1.853526
77, 13, 27, 100.000000
77, 13, 28, 100.000000
77, 13, 29, 100.000000
77, 13, 30, 100.000000
77, 13, 31, 100.000000
77, 13, 32, 100.000000
77, 13, 33, 100.000000
77, 13, 34, 100.000000
77, 14, 0, 0.275931
77, 14, 1, -0.189241
77, 14, 2, -0.395589
77, 14, 3, -0.447080
77, 14, 4, -0.435413
77, 14, 5, -0.384888
77, 14, 6, -0.405051
77, 14, 7, -0.447679
77, 14, 8, -0.471970
77, 14, 9, -0.458088
77, 14, 10, -0.449433
77, 14, 11, -0.427992
77, 14, 12, -0.415816
77, 14, 13, -0.428211
77, 14, 14, -0.440604
77, 14, 15, -0.442218
77, 14, 16, -0.391568
77, 14, 17, -0.405290
77, 14, 18, -0.429598
77, 14, 19, -0.394690
77, 14, 20, -0.325399
77, 14, 21, -0.230964
77, 14, 22, -0.080238
77, 14, 23, 0.215990
77, 14, 24, 0.726566
77, 14, 25, 1.314904
77, 14, 26, 1.985734
77, 14, 27, 100.000000
77, 14, 28, 100.000000
77, 14, 29, 100.000000
77, 14, 30, 100.000000
77, 14, 31, 100.000000
77, 14, 32, 100.000000
77, 14, 33, 100.000000
77, 14, 34, 100.000000
77, 15, 0, 0.289113
77, 15, 1, -0.141793
77, 15, 2, -0.373005
77, 15, 3, -0.443412
77, 15, 4, -0.423931
77, 15, 5, -0.362035
77, 15, 6, -0.384537
77, 15, 7, -0.435025
77, 15, 8, -0.472038
77, 15, 9, -0.463885
77, 15, 10, -0.444031
77, 15, 11, -0.429574
77, 15, 12, -0.409847
77, 15, 13, -0.412174
77, 15, 14, -0.417624
77, 15, 15, -0.441879
77, 15, 16, -0.387226
77, 15, 17, -0.387931
77, 15, 18, -0.429281
77, 15, 19, -0.408433
77, 15, 20, -0.328954
77, 15, 21, -0.233928
77, 15, 22, -0.048307
77, 15, 23, 0.312576
77, 15, 24, 0.844885
77, 15, 25, 1.389403
77, 15, 26, 2.114811
77, 15, 27, 100.000000
77, 15, 28, 100.000000
77, 15, 29, 100.000000
77, 15, 30, 100.000000
77, 15, 31, 100.000000
77, 15, 32, 100.000000
77, 15, 33, 100.000000
77, 15, 34, 100.000000
77, 16, 0, 0.307540
77, 16, 1, -0.118594
77, 16, 2, -0.364296
77, 16, 3, -0.429908
77, 16, 4, -0.407954
77, 16, 5, -0.362571
77, 16, 6, -0.380181
77, 16, 7, -0.410722
77, 16, 8, -0.452380
77, 16, 9, -0.486414
77, 16, 10, -0.444976
77, 16, 11, -0.440590
77, 16, 12, -0.422849
77, 16, 13, -0.411413
77, 16, 14, -0.406543
77, 16, 15, -0.404584
77, 16, 16, -0.381746
77, 16, 17, -0.379871
77, 16, 18, -0.415985
77, 16, 19, -0.403464
77, 16, 20, -0.281594
77, 16, 21, -0.137611
77, 16, 22, 0.072437
77, 16, 23, 0.448092
77, 16, 24, 1.022746
77, 16, 25, 1.547877
77, 16, 26, 2.323890
77, 16, 27, 100.000000
77, 16, 28, 100.000000
77, 16, 29, 100.000000
77, 16, 30, 100.000000
77, 16, 31, 100.000000
77, 16, 32, 100.000000
77, 16, 33, 100.000000
77, 16, 34, 100.000000
77, 17, 0, 0.312346
77, 17, 1, -0.133327
77, 17, 2, -0.353876
77, 17, 3, -0.419782
77, 17, 4, -0.384504
77, 17, 5, -0.384500
77, 17, 6, -0.391254
77, 17, 7, -0.405147
77, 17, 8, -0.449527
77, 17, 9, -0.480064
77, 17, 10, -0.450131
77, 17, 11, -0.435304
77, 17, 12, -0.427774
77, 17, 13, -0.419406
77, 17, 14, -0.397010
77, 17, 15, -0.389173
77, 17, 16, -0.386796
77, 17, 17, -0.374819
77, 17, 18, -0.383945
77, 17, 19, -0.376882
77, 17, 20, -0.249024
77, 17, 21, -0.084512
77, 17, 22, 0.118527
77, 17, 23, 0.550727
77, 17, 24, 1.223985
77, 17, 25, 1.793330
77, 17, 26, 100.000000
77, 17, 27, 100.000000
77, 17, 28, 100.000000
77, 17, 29, 100.000000
77, 17, 30, 100.000000
77, 17, 31, 100.000000
77, 17, 32, 100.000000
77, 17, 33, 100.000000
77, 17, 34, 100.000000
77, 18, 0, 0.318533
77, 18, 1, -0.166778
77, 18, 2, -0.350313
77, 18, 3, -0.365085
77, 18, 4, -0.377887
77, 18, 5, -0.401269
77, 18, 6, -0.412615
77, 18, 7, -0.433974
77, 18, 8, -0.458329
77, 18, 9, -0.478768
77, 18, 10, -0.469613
77, 18, 11, -0.447472
77, 18, 12, -0.426506
77, 18, 13, -0.420266
77, 18, 14, -0.394080
77, 18, 15, -0.399255
77, 18, 16, -0.413618
77, 18, 17, -0.390570
77, 18, 18, -0.372029
77, 18, 19, -0.350329
77, 18, 20, -0.258526
77, 18, 21, -0.112337
77, 18, 22, 0.158134
77, 18, 23, 0.667460
77, 18, 24, 1.351051
77, 18, 25, 2.199049
77, 18, 26, 100.000000
77, 18, 27, 100.000000
77, 18, 28, 100.000000
77, 18, 29, 100.000000
77, 18, 30, 100.000000
77, 18, 31, 100.000000
77, 18, 32, 100.000000
77, 18, 33, 100.000000
77, 18, 34, 100.000000
77, 19, 0, 0.326952
77, 19, 1, -0.173707
77, 19, 2, -0.339913
77, 19, 3, -0.344071
77, 19, 4, -0.400122
77, 19, 5, -0.436126
77, 19, 6, -0.446288
77, 19, 7, -0.454515
77, 19, 8, -0.453931
77, 19, 9, -0.479096
77, 19, 10, -0.463567
77, 19, 11, -0.440843
77, 19, 12, -0.432615
77, 19, 13, -0.431172
77, 19, 14, -0.410276
77, 19, 15, -0.410093
77, 19, 16, -0.409818
77, 19, 17, -0.380242
77, 19, 18, -0.357067
77, 19, 19, -0.322219
77, 19, 20, -0.281190
77, 19, 21, -0.160939
77, 19, 22, 0.169638
77, 19, 23, 0.736088
77, 19, 24, 1.418217
77, 19, 25, 2.495765
77, 19, 26, 100.000000
77, 19, 27, 100.000000
77, 19, 28, 100.000000
77, 19, 29, 100.000000
77, 19, 30, 100.000000
77, 19, 31, 100.000000
77, 19, 32, 100.000000
77, 19, 33, 100.000000
77, 19, 34, 100.000000
77, 20, 0, 0.315351
77, 20, 1, -0.167098
77, 20, 2, -0.332479
77, 20, 3, -0.344997
77, 20, 4, -0.396693
77, 20, 5, -0.459147
77, 20, 6, -0.459757
77, 20, 7, -0.439357
77, 20, 8, -0.450129
77, 20, 9, -0.473071
77, 20, 10, -0.450591
77, 20, 11, -0.445794
77, 20, 12, -0.468754
77, 20, 13, -0.459873
77, 20, 14, -0.442097
77, 20, 15, -0.426111
77, 20, 16, -0.400575
77, 20, 17, -0.374217
77, 20, 18, -0.365244
77, 20, 19, -0.353261
77, 20, 20, -0.302487
77, 20, 21, -0.156193
77, 20, 22, 0.180110
77, 20, 23, 0.706345
77, 20, 24, 1.343340
77, 20, 25, 2.084386
77, 20, 26, 100.000000
77, 20, 27, 100.000000
77, 20, 28, 100.000000
77, 20, 29, 100.000000
77, 20, 30, 100.000000
77, 20, 31, 100.000000
77, 20, 32, 100.000000
77, 20, 33, 100.000000
77, 20, 34, 100.000000
77, 21, 0, 0.300729
77, 21, 1, -0.183803
77, 21, 2, -0.350019
77, 21, 3, -0.368390
77, 21, 4, -0.384328
77, 21, 5, -0.429625
77, 21, 6, -0.451264
77, 21, 7, -0.430932
77, 21, 8, -0.454184
77, 21, 9, -0.476712
77, 21, 10, -0.447670
77, 21, 11, -0.470974
77, 21, 12, -0.494119
77, 21, 13, -0.468178
77, 21, 14, -0.459977
77, 21, 15, -0.443651
77, 21, 16, -0.391814
77, 21, 17, -0.374544
77, 21, 18, -0.367152
77, 21, 19, -0.347405
77, 21, 20, -0.294942
77, 21, 21, -0.137575
77, 21, 22, 0.209410
77, 21, 23, 0.695128
77, 21, 24, 1.275441
77, 21, 25, 2.011626
77, 21, 26, 100.000000
77, 21, 27, 100.000000
77, 21, 28, 100.000000
77, 21, 29, 100.000000
77, 21, 30, 100.000000
77, 21, 31, 100.000000
77, 21, 32, 100.000000
77, 21, 33, 100.000000
77, 21, 34, 100.000000
77, 22, 0, 0.319692
77, 22, 1, -0.169294
77, 22, 2, -0.358159
77, 22, 3, -0.397010
77, 22, 4, -0.379844
77, 22, 5, -0.418342
77, 22, 6, -0.466482
77, 22, 7, -0.446056
77, 22, 8, -0.465364
77, 22, 9, -0.480060
77, 22, 10, -0.462429
77, 22, 11, -0.472568
77, 22, 12, -0.492689
77, 22, 13, -0.476564
77, 22, 14, -0.471403
77, 22, 15, -0.452174
77, 22, 16, -0.402037
77, 22, 17, -0.400434
77, 22, 18, -0.376736
77, 22, 19, -0.332064
77, 22, 20, -0.279708
77, 22, 21, -0.125172
77, 22, 22, 0.248410
77, 22, 23, 0.748036
77, 22, 24, 1.409086
77, 22, 25, 2.290583
77, 22, 26, 100.000000
77, 22, 27, 100.000000
77, 22, 28, 100.000000
77, 22, 29, 100.000000
77, 22, 30, 100.000000
77, 22, 31, 100.000000
77, 22, 32, 100.000000
77, 22, 33, 100.000000
77, 22, 34, 100.000000
77, 23, 0, 0.335966
77, 23, 1, -0.160150
77, 23, 2, -0.382438
77, 23, 3, -0.415820
77, 23, 4, -0.389750
77, 23, 5, -0.423388
77, 23, 6, -0.461013
77, 23, 7, -0.462389
77, 23, 8, -0.458801
77, 23, 9, -0.464847
77, 23, 10, -0.481819
77, 23, 11, -0.453986
77, 23, 12, -0.457811
77, 23, 13, -0.469185
77, 23, 14, -0.465867
77, 23, 15, -0.429621
77, 23, 16, -0.424331
77, 23, 17, -0.432297
77, 23, 18, -0.409622
77, 23, 19, -0.321845
77, 23, 20, -0.270645
77, 23, 21, -0.092456
77, 23, 22, 0.326486
77, 23, 23, 0.890530
77, 23, 24, 1.607916
77, 23, 25, 2.493758
77, 23, 26, 100.000000
77, 23, 27, 100.000000
77, 23, 28, 100.000000
77, 23, 29, 100.000000
77, 23, 30, 100.000000
77, 23, 31, 100.000000
77, 23, 32, 100.000000
77, 23, 33, 100.000000
77, 23, 34, 100.000000
77, 24, 0, 0.338302
77, 24, 1, -0.161889
77, 24, 2, -0.363271
77, 24, 3, -0.382300
77, 24, 4, -0.403512
77, 24, 5, -0.438737
77, 24, 6, -0.442462
77, 24, 7, -0.471527
77, 24, 8, -0.443572
77, 24, 9, -0.462389
77, 24, 10, -0.445265
77, 24, 11, -0.444803
77, 24, 12, -0.443576
77, 24, 13, -0.455919
77, 24, 14, -0.455539
77, 24, 15, -0.418646
77, 24, 16, -0.427246
77, 24, 17, -0.438171
77, 24, 18, -0.392248
77, 24, 19, -0.335738
77, 24, 20, -0.302913
77, 24, 21, -0.058754
77, 24, 22, 0.437653
77, 24, 23, 1.085813
77, 24, 24, 1.736877
77, 24, 25, 100.000000
77, 24, 26, 100.000000
77, 24, 27, 100.000000
77, 24, 28, 100.000000
77, 24, 29, 100.000000
77, 24, 30, 100.000000
77, 24, 31, 100.000000
77, 24, 32, 100.000000
77, 24, 33, 100.000000
77, 24, 34, 100.000000
77, 25, 0, 0.344854
77, 25, 1, -0.181777
77, 25, 2, -0.366743
77, 25, 3, -0.350237
77, 25, 4, -0.404424
77, 25, 5, -0.428997
77, 25, 6, -0.448185
77, 25, 7, -0.473586
77, 25, 8, -0.446479
77, 25, 9, -0.476683
77, 25, 10, -0.437740
77, 25, 11, -0.459545
77, 25, 12, -0.461181
77, 25, 13, -0.460873
77, 25, 14, -0.437054
77, 25, 15, -0.416427
77, 25, 16, -0.426791
77, 25, 17, -0.425647
77, 25, 18, -0.388228
77, 25, 19, -0.380663
77, 25, 20, -0.333271
77, 25, 21, -0.008184
77, 25, 22, 0.572442
77, 25, 23, 1.255411
77, 25, 24, 1.990328
77, 25, 25, 100.000000
77, 25, 26, 100.000000
77, 25, 27, 100.000000
77, 25, 28, 100.000000
77, 25, 29, 100.000000
77, 25, 30, 100.000000
77, 25, 31, 100.000000
77, 25, 32, 100.000000
77, 25, 33, 100.000000
77, 25, 34, 100.000000
77, 26, 0, 0.343602
77, 26, 1, -0.205047
77, 26, 2, -0.384703
77, 26, 3, -0.335532
77, 26, 4, -0.386728
77, 26, 5, -0.414037
77, 26, 6, -0.442906
77, 26, 7, -0.447471
77, 26, 8, -0.448192
77, 26, 9, -0.476071
77, 26, 10, -0.462002
77, 26, 11, -0.474481
77, 26, 12, -0.486364
77, 26, 13, -0.478724
77, 26, 14, -0.421670
77, 26, 15, -0.411717
77, 26, 16, -0.449890
77, 26, 17, -0.441013
77, 26, 18, -0.392023
77, 26, 19, -0.367328
77, 26, 20, -0.314234
77, 26, 21, 0.040978
77, 26, 22, 0.608783
77, 26, 23, 1.302949
77, 26, 24, 2.127880
77, 26, 25, 100.000000
77, 26, 26, 100.000000
77, 26, 27, 100.000000
77, 26, 28, 100.000000
77, 26, 29, 100.000000
77, 26, 30, 100.000000
77, 26, 31, 100.000000
77, 26, 32, 100.000000
77, 26, 33, 100.000000
77, 26, 34, 100.000000
77, 27, 0, 0.345566
77, 27, 1, -0.218186
77, 27, 2, -0.431021
77, 27, 3, -0.359439
77, 27, 4, -0.376416
77, 27, 5, -0.413092
77, 27, 6, -0.442412
77, 27, 7, -0.432571
77, 27, 8, -0.442779
77, 27, 9, -0.478956
77, 27, 10, -0.468177
77, 27, 11, -0.472565
77, 27, 12, -0.453165
77, 27, 13, -0.443219
77, 27, 14, -0.411332
77, 27, 15, -0.413628
77, 27, 16, -0.461657
77, 27, 17, -0.456281
77, 27, 18, -0.389305
77, 27, 19, -0.322670
77, 27, 20, -0.267746
77, 27, 21, 0.028646
77, 27, 22, 0.539717
77, 27, 23, 1.199978
77, 27, 24, 2.019342
77, 27, 25, 100.000000
77, 27, 26, 100.000000
77, 27, 27, 100.000000
77, 27, 28, 100.000000
77, 27, 29, 100.000000
77, 27, 30, 100.000000
77, 27, 31, 100.000000
77, 27, 32, 100.000000
77, 27, 33, 100.000000
77, 27, 34, 100.000000
77, 28, 0, 0.355149
77, 28, 1, -0.186500
77, 28, 2, -0.410377
77, 28, 3, -0.414532
77, 28, 4, -0.416502
77, 28, 5, -0.406649
77, 28, 6, -0.426628
77, 28, 7, -0.421309
77, 28, 8, -0.411193
77, 28, 9, -0.431842
77, 28, 10, -0.418743
77, 28, 11, -0.390527
77, 28, 12, -0.384741
77, 28, 13, -0.377515
77, 28, 14, -0.367307
77, 28, 15, -0.381727
77, 28, 16, -0.396212
77, 28, 17, -0.366781
77, 28, 18, -0.310190
77, 28, 19, -0.275672
77, 28, 20, -0.237421
77, 28, 21, 0.017184
77, 28, 22, 0.524196
77, 28, 23, 1.151242
77, 28, 24, 1.903823
77, 28, 25, 100.000000
77, 28, 26, 100.000000
77, 28, 27, 100.000000
77, 28, 28, 100.000000
77, 28, 29, 100.000000
77, 28, 30, 100.000000
77, 28, 31, 100.000000
77, 28, 32, 100.000000
77, 28, 33, 100.000000
77, 28, 34, 100.000000
77, 29, 0, 0.408004
77, 29, 1, -0.014697
77, 29, 2, -0.150020
77, 29, 3, -0.184580
77, 29, 4, -0.165351
77, 29, 5, -0.137666
77, 29, 6, -0.131040
77, 29, 7, -0.136438
77, 29, 8, -0.149169
77, 29, 9, -0.145542
77, 29, 10, -0.123341
77, 29, 11, -0.110507
77, 29, 12, -0.111204
77, 29, 13, -0.083726
77, 29, 14, -0.064789
77, 29, 15, -0.079250
77, 29, 16, -0.074386
77, 29, 17, -0.045397
77, 29, 18, -0.036367
77, 29, 19, -0.049792
77, 29, 20, -0.010706
77, 29, 21, 0.219654
77, 29, 22, 0.678559
77, 29, 23, 1.286296
77, 29, 24, 2.028743
77, 29, 25, 100.000000
77, 29, 26, 100.000000
77, 29, 27, 100.000000
77, 29, 28, 100.000000
77, 29, 29, 100.000000
77, 29, 30, 100.000000
77, 29, 31, 100.000000
77, 29, 32, 100.000000
77, 29, 33, 100.000000
77, 29, 34, 100.000000
78, 0, 0, 0.623506
78, 0, 1, 0.406653
78, 0, 2, 0.363995
78, 0, 3, 0.390369
78, 0, 4, 0.431415
78, 0, 5, 0.464404
78, 0, 6, 0.488026
78, 0, 7, 0.485524
78, 0, 8, 0.466333
78, 0, 9, 0.460479
78, 0, 10, 0.458035
78, 0, 11, 0.456236
78, 0, 12, 0.454530
78, 0, 13, 0.461977
78, 0, 14, 0.461930
78, 0, 15, 0.459518
78, 0, 16, 0.486586
78, 0, 17, 0.499441
78, 0, 18, 0.484531
78, 0, 19, 0.463814
78, 0, 20, 0.486317
78, 0, 21, 0.579604
78, 0, 22, 0.825541
78, 0, 23, 1.200547
78, 0, 24, 1.646254
78, 0, 25, 2.264077
78, 0, 26, 100.000000
78, 0, 27, 100.000000
78, 0, 28, 100.000000
78, 0, 29, 100.000000
78, 0, 30, 100.000000
78, 0, 31, 100.000000
78, 0, 32, 100.000000
78, 0, 33, 100.000000
78, 0, 34, 100.000000
78, 1, 0, 0.378556
78, 1, 1, 0.001575
78, 1, 2, -0.105007
78, 1, 3, -0.091658
78, 1, 4, -0.073189
78, 1, 5, -0.046190
78, 1, 6, -0.033047
78, 1, 7, -0.030512
78, 1, 8, -0.001977
78, 1, 9, 0.028696
78, 1, 10, 0.019680
78, 1, 11, 0.007228
78, 1, 12, -0.013682
78, 1, 13, -0.021721
78, 1, 14, -0.034255
78, 1, 15, -0.050862
78, 1, 16, -0.032804
78, 1, 17, -0.020881
78, 1, 18, -0.054867
78, 1, 19, -0.078014
78, 1, 20, -0.051472
78, 1, 21, 0.042596
78, 1, 22, 0.300532
78, 1, 23, 0.744071
78, 1, 24, 1.247756
78, 1, 25, 1.923945
78, 1, 26, 100.000000
78, 1, 27, 100.000000
78, 1, 28, 100.000000
78, 1, 29, 100.000000
78, 1, 30, 100.000000
78, 1, 31, 100.000000
78, 1, 32, 100.000000
78, 1, 33, 100.000000
78, 1, 34, 100.000000
78, 2, 0, 0.370389
78, 2, 1, -0.093012
78, 2, 2, -0.312200
78, 2, 3, -0.341968
78, 2, 4, -0.349773
78, 2, 5, -0.354512
78, 2, 6, -0.386474
78, 2, 7, -0.344098
78, 2, 8, -0.275420
78, 2, 9, -0.237074
78, 2, 10, -0.236850
78, 2, 11, -0.246121
78, 2, 12, -0.278552
78, 2, 13, -0.296481
78, 2, 14, -0.331284
78, 2, 15, -0.356554
78, 2, 16, -0.331612
78, 2, 17, -0.315477
78, 2, 18, -0.351384
78, 2, 19, -0.371566
78, 2, 20, -0.345324
78, 2, 21, -0.245975
78, 2, 22, 0.053919
78, 2, 23, 0.518210
78, 2, 24, 1.116544
78, 2, 25, 1.830909
78, 2, 26, 100.000000
78, 2, 27, 100.000000
78, 2, 28, 100.000000
78, 2, 29, 100.000000
78, 2, 30, 100.000000
78, 2, 31, 100.000000
78, 2, 32, 100.000000
78, 2, 33, 100.000000
78, 2, 34, 100.000000
78, 3, 0, 0.357127
78, 3, 1, -0.129490
78, 3, 2, -0.385150
78, 3, 3, -0.401501
78, 3, 4, -0.379290
78, 3, 5, -0.374441
78, 3, 6, -0.407485
78, 3, 7, -0.400618
78, 3, 8, -0.383860
78, 3, 9, -0.370972
78, 3, 10, -0.374056
78, 3, 11, -0.379140
78, 3, 12, -0.402896
78, 3, 13, -0.416921
78, 3, 14, -0.404480
78, 3, 15, -0.427448
78, 3, 16, -0.448951
78, 3, 17, -0.428659
78, 3, 18, -0.406565
78, 3, 19, -0.400559
78, 3, 20, -0.399161
78, 3, 21, -0.307381
78, 3, 22, -0.023107
78, 3, 23, 0.420417
78, 3, 24, 0.997837
78, 3, 25, 1.689335
78, 3, 26, 100.000000
78, 3, 27, 100.000000
78, 3, 28, 100.000000
78, 3, 29, 100.000000
78, 3, 30, 100.000000
78, 3, 31, 100.000000
78, 3, 32, 100.000000
78, 3, 33, 100.000000
78, 3, 34, 100.000000
78, 4, 0, 0.330021
78, 4, 1, -0.171011
78, 4, 2, -0.421744
78, 4, 3, -0.432522
78, 4, 4, -0.394588
78, 4, 5, -0.381829
78, 4, 6, -0.414307
78, 4, 7, -0.434785
78, 4, 8, -0.431891
78, 4, 9, -0.414996
78, 4, 10, -0.412672
78, 4, 11, -0.414029
78, 4, 12, -0.434489
78, 4, 13, -0.462001
78, 4, 14, -0.446906
78, 4, 15, -0.439794
78, 4, 16, -0.452117
78, 4, 17, -0.465878
78, 4, 18, -0.442602
78, 4, 19, -0.400171
78, 4, 20, -0.395561
78, 4, 21, -0.319044
78, 4, 22, -0.058274
78, 4, 23, 0.345021
78, 4, 24, 0.849262
78, 4, 25, 1.426456
78, 4, 26, 2.140039
78, 4, 27, 100.000000
78, 4, 28, 100.000000
78, 4, 29, 100.000000
78, 4, 30, 100.000000
78, 4, 31, 100.000000
78, 4, 32, 100.000000
78, 4, 33, 100.000000
78, 4, 34, 100.000000
78, 5, 0, 0.338567
78, 5, 1, -0.154010
78, 5, 2, -0.385568
78, 5, 3, -0.445201
78, 5, 4, -0.437727
78, 5, 5, -0.418977
78, 5, 6, -0.448532
78, 5, 7, -0.429848
78, 5, 8, -0.432863
78, 5, 9, -0.429467
78, 5, 10, -0.418532
78, 5, 11, -0.417698
78, 5, 12, -0.439076
78, 5, 13, -0.459747
78, 5, 14, -0.453802
78, 5, 15, -0.437291
78, 5, 16, -0.421868
78, 5, 17, -0.420689
78, 5, 18, -0.400387
78, 5, 19, -0.366599
78, 5, 20, -0.371744
78, 5, 21, -0.357676
78, 5, 22, -0.135076
78, 5, 23, 0.233097
78, 5, 24, 0.685997
78, 5, 25, 1.253576
78, 5, 26, 1.964297
78, 5, 27, 100.000000
