0, 0, 0, 1.007518
78, 5, 28, 100.000000
78, 5, 29, 100.000000
78, 5, 30, 100.000000
78, 5, 31, 100.000000
78, 5, 32, 100.000000
78, 5, 33, 100.000000
78, 5, 34, 100.000000
78, 6, 0, 0.340994
78, 6, 1, -0.139365
78, 6, 2, -0.360659
78, 6, 3, -0.443162
78, 6, 4, -0.450089
78, 6, 5, -0.446732
78, 6, 6, -0.443578
78, 6, 7, -0.425427
78, 6, 8, -0.438643
78, 6, 9, -0.432479
78, 6, 10, -0.394480
78, 6, 11, -0.383220
78, 6, 12, -0.395962
78, 6, 13, -0.414210
78, 6, 14, -0.414354
78, 6, 15, -0.396354
78, 6, 16, -0.373550
78, 6, 17, -0.369477
78, 6, 18, -0.352822
78, 6, 19, -0.351847
78, 6, 20, -0.365307
78, 6, 21, -0.333939
78, 6, 22, -0.171622
78, 6, 23, 0.138527
78, 6, 24, 0.608553
78, 6, 25, 1.186902
78, 6, 26, 1.978932
78, 6, 27, 100.000000
78, 6, 28, 100.000000
78, 6, 29, 100.000000
78, 6, 30, 100.000000
78, 6, 31, 100.000000
78, 6, 32, 100.000000
78, 6, 33, 100.000000
78, 6, 34, 100.000000
78, 7, 0, 0.344225
78, 7, 1, -0.118335
78, 7, 2, -0.345272
78, 7, 3, -0.445094
78, 7, 4, -0.466690
78, 7, 5, -0.435710
78, 7, 6, -0.435612
78, 7, 7, -0.426713
78, 7, 8, -0.427783
78, 7, 9, -0.431570
78, 7, 10, -0.429671
78, 7, 11, -0.449950
78, 7, 12, -0.435401
78, 7, 13, -0.444632
78, 7, 14, -0.434375
78, 7, 15, -0.414122
78, 7, 16, -0.402763
78, 7, 17, -0.395417
78, 7, 18, -0.409518
78, 7, 19, -0.368307
78, 7, 20, -0.315133
78, 7, 21, -0.277343
78, 7, 22, -0.199411
78, 7, 23, 0.094913
78, 7, 24, 0.589391
78, 7, 25, 1.205657
78, 7, 26, 1.992335
78, 7, 27, 100.000000
78, 7, 28, 100.000000
78, 7, 29, 100.000000
78, 7, 30, 100.000000
78, 7, 31, 100.000000
78, 7, 32, 100.000000
78, 7, 33, 100.000000
78, 7, 34, 100.000000
78, 8, 0, 0.346800
78, 8, 1, -0.117800
78, 8, 2, -0.347506
78, 8, 3, -0.424690
78, 8, 4, -0.430597
78, 8, 5, -0.410612
78, 8, 6, -0.412456
78, 8, 7, -0.431826
78, 8, 8, -0.425809
78, 8, 9, -0.421888
78, 8, 10, -0.391056
78, 8, 11, -0.390169
78, 8, 12, -0.380952
78, 8, 13, -0.397597
78, 8, 14, -0.413722
78, 8, 15, -0.422213
78, 8, 16, -0.417051
78, 8, 17, -0.418786
78, 8, 18, -0.375613
78, 8, 19, -0.318350
78, 8, 20, -0.295670
78, 8, 21, -0.280855
78, 8, 22, -0.215306
78, 8, 23, 0.098266
78, 8, 24, 0.611165
78, 8, 25, 1.228139
78, 8, 26, 2.100560
78, 8, 27, 100.000000
78, 8, 28, 100.000000
78, 8, 29, 100.000000
78, 8, 30, 100.000000
78, 8, 31, 100.000000
78, 8, 32, 100.000000
78, 8, 33, 100.000000
78, 8, 34, 100.000000
78, 9, 0, 0.336275
78, 9, 1, -0.152899
78, 9, 2, -0.375099
78, 9, 3, -0.399817
78, 9, 4, -0.404941
78, 9, 5, -0.412995
78, 9, 6, -0.413371
78, 9, 7, -0.398938
78, 9, 8, -0.381726
78, 9, 9, -0.407841
78, 9, 10, -0.406265
78, 9, 11, -0.390014
78, 9, 12, -0.379604
78, 9, 13, -0.392244
78, 9, 14, -0.406115
78, 9, 15, -0.399458
78, 9, 16, -0.367551
78, 9, 17, -0.357765
78, 9, 18, -0.312787
78, 9, 19, -0.314401
78, 9, 20, -0.339610
78, 9, 21, -0.290075
78, 9, 22, -0.154089
78, 9, 23, 0.173797
78, 9, 24, 0.679866
78, 9, 25, 1.262612
78, 9, 26, 2.154465
78, 9, 27, 100.000000
78, 9, 28, 100.000000
78, 9, 29, 100.000000
78, 9, 30, 100.000000
78, 9, 31, 100.000000
78, 9, 32, 100.000000
78, 9, 33, 100.000000
78, 9, 34, 100.000000
78, 10, 0, 0.316796
78, 10, 1, -0.187348
78, 10, 2, -0.408641
78, 10, 3, -0.397442
78, 10, 4, -0.388318
78, 10, 5, -0.398882
78, 10, 6, -0.402224
78, 10, 7, -0.383251
78, 10, 8, -0.365327
78, 10, 9, -0.384368
78, 10, 10, -0.399649
78, 10, 11, -0.399869
78, 10, 12, -0.393712
78, 10, 13, -0.406596
78, 10, 14, -0.412523
78, 10, 15, -0.381011
78, 10, 16, -0.374776
78, 10, 17, -0.369300
78, 10, 18, -0.340849
78, 10, 19, -0.342730
78, 10, 20, -0.353461
78, 10, 21, -0.273180
78, 10, 22, -0.090738
78, 10, 23, 0.239325
78, 10, 24, 0.724642
78, 10, 25, 1.304143
78, 10, 26, 2.226787
78, 10, 27, 100.000000
78, 10, 28, 100.000000
78, 10, 29, 100.000000
78, 10, 30, 100.000000
78, 10, 31, 100.000000
78, 10, 32, 100.000000
78, 10, 33, 100.000000
78, 10, 34, 100.000000
78, 11, 0, 0.336445
78, 11, 1, -0.166860
78, 11, 2, -0.398817
78, 11, 3, -0.389787
78, 11, 4, -0.367154
78, 11, 5, -0.351811
78, 11, 6, -0.356095
78, 11, 7, -0.337269
78, 11, 8, -0.337228
78, 11, 9, -0.353903
78, 11, 10, -0.373959
78, 11, 11, -0.362272
78, 11, 12, -0.369679
78, 11, 13, -0.391495
78, 11, 14, -0.393771
78, 11, 15, -0.340432
78, 11, 16, -0.362594
78, 11, 17, -0.385578
78, 11, 18, -0.371160
78, 11, 19, -0.352543
78, 11, 20, -0.343498
78, 11, 21, -0.250096
78, 11, 22, -0.078443
78, 11, 23, 0.267580
78, 11, 24, 0.750128
78, 11, 25, 1.384313
78, 11, 26, 2.153859
78, 11, 27, 100.000000
78, 11, 28, 100.000000
78, 11, 29, 100.000000
78, 11, 30, 100.000000
78, 11, 31, 100.000000
78, 11, 32, 100.000000
78, 11, 33, 100.000000
78, 11, 34, 100.000000
78, 12, 0, 0.337368
78, 12, 1, -0.124327
78, 12, 2, -0.347321
78, 12, 3, -0.358888
78, 12, 4, -0.353774
78, 12, 5, -0.326162
78, 12, 6, -0.350604
78, 12, 7, -0.354105
78, 12, 8, -0.343986
78, 12, 9, -0.350439
78, 12, 10, -0.353467
78, 12, 11, -0.323954
78, 12, 12, -0.323890
78, 12, 13, -0.362115
78, 12, 14, -0.370448
78, 12, 15, -0.315357
78, 12, 16, -0.319967
78, 12, 17, -0.384731
78, 12, 18, -0.399821
78, 12, 19, -0.367809
78, 12, 20, -0.322237
78, 12, 21, -0.244575
78, 12, 22, -0.126790
78, 12, 23, 0.204091
78, 12, 24, 0.710449
78, 12, 25, 1.352718
78, 12, 26, 2.063187
78, 12, 27, 100.000000
78, 12, 28, 100.000000
78, 12, 29, 100.000000
78, 12, 30, 100.000000
78, 12, 31, 100.000000
78, 12, 32, 100.000000
78, 12, 33, 100.000000
78, 12, 34, 100.000000
78, 13, 0, 0.313036
78, 13, 1, -0.131199
78, 13, 2, -0.317791
78, 13, 3, -0.336650
78, 13, 4, -0.343760
78, 13, 5, -0.349472
78, 13, 6, -0.394083
78, 13, 7, -0.380110
78, 13, 8, -0.365211
78, 13, 9, -0.357004
78, 13, 10, -0.350339
78, 13, 11, -0.308629
78, 13, 12, -0.290271
78, 13, 13, -0.333605
78, 13, 14, -0.362791
78, 13, 15, -0.325503
78, 13, 16, -0.304465
78, 13, 17, -0.366749
78, 13, 18, -0.387114
78, 13, 19, -0.346766
78, 13, 20, -0.284771
78, 13, 21, -0.260979
78, 13, 22, -0.206137
78, 13, 23, 0.120959
78, 13, 24, 0.733434
78, 13, 25, 1.367437
78, 13, 26, 1.972424
78, 13, 27, 100.000000
78, 13, 28, 100.000000
78, 13, 29, 100.000000
78, 13, 30, 100.000000
78, 13, 31, 100.000000
78, 13, 32, 100.000000
78, 13, 33, 100.000000
78, 13, 34, 100.000000
78, 14, 0, 0.284861
78, 14, 1, -0.145846
78, 14, 2, -0.317727
78, 14, 3, -0.349411
78, 14, 4, -0.362732
78, 14, 5, -0.383244
78, 14, 6, -0.432514
78, 14, 7, -0.377967
78, 14, 8, -0.352813
78, 14, 9, -0.348760
78, 14, 10, -0.344933
78, 14, 11, -0.317960
78, 14, 12, -0.307744
78, 14, 13, -0.345051
78, 14, 14, -0.371687
78, 14, 15, -0.361513
78, 14, 16, -0.319751
78, 14, 17, -0.359374
78, 14, 18, -0.370328
78, 14, 19, -0.336551
78, 14, 20, -0.277141
78, 14, 21, -0.263306
78, 14, 22, -0.201264
78, 14, 23, 0.137360
78, 14, 24, 0.801033
78, 14, 25, 1.454239
78, 14, 26, 2.292903
78, 14, 27, 100.000000
78, 14, 28, 100.000000
78, 14, 29, 100.000000
78, 14, 30, 100.000000
78, 14, 31, 100.000000
78, 14, 32, 100.000000
78, 14, 33, 100.000000
78, 14, 34, 100.000000
78, 15, 0, 0.297495
78, 15, 1, -0.112384
78, 15, 2, -0.318187
78, 15, 3, -0.399385
78, 15, 4, -0.413900
78, 15, 5, -0.402740
78, 15, 6, -0.440433
78, 15, 7, -0.383179
78, 15, 8, -0.359633
78, 15, 9, -0.357551
78, 15, 10, -0.347456
78, 15, 11, -0.343732
78, 15, 12, -0.354300
78, 15, 13, -0.385067
78, 15, 14, -0.387659
78, 15, 15, -0.380654
78, 15, 16, -0.334918
78, 15, 17, -0.348347
78, 15, 18, -0.373521
78, 15, 19, -0.358060
78, 15, 20, -0.286189
78, 15, 21, -0.245112
78, 15, 22, -0.133599
78, 15, 23, 0.263267
78, 15, 24, 0.901481
78, 15, 25, 1.527857
78, 15, 26, 2.290021
78, 15, 27, 100.000000
78, 15, 28, 100.000000
78, 15, 29, 100.000000
78, 15, 30, 100.000000
78, 15, 31, 100.000000
78, 15, 32, 100.000000
78, 15, 33, 100.000000
78, 15, 34, 100.000000
78, 16, 0, 0.309460
78, 16, 1, -0.091448
78, 16, 2, -0.305661
78, 16, 3, -0.437737
78, 16, 4, -0.437067
78, 16, 5, -0.404933
78, 16, 6, -0.446243
78, 16, 7, -0.413747
78, 16, 8, -0.405653
78, 16, 9, -0.392364
78, 16, 10, -0.354637
78, 16, 11, -0.361370
78, 16, 12, -0.385732
78, 16, 13, -0.406085
78, 16, 14, -0.391130
78, 16, 15, -0.356230
78, 16, 16, -0.332189
78, 16, 17, -0.337766
78, 16, 18, -0.381240
78, 16, 19, -0.390067
78, 16, 20, -0.271695
78, 16, 21, -0.181316
78, 16, 22, -0.039814
78, 16, 23, 0.376744
78, 16, 24, 1.008060
78, 16, 25, 1.434867
78, 16, 26, 2.486954
78, 16, 27, 100.000000
78, 16, 28, 100.000000
78, 16, 29, 100.000000
78, 16, 30, 100.000000
78, 16, 31, 100.000000
78, 16, 32, 100.000000
78, 16, 33, 100.000000
78, 16, 34, 100.000000
78, 17, 0, 0.300915
78, 17, 1, -0.135594
78, 17, 2, -0.304380
78, 17, 3, -0.387214
78, 17, 4, -0.398741
78, 17, 5, -0.424376
78, 17, 6, -0.444654
78, 17, 7, -0.426731
78, 17, 8, -0.422040
78, 17, 9, -0.400345
78, 17, 10, -0.354485
78, 17, 11, -0.344003
78, 17, 12, -0.370371
78, 17, 13, -0.389393
78, 17, 14, -0.382401
78, 17, 15, -0.358966
78, 17, 16, -0.341443
78, 17, 17, -0.343428
78, 17, 18, -0.381762
78, 17, 19, -0.372588
78, 17, 20, -0.259745
78, 17, 21, -0.139331
78, 17, 22, 0.034153
78, 17, 23, 0.452593
78, 17, 24, 1.127218
78, 17, 25, 1.616411
78, 17, 26, 100.000000
78, 17, 27, 100.000000
78, 17, 28, 100.000000
78, 17, 29, 100.000000
78, 17, 30, 100.000000
78, 17, 31, 100.000000
78, 17, 32, 100.000000
78, 17, 33, 100.000000
78, 17, 34, 100.000000
78, 18, 0, 0.298369
78, 18, 1, -0.180798
78, 18, 2, -0.325823
78, 18, 3, -0.334531
78, 18, 4, -0.395949
78, 18, 5, -0.454503
78, 18, 6, -0.418812
78, 18, 7, -0.409853
78, 18, 8, -0.409844
78, 18, 9, -0.386239
78, 18, 10, -0.351367
78, 18, 11, -0.334303
78, 18, 12, -0.358916
78, 18, 13, -0.372333
78, 18, 14, -0.360965
78, 18, 15, -0.351406
78, 18, 16, -0.339626
78, 18, 17, -0.339010
78, 18, 18, -0.368646
78, 18, 19, -0.366194
78, 18, 20, -0.281514
78, 18, 21, -0.161570
78, 18, 22, 0.104632
78, 18, 23, 0.584264
78, 18, 24, 1.250241
78, 18, 25, 1.877407
78, 18, 26, 100.000000
78, 18, 27, 100.000000
78, 18, 28, 100.000000
78, 18, 29, 100.000000
78, 18, 30, 100.000000
78, 18, 31, 100.000000
78, 18, 32, 100.000000
78, 18, 33, 100.000000
78, 18, 34, 100.000000
78, 19, 0, 0.311385
78, 19, 1, -0.196257
78, 19, 2, -0.335912
78, 19, 3, -0.333286
78, 19, 4, -0.402631
78, 19, 5, -0.419567
78, 19, 6, -0.391039
78, 19, 7, -0.387265
78, 19, 8, -0.387267
78, 19, 9, -0.367475
78, 19, 10, -0.331137
78, 19, 11, -0.336298
78, 19, 12, -0.359821
78, 19, 13, -0.355183
78, 19, 14, -0.329030
78, 19, 15, -0.316833
78, 19, 16, -0.303675
78, 19, 17, -0.309054
78, 19, 18, -0.350254
78, 19, 19, -0.365847
78, 19, 20, -0.332348
78, 19, 21, -0.197990
78, 19, 22, 0.162283
78, 19, 23, 0.710140
78, 19, 24, 1.400914
78, 19, 25, 2.268846
78, 19, 26, 100.000000
78, 19, 27, 100.000000
78, 19, 28, 100.000000
78, 19, 29, 100.000000
78, 19, 30, 100.000000
78, 19, 31, 100.000000
78, 19, 32, 100.000000
78, 19, 33, 100.000000
78, 19, 34, 100.000000
78, 20, 0, 0.286730
78, 20, 1, -0.206170
78, 20, 2, -0.333814
78, 20, 3, -0.317923
78, 20, 4, -0.366345
78, 20, 5, -0.404149
78, 20, 6, -0.390507
78, 20, 7, -0.395599
78, 20, 8, -0.372685
78, 20, 9, -0.337487
78, 20, 10, -0.322304
78, 20, 11, -0.355833
78, 20, 12, -0.372466
78, 20, 13, -0.349098
78, 20, 14, -0.317777
78, 20, 15, -0.304887
78, 20, 16, -0.298701
78, 20, 17, -0.298540
78, 20, 18, -0.347806
78, 20, 19, -0.413334
78, 20, 20, -0.391497
78, 20, 21, -0.229091
78, 20, 22, 0.164895
78, 20, 23, 0.719941
78, 20, 24, 1.378445
78, 20, 25, 2.250992
78, 20, 26, 100.000000
78, 20, 27, 100.000000
78, 20, 28, 100.000000
78, 20, 29, 100.000000
78, 20, 30, 100.000000
78, 20, 31, 100.000000
78, 20, 32, 100.000000
78, 20, 33, 100.000000
78, 20, 34, 100.000000
78, 21, 0, 0.266928
78, 21, 1, -0.218856
78, 21, 2, -0.345633
78, 21, 3, -0.335741
78, 21, 4, -0.357612
78, 21, 5, -0.383265
78, 21, 6, -0.397545
78, 21, 7, -0.411356
78, 21, 8, -0.373630
78, 21, 9, -0.333222
78, 21, 10, -0.322888
78, 21, 11, -0.364556
78, 21, 12, -0.390039
78, 21, 13, -0.360195
78, 21, 14, -0.331547
78, 21, 15, -0.319113
78, 21, 16, -0.312529
78, 21, 17, -0.313483
78, 21, 18, -0.335557
78, 21, 19, -0.393371
78, 21, 20, -0.413235
78, 21, 21, -0.223419
78, 21, 22, 0.176738
78, 21, 23, 0.698240
78, 21, 24, 1.292130
78, 21, 25, 2.104502
78, 21, 26, 100.000000
78, 21, 27, 100.000000
78, 21, 28, 100.000000
78, 21, 29, 100.000000
78, 21, 30, 100.000000
78, 21, 31, 100.000000
78, 21, 32, 100.000000
78, 21, 33, 100.000000
78, 21, 34, 100.000000
78, 22, 0, 0.298567
78, 22, 1, -0.190102
78, 22, 2, -0.339749
78, 22, 3, -0.354084
78, 22, 4, -0.342871
78, 22, 5, -0.352780
78, 22, 6, -0.373926
78, 22, 7, -0.375390
78, 22, 8, -0.375552
78, 22, 9, -0.369241
78, 22, 10, -0.357043
78, 22, 11, -0.376451
78, 22, 12, -0.391169
78, 22, 13, -0.378064
78, 22, 14, -0.348432
78, 22, 15, -0.337237
78, 22, 16, -0.340070
78, 22, 17, -0.351366
78, 22, 18, -0.330225
78, 22, 19, -0.338724
78, 22, 20, -0.344561
78, 22, 21, -0.191614
78, 22, 22, 0.205947
78, 22, 23, 0.703585
78, 22, 24, 1.329743
78, 22, 25, 2.175030
78, 22, 26, 100.000000
78, 22, 27, 100.000000
78, 22, 28, 100.000000
78, 22, 29, 100.000000
78, 22, 30, 100.000000
78, 22, 31, 100.000000
78, 22, 32, 100.000000
78, 22, 33, 100.000000
78, 22, 34, 100.000000
78, 23, 0, 0.341260
78, 23, 1, -0.164990
78, 23, 2, -0.334956
78, 23, 3, -0.337224
78, 23, 4, -0.326609
78, 23, 5, -0.337301
78, 23, 6, -0.341111
78, 23, 7, -0.347890
78, 23, 8, -0.376191
78, 23, 9, -0.390135
78, 23, 10, -0.374703
78, 23, 11, -0.353793
78, 23, 12, -0.369033
78, 23, 13, -0.377256
78, 23, 14, -0.345649
78, 23, 15, -0.320108
78, 23, 16, -0.344915
78, 23, 17, -0.352918
78, 23, 18, -0.335752
78, 23, 19, -0.307941
78, 23, 20, -0.296223
78, 23, 21, -0.164114
78, 23, 22, 0.262651
78, 23, 23, 0.807050
78, 23, 24, 1.445944
78, 23, 25, 2.379391
78, 23, 26, 100.000000
78, 23, 27, 100.000000
78, 23, 28, 100.000000
78, 23, 29, 100.000000
78, 23, 30, 100.000000
78, 23, 31, 100.000000
78, 23, 32, 100.000000
78, 23, 33, 100.000000
78, 23, 34, 100.000000
78, 24, 0, 0.357149
78, 24, 1, -0.173274
78, 24, 2, -0.341904
78, 24, 3, -0.304444
78, 24, 4, -0.323374
78, 24, 5, -0.359349
78, 24, 6, -0.352527
78, 24, 7, -0.342967
78, 24, 8, -0.366223
78, 24, 9, -0.397082
78, 24, 10, -0.364973
78, 24, 11, -0.322244
78, 24, 12, -0.325339
78, 24, 13, -0.333844
78, 24, 14, -0.330236
78, 24, 15, -0.315169
78, 24, 16, -0.333955
78, 24, 17, -0.333997
78, 24, 18, -0.337995
78, 24, 19, -0.312491
78, 24, 20, -0.290005
78, 24, 21, -0.094971
78, 24, 22, 0.394836
78, 24, 23, 1.013595
78, 24, 24, 1.556377
78, 24, 25, 2.349419
78, 24, 26, 100.000000
78, 24, 27, 100.000000
78, 24, 28, 100.000000
78, 24, 29, 100.000000
78, 24, 30, 100.000000
78, 24, 31, 100.000000
78, 24, 32, 100.000000
78, 24, 33, 100.000000
78, 24, 34, 100.000000
78, 25, 0, 0.365631
78, 25, 1, -0.200543
78, 25, 2, -0.365057
78, 25, 3, -0.305759
78, 25, 4, -0.329630
78, 25, 5, -0.374611
78, 25, 6, -0.365661
78, 25, 7, -0.338926
78, 25, 8, -0.354460
78, 25, 9, -0.380442
78, 25, 10, -0.350037
78, 25, 11, -0.324563
78, 25, 12, -0.314446
78, 25, 13, -0.307671
78, 25, 14, -0.305431
78, 25, 15, -0.318581
78, 25, 16, -0.335047
78, 25, 17, -0.331846
78, 25, 18, -0.338458
78, 25, 19, -0.331420
78, 25, 20, -0.272312
78, 25, 21, -0.004901
78, 25, 22, 0.522794
78, 25, 23, 1.185971
78, 25, 24, 1.779994
78, 25, 25, 100.000000
78, 25, 26, 100.000000
78, 25, 27, 100.000000
78, 25, 28, 100.000000
78, 25, 29, 100.000000
78, 25, 30, 100.000000
78, 25, 31, 100.000000
78, 25, 32, 100.000000
78, 25, 33, 100.000000
78, 25, 34, 100.000000
78, 26, 0, 0.355110
78, 26, 1, -0.220659
78, 26, 2, -0.372523
78, 26, 3, -0.299892
78, 26, 4, -0.315070
78, 26, 5, -0.382543
78, 26, 6, -0.396531
78, 26, 7, -0.370517
78, 26, 8, -0.376975
78, 26, 9, -0.378378
78, 26, 10, -0.353847
78, 26, 11, -0.338252
78, 26, 12, -0.330591
78, 26, 13, -0.304280
78, 26, 14, -0.276726
78, 26, 15, -0.312737
78, 26, 16, -0.355482
78, 26, 17, -0.343324
78, 26, 18, -0.325982
78, 26, 19, -0.318570
78, 26, 20, -0.257649
78, 26, 21, 0.041072
78, 26, 22, 0.560623
78, 26, 23, 1.219675
78, 26, 24, 1.902963
78, 26, 25, 100.000000
78, 26, 26, 100.000000
78, 26, 27, 100.000000
78, 26, 28, 100.000000
78, 26, 29, 100.000000
78, 26, 30, 100.000000
78, 26, 31, 100.000000
78, 26, 32, 100.000000
78, 26, 33, 100.000000
78, 26, 34, 100.000000
78, 27, 0, 0.355088
78, 27, 1, -0.199745
78, 27, 2, -0.394513
78, 27, 3, -0.332551
78, 27, 4, -0.328716
78, 27, 5, -0.407471
78, 27, 6, -0.431769
78, 27, 7, -0.414077
78, 27, 8, -0.416789
78, 27, 9, -0.393939
78, 27, 10, -0.347750
78, 27, 11, -0.319897
78, 27, 12, -0.316734
78, 27, 13, -0.309040
78, 27, 14, -0.288299
78, 27, 15, -0.326915
78, 27, 16, -0.373048
78, 27, 17, -0.383435
78, 27, 18, -0.338949
78, 27, 19, -0.308846
78, 27, 20, -0.260289
78, 27, 21, 0.012369
78, 27, 22, 0.517492
78, 27, 23, 1.144971
78, 27, 24, 1.901459
78, 27, 25, 100.000000
78, 27, 26, 100.000000
78, 27, 27, 100.000000
78, 27, 28, 100.000000
78, 27, 29, 100.000000
78, 27, 30, 100.000000
78, 27, 31, 100.000000
78, 27, 32, 100.000000
78, 27, 33, 100.000000
78, 27, 34, 100.000000
78, 28, 0, 0.371928
78, 28, 1, -0.149666
78, 28, 2, -0.382705
78, 28, 3, -0.385697
78, 28, 4, -0.361210
78, 28, 5, -0.381411
78, 28, 6, -0.388503
78, 28, 7, -0.374114
78, 28, 8, -0.376220
78, 28, 9, -0.362026
78, 28, 10, -0.310068
78, 28, 11, -0.283541
78, 28, 12, -0.303199
78, 28, 13, -0.312113
78, 28, 14, -0.313262
78, 28, 15, -0.349650
78, 28, 16, -0.383418
78, 28, 17, -0.362289
78, 28, 18, -0.291781
78, 28, 19, -0.272259
78, 28, 20, -0.247619
78, 28, 21, -0.010317
78, 28, 22, 0.493340
78, 28, 23, 1.143237
78, 28, 24, 1.907276
78, 28, 25, 100.000000
78, 28, 26, 100.000000
78, 28, 27, 100.000000
78, 28, 28, 100.000000
78, 28, 29, 100.000000
78, 28, 30, 100.000000
78, 28, 31, 100.000000
78, 28, 32, 100.000000
78, 28, 33, 100.000000
78, 28, 34, 100.000000
78, 29, 0, 0.451079
78, 29, 1, 0.021395
78, 29, 2, -0.146445
78, 29, 3, -0.145270
78, 29, 4, -0.100047
78, 29, 5, -0.080067
78, 29, 6, -0.091703
78, 29, 7, -0.102854
78, 29, 8, -0.109960
78, 29, 9, -0.097188
78, 29, 10, -0.077101
78, 29, 11, -0.084501
78, 29, 12, -0.104198
78, 29, 13, -0.083750
78, 29, 14, -0.062719
78, 29, 15, -0.077448
78, 29, 16, -0.083775
78, 29, 17, -0.070753
78, 29, 18, -0.049283
78, 29, 19, -0.041971
78, 29, 20, 0.002107
78, 29, 21, 0.185767
78, 29, 22, 0.617684
78, 29, 23, 1.265040
78, 29, 24, 2.018565
78, 29, 25, 100.000000
78, 29, 26, 100.000000
78, 29, 27, 100.000000
78, 29, 28, 100.000000
78, 29, 29, 100.000000
78, 29, 30, 100.000000
78, 29, 31, 100.000000
78, 29, 32, 100.000000
78, 29, 33, 100.000000
78, 29, 34, 100.000000
79, 0, 0, 0.743267
79, 0, 1, 0.545927
79, 0, 2, 0.477221
79, 0, 3, 0.454131
79, 0, 4, 0.475358
79, 0, 5, 0.509743
79, 0, 6, 0.541954
79, 0, 7, 0.546915
79, 0, 8, 0.510975
79, 0, 9, 0.499626
79, 0, 10, 0.509889
79, 0, 11, 0.496703
79, 0, 12, 0.473940
79, 0, 13, 0.468641
79, 0, 14, 0.448846
79, 0, 15, 0.456083
79, 0, 16, 0.527490
79, 0, 17, 0.572538
79, 0, 18, 0.556804
79, 0, 19, 0.479770
79, 0, 20, 0.467960
79, 0, 21, 0.548813
79, 0, 22, 0.777428
79, 0, 23, 1.170195
79, 0, 24, 1.713969
79, 0, 25, 2.412043
79, 0, 26, 100.000000
79, 0, 27, 100.000000
79, 0, 28, 100.000000
79, 0, 29, 100.000000
79, 0, 30, 100.000000
79, 0, 31, 100.000000
79, 0, 32, 100.000000
79, 0, 33, 100.000000
79, 0, 34, 100.000000
79, 1, 0, 0.459984
79, 1, 1, 0.147167
79, 1, 2, 0.057813
79, 1, 3, 0.032460
79, 1, 4, 0.009410
79, 1, 5, 0.025388
79, 1, 6, 0.061299
79, 1, 7, 0.105216
79, 1, 8, 0.128436
79, 1, 9, 0.140720
79, 1, 10, 0.134046
79, 1, 11, 0.119555
79, 1, 12, 0.083899
79, 1, 13, 0.060337
79, 1, 14, 0.041745
79, 1, 15, 0.026470
79, 1, 16, 0.056178
79, 1, 17, 0.095797
79, 1, 18, 0.059921
79, 1, 19, -0.019476
79, 1, 20, -0.048358
79, 1, 21, 0.025672
79, 1, 22, 0.276143
79, 1, 23, 0.751577
79, 1, 24, 1.321556
79, 1, 25, 2.031994
79, 1, 26, 100.000000
79, 1, 27, 100.000000
79, 1, 28, 100.000000
79, 1, 29, 100.000000
79, 1, 30, 100.000000
79, 1, 31, 100.000000
79, 1, 32, 100.000000
79, 1, 33, 100.000000
79, 1, 34, 100.000000
79, 2, 0, 0.417723
79, 2, 1, 0.009968
79, 2, 2, -0.138244
79, 2, 3, -0.169203
79, 2, 4, -0.176515
79, 2, 5, -0.152534
79, 2, 6, -0.138961
79, 2, 7, -0.116677
79, 2, 8, -0.079010
79, 2, 9, -0.046915
79, 2, 10, -0.058711
79, 2, 11, -0.069855
79, 2, 12, -0.103018
79, 2, 13, -0.133595
79, 2, 14, -0.152121
79, 2, 15, -0.185063
79, 2, 16, -0.190355
79, 2, 17, -0.155063
79, 2, 18, -0.177644
79, 2, 19, -0.219339
79, 2, 20, -0.241742
79, 2, 21, -0.203815
79, 2, 22, 0.030615
79, 2, 23, 0.496628
79, 2, 24, 1.124682
79, 2, 25, 1.773572
79, 2, 26, 100.000000
79, 2, 27, 100.000000
79, 2, 28, 100.000000
79, 2, 29, 100.000000
79, 2, 30, 100.000000
