0, 0, 0, 1.007518
79, 2, 31, 100.000000
79, 2, 32, 100.000000
79, 2, 33, 100.000000
79, 2, 34, 100.000000
79, 3, 0, 0.423092
79, 3, 1, -0.028587
79, 3, 2, -0.186298
79, 3, 3, -0.195452
79, 3, 4, -0.193639
79, 3, 5, -0.156563
79, 3, 6, -0.139640
79, 3, 7, -0.145553
79, 3, 8, -0.140417
79, 3, 9, -0.123221
79, 3, 10, -0.119406
79, 3, 11, -0.132852
79, 3, 12, -0.150925
79, 3, 13, -0.156782
79, 3, 14, -0.167256
79, 3, 15, -0.216216
79, 3, 16, -0.257466
79, 3, 17, -0.248906
79, 3, 18, -0.235825
79, 3, 19, -0.235748
79, 3, 20, -0.232963
79, 3, 21, -0.206582
79, 3, 22, -0.009984
79, 3, 23, 0.398746
79, 3, 24, 0.992696
79, 3, 25, 1.717376
79, 3, 26, 100.000000
79, 3, 27, 100.000000
79, 3, 28, 100.000000
79, 3, 29, 100.000000
79, 3, 30, 100.000000
79, 3, 31, 100.000000
79, 3, 32, 100.000000
79, 3, 33, 100.000000
79, 3, 34, 100.000000
79, 4, 0, 0.408182
79, 4, 1, -0.038000
79, 4, 2, -0.174115
79, 4, 3, -0.178455
79, 4, 4, -0.172321
79, 4, 5, -0.143731
79, 4, 6, -0.139445
79, 4, 7, -0.159494
79, 4, 8, -0.178505
79, 4, 9, -0.162541
79, 4, 10, -0.155018
79, 4, 11, -0.174156
79, 4, 12, -0.195689
79, 4, 13, -0.197716
79, 4, 14, -0.190576
79, 4, 15, -0.201287
79, 4, 16, -0.228338
79, 4, 17, -0.244773
79, 4, 18, -0.237623
79, 4, 19, -0.227042
79, 4, 20, -0.227302
79, 4, 21, -0.180872
79, 4, 22, -0.002053
79, 4, 23, 0.337113
79, 4, 24, 0.832915
79, 4, 25, 1.514359
79, 4, 26, 2.407912
79, 4, 27, 100.000000
79, 4, 28, 100.000000
79, 4, 29, 100.000000
79, 4, 30, 100.000000
79, 4, 31, 100.000000
79, 4, 32, 100.000000
79, 4, 33, 100.000000
79, 4, 34, 100.000000
79, 5, 0, 0.400697
79, 5, 1, -0.022146
79, 5, 2, -0.148287
79, 5, 3, -0.166070
79, 5, 4, -0.166569
79, 5, 5, -0.150377
79, 5, 6, -0.155649
79, 5, 7, -0.181039
79, 5, 8, -0.202183
79, 5, 9, -0.195934
79, 5, 10, -0.184514
79, 5, 11, -0.186083
79, 5, 12, -0.202751
79, 5, 13, -0.216739
79, 5, 14, -0.204026
79, 5, 15, -0.181065
79, 5, 16, -0.182553
79, 5, 17, -0.195015
79, 5, 18, -0.181900
79, 5, 19, -0.163251
79, 5, 20, -0.173576
79, 5, 21, -0.167183
79, 5, 22, -0.045667
79, 5, 23, 0.231702
79, 5, 24, 0.653081
79, 5, 25, 1.276840
79, 5, 26, 2.051569
79, 5, 27, 100.000000
79, 5, 28, 100.000000
79, 5, 29, 100.000000
79, 5, 30, 100.000000
79, 5, 31, 100.000000
79, 5, 32, 100.000000
79, 5, 33, 100.000000
79, 5, 34, 100.000000
79, 6, 0, 0.379666
79, 6, 1, -0.018774
79, 6, 2, -0.129589
79, 6, 3, -0.166746
79, 6, 4, -0.184211
79, 6, 5, -0.164682
79, 6, 6, -0.159913
79, 6, 7, -0.192870
79, 6, 8, -0.226633
79, 6, 9, -0.214321
79, 6, 10, -0.180600
79, 6, 11, -0.157204
79, 6, 12, -0.162832
79, 6, 13, -0.178831
79, 6, 14, -0.174801
79, 6, 15, -0.159659
79, 6, 16, -0.149174
79, 6, 17, -0.145206
79, 6, 18, -0.115886
79, 6, 19, -0.091538
79, 6, 20, -0.108037
79, 6, 21, -0.115779
79, 6, 22, -0.062376
79, 6, 23, 0.141359
79, 6, 24, 0.544013
79, 6, 25, 1.175154
79, 6, 26, 1.856384
79, 6, 27, 100.000000
79, 6, 28, 100.000000
79, 6, 29, 100.000000
79, 6, 30, 100.000000
79, 6, 31, 100.000000
79, 6, 32, 100.000000
79, 6, 33, 100.000000
79, 6, 34, 100.000000
79, 7, 0, 0.368920
79, 7, 1, -0.023668
79, 7, 2, -0.112275
79, 7, 3, -0.153472
79, 7, 4, -0.182652
79, 7, 5, -0.172868
79, 7, 6, -0.164525
79, 7, 7, -0.190146
79, 7, 8, -0.223251
79, 7, 9, -0.207040
79, 7, 10, -0.181131
79, 7, 11, -0.149683
79, 7, 12, -0.132477
79, 7, 13, -0.138565
79, 7, 14, -0.141323
79, 7, 15, -0.128786
79, 7, 16, -0.124939
79, 7, 17, -0.128244
79, 7, 18, -0.108408
79, 7, 19, -0.080216
79, 7, 20, -0.076234
79, 7, 21, -0.086586
79, 7, 22, -0.082820
79, 7, 23, 0.103202
79, 7, 24, 0.546066
79, 7, 25, 1.184104
79, 7, 26, 1.901647
79, 7, 27, 100.000000
79, 7, 28, 100.000000
79, 7, 29, 100.000000
79, 7, 30, 100.000000
79, 7, 31, 100.000000
79, 7, 32, 100.000000
79, 7, 33, 100.000000
79, 7, 34, 100.000000
79, 8, 0, 0.361048
79, 8, 1, -0.045060
79, 8, 2, -0.127089
79, 8, 3, -0.133446
79, 8, 4, -0.154296
79, 8, 5, -0.164460
79, 8, 6, -0.160830
79, 8, 7, -0.165897
79, 8, 8, -0.176428
79, 8, 9, -0.172503
79, 8, 10, -0.146734
79, 8, 11, -0.118362
79, 8, 12, -0.109210
79, 8, 13, -0.110993
79, 8, 14, -0.100339
79, 8, 15, -0.095039
79, 8, 16, -0.108466
79, 8, 17, -0.113530
79, 8, 18, -0.100574
79, 8, 19, -0.082328
79, 8, 20, -0.079317
79, 8, 21, -0.107777
79, 8, 22, -0.119615
79, 8, 23, 0.100144
79, 8, 24, 0.608401
79, 8, 25, 1.185793
79, 8, 26, 2.048021
79, 8, 27, 100.000000
79, 8, 28, 100.000000
79, 8, 29, 100.000000
79, 8, 30, 100.000000
79, 8, 31, 100.000000
79, 8, 32, 100.000000
79, 8, 33, 100.000000
79, 8, 34, 100.000000
79, 9, 0, 0.375340
79, 9, 1, -0.071801
79, 9, 2, -0.174188
79, 9, 3, -0.144565
79, 9, 4, -0.144602
79, 9, 5, -0.159211
79, 9, 6, -0.150350
79, 9, 7, -0.119122
79, 9, 8, -0.110135
79, 9, 9, -0.148492
79, 9, 10, -0.166049
79, 9, 11, -0.147658
79, 9, 12, -0.130650
79, 9, 13, -0.110779
79, 9, 14, -0.091165
79, 9, 15, -0.092789
79, 9, 16, -0.114221
79, 9, 17, -0.116641
79, 9, 18, -0.101423
79, 9, 19, -0.109112
79, 9, 20, -0.123969
79, 9, 21, -0.134679
79, 9, 22, -0.117989
79, 9, 23, 0.163134
79, 9, 24, 0.669301
79, 9, 25, 1.184918
79, 9, 26, 2.016686
79, 9, 27, 100.000000
79, 9, 28, 100.000000
79, 9, 29, 100.000000
79, 9, 30, 100.000000
79, 9, 31, 100.000000
79, 9, 32, 100.000000
79, 9, 33, 100.000000
79, 9, 34, 100.000000
79, 10, 0, 0.386983
79, 10, 1, -0.081391
79, 10, 2, -0.214738
79, 10, 3, -0.176495
79, 10, 4, -0.142206
79, 10, 5, -0.133313
79, 10, 6, -0.110036
79, 10, 7, -0.067052
79, 10, 8, -0.070151
79, 10, 9, -0.123534
79, 10, 10, -0.159628
79, 10, 11, -0.148764
79, 10, 12, -0.139637
79, 10, 13, -0.125163
79, 10, 14, -0.102364
79, 10, 15, -0.101010
79, 10, 16, -0.139306
79, 10, 17, -0.148252
79, 10, 18, -0.135885
79, 10, 19, -0.147176
79, 10, 20, -0.144946
79, 10, 21, -0.115172
79, 10, 22, -0.050513
79, 10, 23, 0.220840
79, 10, 24, 0.692868
79, 10, 25, 1.283482
79, 10, 26, 2.020836
79, 10, 27, 100.000000
79, 10, 28, 100.000000
79, 10, 29, 100.000000
79, 10, 30, 100.000000
79, 10, 31, 100.000000
79, 10, 32, 100.000000
79, 10, 33, 100.000000
79, 10, 34, 100.000000
79, 11, 0, 0.405415
79, 11, 1, -0.044083
79, 11, 2, -0.209785
79, 11, 3, -0.183063
79, 11, 4, -0.139570
79, 11, 5, -0.094765
79, 11, 6, -0.056142
79, 11, 7, -0.019090
79, 11, 8, -0.040449
79, 11, 9, -0.096887
79, 11, 10, -0.129462
79, 11, 11, -0.116300
79, 11, 12, -0.115234
79, 11, 13, -0.109344
79, 11, 14, -0.087411
79, 11, 15, -0.079144
79, 11, 16, -0.134443
79, 11, 17, -0.164416
79, 11, 18, -0.150475
79, 11, 19, -0.145147
79, 11, 20, -0.134389
79, 11, 21, -0.087378
79, 11, 22, -0.018261
79, 11, 23, 0.231139
79, 11, 24, 0.692123
79, 11, 25, 1.334296
79, 11, 26, 2.064494
79, 11, 27, 100.000000
79, 11, 28, 100.000000
79, 11, 29, 100.000000
79, 11, 30, 100.000000
79, 11, 31, 100.000000
79, 11, 32, 100.000000
79, 11, 33, 100.000000
79, 11, 34, 100.000000
79, 12, 0, 0.376594
79, 12, 1, -0.010501
79, 12, 2, -0.146371
79, 12, 3, -0.124680
79, 12, 4, -0.101396
79, 12, 5, -0.062570
79, 12, 6, -0.034802
79, 12, 7, -0.016418
79, 12, 8, -0.033781
79, 12, 9, -0.080826
79, 12, 10, -0.111849
79, 12, 11, -0.095321
79, 12, 12, -0.080738
79, 12, 13, -0.077242
79, 12, 14, -0.062169
79, 12, 15, -0.049359
79, 12, 16, -0.104945
79, 12, 17, -0.152758
79, 12, 18, -0.144564
79, 12, 19, -0.122737
79, 12, 20, -0.107790
79, 12, 21, -0.097911
79, 12, 22, -0.057594
79, 12, 23, 0.188452
79, 12, 24, 0.702963
79, 12, 25, 1.278734
79, 12, 26, 1.897397
79, 12, 27, 100.000000
79, 12, 28, 100.000000
79, 12, 29, 100.000000
79, 12, 30, 100.000000
79, 12, 31, 100.000000
79, 12, 32, 100.000000
79, 12, 33, 100.000000
79, 12, 34, 100.000000
79, 13, 0, 0.335480
79, 13, 1, -0.025537
79, 13, 2, -0.109610
79, 13, 3, -0.076205
79, 13, 4, -0.059841
79, 13, 5, -0.064551
79, 13, 6, -0.054973
79, 13, 7, -0.033085
79, 13, 8, -0.046926
79, 13, 9, -0.083914
79, 13, 10, -0.104578
79, 13, 11, -0.074022
79, 13, 12, -0.055198
79, 13, 13, -0.067387
79, 13, 14, -0.066144
79, 13, 15, -0.034074
79, 13, 16, -0.080894
79, 13, 17, -0.133507
79, 13, 18, -0.116639
79, 13, 19, -0.091774
79, 13, 20, -0.092344
79, 13, 21, -0.113025
79, 13, 22, -0.103221
79, 13, 23, 0.157148
79, 13, 24, 0.759611
79, 13, 25, 1.325479
79, 13, 26, 1.881506
79, 13, 27, 100.000000
79, 13, 28, 100.000000
79, 13, 29, 100.000000
79, 13, 30, 100.000000
79, 13, 31, 100.000000
79, 13, 32, 100.000000
79, 13, 33, 100.000000
79, 13, 34, 100.000000
79, 14, 0, 0.333413
79, 14, 1, -0.035070
79, 14, 2, -0.087713
79, 14, 3, -0.061161
79, 14, 4, -0.081217
79, 14, 5, -0.102950
79, 14, 6, -0.077053
79, 14, 7, -0.033324
79, 14, 8, -0.044169
79, 14, 9, -0.075585
79, 14, 10, -0.096188
79, 14, 11, -0.084619
79, 14, 12, -0.069978
79, 14, 13, -0.075976
79, 14, 14, -0.079299
79, 14, 15, -0.057013
79, 14, 16, -0.063685
79, 14, 17, -0.101670
79, 14, 18, -0.099434
79, 14, 19, -0.085446
79, 14, 20, -0.084925
79, 14, 21, -0.100539
79, 14, 22, -0.080047
79, 14, 23, 0.224503
79, 14, 24, 0.854349
79, 14, 25, 1.439834
79, 14, 26, 2.255377
79, 14, 27, 100.000000
79, 14, 28, 100.000000
79, 14, 29, 100.000000
79, 14, 30, 100.000000
79, 14, 31, 100.000000
79, 14, 32, 100.000000
79, 14, 33, 100.000000
79, 14, 34, 100.000000
79, 15, 0, 0.348677
79, 15, 1, -0.013297
79, 15, 2, -0.100520
79, 15, 3, -0.109185
79, 15, 4, -0.136559
79, 15, 5, -0.131938
79, 15, 6, -0.075311
79, 15, 7, -0.027012
79, 15, 8, -0.041922
79, 15, 9, -0.059289
79, 15, 10, -0.072879
79, 15, 11, -0.082858
79, 15, 12, -0.087182
79, 15, 13, -0.100296
79, 15, 14, -0.110116
79, 15, 15, -0.096785
79, 15, 16, -0.083514
79, 15, 17, -0.097642
79, 15, 18, -0.099743
79, 15, 19, -0.087127
79, 15, 20, -0.065700
79, 15, 21, -0.071213
79, 15, 22, -0.031381
79, 15, 23, 0.337113
79, 15, 24, 0.958768
79, 15, 25, 1.618898
79, 15, 26, 100.000000
79, 15, 27, 100.000000
79, 15, 28, 100.000000
79, 15, 29, 100.000000
79, 15, 30, 100.000000
79, 15, 31, 100.000000
79, 15, 32, 100.000000
79, 15, 33, 100.000000
79, 15, 34, 100.000000
79, 16, 0, 0.360642
79, 16, 1, 0.019716
79, 16, 2, -0.073008
79, 16, 3, -0.127826
79, 16, 4, -0.145709
79, 16, 5, -0.118391
79, 16, 6, -0.061529
79, 16, 7, -0.037101
79, 16, 8, -0.067539
79, 16, 9, -0.075105
79, 16, 10, -0.067509
79, 16, 11, -0.089761
79, 16, 12, -0.103310
79, 16, 13, -0.127641
79, 16, 14, -0.140737
79, 16, 15, -0.122796
79, 16, 16, -0.106859
79, 16, 17, -0.119075
79, 16, 18, -0.127505
79, 16, 19, -0.106133
79, 16, 20, -0.064132
79, 16, 21, -0.064338
79, 16, 22, 0.008381
79, 16, 23, 0.399898
79, 16, 24, 1.015162
79, 16, 25, 1.593469
79, 16, 26, 100.000000
79, 16, 27, 100.000000
79, 16, 28, 100.000000
79, 16, 29, 100.000000
79, 16, 30, 100.000000
79, 16, 31, 100.000000
79, 16, 32, 100.000000
79, 16, 33, 100.000000
79, 16, 34, 100.000000
79, 17, 0, 0.343762
79, 17, 1, -0.001881
79, 17, 2, -0.075898
79, 17, 3, -0.125050
79, 17, 4, -0.135105
79, 17, 5, -0.097195
79, 17, 6, -0.048839
79, 17, 7, -0.051712
79, 17, 8, -0.091253
79, 17, 9, -0.086807
79, 17, 10, -0.052476
79, 17, 11, -0.065478
79, 17, 12, -0.095921
79, 17, 13, -0.124069
79, 17, 14, -0.142259
79, 17, 15, -0.126408
79, 17, 16, -0.108027
79, 17, 17, -0.123395
79, 17, 18, -0.153261
79, 17, 19, -0.137562
79, 17, 20, -0.076688
79, 17, 21, -0.049248
79, 17, 22, 0.061289
79, 17, 23, 0.448518
79, 17, 24, 1.060133
79, 17, 25, 1.636843
79, 17, 26, 2.490986
79, 17, 27, 100.000000
79, 17, 28, 100.000000
79, 17, 29, 100.000000
79, 17, 30, 100.000000
79, 17, 31, 100.000000
79, 17, 32, 100.000000
79, 17, 33, 100.000000
79, 17, 34, 100.000000
79, 18, 0, 0.335268
79, 18, 1, -0.030191
79, 18, 2, -0.104741
79, 18, 3, -0.110484
79, 18, 4, -0.120217
79, 18, 5, -0.080111
79, 18, 6, -0.035577
79, 18, 7, -0.048198
79, 18, 8, -0.087176
79, 18, 9, -0.074871
79, 18, 10, -0.029449
79, 18, 11, -0.026353
79, 18, 12, -0.067680
79, 18, 13, -0.097580
79, 18, 14, -0.103227
79, 18, 15, -0.083408
79, 18, 16, -0.066273
79, 18, 17, -0.078064
79, 18, 18, -0.141217
79, 18, 19, -0.165030
79, 18, 20, -0.114551
79, 18, 21, -0.057090
79, 18, 22, 0.131998
79, 18, 23, 0.552822
79, 18, 24, 1.175801
79, 18, 25, 1.839243
79, 18, 26, 100.000000
79, 18, 27, 100.000000
79, 18, 28, 100.000000
79, 18, 29, 100.000000
79, 18, 30, 100.000000
79, 18, 31, 100.000000
79, 18, 32, 100.000000
79, 18, 33, 100.000000
79, 18, 34, 100.000000
79, 19, 0, 0.337036
79, 19, 1, -0.045408
79, 19, 2, -0.098941
79, 19, 3, -0.087645
79, 19, 4, -0.101021
79, 19, 5, -0.072274
79, 19, 6, -0.045817
79, 19, 7, -0.046130
79, 19, 8, -0.073014
79, 19, 9, -0.063657
79, 19, 10, -0.031352
79, 19, 11, -0.030473
79, 19, 12, -0.053185
79, 19, 13, -0.070892
79, 19, 14, -0.070307
79, 19, 15, -0.057699
79, 19, 16, -0.036597
79, 19, 17, -0.045455
79, 19, 18, -0.104674
79, 19, 19, -0.157665
79, 19, 20, -0.147345
79, 19, 21, -0.062477
79, 19, 22, 0.212681
79, 19, 23, 0.687168
79, 19, 24, 1.333141
79, 19, 25, 2.156439
79, 19, 26, 100.000000
79, 19, 27, 100.000000
79, 19, 28, 100.000000
79, 19, 29, 100.000000
79, 19, 30, 100.000000
79, 19, 31, 100.000000
79, 19, 32, 100.000000
79, 19, 33, 100.000000
79, 19, 34, 100.000000
79, 20, 0, 0.311392
79, 20, 1, -0.062114
79, 20, 2, -0.084443
79, 20, 3, -0.055119
79, 20, 4, -0.083129
79, 20, 5, -0.089978
79, 20, 6, -0.065616
79, 20, 7, -0.045530
79, 20, 8, -0.050514
79, 20, 9, -0.047066
79, 20, 10, -0.037894
79, 20, 11, -0.032172
79, 20, 12, -0.046025
79, 20, 13, -0.049480
79, 20, 14, -0.060665
79, 20, 15, -0.076369
79, 20, 16, -0.073467
79, 20, 17, -0.071374
79, 20, 18, -0.099537
79, 20, 19, -0.144515
79, 20, 20, -0.149935
79, 20, 21, -0.055590
79, 20, 22, 0.227226
79, 20, 23, 0.719824
79, 20, 24, 1.383415
79, 20, 25, 2.275608
79, 20, 26, 100.000000
79, 20, 27, 100.000000
79, 20, 28, 100.000000
79, 20, 29, 100.000000
79, 20, 30, 100.000000
79, 20, 31, 100.000000
79, 20, 32, 100.000000
79, 20, 33, 100.000000
79, 20, 34, 100.000000
79, 21, 0, 0.308366
79, 21, 1, -0.069829
79, 21, 2, -0.100159
79, 21, 3, -0.061974
79, 21, 4, -0.082062
79, 21, 5, -0.084438
79, 21, 6, -0.066882
79, 21, 7, -0.042024
79, 21, 8, -0.029969
79, 21, 9, -0.022240
79, 21, 10, -0.028110
79, 21, 11, -0.036802
79, 21, 12, -0.052992
79, 21, 13, -0.045572
79, 21, 14, -0.055340
79, 21, 15, -0.084559
79, 21, 16, -0.106745
79, 21, 17, -0.089527
79, 21, 18, -0.093435
79, 21, 19, -0.139179
79, 21, 20, -0.156760
79, 21, 21, -0.062494
79, 21, 22, 0.236122
79, 21, 23, 0.688296
79, 21, 24, 1.284040
79, 21, 25, 2.141136
79, 21, 26, 100.000000
79, 21, 27, 100.000000
79, 21, 28, 100.000000
79, 21, 29, 100.000000
79, 21, 30, 100.000000
79, 21, 31, 100.000000
79, 21, 32, 100.000000
79, 21, 33, 100.000000
79, 21, 34, 100.000000
79, 22, 0, 0.347431
79, 22, 1, -0.048019
79, 22, 2, -0.106922
79, 22, 3, -0.080689
79, 22, 4, -0.069240
79, 22, 5, -0.037207
79, 22, 6, -0.022789
79, 22, 7, -0.022945
79, 22, 8, -0.048975
79, 22, 9, -0.054958
79, 22, 10, -0.051394
79, 22, 11, -0.064100
79, 22, 12, -0.074831
79, 22, 13, -0.060582
79, 22, 14, -0.050661
79, 22, 15, -0.064790
79, 22, 16, -0.111362
79, 22, 17, -0.114525
79, 22, 18, -0.095225
79, 22, 19, -0.124827
79, 22, 20, -0.161983
79, 22, 21, -0.077023
79, 22, 22, 0.238246
79, 22, 23, 0.678471
79, 22, 24, 1.233466
79, 22, 25, 2.021197
79, 22, 26, 100.000000
79, 22, 27, 100.000000
79, 22, 28, 100.000000
79, 22, 29, 100.000000
79, 22, 30, 100.000000
79, 22, 31, 100.000000
79, 22, 32, 100.000000
79, 22, 33, 100.000000
79, 22, 34, 100.000000
79, 23, 0, 0.380841
79, 23, 1, -0.036534
79, 23, 2, -0.103584
79, 23, 3, -0.068108
79, 23, 4, -0.035427
79, 23, 5, -0.006478
79, 23, 6, 0.004481
79, 23, 7, -0.026171
79, 23, 8, -0.083189
79, 23, 9, -0.122393
79, 23, 10, -0.103811
79, 23, 11, -0.081835
79, 23, 12, -0.085936
79, 23, 13, -0.079762
79, 23, 14, -0.042598
79, 23, 15, -0.039351
79, 23, 16, -0.086313
79, 23, 17, -0.102210
79, 23, 18, -0.089482
79, 23, 19, -0.106039
79, 23, 20, -0.144573
79, 23, 21, -0.065873
79, 23, 22, 0.292254
79, 23, 23, 0.815072
79, 23, 24, 1.396998
79, 23, 25, 2.150795
79, 23, 26, 100.000000
79, 23, 27, 100.000000
79, 23, 28, 100.000000
79, 23, 29, 100.000000
79, 23, 30, 100.000000
79, 23, 31, 100.000000
79, 23, 32, 100.000000
79, 23, 33, 100.000000
79, 23, 34, 100.000000
79, 24, 0, 0.398970
79, 24, 1, -0.054692
79, 24, 2, -0.103452
79, 24, 3, -0.038917
79, 24, 4, -0.003808
79, 24, 5, -0.004023
79, 24, 6, -0.000830
79, 24, 7, -0.023328
79, 24, 8, -0.087874
79, 24, 9, -0.149359
79, 24, 10, -0.121332
79, 24, 11, -0.076142
79, 24, 12, -0.077350
79, 24, 13, -0.060944
79, 24, 14, -0.046844
79, 24, 15, -0.050458
79, 24, 16, -0.078371
79, 24, 17, -0.077149
79, 24, 18, -0.082957
79, 24, 19, -0.109892
79, 24, 20, -0.126412
79, 24, 21, 0.013774
79, 24, 22, 0.452971
79, 24, 23, 1.064261
79, 24, 24, 1.607602
79, 24, 25, 2.457850
79, 24, 26, 100.000000
79, 24, 27, 100.000000
79, 24, 28, 100.000000
79, 24, 29, 100.000000
79, 24, 30, 100.000000
79, 24, 31, 100.000000
79, 24, 32, 100.000000
79, 24, 33, 100.000000
79, 24, 34, 100.000000
79, 25, 0, 0.407296
79, 25, 1, -0.069294
79, 25, 2, -0.110090
79, 25, 3, -0.035204
79, 25, 4, -0.001483
79, 25, 5, -0.006982
79, 25, 6, -0.018238
79, 25, 7, -0.023840
79, 25, 8, -0.068961
79, 25, 9, -0.122002
79, 25, 10, -0.109462
79, 25, 11, -0.073289
79, 25, 12, -0.059107
79, 25, 13, -0.057809
79, 25, 14, -0.059632
79, 25, 15, -0.080232
79, 25, 16, -0.082858
79, 25, 17, -0.060062
79, 25, 18, -0.068583
79, 25, 19, -0.094814
79, 25, 20, -0.084462
79, 25, 21, 0.106875
79, 25, 22, 0.591277
79, 25, 23, 1.184226
79, 25, 24, 1.873248
79, 25, 25, 100.000000
79, 25, 26, 100.000000
79, 25, 27, 100.000000
79, 25, 28, 100.000000
79, 25, 29, 100.000000
79, 25, 30, 100.000000
79, 25, 31, 100.000000
79, 25, 32, 100.000000
79, 25, 33, 100.000000
79, 25, 34, 100.000000
79, 26, 0, 0.375784
79, 26, 1, -0.065642
79, 26, 2, -0.109861
79, 26, 3, -0.045181
79, 26, 4, -0.006050
79, 26, 5, -0.022633
79, 26, 6, -0.053738
79, 26, 7, -0.059141
79, 26, 8, -0.069059
79, 26, 9, -0.089000
79, 26, 10, -0.084965
79, 26, 11, -0.068560
79, 26, 12, -0.068510
79, 26, 13, -0.058439
79, 26, 14, -0.061278
79, 26, 15, -0.095195
79, 26, 16, -0.092929
79, 26, 17, -0.054575
79, 26, 18, -0.054028
79, 26, 19, -0.070994
79, 26, 20, -0.044973
79, 26, 21, 0.147705
79, 26, 22, 0.607137
79, 26, 23, 1.149556
79, 26, 24, 1.927289
79, 26, 25, 100.000000
79, 26, 26, 100.000000
79, 26, 27, 100.000000
79, 26, 28, 100.000000
79, 26, 29, 100.000000
79, 26, 30, 100.000000
79, 26, 31, 100.000000
79, 26, 32, 100.000000
79, 26, 33, 100.000000
79, 26, 34, 100.000000
79, 27, 0, 0.351496
79, 27, 1, -0.056965
79, 27, 2, -0.107563
79, 27, 3, -0.072384
79, 27, 4, -0.044816
79, 27, 5, -0.070072
79, 27, 6, -0.104744
79, 27, 7, -0.112496
79, 27, 8, -0.102099
79, 27, 9, -0.081414
79, 27, 10, -0.063563
79, 27, 11, -0.061809
79, 27, 12, -0.077510
79, 27, 13, -0.068676
79, 27, 14, -0.061428
79, 27, 15, -0.085138
79, 27, 16, -0.101454
79, 27, 17, -0.087542
79, 27, 18, -0.060168
79, 27, 19, -0.058077
79, 27, 20, -0.033235
79, 27, 21, 0.135991
79, 27, 22, 0.570094
79, 27, 23, 1.094759
79, 27, 24, 1.837430
79, 27, 25, 100.000000
79, 27, 26, 100.000000
79, 27, 27, 100.000000
79, 27, 28, 100.000000
79, 27, 29, 100.000000
79, 27, 30, 100.000000
79, 27, 31, 100.000000
79, 27, 32, 100.000000
79, 27, 33, 100.000000
79, 27, 34, 100.000000
79, 28, 0, 0.366592
79, 28, 1, -0.027375
79, 28, 2, -0.113210
79, 28, 3, -0.103985
79, 28, 4, -0.083578
79, 28, 5, -0.093862
79, 28, 6, -0.110672
79, 28, 7, -0.101652
79, 28, 8, -0.082907
79, 28, 9, -0.052363
79, 28, 10, -0.034886
79, 28, 11, -0.053655
79, 28, 12, -0.074105
79, 28, 13, -0.066393
79, 28, 14, -0.066187
79, 28, 15, -0.086181
79, 28, 16, -0.110753
79, 28, 17, -0.097417
79, 28, 18, -0.051648
79, 28, 19, -0.033098
79, 28, 20, -0.010038
79, 28, 21, 0.111754
79, 28, 22, 0.523552
79, 28, 23, 1.152817
79, 28, 24, 1.867095
79, 28, 25, 100.000000
79, 28, 26, 100.000000
79, 28, 27, 100.000000
79, 28, 28, 100.000000
79, 28, 29, 100.000000
79, 28, 30, 100.000000
79, 28, 31, 100.000000
79, 28, 32, 100.000000
79, 28, 33, 100.000000
79, 28, 34, 100.000000
79, 29, 0, 0.459154
79, 29, 1, 0.093886
79, 29, 2, -0.021111
79, 29, 3, 0.030189
79, 29, 4, 0.093520
79, 29, 5, 0.104767
79, 29, 6, 0.093800
79, 29, 7, 0.087698
79, 29, 8, 0.092918
79, 29, 9, 0.104075
79, 29, 10, 0.099217
79, 29, 11, 0.054148
79, 29, 12, 0.029031
79, 29, 13, 0.057227
79, 29, 14, 0.073511
79, 29, 15, 0.052850
79, 29, 16, 0.043681
79, 29, 17, 0.046418
79, 29, 18, 0.087228
79, 29, 19, 0.128237
79, 29, 20, 0.152245
79, 29, 21, 0.241910
79, 29, 22, 0.594849
79, 29, 23, 1.242189
79, 29, 24, 1.913677
79, 29, 25, 100.000000
79, 29, 26, 100.000000
79, 29, 27, 100.000000
79, 29, 28, 100.000000
79, 29, 29, 100.000000
79, 29, 30, 100.000000
79, 29, 31, 100.000000
79, 29, 32, 100.000000
79, 29, 33, 100.000000
79, 29, 34, 100.000000
